375;-6.72910262129427;12.145480477968045;3.810442831433118
12971;1.6044560105459176;12.556741712086911;8.438346836104524
75252;-3.57955830787458;-14.97496306761046;-8.401413786377056
76285;4.738643225765949;4.250907969000179;-5.078410776750247
77051;-7.2025197962258165;10.82933770959948;7.385340941948944
77448;2.422464421849684;-14.477996256889012;-10.421255818247195
78461;-0.6989604762381243;1.0468969746991321;3.9008616995775593
79361;5.11626903204471;-15.30172569784369;-2.44459102839535
79589;9.14297813907785;4.339885408926041;-12.004858694114517
79850;5.82039620312102;-9.985298955079308;2.3441449820761133
79328;16.804831483902625;1.2600299706790545;1.6174857699123504
80498;2.376540581887949;-9.914048664091055;12.666089445036093
82458;-9.998556730306356;-3.0566786445300345;3.9861306948032147
82869;-6.37856273367426;7.638190161078924;-1.1063248075910075
83248;-5.41546579323131;-5.252950281278809;-9.192991808193687
83360;-2.4965539374216505;-9.456383113937594;-1.6064766121925858
84196;-3.8947958205789504;0.14398981467306496;1.505929765778195
84770;-0.6122652976583459;0.9557040354198046;15.293617532692936
85356;9.06642473799878;-10.361715685901201;-11.948093127099543
85409;0.25367329604870736;-3.8766257820446395;-12.994870705597311
85507;-2.740227850888946;3.53208527427311;-2.06382898551847
86258;9.214646875311175;-5.003796101882014;-10.497319280923744
86671;14.03267379009523;-3.780615465597165;7.157444937508795
131357;8.974583366295084;-7.88254746502184;6.098937750024465
578889;7.866337442940109;8.983258219855621;-0.5184355225130837
89538;-2.2237875657221853;7.716116125644031;0.7712980151888402
89660;4.503516424408748;-8.637044719631273;-0.8181009318604657
90140;-6.28346947467657;-2.3875868003988914;3.8719569108836946
90451;-1.6949370409393913;-3.4609335492188418;-1.521616468461095
161823;7.397572580092598;4.582213043156363;12.89348289463417
90493;-10.217683257889343;0.23444515221308032;-12.073081039610786
90539;8.90181489708099;11.98544619912703;-8.389777223632173
90816;1.785884616753722;4.582279805148982;-1.759661347149198
90966;-0.06136698622176152;2.227947048136302;-15.600385208979455
91017;-2.7487449989551096;-5.294672846870419;8.084419434465358
91160;12.878437790470882;4.692347726522472;-5.5713287617461305
91437;6.6258980430359395;6.9619931587412465;-8.863001472175602
91756;0.5497372375895665;-11.621982346243062;-0.9242365981529836
91842;-0.2318808115915906;-11.517642288425238;-9.927862614028264
92032;-2.6880139272841;-8.329933771052;-4.152173290137392
68910;-14.320333868683383;-7.863828874209598;-0.2056495910017254
92318;3.050114153326713;3.9251972344144255;3.213746483021873
92364;12.544605748609843;-3.5865501809676554;-1.6742213728833921
92425;0.06694173581281249;-1.5367644754594625;-7.005239685093491
92996;4.71740502683859;-4.744029394083806;3.132891401741258
93412;0.9929697780297797;11.060736878754659;2.915563242479117
93443;9.537483690104452;-1.7330820573911248;-4.027903200468042
93703;-5.54216007919168;7.07274972744017;-0.3965745814021665
93998;2.647449708548668;3.334448223038518;5.076413173821509
94546;5.946912807557728;-7.694942585969366;-14.644095889043655
97065;-6.16805218293391;-11.862468505984076;-4.303416276194524
99140;-8.50034980258766;-4.1482085740088275;-10.670925694610593
99142;12.078639632602492;-4.2914761303729705;-9.979986382658826
99560;6.278606362915054;-10.474850453455286;12.406588208153414
106507;9.68332132034191;-8.495502987060563;-1.37378872630588
109974;11.969872255872605;8.365487949073657;3.4891252462356452
111055;-4.3819118204368115;3.55087456971533;7.194085180701709
114202;-6.7323434692036574;13.430452229688587;2.292798438690325
114539;0.06862072435994832;-1.621887724524067;-14.814558706542647
117103;-10.05125875241629;0.7045571813909702;-4.016099995584105
119286;-0.3394010171311234;-2.53868128044882;-14.843999168232402
120209;4.822807494003514;-2.7395176504792813;12.774149249781221
120746;11.394867509685046;-1.574578704636746;-1.917852443024716
121950;0.5268195737130575;5.614396555204752;-9.7891984810449
122534;-1.466781610960997;6.454246651794348;-3.7497467178133617
124585;3.4043241106432993;11.594969497796704;5.4691340243367765
125600;-2.703869900530962;3.765024963265833;2.3438019726258497
208844;0.039195014704979256;0.29642025739221056;4.113296257349273
164342;4.734336814399574;-3.3972662640850775;1.3623943729161065
126461;0.6804511737590412;-10.246561236649164;5.066727953727014
130312;-6.511840172654785;-11.394516352117572;8.787157745821213
130424;0.27219953544078007;-8.659906759465704;3.601166589028737
137005;3.3468793586325556;-14.675930320138008;9.042756297403116
137058;-2.370242087285138;-4.825599406938917;12.751438607221388
137706;15.428773244111456;-4.91913453565219;5.127055562174917
140050;6.319883673327547;-12.839240615529183;7.841273834404216
143406;9.696799883261082;4.046960595250699;12.06452078537616
144017;3.2464680075220813;-5.724078623802007;2.543577247521664
145730;8.0847153951098;4.143323120635609;-5.074404005823182
145929;8.25497845231592;-9.791121436706302;11.763254928103372
146196;1.7701566477997939;-10.06332847958572;7.6813835932480625
151804;-3.2652996206052913;3.5075683781177136;5.301187660843013
31345;-9.767790485868598;7.5444063833695205;9.120967708913039
151900;-6.869923114070708;-9.134712268432724;-5.172072595544001
156736;-0.8512789480562644;-2.339301846343885;-0.711025209400233
2149388;-13.668821981695102;3.6661126028793842;0.7767462143344838
504681;5.452764719705727;0.9098097652382645;7.113981303259295
157750;2.773598859183485;14.362610506245227;-6.691170770102432
158921;4.4349413442900625;12.22345638260637;-11.127427378215575
159113;-0.2795197152322998;-3.1747716728272413;-2.500528641564859
159649;-0.670734084012559;-0.675572685711824;3.7454453004543082
391179;5.6923587920335645;-14.027890056765882;5.873894112292562
161095;-3.222776173944752;10.526142588445515;4.716946629534943
17015;14.192536695632358;4.278893071819352;-11.22551599023641
161214;8.92280024153237;-9.564311497437409;-9.098683922557981
239203;2.3220683156036657;-1.4524164803209518;1.8979237253856434
166100;6.297945787690149;4.737324807832982;-0.8987979790935936
168415;1.6619742270327909;-1.686959114242742;-1.6695362054880285
170371;-12.630242986164863;6.940301293675072;3.9018967733056344
171071;-6.310314103928928;-10.532256304777418;-1.945253772672214
176016;-1.1091561469000037;4.447478931092802;7.337252331234433
177632;-9.023422655162815;1.7979518469194913;1.6389911482314279
180287;-6.5255332150463055;9.613051957528667;-3.0623673445545987
180547;2.673871949918594;9.5094110607359;-6.379658786860159
182418;12.319272984138255;-7.179153098809389;-10.773439522803566
182586;-7.308030554496876;7.97380480071137;-0.8492842363949227
184089;7.535217935582305;2.8783150446053907;4.588479208132827
184445;-1.9573505726181788;-0.14687204685930813;10.95464944405917
185289;13.132908222083028;5.512896247655624;5.363236361919518
185451;-1.7403001064473815;-3.4449861067852434;-11.631569788931044
186215;12.452904209111159;-7.752149728368586;6.028475460823102
188068;-3.124687299081427;5.259700076438021;-0.716190524315343
189205;2.3147965152580765;7.581286338913883;-3.065357703570422
193334;1.6041082699308227;-16.961225919933486;3.7410166673297933
194564;-7.773869454738767;11.58015359228524;-4.856747819132743
195176;-4.233381368882915;-5.9829132921284645;-12.10940061496514
195626;-10.108443816046298;-4.659916117289422;8.330474175212721
196133;-2.394021447411845;-3.9316607941013473;11.357342012983711
30533;8.727675964508137;-16.421634468192607;-2.1960185194303046
196853;-7.331974979707695;-3.2357976537727304;13.07802040182107
198247;-8.419877419973393;6.020378335056955;0.28283051209950455
199024;5.13731377889897;0.6549384331172953;-17.038697166989813
223770;-3.7682182366844175;-2.311473923334105;-16.775199672879697
199059;4.606568554022517;-7.463937680550122;-5.124583791393094
200151;3.49986472756003;-1.0516367476219228;-1.3633432343072573
200388;0.9139904064728763;1.7626078114690873;-4.452833558311784
200850;0.15014203742984358;-5.407353422600707;0.21880311632593044
202148;6.496700445194872;-12.853378387414839;9.800577458148972
204223;-8.583022702533428;-0.7856145856787429;-3.1572947499407045
205640;14.934535789812642;4.360448102652498;1.5583174282693428
205670;2.106655883834434;-2.5260204205179777;-5.015298089271698
207251;0.8932178987282796;0.49696934058042025;8.524252698684961
209755;-6.552316864840839;10.508506908694642;-0.8845867427318083
209778;3.9549008014372946;-14.151557448604231;-5.446826582157561
210625;-6.562024689389527;-10.191859508870568;11.37392632277209
210752;-6.088870882633585;13.940260473131936;-4.522010022049017
214659;0.9466277556654624;2.3359913451744823;6.904597295433758
215373;-5.601861596826917;2.867225719925986;7.363479806318807
217940;-10.833823905229442;0.6770028117033063;5.214571072167931
220182;3.9384868135828395;-0.6900114779598665;7.953657398120099
220901;-11.61251791384069;-11.562225631684793;-7.36663023641142
221610;0.520139760366975;13.470063644395509;6.207665174695776
221822;13.455767115645516;-7.070661181009676;-8.51206942355958
222398;4.722665030760948;9.429850741564097;1.2285708786613108
226335;11.336558531565132;3.9967174646405477;-8.373202901858438
230801;1.0596554806152414;-4.106061517794861;5.851190303637487
231831;0.6150372345644612;-4.68730483049737;5.261730271835597
232121;7.195080302371209;7.782706744958509;-2.932138615622815
233110;7.56954831896762;5.533053112576558;11.495996683637413
233678;-4.9314492320228815;1.952086888900953;13.598627266149194
80964;-7.329850686698476;-8.8741890999465;12.425061829764395
234416;-10.641645041155137;10.654403415650002;-1.5957945619524019
236091;-8.530385339676187;12.165847616881477;-1.7608089174632602
237738;-0.14270487630234074;-7.122343899940972;9.61918775262978
238144;-7.3791178831409425;-6.475828123014461;13.032163849536934
753345;-7.879739255852019;9.463094008408193;-4.838333074239662
239238;12.436727830868227;-6.920673793530253;8.293175248738304
242174;-1.1093386910097418;-7.830480996054234;-16.183061801783335
242644;-13.585344258043044;-1.1793319377865867;-7.885030800873251
244276;7.140052649904239;-6.183896328268694;3.03393304391895
245009;0.09413738299757009;-1.2935678839551392;5.27742669969065
421222;-8.021564858312601;-15.170844856692668;4.588049197818167
421245;7.291460438202991;1.6192247358303153;12.526438075657948
114389;11.91322759640332;0.6207399966622736;11.503489797360107
246510;-6.362551420515439;2.4693103132685263;2.264745522508571
247001;-11.322122170610127;-0.5075796019653525;11.398226636715213
247833;0.3483171929533646;-4.963739957680958;-3.001196537396776
248929;15.607450415127415;-3.1797301964128533;1.141781076784908
249779;-4.304133310508944;-12.466974693319216;4.2682442711542325
250022;2.8751186170769185;0.5864531137091572;6.902627553809026
250999;4.181242355387896;0.0765665103482911;-7.321925985606178
251507;-0.2967052772179804;2.699702795684617;11.517021980147366
252475;-5.703667327350149;-7.944656094186207;-3.2783839197885287
253749;0.5624826013811446;-6.956294733544529;4.565552509045703
255763;1.572223767342005;-0.650453683121032;-3.363375616186576
256031;6.271963281807036;1.121594247820043;-10.689382494302174
256801;6.788656947134758;7.397794944839665;12.776635739742519
258789;12.70224185256641;-0.05724016198710483;-2.5383648180901095
259392;-3.846489050597223;4.749812980247484;3.0701624642990195
260340;15.259502680149932;5.476284917136678;3.2647676274042694
261039;-12.687531084051194;5.88599222645098;-5.003556389530566
262301;6.444338015582824;-5.686005363350214;1.8608064230722479
54932;12.941779676601254;-11.258923270794654;9.164380877404339
264176;3.5698079028424115;-9.005198208232944;6.700711426827084
264409;-4.816192274199502;7.682969584836484;7.717940778213939
265351;-7.23979664393102;-12.418118582532085;3.326130835265228
266445;11.656885726257935;1.5456356723604958;6.909633883239086
267066;0.689406085993338;3.9160437446784626;3.4804785168216044
267705;2.927338323216558;-15.288726559627413;-2.0582585646146865
271118;-8.045067708139172;3.6787661032204895;2.878456453865346
274887;-5.520191703825369;-4.051840003246633;-14.968193296421962
275409;0.18402545715985297;-13.07309263080686;-11.097191029464211
275705;2.8684182363059447;12.017249089122508;4.856131716334722
276916;-6.847428002353188;-2.5806175369853066;8.905194000140446
279409;1.8992180932307186;1.426783817792859;-16.37620266937332
283120;-10.066270212740779;-1.935153655706271;-4.1129450997818
285830;-0.7081212598532021;5.593347602870641;9.499110789213347
286297;7.884055655233038;-0.8443710531389432;6.329421701627292
289642;9.699847804782353;-2.7984716440711854;-6.004510008213034
300036;-7.281045041669545;1.435843341338424;11.980009565050972
300374;-3.1988851057595307;11.751117913256342;-6.835814044062499
307802;8.926463214481698;4.279322556449031;-5.561090521051365
324482;2.599355578141855;1.7202860964201014;5.073233305369945
328670;-5.654971550482299;13.189249035633154;0.2955135165101822
336722;0.7136964776324394;-6.434833631121879;5.45478545277364
339947;-9.114806680932825;0.9644483451084894;-7.681807821027928
340970;-4.958115128381616;4.942716238225948;-13.907802579649823
341693;-1.5394784555963952;-1.2561262340083144;-6.036207761212264
365285;2.816485291323575;-5.829034258732871;15.079889789867355
365611;6.352709020611552;4.536639309392139;2.8182371365235808
366719;-10.872121107483245;-0.36406099816735277;11.9233449295524
368655;4.430214910623671;9.823082032196155;11.192282185721975
371837;-10.277278061473387;-12.721091864623963;-0.5892858329412292
381329;-1.8796151688587739;6.50504674564213;5.671133735230737
383548;-6.994303334743629;-9.372998962212199;10.163823677450704
390593;-8.401758110039772;7.970355255864428;-1.915757719795692
392038;-4.142310125676746;-1.5579607510095668;-1.9894408808771549
398623;2.9358178848065624;-6.5454829600846285;-10.731031463996409
401955;2.7203325142461825;-6.16052279694751;3.8157717000880185
407520;-0.8555086751260002;-0.7395191095706304;8.417821466011736
409563;-3.461138829204019;1.958663470858843;-10.490705112489694
124270;-12.314256898047196;4.810024937999513;-3.2899934097568773
419828;8.801000082747409;-13.171151804468744;-2.381707013883644
427308;-2.436167189413358;4.868003260266223;3.1886008676289053
133097;6.132740345688608;11.889745248291018;-11.453070299438748
433860;-13.77947972161755;5.2888782213221335;2.343019227688773
434902;6.368311876539943;-5.814749820737447;-3.9939187178003888
444011;3.1453348909323546;2.9045937739754364;-1.6613118639564195
446904;0.6741495250463432;-1.2913239976126865;0.9952592675443556
483225;0.06721233215690937;-3.599483082876293;-0.4276499562389112
458000;-7.610906584867225;-1.324187719900322;13.204282574726854
466079;10.775237365439429;4.174071749401197;-11.19900779937205
466978;-7.141833670620704;5.571444938126986;10.936806644425685
475487;1.6518650420009209;7.514393976420169;6.914156351132753
478788;-5.140243946984441;-8.160872955397993;2.1481340059097636
479167;16.3540692289229;-6.9659021522617985;-0.3148068124281726
490846;-9.703326787988246;5.0453331006752435;-6.303611620418029
491543;-2.6242596412859394;-1.1105212193750569;0.5817742545335686
495144;4.293298680202954;5.190340148642333;13.716903232819874
497729;1.4902567309048071;0.6823174868637133;-7.886100569810089
506549;14.550812037751417;9.866116707500957;0.3000530363104291
506695;6.338059757239143;-6.361194101893859;-5.33771540744994
515122;-4.247063109047339;5.867325678451881;-13.808810840831207
517255;10.849264324498629;9.990162592525804;4.338470527799015
521109;-5.078184206523329;-10.121174854922137;-0.3086949031383934
523104;-5.910031800643403;-7.817783601017195;8.22202483789649
527116;1.480983910678101;1.0260883261120748;-4.244978768096694
531750;-4.992983287502746;11.984015284608075;1.0953056618565993
532751;2.3118035278173465;-5.598879385928304;-1.723487255113405
547366;1.9992868291546653;2.164765101661474;1.2627394824936466
547713;-12.26224878011251;7.939759864270873;-5.1100175862477215
549705;9.456995011255765;11.138157660052787;5.987389499743783
559438;11.551964260850852;-2.8979196774535247;-11.853481395544677
566301;-9.029978998248927;-1.7018147089702909;0.6458483541321953
566871;4.7457089575988896;9.3708068558404;-0.383088888880436
567763;0.20359856533676768;4.1614700290307445;6.445452993428049
572488;2.0762710290758686;5.068338126824574;1.9899287165397521
524556;10.667570773060275;-14.508926509815621;-1.3653439913458834
574801;-4.42495332964637;-15.429737350367065;-6.50852467747806
579893;-5.569652878025916;-12.558185243045415;-2.6945836753372343
584784;10.919434858535398;0.664066361421045;12.417677007147837
588192;-6.6260110653069075;-14.007055058219139;-0.11616417510742204
589892;-1.3136330168468455;-9.105284423182518;-4.50062515701189
608787;-4.792355614409839;-7.02742253993215;5.595592277740566
614667;3.2209946275433063;-3.7621904698469493;4.03817981616644
615039;0.11940402914364194;-8.02007559276073;14.222513356002985
630054;-11.043788794959257;-1.8359112965728444;2.871389144977462
630322;-2.8465607804706767;-14.914253811866173;-6.968635714164283
634006;-7.960667933030009;-13.791423284391481;2.8682339837200175
636532;-1.249120824526972;-0.42272445224118377;9.818677843423268
10215;14.585591356110717;2.399810553267827;-8.962424272678842
640338;14.378696466671384;-0.7466362271104878;-4.645614331689616
643355;-4.751811634546185;10.811746187387032;-6.720516608495563
643941;-12.280132583174531;-1.7076466581522447;-0.6405028606897628
648784;3.9375826354150947;3.538089648128913;9.256798399847481
163693;-15.349727044851312;-5.061996788895792;-2.016099680488642
659052;-9.56109535672214;-0.9546641648162755;8.541586635256598
660529;-2.4886444811938087;2.1899878613254393;5.646550077082722
663926;-7.985222678504055;-9.228226369746746;0.5660535137481326
665255;4.089934816782657;14.278674385289523;-1.057024887258459
670693;-14.52475593597093;1.288606337680885;-4.440078863611789
671084;9.924633856873445;-10.325138524906036;3.0862342312306827
674741;-9.741798517655823;-5.805478840408175;9.694170406984886
679080;-6.258501540807264;3.0593004983740038;-4.913636396433328
679554;0.5522933151002573;7.891390537776377;12.979317789742138
683641;5.35707796236421;3.1612439583623226;-6.698346895781435
683647;9.980388005984498;-5.996510659853399;-13.131021013000352
687701;1.3392081168694918;2.565270426800292;1.218846232193223
695889;-1.4127732616726647;6.8464244697239875;11.579241003157795
697914;5.695488194726928;6.545750008055101;-4.165907861642432
700229;-12.89029093542804;2.746331316363714;-8.900186325009088
701303;2.5308417403234844;7.314286731458697;5.511303422162445
709216;-1.6644841099757544;-9.647303488166793;1.9454694349357708
709622;-0.20859178413114202;-6.713952905819713;-13.090632635891145
720555;16.073695144174827;-0.9048101068028699;-1.0719330504841325
720560;-8.824737913760597;-7.140523137962455;10.240954280639183
735220;-0.13135235593771563;-7.108145148597491;-12.07263105326684
738725;-12.66185557819713;3.4081637137463274;7.670592331953024
748666;-6.129057922394972;-5.62533553397952;-5.249063366527469
751325;8.065713460092665;-9.04277942754229;5.614944844640192
751338;4.406874760298796;-5.520195383620238;2.163598475266842
753225;-13.160997673370979;1.64508580848276;7.378780919067963
754480;0.21597013425136785;6.340769137632489;2.502602468815878
756720;5.97669706722522;-2.541964445999198;-5.0388109271129125
765151;0.8978549659478592;1.0154521418865048;-1.9423643451727903
768776;-2.4667704662816314;4.624751471838868;-1.4743067914675474
