3922;-5.238609810331228;7.2705691026935;1.6470514823824418
8531;0.9961478833782504;-8.882960527538291;-2.6102347016646323
93902;-6.736566423329095;4.722317172975104;-4.5137991583203005
90164;4.12710528611503;-10.595700148459937;11.670972310360238
11421;10.03444529464452;-7.6637355503997995;-9.12459859607785
39943;-0.2264900134457668;-4.944378384467558;-8.256698708915396
10099;-5.8829398334405925;-11.109405845688467;4.1490291999323246
43214;-12.464349701199245;-6.396301618687415;-4.326689189510231
10505;-1.7377780994986909;6.8367934901858725;-12.32750693367127
145231;2.2859760546688244;-3.1985061217225987;-12.01682710975431
10517;-1.8510438956177406;-7.577256887529978;3.3727139285283254
10599;-1.116369762468467;-7.587121556209697;3.7647355863507648
18676;-5.414169276728044;-12.376549542289217;6.1719346768645655
264873;2.6930307987358537;-8.478364231622265;-3.4140655441962404
155014;-10.961326086669787;-0.17860752883966188;0.1306072549735929
12035;8.523624758474531;-4.045775327623283;7.360011393814526
70317;0.014702414421428727;-9.858464963585007;4.447657378976497
271735;6.673761160227712;11.813789836045556;10.126693508522377
12359;-3.6450323659553368;-2.1373127378193053;-4.769170430317239
183483;-8.58327828677118;-12.054743880754096;-3.5464203553662457
82495;0.8042398911576412;-10.361031522731993;5.174855464164305
209749;-7.7743303284620255;-11.064834092832715;2.19902783794
13381;-3.9680763956345344;11.118596465884702;-7.726525612971605
77603;13.261591826683517;7.644496905135808;-6.662434865625737
77535;-13.23869222887392;8.009413643637524;4.881642473782375
15042;3.7655775531844338;-0.013022490561759198;-6.524135697357546
41320;-4.184166174085491;-10.278229487953906;10.578439947123861
16612;0.6172780087568217;-4.321867771534637;-14.174881445199654
91641;-5.378183923017792;0.8659267277936514;-1.9443820349680112
17703;-0.10055265359066799;14.421202226882405;2.398053596889751
40748;-11.759169583105498;6.498347048894988;8.021739373059269
17875;-2.236518281586771;2.2039309587620766;-9.366842785734343
44299;-4.908403481121391;-1.4626574206931064;-13.311776375086028
234649;-11.130647635740939;-4.02320111614997;-2.579307799188084
1083236;-1.0228450603684511;-1.030917610361725;0.4227799888010475
18760;-9.012154578589124;2.8140852037058215;-0.8028629963123698
85321;-9.67381748056661;2.8865879296615633;1.1791592312695853
39140;-11.148311601143936;3.9806412958888604;1.343158932430435
46676;-8.235230810985447;0.7742325019664384;-2.421194740614677
56031;-11.632419017184365;5.718029763062972;0.8063570399179584
1701265;-2.935684452657859;6.646342729984438;2.743089467752796
1771;-12.65326378286363;-7.543112697964888;-1.9217416774402054
2063045;-7.501265640036033;3.333678493554893;-0.6681184362598066
23142;2.257827761497521;1.5285342595565272;-13.873040729232432
118925;-10.985497778798463;3.7894447597049945;4.998119381774825
19844;4.644667167690936;-5.242443193884237;-3.3846484818217046
20000;-7.47037056366829;10.361212979053834;6.316416185522149
68820;-11.557692263744709;-0.3125256491620121;-8.397589567476674
21774;-8.666544887734501;-9.04710344618876;5.344289117141096
22158;-2.8472021699830075;3.0666916418774446;-8.986757343763205
22159;-3.750835652084576;0.2317184760713256;-6.212830276645133
22160;-3.4664434815152356;2.4213766719530665;-3.5546231786481703
22161;-4.93733958923974;1.9896197610259092;-9.11336825481884
22162;-4.918957873830721;1.5676277653031143;-6.851277694807724
22164;-2.368036113596875;4.677239527494327;-11.154952332503424
38937;-4.292151686242305;2.948013507195448;-6.700343086327634
54277;-3.564869523125268;2.443687961766331;-8.109874893653117
61506;-2.2037316893196373;4.282552551813656;-10.433478196734915
227538;-4.942024677465679;1.877488779443184;-5.350727016434024
30737;-3.2788269075553163;1.6349577985450408;-6.170599880360977
1093124;-4.162630348788991;1.09515267327656;-4.1645551158468335
77180;-2.8339914847298813;2.9433671328182784;-7.570853189428601
77181;-5.689516894690066;0.2048306838464432;-6.104441950454497
77182;-2.4891643836402624;1.933684662277335;-7.526403515826024
35204;3.0146362407954377;4.83039246325974;-8.62431876659929
77183;-2.017967917410339;3.4160311626773248;-8.126195512254638
1363500;-5.116159094214536;2.1080726191093913;-5.9288967345541606
64335;-9.559236838639043;-7.619517209856741;10.277052396944692
956119;-2.812073033602904;3.4312017662129435;-9.510285433198565
13801;4.389061237518635;-12.742412988773728;-8.00226084443787
54284;-0.12162532290731476;5.804613879606743;-6.509128974531444
28181;-1.6810442604224356;1.7398564156561012;-5.248041263917968
38944;-2.166601545725525;5.113588779666168;-4.531814160953245
1236809;-6.257449531155817;0.8051585731640252;0.3680483147916398
979767;-7.077010309209868;5.067738282259648;-9.348416893786238
574601;-5.881712390677151;14.939829095561885;-2.275621406418482
873379;0.5243990322785371;0.876348472131585;-3.2524333255171993
677989;-3.59941652672418;2.09685154067309;-1.886451985466432
74047;-2.026364547444386;3.2596751903198506;1.7145087013054487
50257;-3.728831935486996;0.04041477541171978;-11.26812312531261
401936;8.84788150540414;11.001485885815459;10.185518607957011
1233766;-7.027127396316174;2.8444705873161453;1.3697624717833512
804760;-5.131198118165993;4.723933654292439;-1.3635688497509109
211771;-4.016017915891159;1.079029780313693;-1.5481063664381407
74031;-3.1710629906187604;2.3200879431085597;-4.387813844060122
65062;-3.636729789198055;0.536685038441344;-1.2504931790057263
44785;-4.236933862483204;1.9088100644098045;-1.3082431972351134
51492;13.55583607799402;-8.479937486433611;0.8539610015392233
1236812;-4.603891272080796;-0.5102473986182777;-2.471362188421413
38935;-6.185187163574032;0.5597229254438616;-4.884865936086057
992291;-6.368621454325466;0.9574809424929523;-0.9971484463623235
1236814;-3.128071142806045;-0.025272023432371924;-2.1948586176866223
158993;0.580631253878711;-1.3764740993628244;0.3057427097230722
1236867;9.445271818159396;12.455917207415725;1.089076142823527
992290;-4.382233349638716;-1.3248085681136714;-7.32046199093473
48629;-14.863494886119332;-0.9210194440690762;2.134161240522845
979766;-5.5242101854937635;0.0018487877200899778;-1.3118718486553653
74087;-5.1154171183644985;-0.14476160513474373;-0.37822115045772997
79500;-12.233728216471505;0.2841747020553553;8.938514663014312
444526;-4.74553883200514;3.720014678298526;-6.966583687006101
1236832;-14.921530508048999;1.0717686773407944;1.5546701451166383
86554;-3.486627647220647;1.6408812549150555;-1.291435449162265
34581;-3.102952505186302;2.8827034818295028;-0.8116557901485494
243375;-10.554694819856476;-1.07401265551978;-4.276162629192209
424777;-4.1677239512473445;9.585320947395278;-1.277868739005424
180580;-5.282459538032015;-0.12258982916644094;-1.0938128890992043
1236835;-12.34478328557002;-7.583165143370414;1.8668982854761045
186026;9.492988180571643;8.502641377424888;-8.34829900021998
54280;6.899848136975648;6.778125146212513;1.9019970207970516
246436;3.225230315279042;-4.3801176259280465;-13.121403992615232
287148;0.11644838473308995;3.272162900384912;-14.965057224496247
1236873;-8.474155584995295;-9.501865289845327;-10.055396374568808
22205;13.51467589399548;7.84819255178192;-1.008374393718255
96566;-14.724969609973666;0.22168820474709994;-0.7878499201399194
708084;-13.395119928730342;-1.0474531739518131;-5.065158942396843
69407;-5.737569093802683;3.06003167234771;-7.479413928734235
35331;-4.200948033756402;6.254589456512364;0.10420696332671688
54282;0.12688037903750188;4.2864472125015265;-10.14047848878363
227540;-5.946423895190954;2.1323580777016278;-7.1250653584217805
87807;-4.465571203084436;3.0442981742011477;-8.905148550557008
1231673;-4.527592688879442;1.411258136219847;1.2283304506182613
1243334;-4.605628882618207;0.32108963346409125;-6.795716434083464
1822016;-0.7025241224352964;2.1195551941560926;0.634025845367387
1243331;-2.4005203578303673;3.2279469349246006;-6.1520927605829385
56042;-4.136657868921846;3.9944469393700093;-7.150977986203711
22682;7.334752863821008;-3.1873845592533803;-10.726761964582694
148151;8.60696356195335;-3.772542245830557;-12.47898591111688
74365;1.4144766108497617;0.8127559878538421;-9.194065966283441
24796;4.492245757411475;13.725387535075042;-2.1665490563968253
24903;-5.534513769465054;11.677859100292272;6.920731764549933
24984;14.834675632072116;-2.1152517817275323;1.3556065035970792
6269;7.9753359563893405;-2.8991939188474056;13.364813872883754
25866;4.066836136370464;-5.992469624399244;7.647080520147558
61190;2.824450064811974;-7.864405816643295;11.143876846639488
27374;3.592652053553595;10.216475436476166;-9.421502940064544
41785;8.20945546298627;-3.4089645789813723;-13.346077320112393
27449;13.353199718252892;-3.7759269762527334;-2.516763320172277
12461;11.219249622586219;12.460176205796923;2.3711177834605857
17038;6.082361281175927;-3.7382600639578905;-12.186095456971938
29999;-6.411285540719152;1.9237661979734053;11.93604389531083
1236822;7.963291911781343;8.944231962201922;-11.14404215239865
1118236;0.8814845885711027;-14.514245618463823;1.9930532993985284
873124;-1.6113417570249327;12.788416441509128;-7.731237777140854
31294;-4.628191693694337;-9.97091943143782;-0.41632320760028413
34182;-0.9788932041095612;-6.371206494386864;-1.85154871945553
732482;5.0849053803520565;-12.956680603741495;6.421752530383408
34201;11.97973781758344;-5.715495549772352;-5.447953403748749
377307;14.969655384693661;-3.600227617482143;-3.316128294615458
61373;0.6593854351317726;13.440479259024865;6.254294946251786
37874;7.2098781382531385;-2.423901147404425;-13.48791916180541
52938;14.128358324359297;4.079149040345376;-2.5917615455698693
74054;11.76148576379998;-10.341824703576806;0.48976032079707177
49281;-11.379626610033682;-1.506551443687117;-10.94748030429022
66106;-11.2639410796124;-9.535017644855436;3.8471388447356993
1849054;-6.317909162536661;3.0094991743228214;1.57668668716105
1967762;-5.290519618840869;-1.3803863356630202;13.256267841198744
87130;-6.246824835997187;11.731117955801981;-10.475874373794785
1080899;-2.8498955138176494;1.524761915630106;-1.6227718427429343
361938;0.7853337574781737;13.427967323115789;-9.997679013727186
1236895;1.927684134472193;15.938910503017528;0.7839326961659557
231727;-4.962384836802614;1.647159904909824;-1.6341215319099638
1236848;-6.513485826321802;-0.8530208844110512;0.935884849471757
1112823;-10.928279185333626;-3.647002972110189;11.303054892316469
202608;9.237184168498276;2.771716340097539;-2.5736774280289993
928137;-10.650062942430264;-6.910229148644477;-3.9628771019939575
1236825;-8.139390521961635;-1.4632422848194562;0.5559915516948192
1236842;1.432906777946811;8.71379193379602;1.6601126561766695
681908;-4.2654472058726585;1.6576384137254014;-5.773253287020665
1236864;5.022704338301407;-8.291297014301634;12.335788372192106
769453;10.157556283764766;12.005087550754427;0.905714113964657
257528;4.01098464053457;-1.194666859046946;14.846830355536104
1236889;-4.273166224799101;0.5788215002028722;-7.1494964095863835
1367859;3.0352483964117862;9.461176322263713;12.029106287554221
688043;-13.762553779926902;3.8393473857854854;-3.7798527505245847
1197999;0.8494818923644831;8.722039171125306;5.222723356855785
2077139;-8.169152208842704;-2.1138839715737667;-9.441052721168338
2384668;-11.267500853633;8.938043446597387;8.037314215678357
86851;11.73234064839993;12.617267978789293;1.076208538273147
35869;1.1590091480015872;11.393316586985073;0.5055445566488082
44999;-8.635238447035047;-1.1606717059242058;-12.181086882475912
38394;12.450839280503498;3.917772855586418;-8.35329047412023
220859;10.551579661326038;8.683973244929035;-5.690605632621106
39299;-4.367864574038348;4.115812717688056;6.8662440412271355
44511;8.458679545818462;-1.6561489993350098;12.636863361481824
35639;1.6144457526664613;2.46986351120831;14.889603695736133
41565;0.6720154126533555;-0.00996551506424634;-4.936864097673872
40268;9.775156561165344;-2.8231164558497595;7.480479865870908
155054;-1.7747624130121618;-8.04721831073167;0.2763198283958072
900979;-3.9307923466784427;-7.199184565694857;7.406326457406281
41534;1.3085316510346876;15.142225096929058;-2.701659236845969
42719;1.0231434895155613;-5.152096946269856;-2.2620430583561824
141765;3.4369706046961546;10.232486344287532;12.515313276742642
41816;-9.549204489117415;12.964122213003135;0.09353775021085493
42130;-1.3923160200367688;2.8167032574173962;14.67734920090438
139616;6.164068877824382;-8.58915519151936;3.2646982528206303
42892;0.966464217965409;-9.04175665990962;-10.010949076048977
43070;-5.812154767327191;-5.808689521599904;-11.868924056891977
190420;4.763438405616599;-3.140982330124825;9.148148966560017
114374;8.542195055453629;-5.627326303003502;3.5579984087393606
83319;-4.721871607451843;4.3772494760032545;-2.0919925963901003
86545;-10.508046294647098;-5.2967347353721665;-9.466450906027356
11832;-11.453261775443002;-9.966214867533358;-0.9042515973863707
53535;-13.198882991941646;-2.8214515228443946;-2.33230085609984
86597;4.332554693861229;-12.920262034938263;7.47356077481352
535829;2.2490734440018363;-11.007801705855213;10.782991573591847
61380;5.0107191957455255;-8.240580447363884;3.5084252066358226
95557;10.060080987778198;8.812967789029154;-8.849283754257733
2081070;-9.172506865176024;-1.0625956327568846;1.7674913346917274
1786639;4.933610709327581;-4.501132367016146;-9.278301601007376
117705;7.009583610100155;-12.659362995356894;-5.631522599200191
2073188;-2.689765534975831;10.561571159424426;-1.8225666534860334
1166476;5.952537358180696;-6.278825275875197;0.02025463700825002
1236866;-4.4567159445720215;4.8774509277511795;-0.3714032082368121
1522901;-3.009521737608914;-14.042616887174018;-4.318593007443629
1604132;-3.618500316593093;2.442039891848467;-11.601392836249008
1236890;6.049271153333778;5.692699980587056;4.649554137950336
259859;1.8775210805685376;-4.968350094628969;-9.798975791014424
1236877;-1.0233167518019255;-2.1365567489810635;3.8218831648414775
7651;-2.3080583865053166;-12.592832177459197;-6.974708370065663
1414139;-8.338571611323015;10.07714073213046;5.939734237126887
79827;-3.034375315994137;15.70804960994893;2.49614665189871
442372;-7.007998479875075;-10.44896658634203;-8.834918303773211
76016;-8.079006418212135;-9.05775046712521;-8.943171725263841
1202082;-5.380628358180591;-7.812872696257265;12.22062916010747
1226241;-14.65016590385302;1.524085492063875;-2.434380487498964
48444;9.237406476243358;-1.7712436091689399;6.452974418137083
52136;12.101392405963471;9.463760412292011;7.344231344046131
834380;-8.264641935653117;-10.207017856979213;6.561722331855554
137217;15.335202470156323;1.914241641142999;2.257961716164429
48953;-3.6240059959079813;7.398336679046726;-12.22402172830271
49224;-8.089171772367573;-4.619739249215744;-5.8594816161689955
97100;0.5498115270111031;-6.225266209906319;-0.26419921705776656
50451;-6.23839661736261;2.780534547319107;-13.259791513961595
101168;-1.9191847821093555;1.2213773958775964;-14.991200235304598
50773;1.8299077967474926;-9.122476222135491;-4.649212126034826
51965;7.436057268211643;1.1810544285472329;10.507591228792851
88055;-10.042133912511806;8.153257205069373;6.4333814105273
53583;7.235426428341741;4.302024905219912;-3.3657003091776225
273822;-3.6124894571780035;13.102543935541048;9.080411606627049
837374;-5.14388486016522;0.6356866813550143;-6.32304076631896
1318045;-4.43518724452376;0.8837793935208654;0.8604252642506384
54292;-4.462438468941674;2.422803621667222;-7.701276583309073
1236886;-10.291110036705254;9.055161626931419;-8.072907205718872
54310;4.720837971440523;2.223053462479759;-1.5720586009210298
54318;4.338624455328434;-1.8042124890368754;-8.454718857830237
55264;4.49914679783999;-7.3862674585616155;7.255323921559638
11343;-6.786661193603786;-10.384807051058536;-4.055695098222723
55382;-11.912358620128659;6.003106669988157;0.08117283934592594
57311;-5.350392604783303;14.533854301619733;-1.5227223133214651
71714;0.5608871316291751;15.395879184100206;3.3360374257388137
270911;1.7901289608743747;-2.2284738763240446;3.1947254650065644
71893;2.3195925008476195;-2.368246308419949;3.8460607946770184
63745;-0.9938592536436289;3.4080584849135453;0.2542497579239939
285938;0.08911123427468487;-3.0436390887389666;0.17296590572606524
82045;-3.5797337409865753;1.5585307233670955;-13.705545143776865
1231672;-5.694015301412122;1.4811748720810933;4.886670523956923
84283;-8.708136386759822;5.479442725819692;-2.9692588598720393
215668;10.744019315819473;-10.688144069156113;-2.6978788176382094
66982;3.982824709457808;-11.011807045399074;-8.030074013433628
67082;4.292115109968007;-2.1482796824017205;2.7699148398342444
67092;11.435194045973084;3.8924881996826874;-6.833622279702615
211285;8.461307337369298;4.065446712963704;6.858242862470397
67544;-3.122101134814197;3.727061311299407;-7.788845409159583
67953;8.623049522379507;-1.2913455522803063;7.208542866733001
919348;-0.6073085989279776;-3.826135750499261;-10.524282360302841
71443;4.615690208149345;3.9667487243791864;-6.051073841138445
370256;5.736591984760732;14.177757195389233;5.575075907627999
82756;-13.773482010660548;2.580061175435305;4.545353082641951
2061607;-2.1678152130090367;6.490090311234716;14.275663806402585
657275;13.214503436149469;-1.173860896678475;-8.418853208290413
72274;3.3584783950700428;4.168793688516412;-7.624943798916168
1068638;12.320681895890646;10.966939832249645;0.16554311899519195
73741;0.1411301333037301;1.5942123039940577;-14.633208763075412
143103;-3.797582268211388;7.964597732275422;-13.562961326233813
381169;-4.883039972470473;2.5409837014972574;-1.1965994638778525
852132;14.22976105717564;-4.4242305127971555;-4.128044393833035
138880;10.432063597451043;-1.0277034108807543;-10.656470915680584
1414144;5.620794825450359;0.9619158751286057;-5.480566139958833
104642;-0.379311996274708;-1.2570281004288526;15.123384990549948
272658;-8.44412028858182;5.020500736529114;10.168701122044903
1414147;-7.6213113473635214;5.697211687772493;-11.886350514020315
82276;13.368646306403663;-8.372367138740904;-1.82595138390821
7797;-9.866696050351615;13.3476087734674;0.3722762292773928
795319;-0.6417971754913236;2.318199989833289;-6.214597338208602
1964495;-7.42759817350136;12.113248819034489;-7.732124158021884
1789476;-8.726997393867105;-12.376722448313169;-0.46966810048248775
821978;1.8007322802882857;-4.6340752486742085;-5.500872622425694
287149;0.07828787828856873;4.2308042489307836;-12.240092488199288
76870;-6.247318853208479;-3.320454507838386;-10.35965207467277
76982;-7.375907822637505;4.488491226605654;12.727780578988488
440161;-6.425380231770561;-9.7291132070398;7.728372952331908
241154;-0.35635029005128754;-13.824760047159593;-2.9947100090763064
77436;6.840763203488536;6.467899913133253;-12.940239330936446
78796;-10.123191686520792;-8.1049290213416;6.792737605302682
38546;-11.520770177399198;-8.516468159142482;7.118772339176395
81350;-13.143663268116347;2.7991295451587703;-5.06401605257918
2055512;-12.596353000122754;-5.892381737391418;6.128386109656048
81471;12.268723635692975;7.796543052341306;2.55950934692072
1768645;6.719965544963475;-10.815634710861087;-7.235070165929751
384274;8.371236599353523;-9.1454375720965;-10.707423090826797
84116;1.6113818959233501;-9.789046045067447;-0.2931665575142341
133744;2.435738084796919;-1.6398675695988076;14.863948051907384
97117;2.817000142760721;-5.072867035942651;6.023986022413498
85269;-7.671738629222736;8.96215338657465;-6.207244557041685
85737;0.5145841809594279;3.495042565391843;-7.809833065358169
559844;-3.7690437489448185;-9.86501164166773;4.268891075855225
1236808;-4.2713625869613345;-2.2498118572277535;-0.6046809855083478
129847;0.6201739471497483;13.089482880500958;9.355973457052812
177942;2.3262391699139733;-12.55327754939736;0.43697686778762956
1366275;2.0191207825755373;8.767374750592365;-11.658476525013837
956118;-7.82944839874577;7.846415989887465;12.506124556612605
160260;1.108779116764478;-12.076930953739712;-7.913690208684846
66780;-10.816012824034345;10.17084629678163;-8.032924112729546
872331;-1.6285010173442773;-11.991705384526997;2.5070801078143985
1502694;4.654634914961857;12.065419402683503;-9.200359935561925
128267;-11.280078341825883;-7.287838804360562;9.162819377669202
21829;14.62536338974685;3.485551259719889;3.7031665538189857
79632;3.694477551098833;-7.9641649921989925;12.910495694684252
583404;-9.286627691083849;-9.033249113511307;1.9323730228305263
1681655;-12.48619666233555;-7.38026087429547;5.7107401590971145
281996;-13.438312233526869;3.334180348539249;-6.598860075714455
522165;-6.023983172314201;-10.116542404863418;-7.166597480378437
956690;10.591441150078738;-9.198156808806182;3.259005654493585
86855;-0.15412032181236887;5.67826802778563;5.796332441085905
86918;0.3597298249799558;-8.22359955575881;-11.551857160452867
91276;-0.38425593883149156;-0.9506968748897079;-6.431917409522296
93501;2.4680517980892054;-1.644515369025625;-5.0582645522000185
105453;9.472966233017823;-0.4456180719675075;0.673664670112593
196713;12.866234602651756;-0.6264203553962318;6.811134996257827
94425;4.777277537764475;-2.800323499255485;-0.08266121463761575
133087;6.5264761038960435;0.26178853775850414;4.515041326596772
133125;2.6415933941845116;-0.6936303282053177;-14.62694804495538
95175;7.363747398974924;-5.8850940334917565;1.8772864223931738
105427;8.893767154035311;-5.997939439964659;-1.3888556432291133
130006;11.212661143047157;7.138149689272788;9.378193781196883
439923;8.202867933480306;-5.034246765433323;-3.478970380445616
140995;-1.635170962221548;1.642791890230556;-9.991997815797324
95715;10.22749582042038;10.842919661454001;-9.297212009835787
108169;6.10196806426564;13.154290338357724;-7.772054049157686
96537;7.941718085160897;3.851680952980293;-1.8110604463660034
251476;6.814125225435794;-6.052165904185331;11.877742264113545
100290;9.989633183414812;-2.226562884746132;5.034113285782965
108938;11.240347957640795;10.869116824148975;-4.610498277265282
168018;9.116225004346447;-12.21801086888762;2.8686453670523906
137250;6.247053793973959;-4.788116940403397;4.115700138765868
113079;8.97851010643392;-6.061474328485796;9.953826435927104
1264940;-6.823408473859146;-8.255308810492087;-1.3206064529642534
97694;13.70170986015766;-4.201807338694121;2.424167631688593
101746;13.982208082563952;2.3152173609201117;-6.168524533057
99541;-5.17043306009014;-1.8690222032222497;2.4651392341170526
276494;6.074012390305087;-3.9176042247114093;9.9853133829153
99548;10.687013529768732;10.9442140904971;-2.7368237619589966
142586;14.015932357499445;-3.910555929152606;0.4454116475882938
133046;8.82216410942398;-3.1052368597719795;5.405927264580801
221125;10.509651850583799;-5.771739884294534;2.149597853326082
103135;0.7496341262223375;-8.673051664427081;-7.803380440552212
222128;7.70436419087965;-6.917981418729373;-4.665508518792331
686018;10.205109240484049;-4.636013791211981;-3.510879379637882
176352;11.487063953092582;-7.006001985318286;-5.2609431884140365
242453;6.41881217794312;-8.448901805167269;5.131447976870935
140987;8.826832572070693;-10.270504768828872;4.06986864202132
176365;12.06250280107068;5.304333575111631;-1.8742553417919658
251453;2.504358975511621;-8.161198531740897;13.356281625624876
278980;6.7570709876970225;2.4734016719759166;-0.13381205803344742
703951;-2.9417364010044644;-3.5074397848042596;-9.05629786651739
242669;6.887884370164486;-1.043626796892907;-1.9481775359512117
950066;7.151468203282609;-6.7350330699078915;-8.377917232103153
106569;12.429398933533411;6.607569979162779;2.111794848789859
106877;14.265648557476732;-5.748436997434564;-4.149469065256994
153368;1.873856565398812;-0.22723773402719727;-2.2598387440590653
108854;11.483171667487458;-6.246877087817612;-7.907253734441566
109776;7.331472399531408;1.4904413761710817;3.9839863624291687
109868;-12.696768648549611;4.820058478229292;-3.9684345581127216
112065;-3.8252550698168224;7.8387986245025765;13.160238495588302
113077;12.244944307234038;6.761307185283854;6.686546230652648
113709;0.052160272118469665;-13.109902891923108;3.9327551150602313
115749;-2.668204533802217;-11.608328077869073;6.200885510495944
199336;6.768264277665189;-8.654984884990261;-3.707561644441565
119042;5.313585947459277;-9.947095451423246;1.2640911215006851
119345;-0.6866453879787797;-3.792577256339482;12.719424087852857
123553;10.106141442499517;-4.856181586738847;9.51635614469887
655990;3.1878923519446025;-6.125170722633703;13.42729564971505
124387;3.379055161953467;0.17389857103211984;8.39974234247819
176782;10.171303262702075;5.774484054899953;11.220857078589116
455456;9.88036892670723;9.985749448107576;5.656934559539139
124494;2.5018945896537517;-2.8902353442355135;12.915857681492971
124581;10.433317641141246;0.1479250965990746;5.440740277447332
125312;-4.6513573007715525;2.816202114957864;2.92142160574799
148177;-8.545890684207336;9.412512776852122;9.965772152109393
176911;8.555962935119107;-4.792090928855005;0.6712777119522623
218361;0.5832835087818367;3.0535104076503763;-2.90269882845656
133731;-8.012061385883431;-1.293975481405614;6.106805157787361
565973;6.921649971539767;-12.229134806439584;6.036026266889101
137248;5.863028089726216;1.375895529205753;-2.642379071557086
138533;9.62496487856839;5.189785234309419;-5.547775756505507
215568;12.96237320206854;0.0028691813694178294;-7.173452444201668
387531;3.2744527176609073;-7.180779099458372;3.7568590994382225
1289966;-2.900096450291113;-8.33789708782298;7.848505587687921
140504;2.1666020207420744;2.7697751849687444;3.7587641533092686
141998;13.639647047922862;5.133980765111907;-2.503791805751734
147207;8.16850523630253;-7.97916173967756;-11.175152886279786
148101;4.885760392248426;-1.7479216028928606;-1.7853462567475507
148102;10.148640223134038;-2.5351858870045376;-10.063500156900199
151854;11.723492040119204;4.628103340616163;3.8303389344359147
1466407;-1.9285410643271654;10.197940290721718;7.4017791239796455
153348;-3.858360873205099;-10.457333527841744;8.782362472756496
525383;4.248092951259818;-4.295527153841769;14.438633434176236
158948;2.5519195324956923;-3.4673348500700336;7.380955348490574
160059;2.797502613477351;-0.5471929389059105;-0.3026744590768799
166849;-4.997080995598012;6.351322776648896;-5.9475435091977
168013;12.290559196432095;-8.154553050215917;-0.5580780025106367
168020;-7.663195931599772;8.246027937151482;-6.773502760171085
170195;9.681886111673352;-0.32514128712151236;13.050337716704632
171066;-3.3186292567476254;9.044087091100582;11.073023378142985
