2216;96.74607344092101;-20.44183192602197;0.17673231715278642
549099;96.74607344092101;-20.44183192602197;0.2334907783267642
2322;96.74607344092101;-20.44183192602197;0.2814614690376332
2330;96.74607344092101;-20.44183192602197;0.2788517415216858
5508;99.18194988830321;-35.05398128271515;-0.07746740337497687
18159;100.0;-50.0;-0.10680464225516231
7015;96.74607344092101;-20.44183192602197;0.30925897644110745
14797;92.74678411252329;-6.48996320069903;-0.730421465082753
30886;87.27341941807974;6.489963200699037;-0.7231579112226589
20615;92.74678411252329;-6.48996320069903;-0.22445145250328336
226636;92.74678411252329;-6.48996320069903;-0.1482325148574003
162730;92.74678411252329;-6.48996320069903;-0.0036183136296715
357110;92.74678411252329;-6.48996320069903;-0.23994496312247068
6127;63.37911253842008;36.84537766828139;-0.18440909863101468
58083;99.18194988830321;-35.05398128271515;-0.41808207611368897
78444;92.74678411252329;-6.48996320069903;-0.3600461954078534
25716;72.42372481146305;28.40237719491759;-0.4988936303291269
2200557;92.74678411252329;-6.48996320069903;-0.17703452610963355
718965;92.74678411252329;-6.48996320069903;-0.126647024212734
1896;92.74678411252329;-6.48996320069903;-0.4121238748528488
57199;87.27341941807974;6.489963200699037;0.3785342827538071
153335;92.74678411252329;-6.48996320069903;-0.09421755753098918
237145;80.44824528040134;18.207997171047694;-0.4692282268912034
142844;80.44824528040134;18.207997171047694;-0.05517714404040887
154944;96.74607344092101;-20.44183192602197;-0.2529145826687018
25816;32.23158977128372;50.0;-0.7324474455358881
12752;72.42372481146305;28.40237719491759;0.49863191557119696
52658;80.44824528040134;18.207997171047694;0.2583755534092668
264996;96.74607344092101;-20.44183192602197;0.48798959012789855
2403179;92.74678411252329;-6.48996320069903;0.374104703147424
2145942;80.44824528040134;18.207997171047694;-0.15699875429601137
1067275;87.27341941807974;6.489963200699037;0.39047731470120445
27968;96.74607344092101;-20.44183192602197;0.043104392979602724
585925;96.74607344092101;-20.44183192602197;0.0546811864914417
46028;96.74607344092101;-20.44183192602197;0.29719209581595635
47144;92.74678411252329;-6.48996320069903;-0.2821795544451753
47334;92.74678411252329;-6.48996320069903;-0.404444290089106
117297;96.74607344092101;-20.44183192602197;-0.5649116206408659
415934;80.44824528040134;18.207997171047694;-0.24568283867481847
292779;96.74607344092101;-20.44183192602197;-0.5788874949752764
50709;99.18194988830321;-35.05398128271515;-0.01467765447565825
43738;100.0;-50.0;-0.3078704969948677
152342;21.28486038239661;50.0;-0.6788700400146218
529683;63.37911253842008;36.84537766828139;-0.8060628672526131
87316;99.18194988830321;-35.05398128271515;0.6524917009375872
787322;80.44824528040134;18.207997171047694;0.4209839375150676
57327;96.74607344092101;-20.44183192602197;0.3221658927189881
61606;92.74678411252329;-6.48996320069903;0.14654036916429855
15407;87.27341941807974;6.489963200699037;0.015234033020750853
64186;80.44824528040134;18.207997171047694;-0.34888992256913903
282736;53.51645015368032;43.348395912202434;-0.5069100504329728
86946;63.37911253842008;36.84537766828139;-0.4258952896223099
65607;21.28486038239661;50.0;-0.2057008266997615
65548;0.0;43.348395912202434;0.2257695122814124
195079;43.05605323735986;47.766165245025704;-0.8166264544563085
67913;92.74678411252329;-6.48996320069903;0.24771942951543746
72604;100.0;-50.0;-0.4876995372997846
381695;100.0;-50.0;-0.5481616785463631
74867;72.42372481146305;28.40237719491759;-0.42730123163962064
94348;72.42372481146305;28.40237719491759;-0.6006081452076633
82944;10.460396916320475;47.766165245025704;0.14464235115737945
43756;0.0;43.348395912202434;0.16901611486894394
84458;87.27341941807974;6.489963200699037;0.3876844870284871
152721;92.74678411252329;-6.48996320069903;0.5127088912215382
91609;96.74607344092101;-20.44183192602197;0.24874328042295882
93810;96.74607344092101;-20.44183192602197;0.15551634243361875
99722;99.18194988830321;-35.05398128271515;-0.0430441053728729
350854;92.74678411252329;-6.48996320069903;0.1478291500442199
100806;72.42372481146305;28.40237719491759;-0.6313638489392819
120820;43.05605323735986;47.766165245025704;-0.5416852244341501
105362;96.74607344092101;-20.44183192602197;-0.08971994274603359
69299;92.74678411252329;-6.48996320069903;-0.6131930775286063
107277;92.74678411252329;-6.48996320069903;-0.22611081400532473
109759;43.05605323735986;47.766165245025704;-0.5703197714843687
252647;43.05605323735986;47.766165245025704;-0.5746208891870814
113229;96.74607344092101;-20.44183192602197;0.37682301974275034
2433200;96.74607344092101;-20.44183192602197;0.43230494909207845
116462;99.18194988830321;-35.05398128271515;0.10130175485184818
117098;99.18194988830321;-35.05398128271515;0.2401440346585707
103962;100.0;-50.0;-0.6342653002693467
120975;96.74607344092101;-20.44183192602197;0.28306949043442275
121345;80.44824528040134;18.207997171047694;-0.22071709970473444
169888;87.27341941807974;6.489963200699037;-0.25773043651325417
122604;92.74678411252329;-6.48996320069903;0.2659433321916929
124562;99.18194988830321;-35.05398128271515;-0.10463742460966939
126477;80.44824528040134;18.207997171047694;0.21988260805517554
237158;43.05605323735986;47.766165245025704;0.0654220868483098
126605;43.05605323735986;47.766165245025704;-0.002780355547669776
66732;0.0;43.348395912202434;0.22034768523729667
1624577;72.42372481146305;28.40237719491759;-0.22650635076280395
131003;96.74607344092101;-20.44183192602197;0.3032154556662863
139980;96.74607344092101;-20.44183192602197;0.20849343826921332
51186;0.0;43.348395912202434;0.30659624960385445
642851;21.28486038239661;50.0;-0.2638612214765109
144508;96.74607344092101;-20.44183192602197;0.2846955935555407
146255;92.74678411252329;-6.48996320069903;-0.4323967663674294
147787;96.74607344092101;-20.44183192602197;0.2405570072318699
157017;80.44824528040134;18.207997171047694;-0.1455334705817075
158876;92.74678411252329;-6.48996320069903;-0.6625738193952926
159118;96.74607344092101;-20.44183192602197;0.25341622748415066
160377;96.74607344092101;-20.44183192602197;0.3333893507425818
160898;96.74607344092101;-20.44183192602197;-0.057484513793042875
203998;53.51645015368032;43.348395912202434;-0.4366834630217431
169859;96.74607344092101;-20.44183192602197;0.24578207757197207
169939;99.18194988830321;-35.05398128271515;0.0007268983855835385
170157;53.51645015368032;43.348395912202434;-0.5170630842732328
217153;53.51645015368032;43.348395912202434;-0.5119168504239043
170886;96.74607344092101;-20.44183192602197;0.2664912824116656
172306;92.74678411252329;-6.48996320069903;0.053747307605501664
233053;32.23158977128372;50.0;-0.7118184659302744
179288;96.74607344092101;-20.44183192602197;0.2549013981188502
181240;96.74607344092101;-20.44183192602197;0.2515560943035928
182035;96.74607344092101;-20.44183192602197;0.02152522050292193
189024;96.74607344092101;-20.44183192602197;0.2909948215478296
195252;80.44824528040134;18.207997171047694;-0.11655705365820675
195851;96.74607344092101;-20.44183192602197;-0.14337965368055566
201072;32.23158977128372;50.0;-0.4652437466345359
605371;32.23158977128372;50.0;-0.4810859856307218
201288;96.74607344092101;-20.44183192602197;-0.14209009986870502
203315;96.74607344092101;-20.44183192602197;0.2729263620843375
203768;96.74607344092101;-20.44183192602197;0.29569246802147525
211838;72.42372481146305;28.40237719491759;0.005716464790859577
604275;10.460396916320475;47.766165245025704;-0.41321752281166646
217417;72.42372481146305;28.40237719491759;-0.6580694205388878
218518;96.74607344092101;-20.44183192602197;0.2384824084943268
221636;87.27341941807974;6.489963200699037;-0.2781341626722399
250068;72.42372481146305;28.40237719491759;0.16801953127045152
74740;21.28486038239661;50.0;0.5845692742671414
1372420;21.28486038239661;50.0;-0.428439258238634
253162;96.74607344092101;-20.44183192602197;0.3107224093372733
262062;92.74678411252329;-6.48996320069903;0.26780931767736027
266900;96.74607344092101;-20.44183192602197;0.5382958395507955
268289;21.28486038239661;50.0;-0.21348397346666334
268768;96.74607344092101;-20.44183192602197;0.3203586892497193
275240;96.74607344092101;-20.44183192602197;0.271595822251191
282302;92.74678411252329;-6.48996320069903;0.28560310525314414
469086;92.74678411252329;-6.48996320069903;0.26905238076971894
284712;96.74607344092101;-20.44183192602197;0.2457391406354645
286293;96.74607344092101;-20.44183192602197;0.12008538705713419
286437;96.74607344092101;-20.44183192602197;0.2771453552843708
350255;96.74607344092101;-20.44183192602197;0.20677680055369907
357016;92.74678411252329;-6.48996320069903;-0.5018952105453912
363475;96.74607344092101;-20.44183192602197;-0.06967866130546818
425487;96.74607344092101;-20.44183192602197;0.33698652084396025
427515;92.74678411252329;-6.48996320069903;-0.5459523770230982
444210;96.74607344092101;-20.44183192602197;-0.012011839917134462
446821;92.74678411252329;-6.48996320069903;0.24151151432116172
453310;92.74678411252329;-6.48996320069903;0.29815083714920315
456915;96.74607344092101;-20.44183192602197;0.3072767952106692
459569;96.74607344092101;-20.44183192602197;0.2079957434075736
480779;87.27341941807974;6.489963200699037;-0.6503167704183802
483277;96.74607344092101;-20.44183192602197;0.2887822756785851
489319;92.74678411252329;-6.48996320069903;-0.7554076916686966
490910;96.74607344092101;-20.44183192602197;0.3203847002490669
495507;99.18194988830321;-35.05398128271515;0.3190694925484178
518856;87.27341941807974;6.489963200699037;-0.4726880625315568
228137;87.27341941807974;6.489963200699037;-0.7052599187803636
545738;96.74607344092101;-20.44183192602197;0.30583407752869407
560600;92.74678411252329;-6.48996320069903;-0.5920713527244857
577482;72.42372481146305;28.40237719491759;0.13968270363870608
588573;96.74607344092101;-20.44183192602197;0.27531402459318427
591958;96.74607344092101;-20.44183192602197;0.3305696437508516
599569;96.74607344092101;-20.44183192602197;-0.04965229994075538
608899;96.74607344092101;-20.44183192602197;0.29309979775394523
611148;96.74607344092101;-20.44183192602197;0.273420707998464
616090;96.74607344092101;-20.44183192602197;0.2310830032699862
642493;96.74607344092101;-20.44183192602197;0.2626050875429628
651229;96.74607344092101;-20.44183192602197;0.2719509354349671
655119;72.42372481146305;28.40237719491759;0.4822640187250532
659158;80.44824528040134;18.207997171047694;0.020193709224351444
663754;96.74607344092101;-20.44183192602197;0.33175981783194264
675362;80.44824528040134;18.207997171047694;0.058686006312343365
676315;96.74607344092101;-20.44183192602197;0.334484719060625
707811;99.18194988830321;-35.05398128271515;0.27310956689072474
719249;96.74607344092101;-20.44183192602197;0.29467075526896486
725396;72.42372481146305;28.40237719491759;-0.4482712991189868
749345;87.27341941807974;6.489963200699037;-0.6330066575291237
757756;96.74607344092101;-20.44183192602197;0.25846743360858526
763211;96.74607344092101;-20.44183192602197;0.22578626082312386
764419;96.74607344092101;-20.44183192602197;0.2458460673367304
765499;87.27341941807974;6.489963200699037;-0.642215184234854
775494;63.37911253842008;36.84537766828139;0.04810608670800702
781124;99.18194988830321;-35.05398128271515;0.314906429669149
819405;96.74607344092101;-20.44183192602197;0.3153801429484832
822030;96.74607344092101;-20.44183192602197;0.5606913548947502
824416;87.27341941807974;6.489963200699037;0.059191322971072095
824420;72.42372481146305;28.40237719491759;-0.09695733514497447
839376;92.74678411252329;-6.48996320069903;-0.12287340936687281
850247;99.18194988830321;-35.05398128271515;0.2861695998943445
859322;96.74607344092101;-20.44183192602197;0.12499223497563444
872330;92.74678411252329;-6.48996320069903;0.3088852330158638
901643;96.74607344092101;-20.44183192602197;0.31773627449568287
911311;96.74607344092101;-20.44183192602197;0.28183570690686505
1025295;96.74607344092101;-20.44183192602197;0.3402700043696111
1034919;72.42372481146305;28.40237719491759;-0.3622786590374788
1050494;96.74607344092101;-20.44183192602197;0.27031537787057475
1051548;92.74678411252329;-6.48996320069903;-0.3122058950066067
1052684;96.74607344092101;-20.44183192602197;0.2682084156799933
1060421;96.74607344092101;-20.44183192602197;0.30714378814384313
1074343;92.74678411252329;-6.48996320069903;-0.7020473065055483
2240770;96.74607344092101;-20.44183192602197;-0.6792312528442153
1074699;96.74607344092101;-20.44183192602197;0.2675927152418167
1092924;96.74607344092101;-20.44183192602197;0.2992914783341108
1137940;96.74607344092101;-20.44183192602197;0.315708013567615
1161497;92.74678411252329;-6.48996320069903;-0.3605894078095653
1196095;92.74678411252329;-6.48996320069903;0.2554118745691782
1197099;92.74678411252329;-6.48996320069903;0.2964537993834115
1207958;92.74678411252329;-6.48996320069903;-0.11298606304784031
1210372;96.74607344092101;-20.44183192602197;0.29473096715381164
1233792;96.74607344092101;-20.44183192602197;0.2582655847512559
1269826;96.74607344092101;-20.44183192602197;0.2587186328545612
1280311;80.44824528040134;18.207997171047694;-0.45695896486019055
1283166;63.37911253842008;36.84537766828139;0.18656121241308543
1285992;96.74607344092101;-20.44183192602197;0.5069403519489266
1343601;96.74607344092101;-20.44183192602197;0.25975462039493424
1346654;96.74607344092101;-20.44183192602197;0.299468857758547
1407783;92.74678411252329;-6.48996320069903;-0.1431827103715657
1420325;96.74607344092101;-20.44183192602197;0.31795911627457746
1439650;96.74607344092101;-20.44183192602197;0.2699437431743474
1442024;80.44824528040134;18.207997171047694;0.1381644602242506
1461408;87.27341941807974;6.489963200699037;-0.4046728562003239
1500574;80.44824528040134;18.207997171047694;0.40750551725170786
1607195;92.74678411252329;-6.48996320069903;-0.128852565995445
1621930;96.74607344092101;-20.44183192602197;0.31968148200841007
1623936;87.27341941807974;6.489963200699037;0.4093491872811436
1630008;87.27341941807974;6.489963200699037;-0.580947909529839
1654933;96.74607344092101;-20.44183192602197;0.2296747602075974
1676787;96.74607344092101;-20.44183192602197;0.32530700262988516
1710447;96.74607344092101;-20.44183192602197;0.2781940851802486
1716403;96.74607344092101;-20.44183192602197;0.2426947629142518
1744770;96.74607344092101;-20.44183192602197;0.299138107621931
1757541;99.18194988830321;-35.05398128271515;-0.007372099813404992
1761551;96.74607344092101;-20.44183192602197;0.2676044579404531
1763085;96.74607344092101;-20.44183192602197;0.2353799039040642
1773856;96.74607344092101;-20.44183192602197;0.2422669131215457
1847319;96.74607344092101;-20.44183192602197;-0.03709545777967915
1851838;99.18194988830321;-35.05398128271515;-0.2035470844019349
1859146;96.74607344092101;-20.44183192602197;0.28024190814817257
1871286;96.74607344092101;-20.44183192602197;0.3155765264838626
1883987;96.74607344092101;-20.44183192602197;0.4881067583821079
1905367;80.44824528040134;18.207997171047694;0.37189586805311287
1924983;96.74607344092101;-20.44183192602197;0.24866275829712153
1933403;96.74607344092101;-20.44183192602197;0.25167984610096833
1968020;80.44824528040134;18.207997171047694;0.4453467895969898
1998029;96.74607344092101;-20.44183192602197;0.2645181175864878
2000598;87.27341941807974;6.489963200699037;-0.5600775557097976
2080278;96.74607344092101;-20.44183192602197;0.5241203647395366
2084748;96.74607344092101;-20.44183192602197;0.2955311125195626
2090705;80.44824528040134;18.207997171047694;0.3615592168594338
2091988;96.74607344092101;-20.44183192602197;0.21147005523383902
2118429;96.74607344092101;-20.44183192602197;0.3034548603578982
2132665;96.74607344092101;-20.44183192602197;0.3321848835103683
2157139;96.74607344092101;-20.44183192602197;0.3292707087678825
2191920;96.74607344092101;-20.44183192602197;0.2782040978748594
2202510;72.42372481146305;28.40237719491759;-0.00677009563390037
2208830;92.74678411252329;-6.48996320069903;0.3293638724187675
2466751;96.74607344092101;-20.44183192602197;0.23221802646994585
2492071;96.74607344092101;-20.44183192602197;0.46124229642764003
2494193;96.74607344092101;-20.44183192602197;0.24241526195986282
60971;10.460396916320475;47.766165245025704;-0.18933242211213686
3514;21.28486038239661;50.0;-0.18498855176773443
20376;21.28486038239661;50.0;-0.1830248403180984
131463;10.460396916320475;47.766165245025704;0.011090261772760334
743458;0.0;43.348395912202434;0.012780042124548778
36839;32.23158977128372;50.0;0.009938661522843685
122585;10.460396916320475;47.766165245025704;0.02325650802597958
62825;63.37911253842008;36.84537766828139;0.11029257716413592
1757884;63.37911253842008;36.84537766828139;0.10838409881771446
75688;21.28486038239661;50.0;-0.027962054027754483
72048;21.28486038239661;50.0;-0.03834071142181843
151118;10.460396916320475;47.766165245025704;-0.025151158822381618
748476;10.460396916320475;47.766165245025704;-0.4639339946387748
83382;21.28486038239661;50.0;-0.469290978428884
152235;80.44824528040134;18.207997171047694;-0.6965144124695527
162533;80.44824528040134;18.207997171047694;-0.6732205234256408
167743;21.28486038239661;50.0;-0.6569096168122575
399711;21.28486038239661;50.0;-0.6680231825376906
196256;43.05605323735986;47.766165245025704;-0.17433473631712648
579788;43.05605323735986;47.766165245025704;-0.16238008663841172
1884490;99.18194988830321;-35.05398128271515;-0.456314958038611
126957;100.0;-50.0;-0.560684720800572
1127828;92.74678411252329;-6.48996320069903;-0.06547467666351711
162697;96.74607344092101;-20.44183192602197;-0.10485367602626182
