906;878;2
563105;878;1
563120;878;1
563919;878;1
564787;878;1
565132;878;1
565983;878;1
567323;878;1
568228;878;1
568267;878;1
568278;878;1
569279;878;1
572093;878;1
573100;878;3
573247;878;1
574234;878;1
574743;878;2
575746;878;2
576565;878;1
579959;878;1
581532;878;1
583498;878;1
583652;878;2
584890;878;1
585574;878;1
587266;878;1
587388;878;1
587697;878;1
587732;878;1
592023;878;1
592834;878;2
595111;878;1
595379;878;1
595771;878;1
597459;878;1
599309;878;2
599659;878;1
600199;878;2
605671;878;1
606265;878;1
607444;878;1
607526;878;1
608473;878;1
608499;878;1
608624;878;1
608992;878;1
609133;878;1
610071;878;1
611179;878;1
611660;878;1
617838;878;1
617854;878;1
617927;878;1
620263;878;1
621585;878;1
621753;878;1
623154;878;1
623871;878;6
624265;878;1
624291;878;1
624777;878;1
625365;878;1
625375;878;1
626530;878;1
627352;878;1
627837;878;1
627839;878;1
628040;878;1
628581;878;1
629271;878;1
630499;878;1
632817;878;1
633969;878;1
634439;878;1
634572;878;8
635055;878;1
635106;878;1
635134;878;1
635182;878;1
636148;878;1
637071;878;1
637745;878;1
637750;878;1
639464;878;2
640184;878;1
642223;878;1
643746;878;1
643965;878;1
646364;878;3
646964;878;1
648348;878;2
648655;878;1
649604;878;1
651601;878;1
652126;878;2
654360;878;1
654480;878;1
657610;878;1
658447;878;1
659871;878;2
660224;878;2
661655;878;1
662039;878;5
662982;878;1
664628;878;1
665109;878;1
666187;878;1
667134;878;1
667591;878;1
669756;878;1
669998;878;1
670277;878;1
671064;878;1
671084;878;3
671155;878;1
672015;878;1
673706;878;1
673789;878;2
673858;878;1
674844;878;1
676214;878;1
676711;878;1
677313;878;1
677689;878;2
678417;878;1
678888;878;1
679587;878;4
680292;878;1
680947;878;1
681106;878;1
681246;878;1
681301;878;1
683022;878;1
683353;878;3
683354;878;1
684425;878;1
686262;878;1
686286;878;3
686535;878;1
688070;878;1
688081;878;1
688670;878;1
688864;878;1
691335;878;1
692599;878;1
694237;878;1
694756;878;1
695386;878;1
695683;878;1
697211;878;1
697481;878;1
697509;878;1
697652;878;1
700176;878;1
701292;878;1
701870;878;1
702737;878;1
702859;878;2
703068;878;1
704654;878;1
705086;878;1
705142;878;3
705143;878;1
705250;878;1
705789;878;1
706712;878;1
707332;878;1
707575;878;2
707588;878;1
707987;878;1
710162;878;1
713758;878;1
714529;878;1
715756;878;1
717335;878;1
717667;878;1
718986;878;1
719243;878;3
719501;878;1
719722;878;16
720508;878;1
721188;878;1
721364;878;1
721851;878;1
721985;878;1
723638;878;13
725665;878;3
726667;878;1
728029;878;1
730465;878;1
730896;878;1
731644;878;2
732367;878;4
732853;878;1
734436;878;1
735370;878;1
735865;878;1
736719;878;1
737607;878;2
738341;878;4
738586;878;1
738892;878;1
739342;878;1
740947;878;1
741334;878;1
742171;878;1
742240;878;1
743172;878;1
743701;878;9
744259;878;2
745235;878;1
745448;878;1
745500;878;1
747809;878;1
748902;878;1
750057;878;1
750176;878;1
750469;878;1
751393;878;1
752638;878;1
753280;878;1
753347;878;1
753520;878;1
755603;878;1
755674;878;1
755676;878;1
755863;878;1
756008;878;1
756451;878;1
757053;878;1
757497;878;1
757737;878;1
758138;878;1
759038;878;1
760611;878;1
761686;878;2
763141;878;1
764390;878;1
765175;878;1
765336;878;1
766737;878;1
766824;878;1
767290;878;1
767632;878;1
767695;878;1
768819;878;1
768877;878;2
769718;878;1
769890;878;1
770730;878;2
770731;878;1
771528;878;1
773119;878;1
773242;878;2
776763;878;1
778141;878;3
778693;878;1
779592;878;1
781424;878;1
782949;878;1
783049;878;1
783267;878;1
783470;878;1
783805;878;1
784093;878;1
784571;878;1
784625;878;1
785695;878;2
787685;878;1
788756;878;1
788915;878;1
789863;878;1
790848;878;1
791382;878;1
791570;878;1
793122;878;1
793292;878;1
793384;878;1
793702;878;1
793937;878;1
794692;878;1
795327;878;1
795628;878;1
796179;878;1
796238;878;6
796620;878;3
797875;878;2
797935;878;1
797953;878;1
799066;878;1
799824;878;1
800010;878;1
803532;878;1
803788;878;1
804311;878;1
804921;878;1
804959;878;1
808827;878;1
809221;878;1
810544;878;1
810546;878;1
810794;878;1
810826;878;2
811473;878;4
813275;878;2
816826;878;1
818620;878;1
818698;878;1
819466;878;1
820140;878;1
822347;878;1
823746;878;1
824275;878;2
825027;878;1
826779;878;1
827994;878;1
828705;878;1
830259;878;3
834401;878;1
836050;878;1
836239;878;1
837312;878;1
837850;878;1
838829;878;1
839721;878;3
839726;878;2
840384;878;1
840730;878;2
841429;878;1
843213;878;6
843561;878;1
843978;878;1
844135;878;1
844571;878;3
844812;878;1
846630;878;1
847152;878;6
847335;878;1
847561;878;1
847850;878;1
848679;878;1
849869;878;1
850459;878;1
850734;878;1
852281;878;3
852311;878;2
853406;878;3
854477;878;1
854615;878;1
855754;878;1
857336;878;2
858530;878;1
859498;878;1
860204;878;1
860814;878;1
862467;878;1
862737;878;1
863189;878;1
863267;878;1
866143;878;1
866298;878;3
866531;878;1
867687;878;1
867745;878;1
868561;878;1
868643;878;1
869326;878;1
869602;878;1
871092;878;1
871473;878;1
871820;878;2
872461;878;1
874180;878;1
876209;878;1
877786;878;1
878877;878;1
881097;878;1
882296;878;1
882525;878;1
882630;878;7
883969;878;1
884139;878;1
884453;878;1
887882;878;2
888225;878;1
889975;878;3
890633;878;1
892871;878;2
893360;878;1
893598;878;1
893702;878;1
894886;878;1
895257;878;2
897076;878;1
897320;878;1
898067;878;2
899783;878;1
901066;878;1
901646;878;1
901747;878;4
901960;878;1
902424;878;1
904204;878;1
905331;878;1
906228;878;1
906752;878;5
907213;878;1
908566;878;1
908741;878;2
908849;878;1
909886;878;1
910532;878;1
911582;878;2
913510;878;1
913974;878;1
914102;878;1
915507;878;1
916701;878;2
917461;878;1
918447;878;1
918696;878;1
919095;878;1
919254;878;1
919344;878;1
920850;878;1
922097;878;1
922335;878;1
922737;878;1
923169;878;1
924079;878;3
924081;878;1
924167;878;1
924975;878;1
925759;878;1
927623;878;1
930650;878;1
931792;878;1
932276;878;1
932377;878;1
932585;878;1
932658;878;1
932868;878;1
933439;878;1
933967;878;1
934778;878;1
934813;878;1
935144;878;1
935266;878;1
935777;878;1
935854;878;1
936845;878;1
937112;878;4
939431;878;1
940235;878;1
940346;878;1
940457;878;1
941132;878;1
941585;878;1
942938;878;1
943037;878;1
943229;878;1
944415;878;1
944536;878;1
945551;878;1
945778;878;1
947053;878;2
947111;878;1
948026;878;1
948619;878;1
948720;878;1
950720;878;1
950850;878;1
951025;878;1
952119;878;1
952201;878;3
952551;878;1
952825;878;1
953363;878;1
953630;878;1
953784;878;1
955637;878;2
955684;878;1
957096;878;1
957793;878;1
959051;878;1
959438;878;1
963131;878;2
963320;878;1
963650;878;1
965247;878;1
965509;878;1
966278;878;1
966688;878;1
966798;878;1
969206;878;1
969676;878;1
969719;878;1
969920;878;1
970073;878;1
970145;878;3
970358;878;1
970641;878;1
970721;878;2
970851;878;1
972813;878;1
972897;878;1
973582;878;1
974111;878;2
976377;878;1
976917;878;1
977135;878;1
977159;878;1
977692;878;1
977779;878;1
978367;878;1
978698;878;2
979235;878;1
980023;878;2
980310;878;1
981583;878;1
982140;878;1
983491;878;3
983920;878;1
985676;878;1
985976;878;1
986517;878;1
987644;878;1
988142;878;1
988497;878;1
988654;878;1
989194;878;11
990470;878;1
990826;878;1
991304;878;1
991370;878;1
993533;878;1
993794;878;1
994491;878;1
994538;878;1
994710;878;1
995508;878;1
995930;878;1
996938;878;1
997094;878;3
997299;878;1
998280;878;1
998884;878;1
999831;878;1
1000201;878;1
1000833;878;1
1001014;878;2
1001579;878;1
1002913;878;1
1005202;878;1
1005673;878;1
1005883;878;1
1008690;878;1
1009078;878;1
1010653;878;1
1010833;878;1
1011997;878;1
1012106;878;1
1013426;878;1
1014892;878;1
1015152;878;1
1015674;878;1
1017283;878;1
1017705;878;1
1019573;878;2
1021278;878;1
1021292;878;1
1021319;878;1
1022807;878;1
1022992;878;3
1023190;878;1
1023652;878;3
1025305;878;1
1027377;878;1
1027620;878;2
1028542;878;1
1030035;878;1
1030349;878;1
1030524;878;1
1031625;878;1
1032198;878;1
1033110;878;1
1033738;878;1
1035717;878;1
1035758;878;1
1036770;878;1
1040283;878;4
1041045;878;1
1041170;878;1
1041215;878;1
1043256;878;1
1044028;878;1
1044272;878;1
1044846;878;3
1046739;878;1
1047552;878;1
1047769;878;1
1047816;878;2
1048870;878;4
1049085;878;1
1050055;878;1
1050642;878;1
1050821;878;2
1051297;878;1
1051823;878;1
1055040;878;1
1055555;878;1
1056241;878;1
1056519;878;1
1056834;878;1
1057411;878;1
1058393;878;1
1058483;878;1
1058680;878;1
1061257;878;15
1062930;878;1
1063037;878;1
1064459;878;1
1065383;878;1
1065731;878;1
1067364;878;1
1068120;878;1
1068210;878;1
1069335;878;1
1069528;878;1
1069995;878;1
1070420;878;1
1071320;878;1
1072539;878;1
1073524;878;2
1074409;878;1
1077544;878;1
1079288;878;1
1080219;878;1
1081871;878;1
1082405;878;1
1082438;878;1
1082922;878;1
1083000;878;1
1083183;878;1
1084178;878;1
1085200;878;1
1086014;878;1
1086029;878;4
1086623;878;1
1086714;878;1
1087216;878;1
1087455;878;1
1087477;878;1
1087819;878;1
1088684;878;1
1088870;878;1
1089529;878;3
1091814;878;1
1092351;878;1
1093684;878;1
1095060;878;1
1095304;878;1
1095837;878;1
1099407;878;1
1099852;878;1
1100366;878;1
1101541;878;1
1101603;878;1
1103029;878;1
1103859;878;1
1104691;878;1
1106250;878;1
1108647;878;1
1109271;878;1
1109919;878;1
1110215;878;1
1110403;878;1
1110619;878;1
1110761;878;2
1113963;878;1
1114373;878;1
1114448;878;1
1115640;878;1
1116963;878;2
1117409;878;1
1117824;878;1
1118194;878;1
1118236;878;1
1119544;878;2
1120164;878;1
1121410;878;1
1121411;878;1
1122313;878;1
1124384;878;1
1126102;878;1
1126158;878;3
1127073;878;1
1127581;878;1
1127740;878;1
1128704;878;1
1129595;878;1
1130469;878;1
1131156;878;1
1131534;878;2
1131848;878;6
1132025;878;4
1132644;878;1
1132753;878;1
1134172;878;1
1134395;878;1
1134744;878;1
1136021;878;1
1136263;878;1
1136941;878;1
1137276;878;1
1139146;878;1
1139573;878;1
1141348;878;1
1142310;878;1
1142423;878;1
1142459;878;2
1142734;878;1
1143153;878;1
1144083;878;1
1144089;878;1
1145001;878;1
1145661;878;1
1147630;878;1
1147738;878;7
1148379;878;2
1151301;878;1
1151702;878;1
1151943;878;1
1154520;878;1
1156416;878;1
1156853;878;1
1158391;878;1
1158853;878;1
1161710;878;1
1162288;878;1
1162651;878;1
1163739;878;1
1164993;878;2
1165006;878;1
1165143;878;1
1165594;878;1
1167777;878;1
1167837;878;1
1168312;878;1
1168935;878;4
1169439;878;1
1171091;878;1
1171512;878;4
1172832;878;1
1176082;878;1
1176944;878;1
1177329;878;1
1178344;878;1
1178703;878;1
1178768;878;1
1182796;878;1
1183136;878;1
1183690;878;1
1183900;878;1
1184316;878;1
1190364;878;1
1190774;878;1
1191353;878;1
1192494;878;1
1192790;878;1
1193658;878;1
1194411;878;1
1195203;878;1
1196303;878;1
1196380;878;1
1196836;878;1
1197553;878;2
1198346;878;1
1198830;878;1
1199001;878;1
1199315;878;1
1199820;878;1
1200504;878;1
1201421;878;1
1202042;878;1
1203001;878;2
1203187;878;1
1203956;878;1
1205542;878;1
1206014;878;1
1206349;878;1
1206767;878;1
1206769;878;1
1206778;878;1
1207060;878;1
1207778;878;4
1209301;878;1
1209396;878;1
1209452;878;1
1210688;878;1
1210816;878;1
1211078;878;1
1211294;878;1
1213016;878;1
1214466;878;1
1214790;878;1
1217349;878;2
1217461;878;1
1218556;878;1
1219365;878;1
1220149;878;1
1220547;878;1
1221310;878;1
1221336;878;1
1223168;878;1
1223279;878;1
1223588;878;1
1225990;878;9
1227271;878;1
1227640;878;1
1228047;878;1
1229762;878;2
1230405;878;3
1231912;878;1
1233347;878;1
1234569;878;1
1234672;878;1
1235418;878;1
1235420;878;1
1235784;878;1
1236281;878;4
1236822;878;3
1236889;878;1
1237854;878;1
1240544;878;1
1243365;878;1
1243622;878;1
1245223;878;2
1245316;878;1
1246181;878;1
1246632;878;1
1249063;878;1
1251790;878;1
1252767;878;1
1253871;878;1
1254462;878;1
1255358;878;1
1255842;878;1
1257039;878;1
1257261;878;1
1258510;878;1
1258965;878;1
1259160;878;1
1260123;878;1
1262674;878;1
1264142;878;1
1264813;878;1
1264943;878;1
1265257;878;3
1266904;878;1
1267116;878;1
1267323;878;1
1268025;878;2
1268242;878;1
1268454;878;1
1269989;878;1
1270630;878;1
1272238;878;1
1272747;878;2
1272810;878;2
1273326;878;1
1273938;878;1
1274088;878;1
1276537;878;1
1276923;878;1
1278214;878;1
1281114;878;1
1281553;878;1
1282578;878;5
1283607;878;1
1283699;878;1
1286485;878;1
1286590;878;1
1286766;878;1
1286895;878;1
1288360;878;1
1289342;878;1
1289587;878;4
1290446;878;1
1292563;878;1
1292926;878;1
1294194;878;1
1295276;878;1
1295556;878;1
1296108;878;1
1296775;878;3
1297420;878;1
1299419;878;1
1299683;878;1
1300246;878;1
1302726;878;1
1305036;878;2
1305316;878;1
1306358;878;1
1306545;878;1
1308298;878;1
1310581;878;19
1311564;878;1
1312404;878;1
1313572;878;1
1315222;878;1
1315476;878;1
1315630;878;2
1315923;878;2
1316105;878;1
1317622;878;1
1317742;878;1
1317873;878;1
1319179;878;1
1319422;878;2
1320028;878;1
1320088;878;1
1320194;878;2
1321037;878;1
1321059;878;1
1321301;878;1
1322213;878;1
1322361;878;1
1322461;878;1
1323233;878;2
1323766;878;1
1324630;878;6
1325058;878;1
1329101;878;1
1329198;878;1
1334303;878;1
1336500;878;1
1337816;878;1
1337960;878;1
1338918;878;1
1339171;878;1
1339212;878;1
1339994;878;1
1340272;878;1
1340697;878;1
1341891;878;1
1341902;878;1
1341931;878;1
1346117;878;1
1346390;878;1
1349005;878;1
1349813;878;1
1351307;878;1
1351985;878;1
1352165;878;1
1353346;878;1
1353561;878;1
1355126;878;1
1355308;878;1
1356528;878;1
1357772;878;1
1357981;878;1
1358652;878;1
1361473;878;1
1362731;878;1
1363166;878;1
1363492;878;2
1364673;878;1
1366747;878;1
1367128;878;1
1367329;878;3
1367974;878;1
1368559;878;1
1368686;878;1
1369159;878;1
1369255;878;2
1371829;878;1
1372171;878;1
1373328;878;1
1377323;878;1
1378003;878;1
1378601;878;1
1379512;878;1
1379789;878;1
1383570;878;1
1385412;878;1
1385564;878;1
1387404;878;1
1393792;878;1
1393942;878;1
1394910;878;1
1395971;878;1
1398140;878;1
1399317;878;1
1400272;878;1
1405646;878;1
1406999;878;1
1407945;878;1
1409514;878;1
1409688;878;1
1409698;878;2
1409908;878;1
1410694;878;1
1410832;878;1
1411251;878;1
1412538;878;1
1412708;878;1
1413308;878;1
1416134;878;1
1417445;878;1
1419062;878;1
1419157;878;1
1419541;878;1
1420237;878;1
1421996;878;1
1422777;878;1
1422879;878;1
1425581;878;5
1426257;878;1
1426786;878;2
1427472;878;1
1427996;878;1
1428731;878;1
1429243;878;2
1429784;878;1
1429829;878;1
1430030;878;2
1430502;878;1
1430732;878;2
1432005;878;1
1432643;878;1
1433445;878;1
1433920;878;1
1435083;878;1
1436014;878;1
1436364;878;1
1436923;878;1
1436971;878;2
1437386;878;1
1437480;878;1
1437488;878;1
1437711;878;1
1438172;878;1
1438987;878;1
1439115;878;1
1440604;878;1
1441127;878;1
1441374;878;1
1441939;878;1
1442585;878;6
1443318;878;1
1443816;878;1
1444428;878;1
1446735;878;1
1446806;878;1
1447841;878;1
1449165;878;1
1449522;878;1
1449682;878;1
1451155;878;1
1451297;878;1
1451488;878;2
1452337;878;1
1454036;878;1
1454150;878;2
1454653;878;1
1454694;878;1
1454786;878;1
1455156;878;1
1456595;878;1
1456928;878;2
1459624;878;1
1459844;878;1
1459963;878;1
1460841;878;1
1462684;878;1
1462977;878;1
1463669;878;1
1463789;878;1
1465690;878;1
1466625;878;2
1467563;878;1
1467901;878;1
1468754;878;1
1471055;878;1
1471686;878;1
1472184;878;1
1473339;878;1
1473817;878;5
1473867;878;1
1475072;878;1
1475754;878;1
1476437;878;1
1476776;878;1
1477988;878;1
1479215;878;1
1481563;878;1
1483384;878;1
1483439;878;1
1483477;878;1
1484336;878;1
1487262;878;1
1489674;878;1
1490002;878;1
1490189;878;1
1490238;878;5
1490444;878;1
1493677;878;1
1493864;878;1
1494647;878;1
1494753;878;1
1496379;878;1
1496678;878;1
1497494;878;2
1498891;878;1
1499814;878;1
1502903;878;1
1503816;878;1
1505460;878;1
1505698;878;1
1506540;878;1
1506635;878;1
1506660;878;2
1506685;878;1
1506963;878;1
1508874;878;1
1509547;878;1
1511403;878;6
1513398;878;2
1515208;878;1
1517708;878;1
1519176;878;1
1521243;878;1
1521416;878;1
1524267;878;1
1524421;878;1
1525256;878;1
1525426;878;1
1526273;878;3
1526364;878;3
1528417;878;1
1528589;878;1
1530267;878;1
1530278;878;34
1531098;878;1
1532266;878;1
1532517;878;1
1533498;878;1
1534169;878;1
1535105;878;1
1535215;878;1
1535802;878;2
1536497;878;1
1539950;878;1
1539985;878;1
1540804;878;1
1543337;878;1
1544338;878;1
1544663;878;1
1545341;878;1
1546097;878;2
1546346;878;1
1546575;878;1
1546993;878;1
1547425;878;1
1547434;878;1
1547522;878;1
1548073;878;3
1550194;878;1
1550214;878;1
1553093;878;1
1555146;878;1
1555757;878;1
1555837;878;1
1555839;878;1
1555963;878;1
1556608;878;1
1559109;878;2
1562280;878;1
1562984;878;3
1564628;878;1
1564658;878;1
1565202;878;1
1565655;878;1
1566062;878;1
1566579;878;1
1566899;878;1
1566972;878;1
1567583;878;1
1567751;878;1
1567977;878;2
1570703;878;1
1571950;878;1
1573406;878;1
1573489;878;1
1574804;878;1
1575044;878;2
1575084;878;1
1576049;878;1
1577508;878;1
1577619;878;1
1577670;878;1
1578540;878;1
1579213;878;3
1579504;878;1
1582300;878;1
1585467;878;1
1586576;878;1
1586713;878;1
1587031;878;1
1587515;878;2
1587546;878;1
1587988;878;1
1588341;878;1
1589479;878;1
1589923;878;1
1590463;878;1
1590579;878;1
1592718;878;1
1592761;878;1
1593287;878;1
1594552;878;2
1596571;878;1
1600334;878;1
1602182;878;1
1602725;878;1
1603998;878;1
1604358;878;2
1604949;878;1
1606539;878;1
1606602;878;1
1608089;878;1
1608325;878;1
1609701;878;44
1611194;878;1
1611981;878;1
1612562;878;1
1612978;878;1
1616343;878;1
1616805;878;1
1618204;878;1
1618945;878;1
1619584;878;1
1619637;878;1
1620271;878;2
1623018;878;1
1623906;878;1
1624359;878;3
1625427;878;1
1625892;878;1
1627721;878;1
1628962;878;1
1629375;878;1
1629885;878;1
1630256;878;1
1631185;878;1
1635435;878;1
1636796;878;1
1639011;878;1
1639243;878;1
1639513;878;1
1639964;878;1
1640611;878;1
1641447;878;1
1641809;878;1
1643676;878;1
1647469;878;1
1649034;878;1
1651096;878;1
1651650;878;1
1652258;878;1
1655253;878;1
1655705;878;1
1657147;878;1
1657238;878;1
1657484;878;2
1657908;878;1
1658033;878;1
1658766;878;1
1659172;878;1
1660996;878;1
1661137;878;1
1661662;878;1
1663098;878;1
1664558;878;1
1665744;878;1
1667044;878;1
1668030;878;1
1668298;878;2
1669536;878;1
1670721;878;2
1671033;878;1
1671243;878;1
1672385;878;1
1672583;878;1
1672919;878;1
1673976;878;1
1674571;878;1
1674671;878;1
1674894;878;1
1675184;878;1
1677583;878;1
1678992;878;1
1680707;878;2
1684667;878;1
1684838;878;1
1686977;878;1
1687408;878;11
1687557;878;1
1688115;878;1
1689638;878;1
1691495;878;1
1692094;878;1
1693047;878;1
1694476;878;1
1695417;878;1
1695502;878;2
1698124;878;1
1698227;878;1
1698424;878;1
1698737;878;1
1699167;878;1
1699673;878;1
1700286;878;2
1700738;878;1
1700830;878;1
1700955;878;1
1701438;878;1
1702665;878;1
1702705;878;1
1704580;878;1
1705219;878;1
1706138;878;1
1706492;878;1
1708838;878;1
1711009;878;1
1712292;878;1
1713421;878;1
1713777;878;1
1713809;878;1
1714283;878;1
1716241;878;1
1716864;878;1
1716913;878;1
1717249;878;1
1718558;878;1
1720182;878;1
1720406;878;1
1720500;878;1
1720526;878;1
1721940;878;1
1722286;878;1
1722876;878;1
1723090;878;1
1723986;878;1
1724478;878;1
1724610;878;1
1725225;878;35
1725771;878;1
1726199;878;1
1727044;878;3
1727402;878;1
1728664;878;2
1731096;878;1
1733861;878;1
1734702;878;1
1734783;878;1
1735487;878;2
1735490;878;1
1735892;878;2
1736678;878;1
1736863;878;1
1738163;878;1
1738498;878;1
1739524;878;1
1740028;878;1
1741097;878;3
1741277;878;1
1741437;878;1
1741830;878;1
1743534;878;1
1743562;878;1
1745129;878;1
1745678;878;1
1747350;878;1
1747409;878;1
1748117;878;1
1748287;878;1
1748510;878;1
1748634;878;1
1749050;878;1
1749257;878;1
1749382;878;1
1750947;878;1
1753210;878;1
1753973;878;2
1754067;878;1
1754336;878;1
1755052;878;2
1756319;878;1
1756355;878;1
1756965;878;3
1757264;878;1
1757927;878;1
1758121;878;1
1758870;878;1
1759789;878;2
1760506;878;1
1764013;878;1
1764039;878;259
1764360;878;1
1765047;878;1
1766007;878;2
1767157;878;1
1767179;878;2
1768256;878;1
1768715;878;1
1769362;878;1
1769639;878;1
1770035;878;2
1770984;878;1
1771637;878;1
1771821;878;1
1771982;878;1
1773339;878;1
1776754;878;2
1777298;878;1
1779672;878;1
1779960;878;1
1781550;878;1
1785012;878;1
1785253;878;1
1785900;878;1
1786558;878;1
1786680;878;1
1786711;878;1
1786726;878;1
1786964;878;1
1787612;878;1
1788383;878;1
1788656;878;1
1789477;878;1
1789495;878;1
1789506;878;1
1791251;878;4
1792054;878;1
1792257;878;1
1792778;878;1
1793984;878;1
1794151;878;1
1794290;878;1
1795688;878;1
1796094;878;1
1796513;878;1
1797253;878;1
1800317;878;3
1803821;878;1
1804357;878;1
1806344;878;1
1807006;878;1
1807462;878;1
1808514;878;1
1809508;878;2
1809688;878;1
1809829;878;1
1810887;878;1
1812075;878;1
1813655;878;8
1816471;878;1
1816507;878;1
1816681;878;1
1817066;878;1
1817171;878;1
1817651;878;1
1817980;878;1
1818330;878;1
1818557;878;1
1818665;878;1
1818746;878;1
1819240;878;1
1819738;878;1
1820401;878;1
1820978;878;1
1821391;878;1
1821995;878;1
1823121;878;1
1823824;878;1
1825065;878;1
1827946;878;1
1828170;878;1
1829445;878;1
1832998;878;1
1833337;878;2
1834781;878;1
1835239;878;1
1835542;878;1
1835649;878;1
1836035;878;1
1841166;878;2
1843464;878;1
1844982;878;1
1845488;878;4
1845716;878;1
1848895;878;1
1849397;878;1
1850861;878;1
1851436;878;1
1851982;878;1
1852290;878;1
1852936;878;1
1853422;878;1
1855499;878;1
1855538;878;1
1856613;878;1
1856738;878;1
1857014;878;1
1857384;878;1
1858862;878;1
1859191;878;1
1863322;878;1
1863338;878;1
1863419;878;2
1863507;878;1
1864308;878;1
1865110;878;1
1866880;878;1
1870707;878;1
1871284;878;1
1871543;878;1
1872180;878;1
1873297;878;1
1874328;878;1
1877616;878;1
1878034;878;1
1878336;878;1
1878541;878;3
1879611;878;1
1879949;878;1
1880270;878;1
1880932;878;1
1881245;878;1
1881256;878;1
1883245;878;1
1883951;878;1
1884104;878;5
1884119;878;1
1884650;878;1
1885579;878;1
1885678;878;3
1886217;878;1
1887662;878;1
1888116;878;1
1888133;878;1
1888591;878;1
1889962;878;1
1890873;878;1
1891241;878;1
1892307;878;1
1892402;878;1
1892452;878;1
1896038;878;1
1896409;878;1
1896706;878;1
1897948;878;1
1898294;878;1
1898434;878;1
1899181;878;1
1900107;878;1
1900198;878;1
1900456;878;1
1902494;878;1
1902570;878;1
1903014;878;1
1906004;878;1
1906148;878;1
1908120;878;1
1908585;878;1
1908690;878;1
1908941;878;1
1910717;878;1
1911559;878;1
1911664;878;1
1911795;878;1
1912212;878;1
1912228;878;1
1913173;878;1
1913344;878;1
1913849;878;1
1914186;878;1
1914827;878;3
1914991;878;2
1915121;878;1
1916104;878;1
1916282;878;1
1919552;878;1
1921384;878;1
1922200;878;1
1922747;878;1
1923208;878;1
1923358;878;1
1923611;878;2
1923712;878;1
1924252;878;1
1924254;878;1
1924260;878;1
1924716;878;1
1925290;878;1
1925470;878;1
1926314;878;1
1926668;878;1
1927218;878;3
1928199;878;1
1928707;878;1
1928897;878;1
1928946;878;1
1930488;878;1
1932856;878;1
1933412;878;1
1934108;878;1
1936319;878;1
1937505;878;1
1937725;878;1
1939609;878;1
1940757;878;1
1942662;878;1
1944029;878;1
1944843;878;2
1946156;878;1
1947686;878;1
1948233;878;1
1949021;878;2
1951141;878;1
1951735;878;1
1951854;878;1
1952994;878;1
1953772;878;1
1954826;878;1
1954897;878;1
1955658;878;1
1957576;878;1
1958037;878;1
1959803;878;1
1960351;878;1
1961214;878;1
1961348;878;1
1963668;878;1
1965201;878;2
1965835;878;1
1968151;878;1
1968680;878;1
1969947;878;2
1970459;878;1
1972330;878;1
1972395;878;1
1973624;878;1
1973961;878;1
1974121;878;1
1975468;878;1
1976017;878;1
1976712;878;1
1976832;878;1
1977244;878;1
1977316;878;1
1977387;878;1
1979003;878;1
1979136;878;1
1979956;878;1
1979998;878;1
1981416;878;1
1981458;878;1
1982017;878;1
1982239;878;1
1984782;878;1
1986340;878;18
1986553;878;1
1988471;878;1
1989255;878;1
1992462;878;1
1992696;878;1
1995052;878;1
1995061;878;1
1995435;878;1
1996327;878;1
1996806;878;1
1997169;878;1
1997714;878;1
1999577;878;1
2000931;878;1
2000994;878;1
2001792;878;3
2002213;878;1
2007365;878;1
2008278;878;1
2008947;878;1
2009605;878;1
2010079;878;1
2011293;878;1
2013149;878;3
