906;878;2
2014132;878;1
2014479;878;1
2014584;878;1
2014599;878;2
2015185;878;1
2015216;878;1
2015217;878;1
2015298;878;1
2015376;878;2
2015491;878;1
2015612;878;1
2016580;878;1
2018182;878;1
2018663;878;4
2019648;878;1
2019833;878;1
2020102;878;4
2020880;878;1
2021107;878;1
2021782;878;1
2023471;878;1
2026151;878;1
2027718;878;1
2027908;878;1
2028676;878;1
2029058;878;2
2029377;878;1
2029516;878;9
2034321;878;2
2035973;878;1
2036008;878;1
2037456;878;1
2038110;878;1
2038188;878;1
2038208;878;1
2038881;878;1
2045783;878;1
2046027;878;1
2046779;878;1
2047334;878;1
2048081;878;1
2050039;878;1
2050861;878;1
2051270;878;1
2051290;878;1
2051807;878;1
2053501;878;3
2053984;878;1
2054092;878;1
2054535;878;1
2054655;878;1
2056218;878;1
2056461;878;1
2056839;878;1
2058002;878;1
2058434;878;4
2058641;878;1
2059421;878;1
2060080;878;1
2060836;878;1
2060973;878;1
2061161;878;1
2061297;878;1
2062446;878;1
2062599;878;3
2064792;878;1
2065016;878;1
2065024;878;1
2065439;878;1
2065561;878;1
2065670;878;1
2065907;878;1
2066091;878;2
2066661;878;2
2067216;878;1
2067989;878;1
2068395;878;3
2068628;878;1
2070390;878;1
2070638;878;1
2070648;878;1
2070742;878;1
2071741;878;1
2075884;878;1
2075887;878;1
2077804;878;1
2079102;878;1
2082628;878;1
2082741;878;1
2083133;878;3
2083846;878;1
2084175;878;1
2085317;878;3
2085334;878;1
2086971;878;1
2088031;878;1
2088413;878;2
2093094;878;1
2093731;878;2
2094158;878;1
2095442;878;1
2095487;878;1
2100569;878;1
2100728;878;2
2102690;878;1
2103279;878;2
2103496;878;2
2105550;878;1
2110833;878;1
2111788;878;1
2111817;878;1
2113318;878;1
2115308;878;1
2116635;878;1
2120700;878;1
2120912;878;1
2121049;878;1
2121257;878;3
2124263;878;1
2125960;878;1
2127577;878;1
2127779;878;2
2127903;878;1
2128778;878;1
2133659;878;1
2134615;878;1
2134797;878;1
2137753;878;1
2138795;878;1
2138823;878;1
2138903;878;1
2139130;878;1
2139258;878;2
2141264;878;2
2142632;878;1
2145009;878;1
2145195;878;1
2146582;878;1
2146729;878;1
2146850;878;1
2148074;878;1
2148139;878;1
2148159;878;3
2148397;878;3
2149403;878;1
2149789;878;1
2150412;878;1
2150678;878;1
2151124;878;1
2151229;878;1
2153499;878;1
2155042;878;1
2155718;878;1
2157164;878;1
2161406;878;1
2161605;878;1
2163191;878;2
2163733;878;1
2163821;878;2
2164470;878;1
2164712;878;3
2164872;878;3
2165014;878;1
2167354;878;1
2170312;878;1
2170687;878;3
2171876;878;1
2176549;878;1
2177053;878;1
2177683;878;1
2178353;878;1
2179371;878;1
2180806;878;1
2182844;878;1
2182864;878;1
2183417;878;1
2184938;878;1
2186342;878;1
2189554;878;1
2193894;878;1
2194084;878;1
2195828;878;1
2198916;878;1
2200821;878;1
2203283;878;1
2209542;878;3
2210041;878;1
2214927;878;1
2215516;878;1
2215815;878;1
2215873;878;1
2216445;878;1
2223342;878;1
2226666;878;1
2227060;878;1
2227742;878;1
2234650;878;1
2234886;878;1
2240018;878;1
2245066;878;1
2246607;878;1
2247732;878;1
2252490;878;1
2253702;878;5
2256128;878;1
2259687;878;1
2261896;878;1
2267179;878;1
2268104;878;1
2270501;878;1
2273771;878;1
2274092;878;1
2280790;878;1
2287647;878;1
2290078;878;2
2292367;878;1
2299561;878;1
2303413;878;2
2304982;878;1
2305307;878;2
2306395;878;1
2308065;878;6
2310383;878;1
2312062;878;1
2312503;878;1
2323750;878;1
2335286;878;2
2339798;878;1
2343538;878;1
2345107;878;1
2346681;878;1
2347056;878;11
2347810;878;1
2348297;878;2
2348639;878;2
2375414;878;1
2404209;878;1
2409204;878;1
2410052;878;1
2410617;878;1
2411910;878;1
2417899;878;1
2422437;878;1
2422634;878;1
2424424;878;6
2424947;878;1
2430092;878;1
2430225;878;1
2430882;878;1
2435840;878;1
2439662;878;1
2442915;878;1
2445202;878;1
2445271;878;1
2446661;878;1
2449428;878;1
2449867;878;1
2450812;878;7
2450829;878;1
2451484;878;1
2451884;878;1
2453013;878;1
2455031;878;1
2455181;878;1
2456422;878;1
2457323;878;1
2457724;878;1
2458066;878;1
2458171;878;1
2458322;878;1
2458373;878;1
2458966;878;2
2459523;878;1
2459530;878;1
2460516;878;1
2461945;878;1
2462450;878;1
2462803;878;1
2462952;878;1
2466631;878;1
2466894;878;1
2467731;878;1
2468692;878;1
2471313;878;1
2473381;878;5
2475520;878;14
2479505;878;3
2480981;878;1
2484285;878;1
2485337;878;1
2485442;878;1
2486033;878;1
2486631;878;1
2486850;878;1
2492625;878;1
2495309;878;1
2495400;878;1
2495638;878;1
2500359;878;1
2501007;878;1
2504323;878;1
2505952;878;1
2512949;878;1
2515861;878;1
2516175;878;1
2516798;878;1
2517974;878;1
2521528;878;1
2523287;878;1
2525471;878;1
19908;906;1
1316105;906;1
1625427;906;1
2075887;906;1
2214927;906;1
7531;985;1
13576;985;1
15755;985;1
19199;985;146
19272;985;3
27092;985;3
30678;985;1
34203;985;1
36564;985;1
41935;985;1
43215;985;1
49509;985;3
52140;985;1
56358;985;5
64322;985;567
71455;985;1
71931;985;2
81670;985;3
90456;985;2
94021;985;1
97276;985;1
137274;985;1
139897;985;58
140789;985;1
149938;985;1
157807;985;1
160176;985;1
199081;985;3
234729;985;1
236916;985;1
267702;985;1
395858;985;1
400156;985;2
408954;985;1
438707;985;1
455251;985;1
475772;985;5
480937;985;1
497729;985;1
499994;985;1
508021;985;1
513028;985;1
585574;985;2
595379;985;1
595771;985;6
623154;985;1
681106;985;1
753520;985;4
799824;985;8
804959;985;1
852281;985;2
857336;985;1
878877;985;3
919344;985;1
927623;985;1
932658;985;3
936845;985;1
947053;985;1
1014892;985;1
1048870;985;2
1051823;985;1
1103859;985;1
1128704;985;1
1132025;985;1
1139573;985;1
1141348;985;1
1142459;985;2
1147738;985;5
1219365;985;1
1315630;985;1
1320028;985;7
1324630;985;1
1410832;985;327
1419157;985;1
1427472;985;1
1427996;985;1
1438172;985;1
1438987;985;5
1443816;985;2
1477988;985;1
1483384;985;4
1513398;985;2
1525256;985;2
1534169;985;1
1592718;985;3
1658766;985;2
1668298;985;1
1708838;985;2
1749257;985;1
1759789;985;5
1764039;985;3
1767157;985;2
1788383;985;1
1806344;985;1
1834781;985;86
1863507;985;1
1926668;985;1
1937505;985;5
1977387;985;1
2083133;985;1
2308065;985;1
2515861;985;10
878;1107;1
1872;1107;1
4672;1107;2
4876;1107;1
9128;1107;1
27720;1107;1
35006;1107;1
45214;1107;1
74136;1107;1
74938;1107;1
82740;1107;2
112360;1107;1
149938;1107;1
187973;1107;1
214042;1107;1
231170;1107;1
252674;1107;1
252707;1107;1
374447;1107;1
387447;1107;1
449154;1107;1
630499;1107;1
634572;1107;1
635134;1107;1
694237;1107;1
745500;1107;1
796620;1107;2
953363;1107;1
1134395;1107;2
1165143;1107;1
1268242;1107;1
1319422;1107;1
1556608;1107;2
1906004;1107;1
1924260;1107;1
1949021;1107;1
2164872;1107;1
2603;1472;1
19469;1472;1
22482;1472;2
37451;1472;2
59491;1472;1
72843;1472;2
74052;1472;1
97276;1472;1
101779;1472;1
124473;1472;2
172100;1472;2
188732;1472;1
196507;1472;1
211041;1472;4
214042;1472;1
225336;1472;1
252286;1472;1
252674;1472;1
255731;1472;2
267138;1472;1
279498;1472;1
283146;1472;2
284713;1472;1
287937;1472;4
298466;1472;1
339521;1472;1
350586;1472;1
370757;1472;1
395858;1472;1
455251;1472;1
497729;1472;1
565132;1472;1
634572;1472;2
635134;1472;1
670277;1472;1
694756;1472;2
706712;1472;4
745500;1472;1
844812;1472;1
898067;1472;1
932276;1472;1
1012106;1472;1
1035758;1472;1
1044028;1472;1
1088684;1472;1
1137276;1472;1
1158853;1472;1
1191353;1472;1
1217349;1472;3
1316105;1472;1
1325058;1472;1
1355126;1472;1
1447841;1472;1
1459624;1472;1
1460841;1472;1
1467901;1472;1
1477988;1472;1
1535105;1472;1
1553093;1472;1
1556608;1472;1
1660996;1472;1
1720406;1472;2
1726199;1472;1
1748287;1472;1
1773339;1472;5
1816471;1472;1
1851436;1472;1
1903014;1472;1
1906004;1472;1
1913849;1472;3
1944843;1472;1
1951141;1472;3
2001792;1472;1
2018182;1472;1
2027908;1472;1
2047334;1472;1
2070390;1472;1
2070742;1472;1
2075887;1472;2
1107;1591;1
4876;1591;1
43861;1591;1
46904;1591;1
54219;1591;26
128836;1591;3
451345;1591;20
637750;1591;1
787685;1591;1
1103859;1591;1
1968680;1591;1
878;1601;2
1610;1601;1
1872;1601;1
9505;1601;1
9980;1601;4
22482;1601;2
30191;1601;7
45997;1601;1
50597;1601;2
52404;1601;1
82740;1601;1
113695;1601;1
206781;1601;1
267138;1601;1
287937;1601;1
959051;1601;1
1316105;1601;1
1325058;1601;1
1449682;1601;1
878;1610;4
1601;1610;1
4406;1610;1
9505;1610;1
13798;1610;1
14317;1610;1
30191;1610;4
32329;1610;1
32951;1610;1
33046;1610;1
33896;1610;1
43056;1610;1
43096;1610;1
45214;1610;1
45997;1610;1
50597;1610;1
52404;1610;1
86729;1610;1
103146;1610;1
111608;1610;1
137755;1610;1
234430;1610;1
257986;1610;1
396483;1610;1
466978;1610;1
475772;1610;1
738341;1610;3
898067;1610;3
978367;1610;1
981583;1610;3
983920;1610;1
1061257;1610;1
1087455;1610;2
1103859;1610;1
1142734;1610;1
1237854;1610;1
1319422;1610;1
1337960;1610;1
1411251;1610;1
1427996;1610;3
1432643;1610;1
1526364;1610;2
1664558;1610;1
1870707;1610;1
1885678;1610;1
1906004;1610;2
154989;1693;1
489586;1693;1
1687408;1693;2
2305307;1693;1
6617;1845;1
15639;1845;3
19811;1845;2
23177;1845;5
34139;1845;1
50777;1845;1
52328;1845;1
56686;1845;2
58428;1845;2
58540;1845;1
67024;1845;1
67453;1845;11
68522;1845;2
70263;1845;1
71358;1845;2
72250;1845;1
77876;1845;1
81611;1845;4
81699;1845;1
82931;1845;4
87961;1845;1
88823;1845;1
119266;1845;1
120229;1845;5
124574;1845;1
127397;1845;3
127398;1845;1
127399;1845;11
130589;1845;1
137063;1845;3
161261;1845;1
169643;1845;1
171597;1845;3
175698;1845;1
187581;1845;2
209281;1845;1
216137;1845;2
226457;1845;1
235094;1845;1
239014;1845;1
247713;1845;1
407236;1845;2
541322;1845;1
564787;1845;1
606265;1845;1
702859;1845;1
743701;1845;24
779592;1845;1
937112;1845;2
996938;1845;4
1130469;1845;1
1134744;1845;4
1201421;1845;2
1264142;1845;1
1264813;1845;15
1286590;1845;1
1320088;1845;1
1358652;1845;1
1590463;1845;2
1792054;1845;1
1871284;1845;1
1915121;1845;3
1924252;1845;1
2054535;1845;1
2100728;1845;1
2335286;1845;1
2424424;1845;1
2439662;1845;1
2473381;1845;1
2515861;1845;7
50532;1872;6
179895;1872;1
4876;2238;1
68310;2238;1
79472;2238;1
251952;2238;1
742171;2238;1
22482;2603;1
27210;2603;5
50597;2603;10
85722;2603;1
137308;2603;1
189011;2603;1
197476;2603;6
205149;2603;4
224508;2603;1
245887;2603;1
250539;2603;1
370757;2603;2
779592;2603;1
797953;2603;5
972813;2603;1
1028542;2603;1
1300246;2603;1
1316105;2603;1
1383570;2603;1
1433445;2603;1
1553093;2603;1
1625427;2603;1
1753210;2603;3
31058;2986;1
71645;2986;1
84581;2986;123
179214;2986;1
189632;2986;1
867687;2986;1
2053501;2986;1
2053501;3545;2
1472;4329;12
19199;4329;2
68415;4329;1
80460;4329;1
82657;4329;1
112360;4329;5
156187;4329;1
167379;4329;1
193230;4329;1
223635;4329;1
247916;4329;1
254656;4329;1
274309;4329;1
500279;4329;1
531889;4329;1
634572;4329;2
639464;4329;1
795628;4329;2
796620;4329;1
918447;4329;1
981583;4329;1
1147738;4329;1
1217349;4329;1
1268242;4329;1
1411251;4329;1
1477988;4329;1
1604949;4329;1
1766007;4329;2
1776754;4329;1
1794151;4329;1
1888591;4329;1
2111788;4329;1
2247732;4329;1
878;4361;48
2986;4361;1
19422;4361;1
32951;4361;79
41169;4361;3
48376;4361;1
56012;4361;1
66021;4361;1
74597;4361;1
81670;4361;1
84581;4361;4
94351;4361;1
123707;4361;1
141443;4361;1
142628;4361;1
150098;4361;1
150574;4361;4
157428;4361;1
243504;4361;1
374447;4361;26
470928;4361;1
784571;4361;1
852281;4361;1
922737;4361;1
944415;4361;1
1167777;4361;1
1308298;4361;1
1592718;4361;1
1731096;4361;1
1764039;4361;1
1770035;4361;1
1884104;4361;1
1968680;4361;2
1591;4363;2
4876;4363;2
6957;4363;1
7972;4363;1
9746;4363;1
14317;4363;2
18253;4363;2
18831;4363;13
19194;4363;3
19199;4363;4
30191;4363;1
33055;4363;1
33578;4363;4
41901;4363;4
48319;4363;2
50597;4363;59
65169;4363;2
74585;4363;68
78172;4363;3
79694;4363;3
81670;4363;1
86729;4363;34
102820;4363;1
105952;4363;16
120314;4363;1
149457;4363;1
162648;4363;24
166287;4363;6
175964;4363;12
188859;4363;1
189876;4363;10
198118;4363;1
249836;4363;2
285907;4363;13
341572;4363;1
351232;4363;8
364552;4363;1
397157;4363;3
398188;4363;1
464872;4363;12
738341;4363;8
747809;4363;3
972813;4363;2
978367;4363;1
1013426;4363;1
1223588;4363;13
1274088;4363;1
1321059;4363;1
1579213;4363;1
1609701;4363;1
1693047;4363;1
1770035;4363;1
2170687;4363;8
2347056;4363;2
1610;4406;2
9505;4406;16
19199;4406;1
19422;4406;1
22482;4406;1
31350;4406;1
32951;4406;3
48808;4406;1
50597;4406;1
81670;4406;1
90456;4406;1
96370;4406;1
137274;4406;2
234729;4406;1
235094;4406;1
243827;4406;1
254656;4406;1
289455;4406;1
368655;4406;1
374427;4406;1
374447;4406;1
536284;4406;1
541322;4406;1
608499;4406;1
642223;4406;1
755676;4406;1
770730;4406;1
989194;4406;1
1019573;4406;1
1093684;4406;1
1289587;4406;1
1316105;4406;1
1324630;4406;1
1667044;4406;1
1818330;4406;2
1883951;4406;1
1885678;4406;1
2127779;4406;2
878;4672;16
10138;4672;1
14317;4672;1
32714;4672;1
32951;4672;15
33046;4672;1
81670;4672;2
88312;4672;2
94351;4672;1
109670;4672;1
374447;4672;21
796620;4672;1
1190364;4672;1
1234672;4672;1
1286895;4672;1
1530278;4672;1
1592718;4672;1
1660996;4672;1
1764039;4672;1
1936319;4672;1
14532;4876;1
15238;4876;1
16142;4876;5
18554;4876;2
24923;4876;1
43215;4876;1
46904;4876;2
76581;4876;4
167637;4876;1
199081;4876;4
231170;4876;1
281874;4876;1
355061;4876;1
364552;4876;1
377366;4876;1
560646;4876;1
818620;4876;4
1661137;4876;1
1977316;4876;1
2127779;4876;1
1590463;5524;1
32329;6156;1
184993;6156;1
353094;6156;1
1393942;6156;2
459242;6778;1
878;6957;10
1610;6957;1
9505;6957;1
9980;6957;1
14317;6957;1
14890;6957;1
17395;6957;1
22482;6957;2
31712;6957;2
32951;6957;2
36672;6957;1
37219;6957;1
45997;6957;2
60065;6957;1
66454;6957;1
68415;6957;1
77566;6957;3
82656;6957;1
91624;6957;1
112360;6957;2
121546;6957;1
151238;6957;1
169643;6957;1
172100;6957;1
198118;6957;1
212149;6957;1
228167;6957;1
265351;6957;1
297501;6957;1
374447;6957;1
469203;6957;1
564787;6957;3
634572;6957;1
635134;6957;1
642223;6957;1
662039;6957;1
813275;6957;1
819466;6957;1
843978;6957;1
901066;6957;2
989194;6957;1
1320088;6957;1
1427996;6957;1
1449682;6957;1
1693047;6957;1
1760506;6957;1
1765047;6957;2
1884104;6957;1
1992696;6957;1
2001792;6957;3
2100728;6957;1
2280790;6957;1
10214;7038;2
14123;7038;1
22051;7038;1
24072;7038;1
26536;7038;3
34360;7038;2
34966;7038;1
41935;7038;1
46039;7038;1
46260;7038;1
50107;7038;2
54956;7038;1
71780;7038;3
72843;7038;1
75224;7038;1
88956;7038;1
91712;7038;1
95995;7038;1
127344;7038;1
155968;7038;1
167379;7038;1
167637;7038;1
172926;7038;1
182414;7038;1
192254;7038;2
192637;7038;1
198118;7038;1
265351;7038;1
338275;7038;1
341570;7038;1
374443;7038;1
387447;7038;1
463599;7038;1
534829;7038;1
564787;7038;3
617838;7038;1
646364;7038;1
654360;7038;1
666187;7038;1
681301;7038;1
706712;7038;1
723638;7038;1
810544;7038;1
844571;7038;1
919254;7038;1
936845;7038;1
950850;7038;1
989194;7038;1
995930;7038;1
1080219;7038;1
1110761;7038;1
1126158;7038;2
1134395;7038;1
1355126;7038;1
1411251;7038;1
1449682;7038;1
1459963;7038;1
1528417;7038;1
1567751;7038;1
1608325;7038;1
1670721;7038;1
1773339;7038;1
1818330;7038;1
1832998;7038;1
1937725;7038;1
2053501;7038;1
2093731;7038;1
2164872;7038;1
69655;7367;1
868643;7367;1
4329;7972;1
4876;7972;1
10471;7972;1
15238;7972;11
15559;7972;1
19194;7972;26
19199;7972;4
30169;7972;1
56723;7972;37
60096;7972;5
72197;7972;1
78172;7972;1
81670;7972;36
93576;7972;3
97276;7972;9
102820;7972;7
105952;7972;3
120314;7972;16
137308;7972;3
141208;7972;1
155064;7972;1
167386;7972;6
167389;7972;1
172017;7972;1
179234;7972;1
182414;7972;1
189876;7972;1
192637;7972;1
200680;7972;1
221092;7972;1
239889;7972;1
243504;7972;1
264873;7972;1
270595;7972;6
297501;7972;2
355061;7972;1
374437;7972;1
395858;7972;2
416938;7972;1
449154;7972;1
462126;7972;1
475645;7972;1
525637;7972;1
552557;7972;2
555311;7972;1
587266;7972;1
592023;7972;1
600199;7972;1
629271;7972;1
634572;7972;1
673858;7972;1
691335;7972;1
697509;7972;1
723638;7972;8
778141;7972;1
793384;7972;1
796238;7972;2
844135;7972;9
909886;7972;1
970851;7972;1
972897;7972;1
978367;7972;3
991304;7972;1
991370;7972;2
995930;7972;1
1001014;7972;1
1168935;7972;1
1191353;7972;1
1203956;7972;1
1262674;7972;1
1315630;7972;1
1324630;7972;2
1372171;7972;1
1398140;7972;1
1467901;7972;1
1503816;7972;3
1566579;7972;2
1618204;7972;2
1723986;7972;1
1725225;7972;11
1741097;7972;1
1745129;7972;1
1791251;7972;7
1892307;7972;1
1944843;7972;1
1952994;7972;1
1992696;7972;2
2046779;7972;1
2060080;7972;1
2138795;7972;1
2170687;7972;1
2215516;7972;1
2347810;7972;4
2475520;7972;12
878;8671;3
1610;8671;1
19199;8671;2
32714;8671;1
45196;8671;1
82740;8671;2
470928;8671;1
1601;8680;1
1610;8680;2
14317;8680;1
16452;8680;1
29721;8680;2
41220;8680;2
58173;8680;1
72138;8680;1
75146;8680;1
94021;8680;1
127398;8680;1
164698;8680;1
201271;8680;1
224796;8680;1
231170;8680;1
281874;8680;1
336308;8680;1
398286;8680;1
515062;8680;1
515468;8680;1
659871;8680;1
796620;8680;3
895257;8680;1
1061257;8680;1
1296775;8680;1
1592718;8680;1
1609701;8680;2
1660996;8680;4
1870707;8680;1
2046027;8680;1
2075884;8680;1
2424424;8680;4
2515861;8680;2
88312;8735;1
187581;8735;2
1031625;8735;1
46039;9079;1
72569;9079;1
19242;9128;2
71931;9128;4
92183;9128;1
95995;9128;1
1528589;9128;1
380279;9344;1
1735490;9344;2
22482;9505;1
25628;9505;1
30090;9505;1
32951;9505;1
521015;9505;2
555311;9505;1
2515861;9505;1
3298;9595;2
92183;9735;1
19242;9970;26
39000;9970;1
46904;9970;1
78172;9970;1
167386;9970;1
694756;9970;1
1093684;9970;1
8671;9980;1
15755;9980;1
47942;9980;1
52404;9980;1
82740;9980;1
151492;9980;1
227439;10138;1
25868;10148;1
59491;10148;2
71205;10148;7
122835;10148;1
140121;10148;1
223745;10148;1
490678;10148;1
524898;10148;1
595771;10148;1
1085200;10148;1
1465690;10148;1
1547425;10148;1
1686977;10148;1
1912212;10148;1
2056839;10148;1
70362;10182;1
894886;10214;1
88827;10348;1
370757;10348;1
1851436;10348;1
18253;10471;2
19199;10471;4
33046;10471;2
48319;10471;1
58173;10471;1
71931;10471;3
105952;10471;2
112360;10471;5
249836;10471;14
287507;10471;1
592023;10471;4
617854;10471;1
684425;10471;4
694756;10471;1
723638;10471;1
818620;10471;18
866298;10471;1
909886;10471;1
932585;10471;1
985976;10471;1
1056241;10471;1
1082405;10471;1
1117824;10471;1
1168935;10471;1
1257039;10471;1
1619584;10471;1
1741830;10471;1
10550;10517;2
46904;10517;1
10517;10550;12
18683;10550;2
33055;10550;5
110327;10550;6
135288;10550;6
155064;10550;9
188859;10550;3
264873;10550;5
868561;10550;2
1574804;10550;17
2068395;10550;2
2170687;10550;1
65564;10576;1
117505;10576;1
132987;10576;1
469203;10576;1
552560;10576;1
769718;10576;1
793384;10576;1
1028542;10576;1
1121410;10576;1
1454653;10576;1
1791251;10576;1
868561;10629;1
27210;11007;1
43844;11007;1
115316;11007;1
117505;11007;20
124000;11007;1
137274;11007;1
156980;11007;1
156986;11007;1
179788;11007;1
188241;11007;8
192637;11007;2
428612;11007;1
720508;11007;5
740947;11007;1
768877;11007;2
769718;11007;1
797935;11007;2
803532;11007;12
871473;11007;4
871820;11007;26
905331;11007;1
1058680;11007;1
1065731;11007;6
1069528;11007;2
1178703;11007;2
1351985;11007;1
1555837;11007;6
1787612;11007;20
2050861;11007;4
2110833;11007;2
2139130;11007;1
2347056;11007;1
38272;11288;1
91624;11288;1
15834;11360;33
24000;11360;1
75224;11360;1
109262;11360;1
165867;11360;1
11288;11361;1
72092;11361;1
74938;11361;1
1786680;11361;1
2083133;11361;2
34360;11780;2
37451;11780;4
59491;11780;4
110551;11780;1
121490;11780;1
129330;11780;1
166164;11780;1
174399;11780;1
219556;11780;1
222166;11780;1
298466;11780;1
370757;11780;11
378680;11780;1
380923;11780;1
414934;11780;1
516630;11780;1
595111;11780;1
617927;11780;1
627352;11780;4
643965;11780;1
706712;11780;3
748902;11780;2
763141;11780;1
843561;11780;1
869326;11780;2
874180;11780;3
876209;11780;1
948026;11780;1
1028542;11780;1
1080219;11780;1
1201421;11780;1
1223168;11780;1
1316105;11780;1
1325058;11780;1
1465690;11780;4
1589923;11780;1
1625427;11780;4
1695417;11780;2
1736678;11780;1
1851436;11780;2
1913849;11780;1
2011293;11780;1
2100569;11780;1
2161406;11780;2
2171876;11780;1
2182844;11780;5
2214927;11780;2
2312503;11780;1
2461945;11780;1
1107;12394;1
2603;12394;1
11007;12394;1
12460;12394;1
14317;12394;1
15639;12394;1
17076;12394;3
17144;12394;18
19213;12394;1
24923;12394;1
29758;12394;1
30859;12394;9
33578;12394;1
33896;12394;3
39000;12394;1
45214;12394;2
46904;12394;8
56295;12394;1
65169;12394;3
77090;12394;1
81670;12394;96
82656;12394;1
85517;12394;1
85723;12394;1
90456;12394;1
102820;12394;6
110442;12394;2
129453;12394;1
142363;12394;1
152354;12394;1
158545;12394;1
224796;12394;16
234729;12394;1
369946;12394;2
500279;12394;1
608499;12394;7
660224;12394;3
719243;12394;2
839721;12394;6
898067;12394;1
924167;12394;1
974111;12394;1
982140;12394;1
1086029;12394;13
1148379;12394;1
1437480;12394;1
1565202;12394;2
1756965;12394;1
1816507;12394;1
1855538;12394;1
1977316;12394;1
275925;12460;5
1065731;12460;1
55838;12932;1
523841;12932;1
38398;13772;1
878;13798;29
45214;13798;1
66021;13798;1
72122;13798;1
81670;13798;1
82811;13798;1
137755;13798;1
892871;13798;11
46090;13851;1
349217;13851;1
2473381;13851;1
55226;14068;1
998280;14068;1
1577619;14068;1
599309;14123;1
1262674;14123;1
1273326;14123;1
1556608;14123;1
2164872;14123;1
204385;14317;1
249836;14317;1
261793;14317;7
878;14332;12
9980;14332;2
14317;14332;19
19199;14332;12
30191;14332;1
32792;14332;1
32951;14332;6
32970;14332;1
33046;14332;6
40204;14332;1
41901;14332;1
45997;14332;2
50597;14332;11
58173;14332;2
66827;14332;1
77566;14332;4
85855;14332;1
90456;14332;2
111608;14332;1
120314;14332;35
123847;14332;2
144850;14332;1
157807;14332;2
165041;14332;1
172017;14332;2
189876;14332;2
234944;14332;1
239912;14332;1
249836;14332;1
261793;14332;88
270595;14332;9
374427;14332;10
374447;14332;2
428803;14332;1
714529;14332;1
796620;14332;1
818620;14332;1
1023652;14332;1
1061257;14332;1
1082405;14332;1
1087455;14332;2
1530278;14332;1
1609701;14332;1
1619584;14332;1
1764039;14332;1
1766007;14332;2
2018663;14332;1
2292367;14332;1
2347056;14332;2
2475520;14332;5
126319;14836;1
669998;14836;1
1302726;14836;1
66454;14890;2
730896;14890;1
14996;14978;3
80633;14978;2
15185;15183;4
17395;15183;1
31082;15183;18
2065907;15183;3
15183;15185;22
31082;15185;2
2065907;15185;3
4363;15238;1
4406;15238;1
4876;15238;4
6030;15238;1
7972;15238;15
14317;15238;1
15559;15238;2
17076;15238;2
17887;15238;1
18253;15238;1
18831;15238;1
18862;15238;2
19194;15238;8
19199;15238;17
19203;15238;2
19213;15238;1
29758;15238;1
41517;15238;1
43096;15238;1
56723;15238;2
60096;15238;1
74585;15238;1
78172;15238;1
78516;15238;1
81670;15238;9
93576;15238;1
100480;15238;1
102820;15238;1
105952;15238;1
120314;15238;8
124000;15238;1
132673;15238;1
135022;15238;1
167386;15238;3
179234;15238;1
270595;15238;1
272354;15238;1
300032;15238;1
369949;15238;1
480937;15238;1
489586;15238;1
555311;15238;1
691335;15238;1
719243;15238;1
770730;15238;2
778141;15238;7
818620;15238;1
997094;15238;1
1092351;15238;1
1131156;15238;1
1422777;15238;1
1503816;15238;10
1574804;15238;1
1741097;15238;1
1741830;15238;1
1765047;15238;1
1791251;15238;4
1892307;15238;1
1977316;15238;2
2102690;15238;1
2305307;15238;1
132673;15559;5
14532;15591;1
42346;15591;7
56295;15591;4
60096;15591;1
70804;15591;192
81526;15591;1
83007;15591;4
374427;15591;3
1234672;15591;1
1968680;15591;2
2056839;15608;1
1845;15639;1
19811;15639;20
23177;15639;2
81526;15639;1
187581;15639;1
15608;15683;1
76581;15683;1
89249;15683;1
109670;15683;3
261793;15683;1
635134;15755;1
11360;15834;37
24000;15834;1
2083133;15834;2
4876;16142;1
28298;16142;1
30663;16142;21
58173;16142;1
70804;16142;6
137274;16142;1
142363;16142;3
157459;16142;1
209485;16142;1
242302;16142;1
398286;16142;1
893702;16142;1
1443816;16142;13
2120912;16142;1
2290078;16142;1
1601;16274;1
30191;16274;1
82740;16274;18
111608;16274;1
234944;16274;1
14332;16473;1
131792;16473;1
137274;16473;1
261793;16473;2
524582;16610;1
109670;16714;1
