3110;-11.418400264564324;42.23806348558113;18.785203158225997;-1
3922;6.754876247099452;-33.643865803394526;-33.05511646433518;-1
6394;-39.15927001692726;28.1989284840405;6.958513639658497;-1
9361;10.958226062749828;-34.39311509491113;35.327960132275265;-1
10610;29.365083683446912;-26.23537822847136;-27.82802121247692;-1
11735;-40.938943917741206;-19.9855491952296;4.291965290847486;-1
20741;-12.570623049407473;-36.80652390925593;20.000320199883724;-1
21230;-39.85261236436622;-21.52010011701807;-11.844074785618975;-1
21789;-4.491938424607662;32.565998944627964;-32.46644591897564;-1
22798;-0.05430381986071319;6.674142252429118;-46.57344199447975;-1
23015;6.028816222843721;-26.266915406821298;-40.34678112304355;-1
25621;30.299647314740284;34.81257054180202;20.376747251525238;-1
26930;-17.1799728806754;-41.605971983503515;14.808895981554846;-1
28112;-7.531350168931615;-45.266879236068256;-1.5726986804981176;-1
33224;-37.02891631291587;30.323898889918272;-14.688530162909203;-1
33422;24.95688853967876;-35.44742545149448;5.005283248219261;-1
35153;2.6612565076503922;-25.892057194024265;40.865246481870194;-1
37196;18.0130755531567;35.22125657836496;29.68966025952077;-1
40490;6.140630110999005;34.51292372953667;-34.1359746696339;-1
40787;-26.104217672951414;-40.0831036347426;-9.987767680100823;-1
40859;-11.578106651902043;-21.751532690701133;39.01394347980531;-1
43361;-25.467778447080576;-35.795344661137776;4.121433915482855;-1
43683;-28.407233699798255;21.46068826032913;-34.63854621358409;-1
45098;39.99850452769039;20.1809843043412;-20.63604606136519;-1
45182;-41.98864484288552;21.322571346740023;14.722400197585726;-1
45523;17.00481026490126;20.390028211034696;-40.273635243071226;-1
49909;-11.543991090428781;-34.43605203318751;31.803374422568197;-1
50801;9.036140288191818;-13.377404405060354;-44.539129368357614;-1
51039;-25.700864281429347;-20.00972056967742;31.298861176729773;-1
52545;11.752617812622379;44.23924898905354;-3.107954172736252;-1
53690;-38.19648417079749;17.06090575104631;22.68960264163616;-1
55080;5.823287781489178;43.30830986795154;-3.541572435410833;-1
57340;-0.6020621766002623;-6.733659636394596;-46.89142804037644;-1
63489;-31.85582288603621;-37.42905041898845;6.931856746090697;-1
65016;-16.17723862874072;2.096044675864482;43.59672013581149;-1
66966;-32.44119535224646;-6.883065154512189;31.14905184090064;-1
68774;-23.17062410868764;-39.56334943611188;-15.660015677716476;-1
69735;-26.816839150298062;34.56431410617864;22.801724669438926;-1
70364;8.929073720450234;37.80266481695273;26.632959981482166;-1
71411;-28.419615566911638;37.717758977283395;4.944074262010935;-1
72049;25.346092833963073;37.2529014749363;-15.883101747340836;-1
73363;-40.51852606208833;-24.090278846352213;-5.535181432185654;-1
76832;20.864089098925962;24.905726101954112;-38.39179968232902;-1
79713;-4.036734557517943;-10.52415157048303;-43.00285202032504;-1
80358;-30.03603736389631;-9.605030800837723;37.62640049641157;-1
80689;-29.303934144271036;3.278043037054614;32.58931906571174;-1
81205;-10.56200561160632;34.824893313640544;34.212790084768926;-1
81370;-36.74130523829688;-3.3205205799204713;-25.703467287583866;-1
82077;-17.968786458710333;-43.94216860015352;7.2818337376264175;-1
82244;-0.34697150874546945;-44.06026628586885;-18.32184555023604;-1
83553;35.32125703966979;-20.4883486780971;-27.136659963776097;-1
83618;-1.7074913089975914;44.164392160171005;-19.004377683466807;-1
84242;16.96944033586759;30.565953135742127;-29.862339466720467;-1
84316;32.144311947595966;-20.041468802580425;22.71677661885898;-1
85030;7.416812270011386;4.512946091304981;-45.65723729524268;-1
86064;33.276281937526605;-17.76618534400686;-28.698308883148282;-1
86805;-44.93788739874419;6.022155341148861;14.458220399448466;-1
87423;-43.88227694611394;-0.3566119530932818;-20.826045812220087;-1
88175;12.236463189593925;-39.248762775549956;20.62567624765773;-1
89448;-8.757469484440836;38.53608220292845;-28.381026352428492;-1
93863;-13.9540800166538;-30.323569644815485;35.865653967916856;-1
93968;39.54706446679707;-19.72690746856487;15.677832903086568;-1
97421;43.33530796638014;9.097468520222629;4.4095726264845165;-1
97966;-20.69830574749021;-32.1870856703513;31.391916536208278;-1
99214;42.41066108502031;13.488316386758857;-13.557115949968312;-1
101873;-14.337027246954792;17.473079815856305;41.17932661150475;-1
103674;39.519542953076865;23.45176425070953;10.244581674335974;-1
105621;-32.3784586828315;-23.712752904004386;30.111192483213852;-1
106522;7.470052188053412;-39.52309148362913;-29.4761940564253;-1
106923;10.36128991757693;-41.452760448278916;-25.0482132518221;-1
108072;4.801376057589876;35.290882068392094;24.685345751700098;-1
108657;-29.89207283215684;22.33892283843872;-27.99161663171252;-1
110126;-25.712193689838095;31.184458352723507;19.512837649447622;-1
110342;41.57348646669513;17.641259339984572;5.370854357166078;-1
112105;-41.601801545534876;-9.268920796953816;-21.077245755343597;-1
112433;-20.114427547515692;43.15226738765511;-6.97700131499217;-1
112859;35.779121601158536;8.435355915001294;29.70304111818535;-1
115450;-7.879933496901903;39.775616849345916;-4.8302261597216525;-1
116413;-35.43688960820527;22.233003000435478;-20.569438651446944;-1
117610;-41.21451362659243;7.814232918046679;-25.511069957006104;-1
118249;29.02900885532185;31.425015518250923;27.90647441094375;-1
124293;-8.659826502493786;-38.15295065165111;31.120959072856795;-1
124895;-4.962069476720781;34.475989182749586;35.47675077812825;-1
125506;39.54134348137855;-21.248192908177774;-11.200759402409147;-1
127112;32.96998268574853;-14.992182790591794;-31.10921318346332;-1
128172;3.0810373303105885;43.81152301774306;16.487657665394703;-1
128804;5.558410448054024;-44.91989992270129;10.365301361115597;-1
128948;40.60712113534531;-27.534948046024503;0.7063207514526599;-1
129835;39.08197058335053;20.137432493800222;16.44276495492656;-1
131742;26.863327433187408;-22.708182477458006;-27.75867150039913;-1
131987;24.347090026526654;23.37975806532378;34.41187080952721;-1
132816;45.93980557307367;0.6325176124263202;-0.12431860660643564;-1
133347;36.405067194650776;15.421488856989585;22.426897411309675;-1
134068;23.99204280111104;38.79611548261308;-13.093111108015611;-1
134192;-14.108636672896631;-43.97328085533661;6.643500648899375;-1
135159;-46.72002641673799;-3.5483363820791083;5.528303867816311;-1
135203;-17.247842396820996;5.5406642777168;-44.4841595064956;-1
136532;-41.62092308804293;24.07489719052454;-8.174704948991348;-1
139879;-39.55730764777269;1.0871493897681273;25.22874931651738;-1
140638;-26.456633751605434;8.917087932381442;-39.00228764035448;-1
141996;-46.6579848203178;2.384443687481595;4.325610552424991;-1
142625;8.121277192397091;15.001899742215093;44.65471128380036;-1
142931;-2.9529486738105595;-17.499267464801115;41.260104224116056;-1
143466;-19.526680014068244;-5.610224340832481;-42.89978423284894;-1
144141;-33.97896696651476;31.53286158080851;21.616592851650893;-1
144242;18.359060096063534;-11.371136707950038;-40.49393679962543;-1
146230;-39.407380121393835;-24.24809699895514;5.627890662197127;-1
149743;27.53477638832134;21.597299651439673;-28.317240038369604;-1
150181;43.40348984326428;18.923251127327767;2.544734871810108;-1
151299;9.031936081494683;-11.684720859384882;-41.75564061629727;-1
151665;-9.812181548190189;18.003980508949777;-44.05818106688453;-1
152352;-27.418589449826463;-30.93817738771686;-30.998758486629804;-1
153328;40.3838479306839;21.30461341833455;-4.123517023921647;-1
153421;-46.180219221505;-0.19372196171646222;-1.6574400734948502;-1
154379;-43.926530864801464;-5.403108769238858;-10.073543768043978;-1
155349;7.664669109014285;12.679701670554982;-44.986289242914694;-1
156155;-34.398748844447724;24.848595041468666;2.8111486823916043;-1
156276;34.435083996304094;13.22798763069993;-30.110080929234353;-1
156296;-32.98167510798856;8.302988830952966;-36.75873834438038;-1
156578;5.312911791924084;45.738873196369795;6.676012899284488;-1
157438;-28.231585658552053;30.72531620767352;-9.060083723722327;-1
158228;4.927825875485325;45.37276389831265;-9.695400842886013;-1
158351;34.892672779843494;29.406593892944535;-20.743318055538428;-1
158361;-31.43579618482169;-23.683241849363917;-33.591814122486284;-1
159112;-32.97207916097568;12.284769355700373;-34.8121202920888;-1
162234;-14.502935824092033;24.933607815444887;-40.02028535756712;-1
162999;27.49324085227735;-18.486363981383732;-34.98507527723784;-1
163383;16.609244786387443;9.895837944905352;42.068001354839495;-1
163672;24.237718743065557;34.03693380303036;-20.13602264938572;-1
165307;-32.67426430223098;20.724106463087725;27.686541496342247;-1
166124;45.797608271458564;-7.134352333517637;-10.681409725005146;-1
169760;22.03919863950392;-10.508511021070259;41.056490047557844;-1
170918;38.00257568961975;-5.873251077594807;25.876824683414092;-1
172605;17.168671612873727;-31.553989548601077;33.65095442231694;-1
175474;0.9601218100336529;40.56788468689942;-20.383609338560692;-1
176626;29.228252795601176;-7.464110298869341;-39.42925381527392;-1
178019;33.59358979479277;-33.10780412296334;-13.646313232216714;-1
179124;33.71835961844579;35.55178770689607;5.8006792660068305;-1
179611;15.563173999555913;-9.854206730797303;-39.622546017156694;-1
181593;-22.546943834065008;18.174217111455288;34.50678626313343;-1
181606;23.295673931381064;22.81764099680104;-36.07542530930326;-1
185512;0.12180613406124405;-46.620211683439855;4.347251382781517;-1
189445;-6.885143338344743;42.79601011613523;-15.861243530794649;-1
189738;-33.58954880361667;-28.744496061541916;21.04700445194951;-1
190393;7.999782935407705;-32.66835196068434;-35.694041289725334;-1
191001;14.710633202736949;-38.494808374530265;25.666611534496592;-1
191498;13.006142561847618;-34.918404550953674;-32.67239013779973;-1
192598;45.16942268564308;-11.346125336381;-10.068425695132053;-1
194639;19.50179527523105;30.931660023118084;35.100170360178176;-1
196674;20.988687264875818;-8.879100926889716;-41.7634411925787;-1
202174;41.65371533746845;11.971608016886844;-7.948778788597856;-1
202402;34.962807614858704;-33.481761836333945;-1.4561285900500245;-1
204904;-38.19807130103657;-3.5769479925659162;-32.42073431684159;-1
205886;-36.747105017415215;-29.993027260041544;10.501583507123355;-1
206008;17.796606747286233;4.748702821022841;43.91442758969813;-1
206310;-12.493443213410822;-16.45092854503927;41.66424273857553;-1
207559;-17.70888403284861;33.34334100418842;-34.31609988146588;-1
208208;32.778280428165544;-30.557719194111726;25.18745578969424;-1
209796;1.1603539253183248;38.55398807121083;-31.445372433409613;-1
210266;2.8004489200661795;46.69430308780993;2.47192439269837;-1
211241;18.4636545114735;38.423846205667026;-7.006850760432728;-1
212670;8.384412270496659;6.77991505576039;44.81904961506277;-1
213322;-35.63680892305442;-12.976835526608447;32.93447486774019;-1
213661;43.39608604954262;-5.303427000309161;13.924664640077387;-1
214632;-27.586780230197558;-36.65585909897169;-3.5540753071346445;-1
215965;-12.86344857851762;6.130973661680919;-44.75235919035365;-1
215990;32.883503786143656;36.1211312833159;12.116990835222941;-1
217420;1.9755821238820155;-18.764961619556317;41.200142218558774;-1
217832;13.477627177161086;-27.861840594060705;37.13130309770073;-1
218052;23.31345598099231;39.816130881353054;15.249697485943132;-1
218285;9.083671180573326;-6.44824493615788;45.23506065164756;-1
218584;25.398279589785286;-30.70276713922362;-32.57879729272607;-1
221147;-10.458723955516442;21.964513468324544;42.122532223231126;-1
223477;-43.79921431620807;9.312671702289856;-9.671432784324313;-1
223570;36.99398819141329;22.33637189240729;24.6709574593022;-1
223913;-11.402936297460954;-12.814709047062204;-40.29215739064857;-1
224431;-36.92568249585802;24.245491178739915;22.93016965637605;-1
225820;35.35740364945875;35.739811987134246;2.882307659625577;-1
226200;17.30692078731609;38.35334835682055;25.157939106932353;-1
226209;-26.247917682984372;-5.328125659382068;-38.649531060354846;-1
226483;42.05633144508513;8.551499939070379;-21.30953380348177;-1
228089;30.264598188627282;23.134671669087503;-20.980463172457892;-1
228338;-44.215681230627496;13.874432249416595;1.8845892950233771;-1
228975;25.294812205688707;-0.2689897314017042;38.843749088210416;-1
230598;-0.1299522572112042;4.071861773815582;45.266488081629895;-1
232690;-7.614668878361869;-26.624205438620862;-40.825734255474956;-1
233362;31.40390724888331;13.021856276838786;29.18689173132105;-1
233695;-20.509468203707545;-23.003934629704045;-39.78823509755874;-1
235443;-36.13400561105311;15.654321425874674;-17.426663291515002;-1
237273;-8.537681493965769;43.696292859888764;-12.988219809200992;-1
237798;1.2228486734518267;42.38237133272693;-12.824911424157563;-1
238980;7.219970834061166;30.114459607695363;37.405961050882695;-1
239249;-29.14683920526996;38.4569170471026;-0.3829124942391344;-1
242700;-17.403179954910186;-1.7085281144895432;44.63203839667933;-1
243506;-4.131134686257087;-32.68679250050116;27.923769628052586;-1
243513;-20.448733738486037;-35.431210833697364;-28.130532738542584;-1
246280;-32.52367547158585;-26.060526566405407;-27.070098985859527;-1
247510;16.634129525224637;-39.70018595207903;-15.589460140625487;-1
249576;42.158636622109476;-3.65228391528392;18.496484750718572;-1
250017;-25.845256550396375;-19.81513952799057;-37.84733240256427;-1
251256;-32.919785470846584;-16.45152793996999;-30.7402560559701;-1
251616;-36.4075970352269;-32.310805849360385;-1.350849654372935;-1
252133;-42.316851557272166;-14.45505458115243;4.679906071874093;-1
252212;12.319961998909463;-41.53047636284036;22.253935391008866;-1
252428;5.824260391221238;-36.29126657963594;31.770793227695748;-1
253037;32.284806742482985;-34.016610656600164;-16.770704333545986;-1
254943;29.772463995841534;23.78419909130933;-28.235210168743425;-1
256512;-42.93490371047963;-13.1825250729385;-0.3885274247447428;-1
256956;25.57848640937778;-33.34037779826333;-7.178889768821448;-1
257606;19.681892346455946;-40.84504715411113;-18.154169742974435;-1
258721;18.069251240031917;42.745182551634784;0.3071872857949645;-1
260638;-0.8654058909194791;-45.87039676572102;-4.356172658739746;-1
261147;2.882568136119823;-32.992382608980925;-31.038743475223914;-1
261234;-11.002646011019099;-45.23771993901623;-12.175564101821022;-1
261270;-27.539729135166695;-14.028654032435224;-36.59066856861971;-1
261596;42.34061067182633;7.389269650835873;17.047889313243363;-1
261604;25.275755386576925;-0.38891629275877254;-40.301367811344505;-1
265113;-1.0535394798282607;9.510733737071993;42.479267885071295;-1
266060;-9.220064481979035;-41.113578897132676;-20.298468524822276;-1
266500;-31.445611628569758;25.52327453829491;14.504085367891083;-1
267526;-12.209552327047264;45.54157377203941;6.3170238783327175;-1
268357;-23.723156486440338;-33.39755388372009;-27.21902189256577;-1
268677;-27.026742752537725;-29.12183627588304;-27.282754739471212;-1
269461;-19.43807931268985;-25.300398116193268;36.36906973007932;-1
272239;-46.110562776810085;1.0543282082809593;-6.73915197938063;-1
273650;38.480166816668685;-29.857974858563;-8.373421956403176;-1
273863;36.7923832542003;25.60254944248836;21.69231359717066;-1
274660;-27.554207477507234;-33.14725444002301;18.170211296038037;-1
274960;45.75956217069198;2.213310279004335;6.544620183756162;-1
275317;-22.660132390875948;25.147437032371638;-32.74112919870397;-1
275948;-41.813846647973016;-9.332881582776574;2.7601936057653447;-1
276977;-25.701542470059877;-39.077240147301076;7.292465258979683;-1
278569;-23.356993721229752;6.078297962810764;-39.58921909619673;-1
278954;-5.1600611599852275;1.8959781504645725;-46.561245855373066;-1
279835;-12.80828032537572;-26.594860413562138;-39.28853389553029;-1
281849;40.50529153458054;-11.419300763990753;24.841526120971206;-1
282421;-29.997386240077596;17.85868211243491;29.796574867984145;-1
283210;24.76082448799901;-13.71744565175276;-30.87564051661214;-1
284994;-13.82620909810102;37.94999215123777;26.376193826279046;-1
285292;35.931764696120204;-28.689194140516406;18.42635554382478;-1
286137;32.92946021155927;-22.7632930423554;-30.804126791850216;-1
286966;22.191208570806385;5.4869600396580225;39.923025791391474;-1
287660;-32.75548935049479;25.36411970685588;-25.07556592189985;-1
287846;-29.80964617997089;-27.43385291510442;27.0100806990881;-1
288000;33.36854936000699;7.94827929282226;-26.012307636180896;-1
288208;35.009442228904845;-7.958983979753923;30.785638413001365;-1
289776;-24.082548621588472;-32.972093231279224;-10.95035654198106;-1
290433;-30.941438884076952;32.17168150203796;1.4928560395569124;-1
296195;-24.420612990633796;39.102955034047014;-10.862052020492138;-1
299124;1.6899011431508442;44.585496646636535;11.614689441100682;-1
302422;-32.17466722044872;35.76576044091891;8.942635382515276;-1
304897;-16.35282053956029;-34.55223052950026;28.187447116353542;-1
308140;8.736081919547994;1.1344285995951002;45.03544525535484;-1
308419;27.38142133600065;-34.611331432481016;-17.333977981019544;-1
308981;-21.501973344970146;18.433106475462285;-39.88616159612208;-1
322473;2.5189823470022086;23.79890537256718;40.00117225724119;-1
326439;-13.879503186811666;29.444307934547627;-35.2720081632263;-1
326444;31.72844724216797;-34.64876969613476;-8.85902471428661;-1
328602;26.641058848198604;-32.37336523295077;-23.560509405663193;-1
330802;28.63684979729457;29.343041145924378;17.89990950883142;-1
332192;23.80119038986174;7.085312401081685;-37.0914222293528;-1
335190;-13.825484477468816;-25.25600912259178;38.518336736106406;-1
335686;18.47541869226157;-36.31811834690774;-9.989961943937566;-1
337709;38.54000218949412;-28.874863051942327;5.887959821155778;-1
338922;-1.4793376436752501;9.469666038620637;-46.55905933020327;-1
353524;27.761676917234833;39.29461226665868;3.80276932919805;-1
355890;13.752396285740998;42.16896985302773;16.2989917793152;-1
358730;-43.217626761649534;8.025761640344976;12.222432282905894;-1
363363;-8.709689547686706;16.35624665847178;43.409168617772195;-1
363965;36.94348987201563;-2.4924988699255137;-31.505013636046222;-1
367622;35.905267500497565;23.92647518662425;-26.053136842987282;-1
377649;38.22378900184321;29.145359009337767;-1.0031648032229414;-1
379677;5.168574045383268;-7.725597744424617;-46.16856619611488;-1
388445;-11.702382607900878;21.36078910520977;-42.682738544533414;-1
394137;-38.846247974118754;-16.119874001216548;9.18303425712789;-1
394338;42.040564262940514;-15.013462717662572;-14.680280743944909;-1
396692;29.357302805590432;-4.892251575292767;-34.3562734121274;-1
397369;-5.666864699482038;-34.45837879084151;-32.26430068210679;-1
400250;-3.6301879106079427;-4.396960006393109;45.74566633891791;-1
404628;-31.74315633748653;13.450036718953543;25.62359580252041;-1
409563;-42.0458631392529;11.510507989099551;-22.988706340184933;-1
410591;39.87654595068425;-27.322995807589713;-6.247224620056892;-1
418273;-31.874412571070536;38.15870821985883;0.5816575982883391;-1
427449;5.701807946560918;-42.49629858047361;20.77159936564968;-1
429541;-24.228649025405;35.337947233726496;-23.04031621356209;-1
436111;-27.12348453154317;-40.35240924445873;-1.905750503908053;-1
447980;2.607781615539283;-41.242552927482826;24.026892128913804;-1
451520;-31.87812994526526;6.841511327073597;-25.18076113927089;-1
453568;-11.921925775094385;3.439243690628061;-43.84207808890605;-1
455643;-23.242130798297794;25.678334911404402;35.693351844851975;-1
459135;-21.16827499111264;-32.776938121208026;21.49903124450036;-1
459213;-9.126292944050448;-41.59635352400498;-24.54337920306301;-1
460649;15.742902428828115;13.639463808454446;-43.42333741343489;-1
462590;-33.75674340649728;-26.199757848034718;18.24084562682884;-1
464081;-37.469724852455926;-27.31445231928148;20.19513340157895;-1
468843;-36.77036041510272;12.685687177680022;-25.94667529829783;-1
468919;-39.956217637437476;-20.02679488302071;17.482484406741065;-1
469400;35.21751669168457;29.822239101637344;-9.757731584043901;-1
471761;18.00704361402999;-34.96108259564495;-23.996700071582097;-1
479267;27.196785184854413;-34.063383159620976;-27.3581124711597;-1
479334;-21.979696732872334;-39.43382103580233;-21.289994372958635;-1
480302;5.060477179665118;-6.384117417238198;45.14185896101226;-1
484742;36.514055765855645;-16.46711361519896;-23.308328762383084;-1
495270;-19.927792006236718;11.168598206097307;-37.87418135577536;-1
495858;31.040116736849217;-24.814663097456577;14.160954282541745;-1
498034;-6.668547899742435;-14.246321628167122;44.60325336970141;-1
504449;21.676342395624747;-29.683823897613234;31.791141700672313;-1
507925;-1.930712101778326;38.88224825275092;26.606932733997688;-1
514613;-7.7273473866695594;-45.03917107173168;-15.42942732224569;-1
515757;2.4456635781751626;20.878024327549937;-38.79430885563881;-1
518704;-26.202884269480847;20.987692494415686;37.39936489258411;-1
523736;2.0757173083432234;-39.10335181660678;-24.51001007119244;-1
527090;-34.53024145913117;28.4299487978299;-25.118359343080137;-1
529092;9.241947321556413;-41.61754340113312;9.349493686648641;-1
532399;11.256073283192666;35.62805719425382;-28.242929137264337;-1
543299;-36.73228335966835;-23.394385552881822;26.749875761700306;-1
547306;43.07372695330634;9.728815703243084;11.583658793678113;-1
547463;10.420024992665697;-26.788557840186805;38.617943228912175;-1
555135;-30.270763795637606;-29.338296639571386;2.685871272538455;-1
555918;-39.800329930479954;-24.026658561875074;16.484560791586006;-1
556551;-42.6521722171276;6.2400227351909985;-20.25317903179436;-1
557201;-19.48368257348666;-33.88933350485669;-21.04309290756596;-1
559268;29.919467713145202;-31.60861328099606;9.050773403871274;-1
569377;-4.485653220017266;11.336700343556112;45.104935670468;-1
573716;16.62803989785342;-21.536846592288924;-40.846994484120785;-1
578922;-21.090428222728292;6.403961469832928;-42.574577307176575;-1
580498;-5.4365788555373165;20.480489006540807;-37.18748581972772;-1
580705;21.684370910823496;-29.248772926280903;-33.907292840292506;-1
581631;30.713612529190662;-0.9158478411635892;31.571453609352364;-1
591966;-7.438502346430294;-26.685813669692074;36.900358763550436;-1
593329;34.19146794678753;21.622572730654518;-22.166790966046648;-1
594521;3.079543767590036;-12.066326486243534;-44.996037149205776;-1
595753;29.910701914041066;-22.908184807098024;33.724882611165974;-1
596231;-7.722251826243295;-44.07191368313756;4.430303108202137;-1
596333;34.04922843426181;18.377786263042175;27.877286973284654;-1
601159;12.286864423897171;16.125526042147737;41.2947621957907;-1
601819;-31.43067740839459;-2.726378797030207;-33.26189927325013;-1
604275;32.02644782891937;28.300952254994087;-29.65129616989423;-1
608253;15.743472276121402;39.43019652561096;-23.097239033555173;-1
609297;3.495471437626368;29.868856831319242;-39.209655773896614;-1
629528;15.76815018149659;-14.494896052650455;42.274696927872505;-1
630506;36.564379613489436;33.107638093381595;-3.8152475778906703;-1
634555;33.92657759832161;29.939799301757525;-15.225240484333488;-1
635441;25.02532368202658;-40.975839067678386;7.888790752979035;-1
635645;-20.897818430567106;-26.56507639503303;-36.46461834734475;-1
636644;23.556503590245942;-19.917446112045273;32.53537352194729;-1
637477;-44.66594782820576;-14.7286952513886;4.9495845446339795;-1
638920;36.48240039695599;-21.524968442042198;15.958111942531936;-1
639468;38.48596378172631;10.5003488379879;-25.046555770065332;-1
641893;-33.017590964799496;23.382193634866198;-32.298373329154266;-1
652799;29.59527947744899;1.746635245197723;38.25034247868001;-1
654696;19.408804639148816;43.18045583376301;-11.484750891443001;-1
654733;41.452616931182824;-14.826468383643377;-1.8154618937414884;-1
656821;7.378864661369567;27.08229793902692;40.25088074818967;-1
659832;41.28136163870117;-12.779028164320348;-9.13240015930109;-1
660707;20.377445138580722;-23.064044373448468;-36.84112278565572;-1
660770;-23.012454198496265;-26.188163917919457;-28.698525565822766;-1
666848;-17.642055719164816;-30.391470115628866;-37.05650817815376;-1
669961;46.46036459306676;-4.1607424742343815;-8.380819418488246;-1
673202;13.818160884477319;-20.751120038850214;41.28998110664851;-1
673711;22.98866412927432;-41.035007508116124;-7.584512700304183;-1
675023;28.588380415667082;39.04581834544015;-3.091392721956922;-1
681987;7.398713638570537;-24.994622279706803;41.460701727595726;-1
685141;-23.199213558446377;40.568495338072964;10.714114035033552;-1
687194;10.415134858671088;0.5265375799057544;-43.096675618376715;-1
689618;-32.31115197882742;-22.330456736799942;-28.00834903667984;-1
690758;23.112216871671308;-11.801414328807123;-40.67041780284108;-1
698109;32.848775462951316;24.321878856647377;30.243352030284996;-1
700917;42.06590206555163;-23.54639970527535;-8.517640457121507;-1
701703;23.02556209327221;18.36628801099097;-36.63980206857419;-1
703287;30.812326964752128;-27.2425840228704;-23.88719652726774;-1
714618;3.6208582440895243;31.30099986286754;26.940542444942903;-1
716878;-34.08876880126412;31.31266133043978;-16.478511968095045;-1
717019;-27.53004032415047;26.850123860347406;32.749906254050934;-1
717091;34.83269951804339;30.04653381033561;10.173837595177575;-1
731621;2.7087916211229617;-45.7530054092433;-8.067003107045025;-1
733385;-17.00156565290541;-30.329389122358776;29.0424150405328;-1
733424;-0.42448852637549717;-41.44599826039858;-23.765131015954715;-1
733541;11.075635710622151;-37.438457823933916;29.03603275084799;-1
738933;-10.02354635145227;-2.7716153505410603;39.77612619433399;-1
740883;39.099271428580785;-13.491447029296047;19.431065266376187;-1
746640;5.7044018070181375;-20.79552450978559;41.28845307168429;-1
759324;25.67415884531434;12.047137406278495;37.36295376108863;-1
759912;31.487895704761968;14.19889344900144;32.93215608171714;-1
764369;32.37989948191378;25.65955668430267;14.880996437974302;-1
771148;20.332603081205313;-26.102968229997245;35.332127756183205;-1
771395;26.517943692241644;-36.84096519825609;21.462293681962805;-1
776466;-40.64358573399423;-12.165685341707036;20.535290024760368;-1
778513;-30.570444376631436;25.11191795812047;28.051674315333855;-1
779210;-0.7006075926404773;-45.91560465098841;-14.820820563803249;-1
779673;7.171488085645317;45.438376537770765;11.374669057653238;-1
788638;-40.34241088676467;16.066381521226013;7.7845157334593775;-1
797272;23.193208352896384;-36.65337991148831;20.954034921322584;-1
798842;3.878084146460747;45.03434214355746;-13.53856425475354;-1
802830;8.899806785576146;36.562803739493184;-31.30874134387411;-1
804101;34.53251803424361;12.1747212906391;-33.43561686885092;-1
804593;-17.2731745713107;15.6757490911326;-41.85341796964311;-1
804695;8.84881108094842;-33.11418359858744;25.965611112799188;-1
808527;-32.652354025561706;23.167500501302218;32.071982145228844;-1
