3110;-11.418400264564324;42.23806348558113;18.785203158225997;-1
809790;36.91212435136886;17.225034434786;-28.31852887817368;-1
810118;16.38185883200189;-33.75862038498924;-34.62825800763715;-1
812503;-22.633857506049203;1.328397319259859;38.51499363198579;-1
815305;27.74023096058231;-8.209259503934993;-33.67705483537981;-1
815843;46.89291386443004;-6.1187374222091515;-2.8732641479053616;-1
816383;-36.22241495630339;24.029711817742808;18.41459839818848;-1
820263;-25.581092229593004;-37.97996189777358;15.079757766842272;-1
820818;11.311435003008214;-15.377146295389775;43.67612448679749;-1
821093;-29.517428487973582;-3.471644785615224;38.35308383511403;-1
821601;-20.324808133045295;31.392228896946822;-20.737729330973156;-1
822742;-16.52972083782137;44.78578460343837;-4.559964472880119;-1
825948;36.25720518883129;-22.709704884300812;-22.529336256217633;-1
831911;-45.655453180754066;11.460127156736434;-8.11396133807254;-1
835549;27.860380096553467;-4.537723544077701;39.62543324344268;-1
836089;-28.697934613074175;30.4804563433242;24.03238236135431;-1
836151;20.913256367608934;35.148963358787036;23.669883503184998;-1
836681;8.578721755325226;-28.077107796009035;-39.664866676138104;-1
837012;39.13685320933062;5.420266449130608;26.472873695948923;-1
837162;-1.756143604571073;-33.66706773392859;-34.590164067838536;-1
840564;18.661419662850985;-6.061307367773527;-40.874912780400756;-1
842650;-0.5027426740169679;-45.904722678232176;8.988949897155928;-1
844259;-25.404011831446642;33.905117571365544;-18.709717386775313;-1
844559;-2.344549804102891;-38.096663809377944;-32.394968777002916;-1
845585;-34.22239447396392;-2.1648941886514965;24.47703209376022;-1
850140;-21.196803938566163;15.087309298751084;38.77309646602502;-1
859853;19.833200169611867;-43.819993340472905;-0.266261103818411;-1
866220;-28.64710423451302;-17.255208200723107;37.50267187522036;-1
866626;-43.73599644241212;0.6101594164378528;13.290165709064432;-1
867865;15.009714388800065;5.402121737445672;-45.33534251902315;-1
871174;-15.693654959414978;-0.7941070021047009;-44.17641101345311;-1
874153;-11.104787972522404;-36.66484720887173;-32.17667083167252;-1
875502;-11.741383378762512;-44.0935509959182;5.482412165796973;-1
880830;15.318971218381815;29.929243760043363;-32.582669440259714;-1
884242;-30.9571075740968;-35.1967939486339;11.379281303152974;-1
885756;11.905592966747546;-36.53966371829469;32.10339269084694;-1
888453;-43.597494002506075;2.3670292245502775;18.777893635538035;-1
891216;35.1847413266233;14.846092235987738;28.213713558998165;-1
891956;-14.552128419321372;26.1570995017684;-37.93499602172704;-1
896475;36.98071989517702;1.0954070750357487;29.497710364595516;-1
896723;-15.000990800606543;38.872641049495215;5.420708960176876;-1
897563;15.756212935975004;-30.25883499229814;-36.43710527580666;-1
898479;-23.157337521056768;-27.303069443719288;32.78273508626565;-1
898705;-21.019209974340665;41.807613503505706;-13.059139767153614;-1
900891;-35.90246469603281;26.82225340309946;13.404123911478898;-1
906060;-7.182340510764128;6.175646875413872;41.996414464499175;-1
908217;-18.59396944175082;34.675548297828165;32.40608150273718;-1
910374;16.631384409004387;-37.23792222978981;20.502542800306173;-1
911359;-34.43605203318751;-33.74776373877937;-15.08712638480509;-1
915563;-3.4478339626955603;41.73919243146142;19.426009806315008;-1
919863;37.50225820829634;-11.758669450174045;-20.46961266190598;-1
920654;-8.829977276147714;36.25007998711968;-33.72692843330039;-1
921548;43.78071468111639;10.745915031574823;-5.476045353446056;-1
934114;19.984969498723835;-2.4419958018004104;41.61981716218485;-1
935063;41.0348133379273;-9.031304324865829;-20.779826272128314;-1
940236;7.6571344614697185;41.331609506695855;-22.05514732856417;-1
941113;13.411547403625514;16.921201707218124;38.31431170668489;-1
941383;-30.729801820441413;15.045438889482888;34.81143928939756;-1
942844;-23.50119463406866;-18.629428013696778;39.291947351168595;-1
946296;-32.97438106263449;33.637548237105996;1.1157746308614878;-1
948614;-23.7758807278577;40.052298112176636;-2.6381210593005497;-1
951571;-0.6754239038227978;-35.59929467976156;23.138467836982038;-1
954456;-26.25349515130681;-6.924374158669221;40.544615218908376;-1
959198;-35.8005450453254;20.022009572787457;-18.69854556576619;-1
964636;18.728914908922476;-24.91342537205007;38.72544034794202;-1
965506;-5.019498124126051;-19.69692224469517;-43.175911125720255;-1
965934;-42.83598384848651;0.8882233504093644;-15.865844520051555;-1
966971;37.47421890740594;-6.913727159982064;-26.114050001063724;-1
968603;8.718279467996618;21.363172614629097;-39.861901578761966;-1
969794;-27.155764621919907;-36.88597891333466;18.70759558500179;-1
971739;13.885101760589412;-3.406376516836203;43.08384350155011;-1
972035;27.351274303640263;5.98921183596031;37.69809150699807;-1
972284;-30.227871882332554;-33.72710853318568;-16.898378267849235;-1
974651;-36.5901451533281;0.887662209116392;33.14715594789824;-1
975100;-40.154915649939525;-28.442510764828572;-1.3638602881756718;-1
975414;43.97155583612286;-16.09125781788109;2.4203943682937914;-1
980218;-31.455913904820235;-22.32175144000102;34.10323025924041;-1
982048;29.129043085355175;-32.57799809948512;28.607924067281278;-1
984863;12.446766388454067;43.34839053460971;-7.04269837627151;-1
987814;-3.1992285835444436;-1.324494217058435;42.05835756879459;-1
988836;-30.26068945830444;-37.57306560382066;-11.684108801180981;-1
988930;22.91360609505119;-35.49323273169259;17.972357501748263;-1
989012;36.66590810975848;-31.748857624480102;10.431068070397448;-1
990800;-4.492622593117194;37.21924530887355;-28.88610522446914;-1
991057;13.493474560035864;25.615924673031525;38.958813216482966;-1
991746;36.22357997743633;0.3143774087664943;22.894967163954487;-1
993525;28.604229205572214;5.409870957119192;-39.44521516760735;-1
994854;42.059722388237766;15.46509835577507;14.821484682130238;-1
994883;-40.60739691329465;17.559682534132314;-8.977547323168784;-1
995710;13.123773113485486;-42.708900866931856;13.77185410850361;-1
999047;33.073039216981805;-26.72314781309964;30.472410943761208;-1
999078;-9.93453409369539;37.57774538677738;26.21441629026054;-1
1001766;3.066998684955611;18.92434438991266;42.24137000691255;-1
1004740;-18.555143846168235;-25.342980482820483;30.582817801562697;-1
1008521;28.3055194755225;22.81613125323142;30.048312296702807;-1
1014485;-4.944220241410141;29.083489070620747;-37.23229973649605;-1
1014777;2.6153948809048666;-46.404246594436046;-12.284357095806712;-1
1015149;-23.901309041716292;-12.305433003476189;34.53510415603388;-1
1015391;-17.283638656051863;-7.427051229895944;-40.34129933278517;-1
1015806;-12.089469321502733;-20.38212492153744;-41.79736750846938;-1
1017456;13.336919920690645;36.09941517683544;19.048337532810386;-1
1020278;-6.9862166602943425;-9.099078162947368;44.085075045066944;-1
1023198;-1.295459969829106;-2.093145138062902;-47.21210151424887;-1
1027237;-33.70646739789552;-19.843788073024168;-19.14191490055015;-1
1027925;17.043028023371004;7.953167316271339;37.096118896673765;-1
1030206;23.467681985102;34.41523924019419;20.80758135288725;-1
1036518;32.23354862669428;-33.74897659894434;-20.735986020364805;-1
1037817;-40.26529436713394;10.397969088354802;27.364700187276163;-1
1039044;-20.39488668684635;33.038789284109754;-31.59671543232438;-1
1039319;36.11091342888665;-11.169785036200732;-31.39373723348609;-1
1042007;-3.709904622332483;-34.55131033164888;-28.711098789064266;-1
1042679;-21.612259198161208;39.45763080344923;4.695555063468988;-1
1044033;-27.50052926951;11.854496659449525;32.83572384938953;-1
1045420;-21.574037218600402;-8.821561827601673;-40.77022409395708;-1
1045775;-30.82605395288374;15.908028697088646;-32.37390553260662;-1
1046834;1.7339411932245896;19.481099265757095;-42.41746266975055;-1
1048926;4.357005268951603;-15.444296819024583;44.865675786926786;-1
1051966;-2.692700821996976;43.761866102496974;6.785194937163001;-1
1053129;-35.670594535909714;8.620202417185421;33.75884550984585;-1
1054147;4.829537066605883;29.42715623453488;36.72372861511729;-1
1054780;-34.758467410637934;-28.637834718542226;10.741240173224343;-1
1058320;-8.389770242083905;27.313304182512784;38.22586296458471;-1
1065744;-17.130142900695795;-27.25171846392723;33.11310018521502;-1
1068985;-25.272443237124094;37.55535671978781;-7.86722238468573;-1
1070669;15.527325680201955;-42.97606779051022;10.32409999478063;-1
1072670;-7.229055325540435;8.789815001729025;-43.82918124868318;-1
1073502;20.424459650822385;36.44385057932275;-22.699425120535995;-1
1081297;-33.845225917325955;-35.29541270613131;9.765590552085015;-1
1083649;10.118489242150389;9.611086659480451;-42.06821522345327;-1
1083698;-37.56848431298871;18.879232182709327;0.22550308395398516;-1
1086098;39.37655490040292;-27.0129735534955;12.93954922223291;-1
1089947;-14.91437119796629;-7.081668192465359;40.251868483498036;-1
1094207;11.413593848875765;40.345461328571695;-26.37882497304064;-1
1094698;-42.21187020851491;18.495332392858813;8.861318877278471;-1
1098517;-16.2557087115718;-32.936371544657106;-33.64767041347118;-1
1101200;36.71388784482285;-26.605368116244268;-15.602399191758975;-1
1102916;-23.319696160611386;-11.914958160782398;-40.49623307316282;-1
1103240;-0.7818974082702582;-39.86402900865691;26.63587253431452;-1
1108395;-25.51443275955167;3.9611182840019454;39.156061987720605;-1
1111941;22.906496370673473;10.692533003467064;-35.172117450289065;-1
1112424;-12.82685031198509;10.716126088439477;45.01815285230671;-1
1123640;19.896526384745066;4.840151703594903;38.81358798554649;-1
1136579;-4.7576536446185;-46.27120343230272;5.530930441729255;-1
1138682;39.40396666575553;-24.128367158029413;15.525983373244435;-1
1139381;-28.922949721313582;2.3641639831135706;-37.97417337489807;-1
1140537;-8.681733261587178;38.991613908090606;-19.328921897842527;-1
1144683;11.219989989769624;21.85632268333028;40.997946328597195;-1
1144896;-28.721063378029836;-9.698415405419016;-35.913419834367446;-1
1144900;39.40205873259579;29.917480986285646;1.8472366843424193;-1
1146900;42.4220073777933;1.7576603832924627;15.30712683686358;-1
1147955;-34.3245279932851;18.592342914661835;-30.18873955413284;-1
1150111;32.663590569967106;26.82454967663685;20.141735192622125;-1
1152391;-43.41962003924017;-14.091638339192448;-16.622479313895226;-1
1154468;-9.718898953309546;-33.15227753838605;35.192553159147565;-1
1155238;4.572248199626327;-38.96961639553939;-18.74642258761473;-1
1157993;-24.394568858785075;32.779209068199044;7.207080325474884;-1
1161713;30.981665881891917;-2.0026915535873546;38.503126737981894;-1
1172591;26.721833646749197;-20.25661640694868;36.06175178832509;-1
1173412;-38.230978926951096;27.17795067653853;-8.779917246705262;-1
1175865;30.277309300843452;30.282349283570742;23.46624681414113;-1
1178761;24.544330355582176;-16.062602237695724;-38.34199362186543;-1
1178955;-9.7095914475192;-38.76658472954765;22.673086919343326;-1
1182347;-13.141086621988919;44.56313049213263;10.315042940393258;-1
1183508;26.424238284739687;-28.55487902294325;29.8428436541383;-1
1184123;45.172014435554765;-1.9473233262564211;9.810868085354922;-1
1189920;27.1881769731499;-37.33866560312145;2.4516728289374217;-1
1192361;-12.705229422263862;-42.469387717926956;-12.58553897818804;-1
1193177;-32.51867769976917;-32.121672829203426;-23.600443741164568;-1
1201535;34.00579903536161;2.982526210635247;36.02875411246792;-1
1202023;-15.766807874539072;-40.12210933021047;1.4821233878969675;-1
1203782;-6.22235465503841;-43.65780213753038;14.606359590247646;-1
1208384;-39.4553570423975;12.869352477882138;17.65382412104395;-1
1215018;-27.916059101713795;-34.22623003870836;22.558760074976167;-1
1218013;-3.612087872136739;-33.34223507833034;37.111357035405355;-1
1221383;-32.5338933260151;12.608632567384857;36.16471545555501;-1
1223445;-23.718893184468342;-26.27354814790908;-33.91765421181785;-1
1228092;-18.578593414044562;-38.83154732098232;19.865763073089717;-1
1229225;-32.52115688725256;-0.06666695588251363;37.93917771593851;-1
1233366;37.787401351674774;14.494472536513964;-20.96196213033586;-1
1235575;35.52037434721727;16.007227151091815;-15.120157829390754;-1
1236133;-34.57884591567262;33.152716531856434;-3.963405411842037;-1
1237548;-42.4518617478401;-12.200800598246667;-10.100254832280399;-1
1237769;32.34313096470844;21.282601835479802;26.47095450654635;-1
1238305;-47.11128497533884;-7.22270187997788;-0.4659041570515274;-1
1240288;-42.85405574635064;-15.8718877154211;17.85083088306074;-1
1242650;-38.843481752443196;1.4464132213358725;-26.69354108039511;-1
1243356;-35.67601441683253;-16.517647110355465;32.610399194472286;-1
1247027;22.11071095723549;42.51556364007776;-1.0186390592357741;-1
1249051;-45.60615927933926;6.00574373910221;-2.4160881518960053;-1
1250686;29.971336480107457;-37.42364742242988;0.37972460315442325;-1
1251107;-38.17781287800265;-15.794972401130963;22.31319950951066;-1
1253614;-11.992685331586674;-29.95809632447826;-27.840507199836484;-1
1256200;-4.8268964223893995;23.972507591678966;40.147655373313945;-1
1258481;40.42994505913489;23.22712341254423;-12.526333954961105;-1
1263686;24.13275427867254;-10.581355093031693;-36.124024137723296;-1
1263696;23.294420267335834;-33.704804288017336;29.492481839800817;-1
1267104;-13.166093772466896;20.784280930228423;35.054545993926055;-1
1268948;42.50627723974272;14.612300072401363;10.49942652959099;-1
1271822;-39.40187300458909;0.1091130604139036;-28.48055123747374;-1
1276931;34.37730570185591;2.2396542841972105;27.53830240638795;-1
1277333;-37.39397596632908;-29.884806927409848;14.643561472801954;-1
1285676;-29.845145555797107;-27.270057697558578;-32.81504331724947;-1
1287206;42.54371550339646;19.095467421541063;-10.303472226278835;-1
1288954;-25.498305377636488;-14.067517617837362;35.01991897691919;-1
1290941;13.653635418177858;-32.7932849998584;-31.32827373924548;-1
1292137;-40.29967374679854;12.18179021113656;22.185542459571657;-1
1299846;-16.291808889359086;-37.957545090176936;-29.042327804650863;-1
1303349;40.77439453192573;-14.820525087428951;21.55640150014595;-1
1304420;11.032046613776796;-16.73579872452907;-40.48345160942896;-1
1304496;-39.207728142311915;8.314887383139823;24.939235936860065;-1
1306029;8.756689989624833;1.1089473678272919;-46.43014720918868;-1
1306272;39.51000047321743;23.49735203417245;-16.07127657982686;-1
1308611;46.03512625142179;7.938926058545415;6.574103097789557;-1
1308810;21.509398244147114;38.34081734448966;13.340631666763953;-1
1309795;-32.22291710534101;-11.161189487769406;35.04281980295754;-1
1310931;-41.545199528462454;-15.18904322145179;-7.380274505784069;-1
1320071;-7.715319387690153;6.676094507045008;45.548468220773;-1
1321100;-24.48979104500842;-34.78617465236484;-23.376302398774865;-1
1321731;40.5278968842446;14.382918948974131;-18.334289326684992;-1
1330485;23.308974589315476;31.508044379428295;28.639213608288944;-1
1337215;37.129580892547686;-19.989712598046474;23.06978505729195;-1
1338933;-5.944990982486102;38.97924611128076;23.499722880318593;-1
1340035;28.899801257932968;15.48920500682662;-33.234301779890814;-1
1342073;2.194219515285267;37.137449006286104;32.76898277158767;-1
1342246;-37.109558850613205;-22.94828235812044;-25.3602700718079;-1
1343866;22.044276612050762;31.917248203161435;-26.71713979348894;-1
1357192;1.4231245825562604;39.974773553743304;22.34935174742104;-1
1362593;11.016090889564776;39.46326455298582;2.8122517941889784;-1
1363645;-33.2715318030522;7.636126091257224;28.038003608416396;-1
1363967;38.01284419714174;10.283762545082892;25.249624018846266;-1
1364749;-27.146261538910384;-3.5870223298990798;-40.95302266346127;-1
1367586;-20.80976647102669;13.81410019487627;41.92957770863326;-1
1367950;-38.81553531555614;-5.275755286098686;27.194660569020183;-1
1368336;-36.95909665269991;4.350893480852312;26.483333559599025;-1
1370303;11.648507415654114;-40.9075277440017;-16.268267864509763;-1
1371568;21.654941463943544;4.5811564605537844;-43.30468535776017;-1
1371971;19.253706276219773;-41.301673528888536;17.415952976461924;-1
1373088;-25.03802072393922;40.40742131723135;-9.06562601628592;-1
1374458;-17.223692127828482;-39.778813622309734;-17.59047117233403;-1
1378212;27.258804268788936;39.9180280195748;-9.851743724162986;-1
1382217;-6.439386976565571;18.035818791795425;42.29285887567928;-1
1382295;17.67102506711908;-30.631149294215515;-23.574091469668364;-1
1386281;13.800245166982462;-45.400617471196355;8.801929533075189;-1
1386936;-10.178098083088862;24.09318577106315;-40.08658181377717;-1
1389286;13.665012665618635;-4.614124940531115;39.57528386757276;-1
1389612;-45.772253584483195;7.8069557570568575;5.981805931693117;-1
1392120;4.2312399713232764;14.805787851503316;39.83830567972885;-1
1393539;28.85316382982612;-19.287456713316224;32.16451127535503;-1
1403148;0.07505436275330016;-32.67756800950169;-37.09858401385361;-1
1404385;-21.059164008266993;32.51396133402326;24.155168272208474;-1
1407965;43.51271198150788;3.3649028901277775;-6.60327154053888;-1
1412380;-42.90552210263171;-16.491234336554047;-4.012222329966913;-1
1412743;-41.51901187951765;-21.99650652450911;8.653978180828242;-1
1414253;13.291816155669432;37.71520381016091;30.371543751758438;-1
1414939;24.541535993299544;-13.701729122700883;32.32054249940864;-1
1419274;26.83249377001437;-37.78867893523602;-9.574684673682274;-1
1423701;42.50436930658297;-12.568053811981445;9.050407575979287;-1
1423929;5.750621698867498;-42.40971274656185;-15.206998335796552;-1
1425750;-10.937235280416756;-34.06906193412889;-35.92784470955454;-1
1427626;38.66979511151018;-24.669772739744307;1.6524169751318065;-1
1429615;-15.872682687570993;41.67646983235;-17.7989311614307;-1
1432652;-6.808358174362331;34.43608580191599;31.87646120726566;-1
1435658;-37.12906029131678;27.942899612742767;-2.129968705330833;-1
1437497;-2.3297830205398253;-28.971731463679614;-38.944832962887666;-1
1438683;42.2830012210206;-0.1086058149789363;-9.165041152963575;-1
1442239;19.878847048349645;25.52152419253479;-34.42262052143019;-1
1443278;6.7699068488538545;-38.42025827826485;25.845276248821328;-1
1444075;11.522364330375794;34.31834831597124;-34.002740151372464;-1
1445244;-41.489481126452226;-17.812338753672;-17.682119501458743;-1
1447330;-20.95476798413691;38.66926043997574;-19.373763955217935;-1
1447796;-32.53913873517404;30.714473631767184;-6.224933038161737;-1
1450203;21.90339910490751;-42.30287411773758;2.7758844565132645;-1
1450556;-32.93111769331604;-29.80964617997089;26.230538044054313;-1
1452011;-44.858710986675504;3.5323194520466963;-8.212299393014364;-1
1455954;-9.96260997737499;30.350075282620253;-38.077697040208804;-1
1459405;12.017570070423872;45.44108647823217;3.2860757733444226;-1
1474939;33.71030577670067;-35.792280149027214;-5.794169288317415;-1
1476018;-18.014278564109194;16.620702234558383;41.98097934151805;-1
1476439;-26.56982371544673;14.768593004100778;-35.04608692743905;-1
1484596;2.368748263885025;-2.2934645771689057;46.817010204964284;-1
1485816;6.395404614736331;-14.970769195637406;-43.57010474963913;-1
1489585;-35.64379060766994;-24.951893581922793;-20.059211455341764;-1
1490094;44.25062905055503;8.270013667581456;-0.13458237639340329;-1
1490457;-35.1814770162025;28.743381693501714;17.106855141310152;-1
1490609;-44.1262982203724;16.433672724780344;4.290668360618876;-1
1491209;-46.31222118117652;-4.059743373135944;-0.13731145466610664;-1
1491649;-24.391678818438383;34.40271667004542;26.440815916368084;-1
1495327;38.62781495387439;-9.632990604513136;-15.41990313378086;-1
1495490;11.365910997216048;6.499569885888393;-45.14608568019506;-1
1495667;-1.1009877091764833;43.989743110476;-5.813653141141575;-1
1496085;-38.92662317604887;21.237167418325445;-21.509810504040775;-1
1496204;-28.791217911469992;-34.82794656950827;-12.588115250765837;-1
1498192;30.152525406886898;2.632903614869888;-34.37676258813934;-1
1504303;28.063147240838692;28.516343275613547;29.09058894578599;-1
1505445;-21.47040943304349;-2.6951625974797326;43.101808465107354;-1
1506328;19.245210626943567;-36.55890626541318;-29.295044526495765;-1
1508555;-4.596280629826714;45.60483667080669;3.274431190136425;-1
1512749;-1.0215353432796614;-43.750792773612616;15.566027457113405;-1
1521900;32.039941250012255;-11.48354295588427;31.44175917946107;-1
1522850;42.35622026657132;-22.82502509209775;1.5917236655481461;-1
1526002;-27.00808271598571;34.933724297445785;10.65255505002472;-1
1526155;12.59096448723227;41.156057143513706;-12.58851344035596;-1
1527621;37.866898566664126;2.9834143985460795;-29.351562121746955;-1
1535361;18.70182113242982;38.0487290992849;-16.864447730867496;-1
1536724;29.242922494069827;34.77761709375307;-17.17888243215121;-1
1540754;37.65559637625279;-25.831304437408154;-20.659135429470943;-1
1542958;-29.428234019785886;35.47633148308282;12.839018310484699;-1
1544739;-43.47862245009616;-6.587584559124433;12.322505909789122;-1
1545422;-33.98645236799695;28.00110001629709;22.82521363416516;-1
1545563;-0.24843888788753418;46.411259233719356;-6.886861322406725;-1
1545603;44.69374793393602;13.258520189377256;9.763232369212057;-1
1547724;-31.178861185976114;35.43358027281315;-6.830046140235709;-1
1548504;-27.45586449795917;-40.75211279924305;2.7450374265518667;-1
1550963;-1.1068215208415038;17.153339203108438;43.0590628829591;-1
1555313;-38.47206513589154;17.44352936436593;-24.333590977312358;-1
1555627;35.88742354155075;30.105707878894762;2.194182932496068;-1
1559799;32.51838503745559;-29.457714119758574;-4.708793460310245;-1
1560473;42.314116290264394;-4.322146443693951;-14.988257175904709;-1
1564630;-2.1427274807002408;41.97004390160837;-16.96015815662361;-1
1564994;-32.879420584056945;15.77891255667276;30.468749850780636;-1
1565348;-35.84675192214399;-17.948411252157047;-28.578837935807652;-1
1570677;-21.824074954651678;-3.9667952997219147;38.342227188904154;-1
1570751;22.530906502092467;26.254632031832678;-26.164950731142568;-1
1570769;23.872436778856443;-3.547379601438528;42.12497482792531;-1
1576886;9.9832342283009;-42.068369996792185;17.073276361916864;-1
1585635;-14.816889320994749;12.820133149076078;-43.37233256310987;-1
1587869;-29.133894526015055;31.552509352668885;-22.281497708609333;-1
1594177;37.0552249664711;-24.14214479925376;13.450661440430627;-1
1594432;31.593498960935605;3.078706584529529;-30.45601904013951;-1
1598585;-21.660033506793923;-42.01569078034615;-12.805169381263482;-1
1601995;8.64845136559854;37.82950251392099;29.24711825858484;-1
1602734;26.850323658657643;34.77829809644431;13.356031613986225;-1
1603368;-21.31600192201816;39.414181706124076;15.408973321992589;-1
1603524;4.37519746791098;-45.75132541500087;-3.039205614377122;-1
1603762;-7.217440993485044;44.42163389163371;5.14433126414499;-1
1603919;-9.260983035212888;40.56552650402646;-26.47673740130044;-1
1610230;-5.639224643454525;-43.07711789645898;20.284288472916742;-1
1614720;34.408806297416646;-16.401520674165802;30.319404834968257;-1
1619243;-18.810099153306023;38.17234797210851;21.58600119769871;-1
1624176;18.643795200639367;-34.22916510402637;32.890114014745784;-1
1624710;21.263028636228174;-17.585477621608415;37.343533928145575;-1
1627444;-19.34901288426435;30.218681160061575;-33.0571651005303;-1
1629597;18.21447224987733;4.209773612730622;-42.92403017990551;-1
1633060;-20.973080484191538;-43.764021672998986;-1.3267685936859457;-1
1635812;-29.552404448508188;11.372193387745737;-31.426754607768213;-1
1639389;-16.707950779766783;19.456367893228464;-41.04152205865419;-1
1639407;35.35934253728628;30.339750493884114;11.875807541188086;-1
1641550;5.943647972013406;38.48643654392519;-27.267958408270715;-1
1642655;-37.94192705324983;-19.467745140669237;23.673918866239678;-1
1645562;-34.32821159875134;4.331592541974145;36.521408906484574;-1
1651707;30.064101991333082;1.072895292890225;-37.98687323087141;-1
1657084;30.85058412007178;8.45091133907766;-35.40276630806507;-1
1657708;-35.07870189103999;32.04608715859762;11.970742693219261;-1
1658288;27.707821423413023;37.8459366284533;5.789334380264192;-1
1661758;-4.344810185117685;-14.797635517633434;-40.170981122519144;-1
1662353;-11.40090595266043;41.0525053375959;11.740050217502292;-1
1664175;44.04781406723778;-7.611939942990685;10.43214655916363;-1
1668057;18.151752464826618;12.584459785906681;37.40900023644689;-1
1669207;-25.23621501957461;0.0575867624412779;-40.07245522902509;-1
1669855;-26.71377980500408;-0.4299375592084535;33.35622096004705;-1
1669996;42.61757896884922;5.087298344026724;20.31900553986625;-1
1670053;-0.4568129821780773;12.907722195630095;-45.00797720878807;-1
1670440;-39.62517716391829;-19.986408890775767;-2.0911258736264133;-1
1671910;-38.74890680018259;-27.163334445223317;-14.950125246286543;-1
1679322;45.548789023693665;-12.809124543587997;-1.129176946738962;-1
1682835;-39.568859366977335;9.223673514836516;-21.44541213177799;-1
1684361;-22.779970573138918;0.4468540213339249;-43.2266261277924;-1
1686960;-36.21462000814337;-16.73150024679823;-32.30518898418804;-1
1689354;-37.08072879866397;-12.233723701495089;27.721086905588592;-1
1698584;4.233484536495166;3.592617737858529;-42.85892125731406;-1
1701792;36.01041769289728;-6.616416721619198;-32.69746341870434;-1
1704166;11.107000527753746;-43.43214542344965;-12.647885900194996;-1
1704207;-1.0188779905777277;45.34777785328998;-0.8118972300798782;-1
1706763;14.630335387476292;40.29466190467832;-24.863667150618507;-1
1709187;-39.72099874507235;-13.229691544458374;-13.82463322410477;-1
1711262;-7.6348872010307085;42.59439392267941;17.666637946475948;-1
1712652;11.168743833738924;-18.693748999290108;40.117553365924884;-1
1712974;30.74999552007906;20.743076046317572;-35.27787547980162;-1
1715874;9.13606125228166;-42.862360039498725;-19.77133585901626;-1
1715941;-43.258430641909555;9.004181000735747;17.188738679779537;-1
1721971;-45.08897431813457;-9.85380854120718;-3.0898720739020598;-1
1724548;-13.759397668781475;-43.766070309194106;-6.398194755927904;-1
1724604;19.695923253143977;-33.6196367407022;-31.253318418238177;-1
1733397;-13.31591155047815;43.085219577236124;13.986175786054188;-1
1739166;28.57205042138095;-27.094828951357805;18.373076932448026;-1
1749378;-39.07677301322362;7.483708121152158;30.05437378346695;-1
1751703;7.48523123151014;40.98511421177059;20.35326391492042;-1
1752057;-28.22654848988547;28.789101737817887;-30.75014747935727;-1
1754129;1.0435626672864946;-25.93988496981042;-41.93698431641563;-1
1755229;-17.290403657992904;-39.60941279583438;-4.569566751529584;-1
1770605;4.168540236455106;-39.240042001417144;-29.372369286618856;-1
1772624;5.879672764129522;-22.861170294856358;37.21372974988668;-1
1773038;11.92457943434164;40.35370371238422;18.466768269646447;-1
1778457;-12.778593391941024;24.541716093184828;-34.68878845345736;-1
1794719;-21.31689679332317;39.42670990439426;-4.972384416244442;-1
