3110;-11.418400264564324;42.23806348558113;18.785203158225997;-1
1794729;21.961585438158302;27.743382708574806;32.64224873356076;-1
1795919;43.57014133242832;-6.961000565808827;-15.383593308470857;-1
1796757;15.702669802891736;-30.507676752548697;25.191077485824906;-1
1800833;29.310240454316737;29.011972531798115;-16.15230745790185;-1
1801455;-33.353083282358085;-6.799774585689012;-33.38596839578695;-1
1801586;36.887774284066104;-12.34052574753016;-28.29889236255613;-1
1814624;-45.03922453888512;11.730509144673217;10.951056539582073;-1
1816137;-16.66768719916262;-43.72329658643878;-6.35802896393333;-1
1817574;-33.87968409069037;22.164261125470528;17.267554892077648;-1
1821284;-11.181267107402865;-19.567958063557494;43.08414179198512;-1
1822499;-4.835389961120076;18.576019955527475;-41.97940628158251;-1
1824967;-2.575619363954676;-47.20118014464273;-0.11578587988192136;-1
1827899;34.49013265186592;-7.7650142927557955;-35.36709246047498;-1
1828273;-40.462647258617764;-7.660085004121624;-26.82756916377609;-1
1829260;-44.18522465158928;19.20087650752588;-2.10607504349909;-1
1829795;-17.295105953435286;35.376173434378366;-29.01432227248895;-1
1831133;35.914607367986044;-12.189340336015016;31.336046174919836;-1
1834303;4.968230159124866;22.223158009049982;42.8719925693008;-1
1835314;-15.603301098215757;44.07619105541309;-9.187669015113286;-1
1837858;-28.625199585965156;-30.942623603634846;9.06010131160175;-1
1839913;-44.67843381556532;5.924816981273407;5.296810791828034;-1
1841800;26.29782223557273;37.443452781689885;-5.774177145777948;-1
1844015;-23.362400938879382;-20.03015487150557;-35.157245139449465;-1
1844746;-43.589890410474176;-10.310729688843704;-17.34954958594498;-1
1846896;45.1530392242035;5.099157851121263;-12.811085943901185;-1
1848694;8.59925665982367;-44.67188831035947;-4.388379583538086;-1
1848807;34.15274928551183;-1.598030854987821;-24.73314538687918;-1
1848902;40.24746447849066;27.361649745469137;7.35285781582522;-1
1852653;4.839819996188996;15.265283161172107;-41.9565926914261;-1
1853365;-10.55357890681745;-46.07274742902152;-2.1560823093032746;-1
1858088;1.8939755945135355;-19.6260951507459;43.68977549528999;-1
1858315;42.011132001999854;20.328847717191035;-0.25863684602818804;-1
1862577;30.45307834670008;-30.46115470093086;23.126330793150213;-1
1866506;-37.045085905741665;25.755530224734944;-16.24450171480383;-1
1867220;27.753752522282266;34.00827259472358;-24.08420328928453;-1
1868021;-5.3690227554030265;46.712895586904956;-1.6038797042897475;-1
1870437;42.969941580349804;9.575306581098651;-12.099995315579465;-1
1870657;-24.399473766598398;-29.376306157548772;27.110931006726624;-1
1876080;-41.59453001266647;3.567259181549692;-1.131508923671581;-1
1884947;1.4383694926214248;27.57059938112893;40.2734382588217;-1
1886065;-12.546710568544746;33.7185875573631;29.01198097398024;-1
1886386;4.614505893999405;42.7699265874366;-21.429871481520337;-1
1886734;-38.68494038623842;28.059016199719952;-4.007839430414845;-1
1890292;24.67249956456996;28.482431030026408;-33.15103090949259;-1
1893037;45.08037173455147;-6.425636068917944;1.576048292134118;-1
1894771;8.928102869506116;29.689187497321896;-38.98721271714394;-1
1895202;-7.209268257675033;22.52618310119478;37.10341012796712;-1
1896969;19.382479101229336;-38.28295181415953;-19.174449663420923;-1
1897790;-15.434446199517673;37.714041603088674;-21.139069262058943;-1
1911876;-21.95615570802301;30.04184839925748;-35.02520378292804;-1
1916228;40.39917049123671;12.309711782782076;24.909578551062797;-1
1916246;-14.38529964433275;-42.49540933729001;19.249970610630452;-1
1919530;29.783095517194802;20.322694773453897;-31.803028293101164;-1
1926058;27.32468142995356;32.575358510541406;16.54406691930865;-1
1927023;23.317653152537677;39.17070635964289;8.371054627832917;-1
1927929;-34.141636559777574;-1.2756645477209785;-35.3153249996982;-1
1928444;-9.627192935940329;-7.767419611145606;-45.349044180608395;-1
1929050;-12.253274388261053;-37.250107112653666;27.44160565235382;-1
1929567;29.594713851246766;-27.239882524591117;32.093785487591234;-1
1930009;-1.0485351125568019;-16.71939837872525;-44.123335014447306;-1
1930128;-0.8967917255669831;37.65898169128402;24.74775036195156;-1
1931794;-36.81614799687588;-32.8873027680989;-6.093347559474942;-1
1933328;-28.022937127387973;-29.099883788303153;-22.54020275163998;-1
1940350;23.29558669549913;40.98320065048944;-7.369533236063207;-1
1946815;43.3587687904993;-16.525435023363713;-3.0121899280691045;-1
1950731;-22.365614204250186;8.513804892377067;42.0978613530077;-1
1952806;15.326006370150784;-24.493978367341313;32.10533720679588;-1
1954180;-36.29866755929689;31.46453900088899;2.294483618902641;-1
1967723;-18.4339647639781;15.48439859113806;34.486086032568416;-1
1967801;-42.40423939848559;13.981583238979406;-17.76808764904519;-1
1970795;16.379230499301002;32.27882686347936;29.99216334340431;-1
1981987;0.21929089104804064;2.323477238130504;-45.406805590692336;-1
1983281;34.68037159788096;-29.094582097930058;-0.06927722253350621;-1
1985323;-22.457113388157396;-39.43295993322581;11.594547801586122;-1
1998714;-43.20367746272203;17.70398193909599;-11.830236642089412;-1
1998813;-38.13492659281901;1.2668055328559042;-32.97631150827989;-1
2002977;-21.089578376394602;13.838050665558548;-40.97987161667236;-1
2016701;24.74559197738884;-39.59161386185889;-17.656897075336634;-1
2016871;19.598130422464248;-16.73609138684266;-40.000485626428535;-1
2017205;-16.51959303333476;-20.302418059025374;38.38856914063671;-1
2018242;-17.08729882642277;23.5470131705096;37.70641831263182;-1
2030870;-9.003577384713969;44.53239532108436;-8.932908581679499;-1
2031429;34.28589656789134;-33.15474546962661;13.843398787933317;-1
2035991;-6.304717990858437;-21.67542079074301;35.90449363380298;-1
2037912;14.879763879384377;-40.65519092035232;-24.325615929267055;-1
2037959;14.701677454535051;11.420455935911217;43.9499832467385;-1
2041065;18.15730179254198;42.08801776865256;14.206810808802238;-1
2043938;-19.035731947870747;-36.34373755558961;24.933951130851213;-1
2044368;11.5713599413556;-45.093493699630955;-9.535292748382288;-1
2047870;46.33295518047002;0.5901775188381488;-5.866959189610229;-1
2049736;-7.259180548930337;-41.951504869666785;-14.562934412438509;-1
2052462;-9.807220359162713;-41.29234210358218;22.787527733169146;-1
2054037;-9.942229846215465;29.068022992971844;35.565931176012406;-1
2055310;-41.56135786504542;16.996843659038078;-1.8671632240916411;-1
2056250;34.86043490037737;-26.99635089689578;17.609930402127;-1
2061826;6.977505735374005;-21.392737136423012;-40.801268811683194;-1
2063055;15.401252946441323;36.16574540177399;-21.407595376959073;-1
2070936;17.97317639341417;-12.967170635108237;37.81441914852832;-1
2071347;-26.181601528349365;36.888809858406496;-16.165063595089343;-1
2073134;-10.391235744596724;-37.99450214944968;-29.71357696147456;-1
2073540;-0.9207552992194306;-24.757149324714902;38.784226076123524;-1
2082433;-46.10837343757958;-8.509078677418673;-10.725605955448163;-1
2090330;-40.90317157802635;-27.235104249509632;-6.232303063154909;-1
2092153;-9.901058731033105;-38.310709708979175;12.53177634836958;-1
2093298;7.223728308620972;-47.07778639667572;-1.0211085733854763;-1
2094725;44.44583199965825;0.13810294221738956;15.789183878255454;-1
2098129;-21.530105509863898;27.3689043939733;30.462643339045172;-1
2110220;0.5716771362615927;40.98436285756167;-26.82383771927783;-1
2112078;-40.55076675561516;18.154344214738305;21.814946141716266;-1
2121312;-29.23606181406473;-14.885437025770875;-37.972088155913745;-1
2127341;-27.387389958761442;35.502862447433955;4.075704021954204;-1
2130400;-13.142458476583867;-9.748618248442378;-45.447693892773586;-1
2132035;-16.659993557188077;8.60118147734766;44.01779929573065;-1
2134762;22.92021913771402;-36.67682385124321;26.348956532690305;-1
2135183;32.835456513622304;31.372032383248463;-5.060068789104929;-1
2135411;-10.332086299068763;-15.122003853214931;-43.856562059368;-1
2139498;-35.06931981264089;-29.44410250811597;0.05575610602674579;-1
2153396;19.710338279118595;-2.3579978484668636;-43.3157474304017;-1
2159150;33.76210982026665;32.329147897052444;18.21741716440782;-1
2161699;37.04059466485236;1.4894844430716339;33.4051940585412;-1
2165762;-40.067758561704125;-10.245171220054212;-24.624331287438185;-1
2168804;-32.98708936078996;-33.05249938787712;8.538930233404761;-1
2179843;26.92668882407945;7.7953653445174815;-37.493962357330375;-1
2191036;39.59761062522676;18.638227581529403;-10.67088935904983;-1
2196249;23.40462873385744;-33.114737968546834;-19.63999520361103;-1
2200828;42.11496521398842;-20.32163527959749;-3.617118709166729;-1
2209285;29.72332486776564;14.95144785481911;-36.36069227135283;-1
2213091;-27.175980834043216;-40.574554010776396;8.369456944866185;-1
2225727;-5.252630742234086;-28.631376449218312;39.193452412342324;-1
2245291;1.6094534791575075;-43.92395881331473;1.2084300419619278;-1
2248273;14.519672450150411;-41.508844678181134;-18.78643149572486;-1
2249738;43.564344367370694;-5.4247038711088855;6.675593604239057;-1
2253242;-4.818673737001829;-41.400534295606796;-25.35752917667871;-1
2273810;-5.492770019746425;-22.80094798868363;-42.24184558317213;-1
2280469;22.80193150290093;39.13983329961995;20.103109395349776;-1
2284074;26.38299822506999;-16.18282453924528;38.39326299389697;-1
2286073;-20.613892368444706;30.279523966620324;35.38516717239981;-1
2286152;16.52807461230743;44.43390038225809;4.876645146366076;-1
2291862;-40.76201829293376;-7.543031334928811;14.839241405195116;-1
2300344;-30.931882333913986;7.74170261385414;38.25359553285798;-1
2306335;-26.211484039003235;21.041718238910306;35.29003503611911;-1
2307858;32.54846453235899;37.05754656655486;0.13503021876562135;-1
2308516;38.84291612624097;18.22545834287975;-24.572302119015596;-1
2309298;-2.775826416511171;29.26157408843972;-34.01928964239379;-1
2312122;12.05729757246324;17.227267391957472;-40.86824345652378;-1
2317284;8.239152567316518;43.032697948189714;1.7235430630312594;-1
2319990;-36.182035999210214;-34.81215406081729;-8.700601538631553;-1
2322175;41.26155346538046;-22.01791449134208;9.081807568869726;-1
2323111;-28.330567429880738;-14.920311680120006;34.69932992486798;-1
2329281;18.58929387988516;-42.864040033741155;-5.952415881663072;-1
2330635;-45.63355134626691;-2.5173906439144793;13.319277167084424;-1
2332221;-41.932999606453684;-19.733936992212424;-7.489717547793211;-1
2342431;26.93585421980406;32.789370641414145;-29.746175040711254;-1
2347965;37.609350102584294;-19.518876623726104;-13.674638160268938;-1
2351137;15.14642567906573;31.2772857732847;35.48586270669942;-1
2359660;7.617592687437051;-13.311673575052524;41.9285533905357;-1
2372889;-41.203426227404535;6.40890788504169;-15.424274777090098;-1
2408090;13.999617147023981;-28.087162434917243;-34.44028156643101;-1
2410639;34.824527485748554;-33.8726883357713;2.3971505786067064;-1
2416759;-20.689829796638957;-32.87425678265853;-33.124272006224146;-1
2419427;-30.295527529864376;33.517418799559785;-16.409878434467338;-1
2422167;45.6626599902262;7.856317195928652;-5.738350987152062;-1
2428797;5.769416458575887;0.4717950853549721;43.31774259944338;-1
2435244;-19.73769939137847;-11.409976373836162;41.12050430053405;-1
2439737;38.12241246485237;29.467079313793423;-7.281954742236843;-1
2442085;43.810464930917014;-3.223273677018014;0.5324015547839842;-1
2444864;-32.164134191220214;5.761431913075695;-33.490648640048505;-1
2445310;-15.876543578861803;37.08382145138161;-24.675260158124104;-1
2446173;-29.000195687736863;-30.087892060555028;30.032674561350742;-1
2448070;-2.4471184475609853;-8.200317826036633;43.78666360545223;-1
2450150;36.336314063443;-16.484624107951927;23.07569739883859;-1
2456032;24.041063738637213;14.147138651497844;-37.71812199111468;-1
2456732;41.38500349456162;3.4637541593911485;-20.589144111551825;-1
2457113;-5.5697687005850245;-39.22767983272871;-29.28263733283601;-1
2459229;18.153115877239443;-44.72997052336408;-6.080367000946017;-1
2461220;0.9769899054907126;-34.75472470989685;35.63676108402239;-1
2464618;-35.008049268854585;-20.274727701662712;-22.09519141243314;-1
2465619;-21.104191793649104;-40.92550959192318;17.818948982274126;-1
2468526;42.684438237200794;-18.8565072354652;12.284245940408761;-1
2469617;20.54443290799932;40.42590406795879;-8.392893849469328;-1
2477337;-30.10319210862218;-20.14000173122625;26.859154181158054;-1
2483081;32.42028969524979;-31.51896012091303;-12.871557294446534;-1
2484911;28.553744956478095;18.394884495901476;36.95142270915032;-1
2486705;39.721491205696175;-14.336555891786272;12.590552227338607;-1
2487689;13.16816914223874;-44.789214943440925;3.988562411052693;-1
2490589;18.740345623516696;-33.41697934478457;27.50140725645077;-1
2495550;3.8988290502394944;34.0804898346624;-35.991583184581394;-1
2495657;-34.68570142886114;9.50366340954418;-27.04999815022523;-1
2497466;14.996139359946662;22.780270270604277;-39.16071081600954;-1
2505577;-8.247090329057446;3.4507081739507726;-40.96472071382271;-1
2513833;39.02185943257575;24.496924688902155;14.487703313481862;-1
2517056;16.735999929869664;-4.456991659952898;43.5006284048295;-1
2517761;16.63332611089262;19.416958380049053;39.04378940766998;-1
2517763;-23.208039859855724;30.645861203594784;-27.673278828227385;-1
2522721;-12.601270984573809;-10.243121176828735;44.95460854746867;-1
2523596;38.146869466462014;17.503053783483175;20.29808862662675;-1
2524255;4.997914982014031;46.22132420626073;-1.753280649558691;-1
52546;19.566638269085637;-9.649009645091077;18.891107518895346;-1
2384;0.052318703391365975;-5.060342456508742;6.972300426580145;-1
205709;1.6869929872883467;-41.68070217965421;2.7898981270794625;-1
249142;13.200118580482336;-5.559066827714069;4.091106079722008;-1
659052;8.356510858580927;1.776403786392938;25.294519543375117;-1
2022318;1.1720005311324557;-11.90858009218865;17.852740223250837;-1
2128251;18.974747031246263;32.23025336160569;-29.11086143912345;-1
67042;16.23218457108672;23.602063233101784;-27.59458080647899;-1
3590;8.355046139982628;22.688655710208057;-29.44076784617748;-1
1563079;-1.1609310715815715;-2.7913188759792056;9.632567088376643;-1
175321;-8.353296497737686;0.73890709077984;4.840942102896146;-1
5419;11.060940685607129;5.8907773994392505;43.30738122791804;-1
200699;28.185753051807573;-32.659836612983185;20.922963470019756;-1
1640289;-35.239480435507296;6.180658014018908;5.563678721456217;-1
1671062;-25.697695649072603;-13.314776076982639;29.270292048511823;-1
19953;-26.557157628201878;33.066051904244866;-13.092575029450815;-1
6780;-42.79633936123802;19.019938032149412;-10.902452786555797;-1
42852;-18.241492860791585;31.03000300266615;-24.228471739580424;-1
71875;-37.88764663626117;5.797055459330635;3.8328136483426087;-1
82364;-0.9250381237375846;33.905908322424374;13.099596110916247;-1
265469;-38.417914165695436;-4.964165600190345;0.523646748104488;-1
632757;-40.98816465357762;-13.062696739888004;-19.459436626430087;-1
815409;-28.66088750385878;24.874703896713665;-17.717399380549768;-1
1549516;-12.538755218924397;-21.834610797940886;16.50456032103483;-1
2160453;-43.94921219410462;1.1282438217962054;11.051185744164277;-1
62176;28.833516057965742;-17.66455694858269;-27.696745280467958;-1
9727;5.361287606033046;-9.000595183879103;-17.81395543154851;-1
222877;1.5374838765609553;-0.615041328098833;-26.46641542662501;-1
10472;11.413328623654076;45.01697938899164;8.778380769558918;-1
1273618;-7.386018003688255;6.583120051811845;29.54680165363938;-1
2225201;-12.778756607462064;-14.94925992261896;13.056740780400396;-1
2463677;10.222252806136442;29.977018068676077;-29.56826730871686;-1
752276;-14.863792677838465;15.905244184018489;10.736670842150398;-1
14756;23.18925600463258;9.970965627130996;27.972692073453995;-1
236704;-18.371826082463503;-4.313832653090972;-4.348204645846212;-1
14877;15.632513862421224;40.367318138087526;-20.0974995653292;-1
387247;-17.761017321517375;42.07582162954588;7.5922893570696015;-1
442429;15.60115115583516;-6.863117685186455;4.794869597476346;-1
560533;29.731032580043724;30.044336028922988;-11.822545814175577;-1
1618641;-31.303276437979978;18.231954602023215;-22.811316395360738;-1
1849164;-5.349560711549351;44.097026360892066;-13.787985711509858;-1
30881;22.497023804142756;-37.54093465866143;11.491023432760214;-1
16203;23.211359044460327;-38.446108239924754;-0.41399854348188325;-1
2067058;19.03846158675711;-37.7260688985529;-4.658651119592096;-1
36368;33.83662896186428;0.2134954649298597;-30.34562625264156;-1
17258;-4.165957632240718;16.484850639838886;-45.13269919340906;-1
408642;11.154235943760957;29.271386718127076;3.9423024188382496;-1
2514450;-23.140996270527804;17.118539121368055;-38.45421554882331;-1
32089;-34.129721826741644;0.7131991952159751;-5.504813144302135;-1
17941;-40.748133717402524;-18.256006378890966;-21.56285836243951;-1
1299043;-20.23059619461597;2.4876599166600224;-29.39546146878532;-1
18440;-7.787034317792669;39.72723188953966;16.05397292053591;-1
2008049;20.29802531026083;5.285854246463042;-0.24684997687566326;-1
79276;15.963422075087154;33.973969194698086;19.48755049992924;-1
37207;38.6982846621138;12.928401320739804;-10.818856892145845;-1
21558;10.27615684250546;30.63215954200954;31.31540503962968;-1
78611;5.953555576249645;1.5489988370976093;14.825453914758292;-1
174745;42.453012698669504;1.4566322189772856;8.518934925046999;-1
312149;-15.725438368076826;-0.048109005978122954;42.430961718964845;-1
454700;18.421937468513867;10.061854863379835;-0.48078385480048513;-1
650580;13.848378268355395;-16.285329514579864;34.95794491795599;-1
830026;1.8219409167631202;18.432576025018903;3.8672918718895604;-1
968389;27.417083927347907;-7.365711741622303;29.395804784191647;-1
1136878;4.9215554447136425;18.95108359475616;14.842653453803067;-1
1168735;2.558092338595055;18.773647217930286;9.37306285210504;-1
1181077;1.6561139473863997;40.83554969922302;-18.02747932288849;-1
1219865;33.27255612114976;-1.2536646608060442;27.15458271642272;-1
1549206;-17.278294754768154;-8.431866479723885;-12.59107564263022;-1
2134060;-12.900463326034874;6.896879378525736;22.89999448340859;-1
2178957;33.676905690162314;28.393444802331075;17.735548665083353;-1
227847;-42.974615735185104;-15.72562831717459;-11.009443374658277;-1
24372;-43.34267517731261;-2.7746066970732257;2.049549709580955;-1
25854;-15.401061590313207;-11.808060436683268;41.30554004830076;-1
30896;16.36488441781372;-13.49705545228627;42.04290837550993;-1
832655;36.81042701145735;1.9093894361605521;2.92521804020402;-1
26867;-0.75038045598166;37.70309209287545;30.410003519449038;-1
17670;-25.686962821533864;-20.37055350390784;21.045697320750833;-1
28538;-0.4284098760018219;-30.970364614090244;35.40727724737933;-1
366467;9.9290586350736;16.580272624372473;39.410711969271624;-1
727126;18.39221535932033;-19.89151454262485;27.369118262587076;-1
910261;-30.652555854018136;-4.65292345077939;-10.226761634905175;-1
1896302;13.504166583694344;-33.0544551600689;-18.077182670136253;-1
29847;-2.692526701990694;-41.3558807802988;15.040041521045735;-1
132856;10.486953909019784;-24.12688696209722;-11.508317242838693;-1
1067582;-29.330130235397966;-37.884638405364754;-15.22387566489031;-1
1577451;29.256036016967187;-33.46173416627804;-4.165848587388298;-1
1981226;-32.54999819544462;-26.639201568131593;-11.455016118976278;-1
30039;5.3784347331971425;-20.604171195730345;-42.975395230001105;-1
626806;-12.273345676257922;-12.786232159731771;-4.842110289847383;-1
1471524;45.049512744832064;2.1397649782903283;4.523331382346332;-1
18857;-20.656041369722953;-18.11529630835982;26.812156553280634;-1
65928;14.170425003853131;18.144798920818168;3.440126602175066;-1
185205;8.22031946603099;-10.19512033630906;42.89343289783191;-1
926629;21.226078612107198;-5.082025497775882;-19.57616105052011;-1
1230612;10.493781523811569;-33.91293503201122;9.860713542668421;-1
31075;-35.83900199895529;16.48959233213117;-26.74732903675994;-1
376133;3.82883456650208;5.18171852294841;3.6929625698424524;-1
33141;-7.1558222096861765;-16.8116362535682;-11.450264577471517;-1
35934;24.965899162064456;-40.82372501612974;-0.7658629782978212;-1
226102;21.721503848890467;17.027341041956557;18.564648336208112;-1
1489544;3.723358998333048;-34.26996054210427;5.484516027933482;-1
306786;17.052054123090592;28.96163179980008;21.231407036057014;-1
40050;41.98544244180029;0.11549707590938055;-17.599404408050265;-1
25274;34.010819319663945;9.81343732278095;-24.446944156674693;-1
41084;31.381774661418135;35.49969662913792;-4.165803914174566;-1
959827;-23.28016986391261;-16.689521496192793;3.7945508649015407;-1
48220;30.06401194139044;-21.39974696164561;-33.77100506616333;-1
113882;42.037131108877254;-15.078795358080278;8.742915162461193;-1
407464;-11.8545613828458;-18.99817408663693;18.72147312538126;-1
52613;-37.534428550305485;-14.18739238288953;26.461018058187857;-1
1775754;-25.109295253540996;5.779406022330234;17.2816856979208;-1
53588;-24.30650282894112;-35.74884230794489;-14.773597811069221;-1
284478;-12.158195719133792;-4.83279539714768;8.954551522581555;-1
80263;-8.934659630954796;35.13071136103762;24.594842745283373;-1
83485;10.456767479809491;-4.466977354373772;-41.64409406390921;-1
83484;11.161000945701996;-3.2864975306929725;-46.4698733041977;-1
241540;-0.7379729985037151;31.409405923505936;5.202331869389077;-1
83543;-42.021946437299114;21.707004401094622;6.717597681390863;-1
83914;24.4279942718698;21.14528130107094;33.90704520295024;-1
211192;5.559412253665926;-25.44251099598715;-3.3121913119836006;-1
92650;8.556272586030447;26.410485970061707;-37.06291860844565;-1
228816;6.004085553830264;21.9647188947562;-28.209984928560612;-1
127279;38.522146974304476;25.69826127527483;7.217627425006922;-1
100232;5.071371463936955;20.66517862484049;12.926985848203886;-1
652508;21.67705576001412;-19.30988899824676;9.170970378874461;-1
2147427;27.12143308128734;-3.000539013224515;-21.930419715821767;-1
185790;-25.932447407360268;-2.462884398554039;-25.979602622637312;-1
103777;-16.7364220389758;42.634120017688424;2.9313489990918824;-1
271898;-12.94585693930897;31.227980615627057;2.5738051741922527;-1
127607;-14.95371035962801;38.74257797765122;18.433535619720192;-1
112557;-10.268179683914626;27.883953483100928;14.570871470664258;-1
839974;-24.163917186948364;29.010115251731108;-7.063763731213333;-1
113098;-18.15906761563599;-19.645799203820427;-38.04946919725099;-1
78245;5.589541698146889;-5.7087322946895265;21.407959797820705;-1
113248;-12.39790022426681;35.95568139807399;20.402985553562786;-1
113257;-8.142569782741052;29.184322493895024;14.538104547785109;-1
768207;-29.188816548845043;26.58760295099727;9.155768822932073;-1
118144;-6.0725720527860005;-43.88734788350901;-19.018964367144587;-1
1007596;-35.70743903275416;6.779368424467941;-21.13616655843907;-1
620609;19.248218857839976;-29.538677460376576;14.454056996631591;-1
480941;-15.885360031058674;35.283638676130764;28.992527372308686;-1
170911;-0.850441243712911;34.842517775852166;26.534428459866692;-1
129451;29.751808790247843;30.820397690861487;-21.346783525068105;-1
1313974;19.121953360920877;8.687929119750109;-23.309519110062396;-1
1004281;39.812770892868194;-2.7806008222591814;25.327871790881446;-1
130350;26.662997265474957;15.610941273036858;37.754333324299914;-1
130952;-22.50184991825627;-42.31471568519511;-5.968144370472956;-1
808512;9.284093508773951;-11.244466689804222;-16.160333159039887;-1
131000;38.05400827717233;8.017619859202748;-22.609498996564326;-1
1343583;16.177669180028982;-15.880266581177942;-42.39334898354723;-1
144150;28.421568525042705;10.515040345427039;33.90394410805048;-1
218361;-25.46338569831603;25.551648712409516;20.59507333746271;-1
154081;2.5141054039171653;10.59294972666213;44.18589439803768;-1
1933966;3.872861601545053;5.382457784736227;46.833027838511875;-1
393814;23.421991488423256;3.679932061735968;35.002356424043136;-1
212364;13.576668043764629;-12.78787135009394;12.919092407919104;-1
186176;33.67068098787713;33.79562809735472;-11.990526947023955;-1
187997;-1.5081622433818638;-19.421451027968715;44.341129242911045;-1
188254;41.774162763874614;8.9677994168777;22.931272768173425;-1
1085321;28.8915419897562;11.410751647561103;-28.778585592953632;-1
295895;-13.761039673204353;28.30316692077096;29.99116153779241;-1
192903;-11.892496328214435;26.814514736153594;20.879293468929056;-1
202068;-2.560420270315407;27.895648719401663;33.61142531155746;-1
2412536;7.775332749855343;-30.700332976711557;-14.674067297902557;-1
208455;19.42464920796289;-12.257032566336036;-27.41251389275878;-1
212351;29.358631042244415;-7.516050824379638;31.43664040303397;-1
244046;24.244765151077356;-23.339993980495215;-37.3304147771268;-1
158514;39.469008050890004;6.743211261951325;19.654906911300536;-1
145624;23.157063150137777;15.858423841965646;15.44442204472607;-1
255670;-2.4033096781016448;-4.250138851277846;-41.21382136765836;-1
983285;17.2432625130194;5.436100816974615;0.12650205389733227;-1
260078;44.7296046954721;6.162149233229928;10.129638550673851;-1
1215884;-20.840161140729347;-29.745738861301575;-31.305901956620158;-1
367058;-7.83925273179784;-44.89278363372298;10.098692325072511;-1
383994;12.940341380322097;-10.35952128042221;-4.492893798217889;-1
155331;-27.78392769524973;31.01216467184075;23.19837215429481;-1
452924;-33.54685668862186;26.4977134098148;-18.656375459032635;-1
230897;9.07497573298688;36.1129733213246;-32.685770996464306;-1
304673;10.077382850364303;19.363838763102276;27.372087096633578;-1
1359051;-6.748103506491466;28.078911608922596;-38.49463108870569;-1
120267;-4.4409251321005145;-18.646423533340254;42.14500249798121;-1
459446;21.436256585265852;25.35186165841363;36.50259409659364;-1
48204;-35.981629851858656;-12.343912469591741;-31.025272566616692;-1
525685;-34.49795574063302;-30.385101896247598;-4.66063397711818;-1
565150;-17.734598919594543;-37.7067447436739;-25.368776977326938;-1
626815;-26.46048901477483;37.60984537726883;18.552981240514452;-1
723098;43.61000531641201;-5.074283313254131;-18.535147130780118;-1
723100;35.727750922941524;-20.915352842836086;-19.843402546707228;-1
740563;-26.669551212862928;-34.758658766766054;-19.76439919937206;-1
792275;-8.293015096290098;14.51135690075949;-44.23406548923017;-1
926981;-26.52128961042297;25.779694564031;-31.203855673180907;-1
1795264;-12.94597231579798;34.89267840796491;-30.138998217065524;-1
1811230;-44.30891668999129;-1.9593469282659717;-15.923138796058037;-1
130444;-8.862737163875094;22.675348017121873;-36.61657762555448;-1
156004;-8.640435513672976;-1.7471261229124029;-42.01343390365866;-1
200877;-5.3069094004348;-34.347980375222136;-7.781098056730013;-1
118230;-26.121048570043495;-20.2176078974201;-16.321785671046662;-1
2203396;26.790505170196457;-39.82989445227387;-5.9315897218813936;-1
1129952;10.560618983192658;16.74013519207946;5.368445872957971;-1
