1739474;-6.1812113468065215;23.510872275609117;4.82441683115563;-1
148;-4.469331879618829;-28.358318484691576;-22.389434282144016;-1
19114;-13.369224777160463;-4.272521976231904;6.734262706901492;-1
326;8.03584935649467;-37.76408019870958;30.855869703203396;-1
361;16.639325861399588;-17.47651208798184;-27.52574063345158;-1
64292;-12.478848135372306;-9.729250106122613;-15.459220044257016;-1
160897;2.6585181004558587;-28.37760190340195;-2.9793933275859623;-1
200082;-26.09200948261966;-27.081719110845334;-11.197716114113017;-1
241071;13.002166357749338;13.441275122851286;-30.88316998929282;-1
703808;10.161181628070272;4.6990985042731666;-38.444225815910244;-1
703988;12.406766910331713;-28.40684611808182;-32.05600298434133;-1
759754;27.053001315556823;-4.765123333033958;-5.071918495696027;-1
774489;6.123794504406147;-34.39060240365795;-1.417801541976463;-1
932148;1.6883262431486477;-43.42149175232714;-4.036396778803561;-1
960180;-22.699836446948567;22.227313284502223;-19.22024250162604;-1
994054;27.449895068629182;-32.39147329938032;-1.770780172628032;-1
1168843;15.11360365714989;-25.61389421697402;14.307662921201818;-1
1232239;23.843106140702893;18.673892695654338;12.167121099417987;-1
1245329;8.025743721670283;17.960256217957454;-33.29870271391818;-1
1248159;-5.974534388333334;-20.177433233650724;-21.778427529084183;-1
1252036;2.40745428235241;-26.18278300738926;19.596455913022126;-1
1309446;-11.194259832606328;-37.13689119592369;-0.5948243195281119;-1
1410065;-7.051185561066357;8.280266762170875;-33.56600907000201;-1
1464028;40.566813501469156;11.120790507271193;-21.666344312081037;-1
1769998;-14.963531487700317;-0.10248401270531227;-1.0448149307287882;-1
1783693;20.7259710621206;0.2533320717693337;-33.22289243978123;-1
1895707;4.715314206628152;-13.400711420811916;-11.888515106985226;-1
1980524;17.1730945380068;-15.33949786429822;-35.984803242141446;-1
2035365;6.584714751175441;-18.712483060198714;-6.246219730303965;-1
2064271;19.741988818055127;28.70066754250372;-10.730302748831422;-1
2095060;-24.27692130298668;4.718696598262172;7.306454852519788;-1
2148637;10.730338039516877;22.65977710762215;-15.04767771583063;-1
615;-16.078640684907263;2.0144568415210014;-28.144645147827056;-1
978;-22.515730822713916;-13.90157741501382;-9.768036039882217;-1
1039;-16.27091463237938;0.080935689038305;6.400906156876698;-1
1188;-17.527083640237983;-3.3115944752734316;-17.697170039675875;-1
1706;-20.25651524841833;-37.08589321455163;-11.562550485117901;-1
2465;-22.717121530595083;18.10522153113273;-0.0971548205175124;-1
5203;6.574469424054462;41.03198884911485;26.360665707422122;-1
6036;-25.500890501258606;38.19511474906861;11.558886870834167;-1
6668;27.629642293210214;38.32804299761348;-11.305252714473456;-1
9342;0.9714705932379722;-12.38164876495955;-22.64155387992064;-1
9360;1.7145876596850103;-1.4916070478516803;-25.333439139667973;-1
9773;4.327707050388596;-12.965743429469953;-34.60232593015112;-1
9898;-32.425711146051995;-10.029101091198918;38.45158686471794;-1
10018;-30.057970832203242;3.993814523078463;35.48746925737544;-1
10400;-12.177902403824303;2.864102334319534;-16.062104057881427;-1
11022;-30.448679892649718;7.796074881623558;-15.342691671331842;-1
12883;-15.854481603127107;-45.485582185854945;12.194564753917073;-1
13996;-14.430271585141737;1.9679913237563464;-24.135208614654115;-1
13998;5.751766715349477;-4.908667828508388;-22.387560934924476;-1
14282;3.0009447242537375;45.1285374984415;-11.47926079133247;-1
14641;22.263158327807293;29.708575400862042;-23.604580809052344;-1
15173;32.8749351038723;-23.096762549815924;15.978248977906112;-1
15374;0.7201085045104553;-31.42127059753956;-14.721187409794558;-1
16045;10.643105346854531;-8.279030852957357;-27.831634413189335;-1
16091;-1.5625836928181174;-22.726314754155954;-10.159892782828573;-1
16293;-40.67008581067052;-0.4862140643947014;-10.605139921531743;-1
16300;-11.093956352318811;0.06256186706738563;-18.214929979093842;-1
16336;-3.78629977843704;38.86017065734707;-20.86362826251636;-1
17158;-16.391617599304762;-32.10922427889701;34.608710603327914;-1
17874;41.391630342799644;-21.328997708932057;9.33243575709253;-1
18520;29.468731079842637;7.792184083552212;-6.977548604975316;-1
19168;-17.46476911239689;-13.297399409589413;3.9194754293914014;-1
19215;45.67257282362549;13.702976141728778;-12.188972650717778;-1
19553;-17.855060566398823;19.981761087258395;41.46158824493207;-1
21168;41.38123723593333;24.627125479202878;7.529328765171314;-1
22419;-33.724755395847225;-24.08242404233094;31.09695802088507;-1
22891;2.874323766705569;-26.773055012299412;-25.05319580647465;-1
23482;3.4918872350337806;-19.658002868454584;-11.923470530927801;-1
23511;-8.136249886167185;15.829560497415399;-7.024924879752609;-1
24173;-23.410673196932734;16.443505200039308;-23.987605322741125;-1
25389;-23.507838747105264;32.78916697465631;23.721378273454107;-1
26202;43.69038618925642;18.276022566951074;2.197594177573497;-1
27902;-38.610153796245434;-11.641376642415965;-9.604376956532704;-1
28322;-16.136960013065874;44.06250882203025;0.6185104810059843;-1
28380;13.121119494854275;4.562217698957401;2.4663340339482605;-1
28687;-1.1639307358369895;40.6711415903437;1.0360957419480592;-1
28795;-28.93897671870586;20.953185729083017;-15.716397973615438;-1
30331;-17.137203910899686;-5.610449944394356;-25.502822666287233;-1
30596;-0.4807723601713089;2.6051012366849555;-4.521002589682353;-1
31206;-2.2501528527486365;-26.222214466603635;16.139568582899045;-1
32258;-7.107394065101226;6.114268960223916;-14.350945476466402;-1
32261;28.24497656657389;-17.344777840961505;-17.15564035315915;-1
32278;16.39500697555361;-7.8209687840985636;-35.04408296710737;-1
33958;-12.825792334519655;2.1481857474921218;-13.893113532285675;-1
34211;-7.008263264882454;-5.31765709640893;2.854824743963751;-1
34621;43.07076703850049;-27.280193925840834;-1.8150918557460485;-1
35045;40.16666418266363;22.96365784784378;12.453199159273101;-1
35219;-12.371624739845275;-16.325066718763914;-20.46682861793855;-1
36757;22.695595682913133;15.305826139039048;13.322566079654075;-1
37021;48.417326471073956;0.47484095173582347;-2.397755960855975;-1
37168;22.257400064297318;14.222318280211281;6.188406235303535;-1
37851;-5.5560114888018095;17.34847601070808;-20.374112635023728;-1
38570;-14.4179683699252;-19.80078898180305;-8.600104038776182;-1
39242;-43.66179485225746;-3.5559085821724215;13.014846006944056;-1
39459;-19.76315293621117;-8.947347473527278;-22.08548149010625;-1
40116;-35.62336486438893;20.005273506442386;-7.458345227492875;-1
40593;-30.516555644340333;1.1834070585806118;4.593351803365617;-1
40783;-20.42810003154281;7.5481357596280505;-31.24700813365623;-1
40823;-43.38003107869914;2.532448192256608;12.601036251977227;-1
41587;-4.757947560324898;7.5326350612648225;10.644566969410434;-1
41824;4.021740483612091;-11.63971798019961;-4.6270018395576855;-1
41983;-15.279259605118028;-6.4154775338562935;-34.258591712934894;-1
42278;-33.00234036014356;31.885184303180264;25.128397316287504;-1
42395;1.7967520952602762;-5.492983427414187;-31.757705524647637;-1
43538;-19.131326149178474;2.115154768740732;-16.94374037323871;-1
44086;31.749656307473582;21.197870755790582;-22.562838006014623;-1
44168;45.70211995002218;19.90363045055283;0.17573552834115705;-1
44701;19.312957014095637;-13.431271683970191;-32.497601213213045;-1
44826;-9.731938079998056;24.93687770721698;-29.652713186678195;-1
45169;-23.45348226883414;-32.872826485416404;-22.218021541111128;-1
45900;10.050107871715644;-2.747243662635187;-20.25716224431833;-1
46147;-14.767044714652084;2.006367738520156;-25.257596515736033;-1
46813;-40.207727836080274;-7.327339586082651;-0.42443431910220136;-1
46895;14.305385201544784;13.331619610918354;-36.69055225163927;-1
47318;-29.45715867590405;26.91331784163789;11.615695316521759;-1
48179;-15.331000161329849;6.528918707026821;-24.412828673561993;-1
48212;11.524608586918749;-6.199633084613714;-33.730990083610834;-1
48297;-12.920197859000606;10.5689890256194;-18.324148768794274;-1
48563;-22.45596310600645;33.135303899373895;1.2597699444145254;-1
48912;1.952141027040336;40.14126077091738;-10.229549978912019;-1
49206;37.61723859742431;29.66379152102042;-17.902444193402253;-1
49284;-27.539168739266973;-25.563854965890147;-24.596871068651872;-1
49616;-19.321226798053782;8.696610094264283;-32.4544612911355;-1
49617;-0.6020648837299979;41.87929467975115;-2.497158425830484;-1
49785;21.61054532704196;6.574637790032985;-23.10752914976997;-1
50039;10.6915212264075;14.028181278636222;38.90044909301235;-1
50126;18.606561008697813;28.810662727284146;-20.577331106322386;-1
50741;-9.089341752120863;-13.866082337672838;-15.323193567618292;-1
50937;23.21773313777267;-6.074737510734089;-5.565672313944949;-1
51018;14.35803596335228;-11.025628438720814;36.765721411657125;-1
52927;39.60264256595064;-4.823772408534781;18.37816116288222;-1
55083;-5.065424641961111;1.860304370371419;-10.947575735612292;-1
55110;-13.000373885017302;10.61768428976555;-23.190263750482107;-1
56357;14.961267002050327;-3.8275869395282234;-34.73373667922146;-1
56729;24.432879664680996;-25.901580943907764;-18.048460874915023;-1
56814;34.17694965302662;13.804920638889923;-15.042098846638384;-1
56816;28.922798880315476;5.831756730044923;-24.88022439350086;-1
56840;-21.021476146327718;8.10892533773151;2.209943711814693;-1
56948;27.958739698634233;22.62138966451914;-29.481318090988037;-1
57132;2.49750067195713;-48.67748940424373;7.9016697590613925;-1
57645;-3.9036670403643683;42.688583619481705;-7.808491321122595;-1
58636;-33.662258532797956;-28.57193300374701;23.959737444793973;-1
58775;12.005241254793466;-31.40697492904008;-29.91993425693885;-1
58998;8.066476524910787;-31.96038287210266;10.723401949379863;-1
59250;17.327106030220218;-36.60593401059101;-25.610341621304944;-1
59416;48.49550122113634;-10.283929984306782;-9.568649548845816;-1
59549;8.065392806778291;26.64951114519495;17.51792570736257;-1
59907;-11.584535846933372;1.321459441131202;-25.618552587454;-1
60717;20.37423027064191;8.134397860403444;-17.509114799560788;-1
60878;37.53853448708011;-33.541329117307576;-3.3378371436331467;-1
61011;-35.05814042348004;-4.414364798967081;-22.59014858522064;-1
61027;-18.97725878004642;-19.855918914263718;2.4168704621708628;-1
61140;2.785700951886496;28.344516885788455;8.76606730979682;-1
62020;-11.358235061679702;1.4048260575825848;-21.17827707313726;-1
62265;-13.216966055657947;2.2430250533151166;-22.86406018126535;-1
62268;4.777128415480666;-19.84835641445989;-9.720950913259923;-1
62407;6.550508519076159;39.37268551863937;-23.595187604940566;-1
62582;-6.823099655306786;38.17741058853232;7.564230517863094;-1
62811;21.32011474931414;38.5708811451156;-4.121455050586087;-1
63664;-4.373636039450951;2.5577749570453894;10.768866645361708;-1
63967;-30.140780425621973;-12.473216330151876;18.600174865075793;-1
64048;28.664791619848874;-3.6041024244960744;-1.1652252790539441;-1
64164;-19.30125521097705;-38.32834002754939;-1.9041870510943808;-1
66069;-7.915766182232581;6.900577414331448;-36.23731103745807;-1
66461;32.468157017982264;39.19110611930517;10.524660248575616;-1
66601;-10.305470536441005;-1.2123733591125307;-14.66234019179936;-1
66605;-9.78102227690682;-5.764866176656579;-10.368780555700956;-1
68597;22.78494140536706;42.87402146709226;15.106154381628558;-1
68627;-2.184145853136226;-4.066118152959682;7.088162847196424;-1
70189;14.39292962859531;-24.851121341562806;-29.92155762846975;-1
70385;-12.933296585085095;24.95996957906597;41.637874041448114;-1
70608;-39.900248916387525;10.225738584882945;-0.23570278906110462;-1
71141;28.04591357348749;21.097584920845794;15.993406327308772;-1
71373;-14.234461216898048;-2.808528878817192;-22.158312642212753;-1
71818;-35.90703139407133;24.610409457859312;26.45473597039126;-1
72169;36.04335048931028;38.25535006735834;2.9553763618833684;-1
72185;14.161765345752455;41.90764192284239;24.376735125013514;-1
73035;-22.51803059904936;-6.819608083114642;-29.351007234947694;-1
73311;-6.410176578811998;1.8194061420428478;-21.3708436392096;-1
73717;33.07295996262825;22.763924331733744;-17.518035990754612;-1
74576;-40.52337360856526;14.773963159446373;11.031352881990562;-1
74716;-0.25820816004577546;-5.200031771344217;-6.193057253557379;-1
74764;-9.408012965660948;0.4791537216359822;8.36880226930458;-1
74848;-1.0309766625978118;-28.314660965894042;-32.964079375330094;-1
75055;11.687796392572922;23.987174482289536;26.76910833730943;-1
75545;-16.51984189356761;-25.64045045777845;-30.557125228160608;-1
76290;-31.207847236363676;18.91664849822373;-6.51128439263883;-1
76683;1.008735810924102;36.77205020791528;4.292614139817271;-1
77029;0.8517417043728277;37.05684603953222;-12.62083432651714;-1
77115;-12.693805170920232;34.53175044102325;18.744774037389483;-1
77117;-22.931806533775966;41.16842263908153;10.188195177340381;-1
78030;-2.8189194124043624;-7.972742258676082;3.0340617240509227;-1
78032;-5.124958190266136;-35.36357836519734;28.548823486555293;-1
78494;-16.407173439364012;-37.72674559438929;-19.080423746746195;-1
78772;-28.626998236617677;-27.4773512219127;-18.318966919813388;-1
78974;20.412066296784698;-40.49789961544809;-11.903589376232548;-1
78986;44.40414324346194;-3.190500369917597;11.843976056273943;-1
79092;9.755981329909087;-2.781992672828984;2.114038700813237;-1
79366;-29.164907686984872;-19.07236570690078;-20.763546819458163;-1
79971;-13.096393958357792;-29.224484245812793;-18.819162390991657;-1
80000;-38.68835207343145;-16.489716882196603;12.557419905646055;-1
80001;29.625589354016043;16.377252819879597;13.829779985902087;-1
80167;-1.2489840448668736;-28.685130818232423;15.381155577586675;-1
80241;29.945296496218738;-34.79788044092527;-16.429108070819144;-1
80246;3.9056969900006093;11.289585120576934;-19.497542003474376;-1
80542;-39.207442765780094;-14.911693882103497;8.53808507042577;-1
80949;29.790438027554412;-33.01757417269804;-5.9452743663672685;-1
82167;23.291965624180754;-41.73394999170724;-14.434709388837627;-1
82261;18.715343076165745;44.40254045816422;3.1134133817120815;-1
82272;3.5144563636044777;-47.53547400026826;0.20885310253100883;-1
82302;6.4187566267130975;-23.145850422837757;-26.646802585086327;-1
83104;-7.238864367203265;-44.28808394256426;10.189394325423217;-1
83108;12.393222639343364;-4.377633444801275;-33.81126462945776;-1
85523;40.03210079902604;16.677963280191236;13.09975098481164;-1
86271;13.629600924888189;-2.054870006730228;-36.26760220913975;-1
86501;-5.271196173785611;12.67704503621985;41.40565250848686;-1
86617;-16.951910166921405;2.1697750081244993;-25.508330954108573;-1
86753;-29.2041803381147;18.297533710180755;6.8011459080637;-1
87070;-10.186551954798912;46.2481197900298;11.842098297718724;-1
87995;-23.499539554242574;-32.38405343276354;-17.180664390036767;-1
88115;11.918473958045551;-13.704486288977181;-3.43783035997771;-1
89115;-21.450184452337208;-26.607053509702865;37.527209117939705;-1
89474;-42.601483266889815;0.9182876221610313;2.651148412782453;-1
89694;-4.149632089642271;-39.044117473497174;13.805364713348558;-1
89841;23.847913026150827;25.91621775569997;9.378750370415736;-1
90278;-26.86188460847857;-33.728743243303576;22.086231417172158;-1
90458;48.08670862528494;2.5047483126766723;2.2460672206846772;-1
90909;-19.21677372133492;24.696798114961208;-23.709576480060065;-1
91180;-38.0721237693696;-11.129608032076497;11.655737745728063;-1
93464;-27.911091391489894;-27.176380492795833;3.171114387652625;-1
93627;-17.74268031945977;9.053215853777385;-30.8589546972902;-1
93755;2.079630650106512;3.0654630818791944;-38.502079012931816;-1
94536;-7.598170599376241;-29.217255537075552;-30.55460194415062;-1
94706;41.611676589279135;-11.301742761715971;17.590243674084753;-1
95026;-25.922505379491763;22.210719310112523;32.07298956760671;-1
96246;32.44642383752326;-12.399935221805833;-22.718627266507806;-1
96258;-21.145881694335355;22.853772946455397;27.261139896585917;-1
96735;22.40573563793349;-22.232996555305608;3.7064671013809116;-1
97177;37.77511147880453;-17.483083507702492;-26.708376008532877;-1
98476;16.945944570634385;9.401080551637001;36.137764836462594;-1
98559;-28.13076120399121;26.28109697528429;-16.262919821678732;-1
99098;-28.776169023142934;-21.774627898616927;15.975290442108852;-1
99185;2.6134671509998335;14.953791258514904;-12.339480807177234;-1
99268;1.9712283251185199;-0.9944019108487102;17.936880550179602;-1
100025;5.538954691776827;5.223991941099907;2.368319669268291;-1
100032;-26.7276300183387;28.81552401920549;1.1507885397154702;-1
100303;-20.84132160841873;36.16089493988749;-7.363626498178515;-1
100937;-14.662279903545041;6.08463140144575;-1.0694265996229848;-1
102168;-33.98630642931154;26.64650555515042;12.328277484990693;-1
102433;-21.82721837217011;-26.80365791836928;31.9181369807233;-1
102505;-4.88614612179627;-0.2213642708686708;13.432840649027685;-1
102525;30.60130622545905;-35.472414839138686;-14.215318960929494;-1
103249;-15.824437466243602;20.756488682367284;-30.87140054569378;-1
103913;4.827044149165448;27.798372942148568;18.01295697490268;-1
104709;-9.067096121500166;30.47988274037231;-26.406111287616014;-1
105276;35.23840230389062;-34.26942595336939;-8.389861985849487;-1
105924;30.227674915882048;-32.667537627237756;-19.664209617758875;-1
105966;26.396418112677875;33.5732671876438;16.741424755309595;-1
106757;31.13828929533307;7.7134932072150555;-28.42891161916218;-1
106925;-16.853480033853426;-26.10149679522598;39.04303228491945;-1
106932;12.688813009373662;-32.22429544060196;-11.45968843013494;-1
107563;41.30291250045776;-28.544226874774857;2.5534119622504368;-1
108598;3.9207966244281;9.937776149469089;-38.30822139594993;-1
108651;28.83029905284906;41.13290256417169;4.596240493014581;-1
108675;12.44782027063176;44.63354740336776;17.541074926575423;-1
108816;-40.15039811755961;8.36283667301756;20.352695600288595;-1
109426;-12.222457629433086;19.558264039134336;42.80977477422254;-1
109963;40.65151408745015;-2.7383987507875265;-26.898772197449773;-1
110159;38.89991385094962;23.487970091194445;-22.798401860977457;-1
110189;40.55732912975329;30.103510520891682;-1.4001068474313272;-1
110567;12.307488330367601;-8.886906292905724;-38.02906619222479;-1
110675;-5.654187602456778;23.495070871196912;-33.75483482341619;-1
110740;-30.942211306058017;-0.11650693659084405;13.547763295764684;-1
111403;45.24758180315053;-14.1578201412077;-13.62362503548458;-1
111878;7.883591370214767;-15.549817115599346;-23.24761258479072;-1
112435;-6.703084121525151;-19.565544213454533;-28.665141585812965;-1
113879;0.0537528375296267;-31.767798660687593;3.785070853838352;-1
113901;-15.837943505656042;1.5004900993724226;-22.511207733194848;-1
113904;-28.414827694775422;0.2762414705559027;-24.371620916513084;-1
113954;16.94429179019894;-2.8738583707911394;-8.252471671262473;-1
114286;-28.344105161124823;34.54496680272592;-0.08734967347288726;-1
115125;9.501520783330653;-34.005507503089184;4.311949391721903;-1
115481;-19.137507900913903;36.78084935215524;-14.127214294247379;-1
116250;-15.826693129222228;-10.01801393418533;7.9668906218941755;-1
117074;3.618627114839704;-44.361129779673945;23.249272717452303;-1
117233;-27.136252042543735;14.776527615922724;-12.427107579160488;-1
118438;-3.825127987496927;5.7145920219476505;-35.854986455697464;-1
118831;-4.671315912149197;-7.946453638903015;-2.939646090259034;-1
119860;-22.362056062457544;-30.939173366218487;24.3947951332948;-1
120737;-3.1480820688353393;-43.76131164434838;-16.99985403355642;-1
121158;21.899634858722518;14.32374518065243;-35.36485471165461;-1
121355;-33.150805332959735;-25.525417527649406;22.40084052577192;-1
121606;-3.3099740446329844;4.179608586045322;-4.487208449858012;-1
121701;-33.7429712713226;13.904444783206989;-14.581393652483577;-1
123268;-37.916918275631645;-20.80846156892501;22.5906588297145;-1
124452;37.267349096486754;31.157372733492533;-8.189431478701726;-1
125219;0.023838216140636057;-14.702337772426231;-23.858950188026686;-1
125447;22.40468132870554;-15.567002208970408;2.4674153626072615;-1
125803;-18.053151595190002;-41.1947494904305;-13.306598514931192;-1
127223;-2.238029031849826;-5.673769153936977;43.26190433181193;-1
127812;39.625905009445994;-16.686516860078246;-20.572387469468318;-1
127854;-12.856929012207019;16.338885963009762;-28.263774738359263;-1
129295;33.41843224610311;-25.858311622650227;8.847841709775555;-1
129380;-15.019576037092344;-18.147799743133454;39.19139138567925;-1
129844;16.4873597584973;-34.33575773757138;27.3356473562515;-1
131717;-4.9824147003801675;33.151028840634275;12.743194485213653;-1
131759;-4.734397644787614;-41.07563754524102;-13.852229273186762;-1
131788;10.385719349496451;23.568534314751137;-28.934624200833152;-1
132358;-24.41762526589334;21.359400634451013;17.926224233617603;-1
132944;6.31431457833344;-41.14323979411937;-16.741182131847097;-1
133751;-30.497063422407688;29.030153145467732;-16.31100338061034;-1
134188;-11.694590584745505;-21.2542652711467;0.188591585011733;-1
