1739474;-6.1812113468065215;23.510872275609117;4.82441683115563;-1
134329;15.093605602059068;35.85732740449927;-21.457541089809222;-1
134989;-37.03195434272505;-23.52981896236244;28.54333284407668;-1
135019;45.02852369586376;11.444374478315575;6.447797919951607;-1
136534;7.163700353743707;-29.881579163630832;34.54172888233548;-1
136831;-7.574443495189072;-6.255651901214264;-14.28647968725782;-1
137327;-35.779593788005066;-19.681253548388117;10.868093024520252;-1
138557;-26.36510351111801;-10.012832820427057;-20.30636775295834;-1
138640;-14.058670960423587;-36.81601063842963;-11.61643789136153;-1
139263;30.932412259063515;-33.763639849437055;6.601030811417187;-1
139535;-9.59055036006072;14.524484481297916;44.08341267138107;-1
141386;22.518659949606633;-21.766030205373102;-33.751258700623474;-1
141925;-14.880044019031818;8.466977280125628;-34.389096667745235;-1
142206;-24.787242259999903;-19.310321976248375;-1.8058570921075092;-1
142524;26.371502888747074;-30.915269808604044;-27.20188683570799;-1
144037;29.021580449792772;0.06490097206873283;25.452483444377;-1
145029;-10.945593575445937;-27.98114340211686;36.5552242364835;-1
145667;36.982315052743;20.99893128010327;-19.414863279680873;-1
146469;10.626988531941079;-13.53603943596769;-36.76214822975487;-1
148300;27.01732537345289;-26.50198725732423;26.377769926305685;-1
150194;-11.09173818569348;-25.324634113647104;-7.9529059525602595;-1
150729;5.791087155949191;11.881858401441391;35.08984910436081;-1
151102;1.5179884894797184;14.449175628983474;22.27688199311337;-1
151871;-28.58934013434739;-3.6380991181504716;-22.8274828562371;-1
151886;30.313351877493947;27.47087538113182;-25.477551594611434;-1
152433;19.622362217036102;40.32375478718295;-16.706381104653385;-1
152796;8.842109179057058;30.61006419723265;-31.09659335046871;-1
153334;9.001606902413405;-16.284329504187728;38.26364337844013;-1
154922;7.693500298682529;4.546644213555423;-15.94837541266897;-1
156928;36.261658669531144;30.814364916218576;-12.823980745999663;-1
158072;25.907565655982737;-43.125638172601164;7.046666147660354;-1
158462;-15.758679155680253;-18.73677040401747;-29.727279464152872;-1
158466;7.296599928606649;3.1674437887540616;-0.23719476252552638;-1
158696;-31.227660015355863;6.1801077776634585;29.72053012055972;-1
159122;38.151260190610614;-23.21717877992199;8.769627992914646;-1
159219;41.82542638929548;10.202114411861684;-21.377150378789345;-1
160675;-28.50541006166548;24.41675770320925;-23.53951801908149;-1
161546;25.138887472538823;4.5952339732565175;32.31076938352704;-1
162260;18.666303727836414;46.27254094436423;-1.689791725623272;-1
163415;-13.268566919573175;-3.9057484555835638;-19.171460481211483;-1
163505;2.373179490744406;32.13435418783099;37.44498476172143;-1
164855;44.707443157818794;-12.420045030733927;-8.084316701630595;-1
164858;26.247770804653523;-23.39548643862553;-29.906588496056177;-1
165518;-19.683831238871516;-21.801742908607718;-21.59258677948136;-1
165550;-13.184132484178317;-32.94508416388427;-28.166237165544235;-1
165709;-18.927512147562773;9.34265976275771;11.135372912589993;-1
166374;0.47727798494295065;-13.784160893171379;15.435031220268485;-1
167448;17.538801618254066;-40.67457949128505;-6.367394710147299;-1
168888;29.785532622276254;40.89627557730954;-1.2372089951954053;-1
169057;-1.2525736773751108;-28.06059743952697;36.970480909553956;-1
169795;-20.94117660291193;41.26561906860383;16.01295001482437;-1
169811;20.09229592543723;1.7062612635856147;-34.01876503725821;-1
170062;-12.928472054294433;-18.927966515138;-22.546989547355146;-1
171487;28.869089397944347;-11.34973735871133;-33.67580133334108;-1
171924;31.305673016443247;28.643896593169423;24.648320476708694;-1
172278;22.135213418137624;-16.33394967838183;-14.148862188883195;-1
172338;29.17293043614484;18.2181796630461;-28.995888830781976;-1
172931;23.829895660781133;-21.933509505423054;-24.86732564796728;-1
173240;3.8486440827939834;36.3196030341568;24.509972167056116;-1
173661;-30.012207635840262;30.74481285696888;-9.304464947979469;-1
173723;-18.27011284758269;15.844756078393967;10.566498826627024;-1
175216;33.06159048013103;34.17879653223206;10.166772996046953;-1
175247;0.5582840313390244;-38.57892742139921;-10.48437225501636;-1
175260;-13.51799266169345;-0.7759215047306021;-18.970074184665997;-1
175265;-15.495565038939356;-1.2748350233791754;-20.816616658155432;-1
175586;-2.3787673664136713;-28.15166211245157;17.963949976368347;-1
175701;-13.782146383210023;-2.683823359983191;40.15954722776366;-1
177268;40.607044882887166;-15.32076292165762;11.814642879657823;-1
177406;-1.4165802453123915;-21.060945837118002;39.92269673322697;-1
177530;19.88489991924791;24.557764577832724;27.991689435286816;-1
178181;30.207850373328043;18.84300418990655;26.822556080430104;-1
179441;26.302668406768284;20.503236841765663;0.7932908632692052;-1
179701;15.159238924778098;-30.91419638358814;30.315484023073484;-1
180233;24.60618192783092;-40.169649186474985;17.908697996953816;-1
180825;-29.123352904862326;5.240194777059155;14.13506794220621;-1
181346;-30.889548780688703;25.43667909907434;30.84903507378706;-1
181670;3.2743014110308106;-46.77413627939886;-10.728455869625977;-1
182186;7.119764920798217;47.24483756020862;14.136292823080522;-1
183371;-36.57330483099796;17.52973044164706;15.592243871741662;-1
184513;20.523912772106254;-40.271803957303625;18.81793456922689;-1
184742;7.6741779131736365;45.929209629140274;-7.046263245668084;-1
185481;13.395425170219895;36.68330295666885;-24.38456965718439;-1
185634;38.43363566938348;12.547701733139052;-28.10787225358358;-1
185791;-10.20541409095167;17.413185893824387;-33.61496313250816;-1
186488;29.30160909798291;-15.853890484145746;22.000638270938214;-1
186725;-33.18551666299458;24.01806265473349;34.11597028945188;-1
186737;-0.07569968631678314;-18.259196262215465;-14.153830823306127;-1
186996;20.46539199295151;-35.32779655103704;-27.98109046608868;-1
187214;3.087839765930773;5.095475763459446;11.27785537899903;-1
187215;33.823631073819065;-7.903031391341841;-26.3221753331532;-1
189652;49.33995438803174;-6.407001152343717;-4.487152205328069;-1
190417;-33.86992068957341;25.459053393652425;22.359629827832553;-1
191294;-24.12914449853687;-39.09979735247284;18.133002652811474;-1
191908;4.028511516272346;-16.112694725925525;40.657445863496946;-1
193470;-23.451978003366648;-0.09312953414713758;6.6099417094944215;-1
193692;-21.980657861190117;30.197539611394454;1.9669757975212656;-1
193980;9.511175726692885;0.12841353367088615;-23.435220809556718;-1
194246;39.47483440768711;-22.76721812904282;-19.878890209604073;-1
194345;-42.04041724508363;11.83140448480343;1.1760714668559138;-1
195012;22.8280813274446;-5.004701871078536;33.39695198222321;-1
195034;-27.824608625893454;31.379292327191564;28.045878282802033;-1
195109;18.142204699043706;39.37705862274526;22.7589983402224;-1
195187;9.927517588341066;-23.27426587498015;-34.04656527472491;-1
195676;19.728137224014276;3.317424422988236;4.64218528936313;-1
196367;4.175817410638123;-36.6472270534631;-25.623725613763522;-1
196910;27.306247274377537;-6.689022253816804;-31.966767545279453;-1
198151;1.5966607095430538;-48.19012209722813;12.023595352120205;-1
198153;-21.16125666963165;28.65813050296936;-15.81101818309957;-1
198439;2.4134114235793724;-40.65500786531013;-23.94552412122722;-1
199594;-29.899662699035755;-3.2688846584248683;10.500627291781177;-1
200209;-23.58509446890061;17.84476597936273;39.382411043372514;-1
200228;21.592041244302045;-45.80636275307354;1.3774528925515823;-1
200781;-31.21286439547911;-16.49728673422657;38.68047342790376;-1
200926;-41.13382894466486;0.12107670125802757;19.92850156112681;-1
201217;21.72326230593806;5.392828829705931;-37.32789320827421;-1
201964;-8.182395398289257;0.7756626144677765;-36.57625454412386;-1
202046;-6.243120031764888;-39.39075140870157;-23.29736803994573;-1
203100;-10.252851389205894;-45.38842104701809;11.058789919486124;-1
203403;19.98249630987203;29.7766099606372;-25.59846630564954;-1
203978;-29.57783517481534;-29.064926234202126;5.1310002497049725;-1
204154;9.740522539234837;-40.02508383440152;27.764837968295534;-1
205046;-41.79373241286698;3.282684419271456;23.77025881369889;-1
205372;34.86581501042497;19.229471015872363;22.15657604639935;-1
206451;-8.769966195316918;27.402864348480296;-29.303211883280632;-1
206734;38.829891249227195;3.586060061557517;21.37644897641594;-1
206798;-11.384571470922655;39.709688037605176;10.814404863604919;-1
207255;20.12194598299983;-31.999067345141583;-29.258483880357645;-1
207293;-23.958968401940112;-29.590942723571192;34.03279014383588;-1
208025;-17.07748030754904;6.7588250239777485;-24.015880514016228;-1
208026;-23.974103694664365;11.125077590331289;-7.06561062874584;-1
208189;-12.10083489901805;7.652433704375436;41.80501366865057;-1
208775;-18.928338537780498;37.2224505219174;32.73143435414338;-1
209404;3.4737073854664735;-27.04323755924778;5.027887851422071;-1
209787;3.206742540286674;-0.3123276209268317;12.581830766863902;-1
211395;-10.062478727412635;-2.093028979406056;-4.483183841270985;-1
211669;40.611035671233964;-11.350426262300305;-18.0622492398111;-1
211956;-4.094787055944385;36.89515882323247;-25.649058444138866;-1
212530;30.482397201710935;8.484929945905321;-13.425717812346807;-1
214816;12.895859049598895;-0.13708308343734152;37.72274598337113;-1
215579;44.36502057774529;-9.439080532422631;-18.155463703657965;-1
215722;11.704634460870349;41.914914744936446;-15.445880165155256;-1
216981;-12.671492635041693;8.158787400165497;29.621536806969697;-1
217003;-32.01323655535152;16.493762077016815;36.741376720474506;-1
217306;-26.368817855762085;-18.647973157633313;40.29650449623124;-1
219691;-28.665629773628417;35.0028663873871;8.739940438998753;-1
220450;-22.03259251617194;30.601394452172688;-6.541082229946768;-1
220666;1.0169713151278872;-38.80756106800593;23.938061611698842;-1
221432;-29.065987895656214;-4.894362969726234;41.77725754454069;-1
221933;2.099811224211168;6.267078731075351;0.6797733188496868;-1
223288;12.988955877827578;-28.472216231105172;33.75387609312801;-1
223804;-4.5638447466013705;-18.254292327382533;-34.38588815625934;-1
224107;-39.406291073863315;0.7906342282576685;-5.53275786797782;-1
224361;-13.176453819201532;2.0328405315579383;-25.354442979294245;-1
225962;0.8437102244443259;13.92598680578644;-32.637958151046064;-1
226040;0.43693815818943366;-10.452129802518092;-0.46535579884592887;-1
226340;4.654034137004443;-2.730825406450145;41.25604058839342;-1
228055;22.69177840710315;10.205704503884055;32.443271202956005;-1
230548;-26.11090470379003;-35.5815571656873;-8.398545700139108;-1
230998;-36.69601054432288;1.43451829854264;36.32185281535452;-1
231309;-13.78381533854297;6.468265782292541;23.095333277055023;-1
231433;46.36483196860838;-16.2622978233476;-0.25149736968842556;-1
232867;-33.53760889088259;-22.411682118432555;34.79995965047662;-1
232890;27.302929949944826;-36.04056252515938;16.029842489595204;-1
233211;3.289426410638472;31.30300268791053;-12.988054494903265;-1
233931;2.2195209053855316;4.608317994888734;1.768840839178921;-1
233957;-26.48076873269478;-39.20674283385192;-4.204412423750156;-1
234075;20.072741944805045;-38.76937948723474;16.407558696013556;-1
234875;37.55833256162003;-33.26711166865559;7.175261729343088;-1
234957;1.5814382929390862;38.169561351909174;-20.670999937744476;-1
235763;8.905160399957008;30.88784012333462;36.31871488523953;-1
236661;38.847868912575755;1.4048289984730395;15.360985480404263;-1
239264;26.20649540712416;4.742319300838204;-34.77447095290719;-1
239575;23.607527581287783;12.665322646868084;7.291301179230195;-1
240181;-35.59377950641633;16.908357049735002;-3.5525695686726064;-1
241875;11.798213595133577;-45.28389297759264;15.644646128305752;-1
242192;31.117776584412706;-29.792723099437584;22.377623666078613;-1
242425;-12.680607925005516;31.664073454356227;13.641179210607683;-1
242478;-4.69970543054072;17.720838326053954;22.810327171770584;-1
243599;-19.680669781632893;-26.51915323490734;31.317166016339563;-1
244266;25.815362858452232;27.461502763253222;25.864249280477928;-1
244555;-1.6053547169492657;25.801393628793203;-31.009122445679544;-1
245301;6.555423482248296;-47.75712597293593;-7.759585783308945;-1
246695;-26.280264703285656;-13.045325395614833;35.07462117358724;-1
247870;-9.799561650332192;-9.739527047815978;-32.496104299971684;-1
249352;-5.727991821692422;-23.105471996897023;-33.32805280065441;-1
249355;-3.3937794970818795;15.985433573286535;-10.49403528582734;-1
249702;13.003789729280241;-7.061137534364496;1.8551625910229756;-1
250245;6.558764333804645;-3.306818469175271;-39.19160607068244;-1
250952;-30.35384205727195;-22.18243382572083;-7.4291737998517515;-1
251280;16.135317525747016;14.1679103363572;31.735098899723646;-1
251445;19.48261257308194;38.64148310225757;20.118721296616435;-1
252223;35.2851418758845;-34.08641139949337;-18.182883095810798;-1
252572;-11.685595871290317;23.653281954979402;12.902040801334323;-1
253587;-15.162675355274219;33.65892062213206;-23.63062239402723;-1
254096;29.806095328334344;-9.60811776919087;-29.8488264666387;-1
255157;2.9877568524273466;-37.59609065416577;-19.40392904897092;-1
256342;-18.068183956748346;40.28799355925583;10.7031752400562;-1
256728;-28.427188257355823;13.480975673542249;34.992587975248505;-1
258174;-17.723404252975534;-9.272753326208244;-31.918951607379206;-1
261222;-26.656872194002645;17.653869839068566;-22.512348798691207;-1
261635;7.880663713767279;20.802106304652767;-33.745988624928955;-1
262403;-3.1787294558733303;-15.010868060456474;42.845309553584656;-1
262487;0.48563562800342547;45.21588488583158;12.348844602384466;-1
263607;-31.87444417124031;6.587447573630315;29.464878513347198;-1
263659;1.8709514966507477;33.85318702288712;34.42402268278326;-1
263786;-32.88806912064224;-28.625198411659504;16.289521646285205;-1
264484;-9.05814625662441;32.251731007652296;37.10733818774609;-1
269385;-18.72730955942524;-29.395744060542047;33.87771699016837;-1
270091;-21.58501251611571;34.18658695104612;-5.768520233046336;-1
270497;14.39492502276871;-45.83603633775978;11.720824062822551;-1
270895;-1.980797063629302;9.578625784490203;-35.259059118443254;-1
270916;24.546925926062546;37.05317874913541;-16.721939885603092;-1
272321;-31.05972340684023;-36.89217676031157;14.553418432034835;-1
272396;-4.392664703525698;-11.65182562620092;-25.17185779542459;-1
272750;-32.71157158001347;21.167698690172305;9.640187444374934;-1
273236;39.15017774684944;-9.97069280110406;12.087493549471063;-1
273822;-12.884521916896672;3.5787898127426057;-17.16106335515731;-1
274330;15.164731037701937;40.806754871873565;-19.892477123504012;-1
274940;3.922793489046728;29.400117164647934;-13.86877619332919;-1
275398;-11.559277274042007;-35.52427156052346;-24.77245840368497;-1
275981;39.31649392472462;-27.95637522270879;-13.404300777611674;-1
276544;-20.61617585789108;-14.081620199085533;-30.55437549558562;-1
278745;-1.382030480446889;-42.564533919219066;26.730559145231414;-1
279527;-28.157329208357456;4.039166362389117;40.77470210680961;-1
279816;30.46914554932281;11.21025313012069;-26.189779385780596;-1
279885;-13.238352211043308;8.631977409522406;31.682056999485695;-1
280016;12.840443850764137;7.913003215650548;35.72590783275758;-1
280962;-2.7417662541636196;-48.1115297407212;9.510901488658;-1
281000;40.305591847735755;-26.5009285367606;10.439209735528717;-1
281845;-25.29928363792903;2.951629299832987;-28.58698742198376;-1
283029;-3.265562555045167;40.329216020757016;-10.205173673157011;-1
283977;5.579597062635854;25.685099056659165;38.569907710375155;-1
286401;-24.71975470584929;-11.465640792414915;-26.65763388463037;-1
287934;23.962179854316464;23.265537312111096;-4.645467323110389;-1
288235;44.25121693982624;3.101699815031678;9.004099307073622;-1
288884;-30.32902388272615;19.70614524519528;-20.60389028801727;-1
289205;32.899606233895376;30.816549997826293;16.224239759975493;-1
289367;-35.88864494694959;-19.56200044045682;-11.217093641317932;-1
298260;-10.814043869301624;-6.048461389745453;-8.040876808726694;-1
301687;10.546539003112112;-35.70988586156128;-14.86584245902688;-1
305561;-19.322304634405366;34.748561708002754;13.060537151490903;-1
310816;28.088015361234575;-1.6117658581401468;31.080239058651053;-1
322183;21.779164222143045;-24.794250401953054;29.662362248259516;-1
334864;-34.32321483978279;27.968459341586463;0.5760516048257365;-1
337689;28.69356529205602;35.04878545094417;20.34590949556476;-1
338730;30.249590431549226;-15.982973518421318;-31.567176995660287;-1
346477;-14.704321403037813;-25.976514832689254;11.287775002502169;-1
347538;-14.525887286044728;27.797455384326756;-4.161125089538585;-1
347642;22.61390068697667;-32.58689841097447;24.285924839113232;-1
350275;47.47954414560396;-2.087630791171108;4.988639830249799;-1
360122;-6.009794929660566;-4.654855748275177;-16.381733266487075;-1
365718;-18.913266474201016;-35.29768771456354;-3.8347873421948395;-1
366634;-28.288195892693704;-34.0242056845991;-15.264761015177182;-1
369281;32.113762072868354;6.610841621973508;28.719862734500452;-1
369959;-12.494568665297011;-41.681152185377016;7.450615832155749;-1
376253;-5.144878679371219;-45.91506394605398;17.42032196451231;-1
377656;-37.02893993000916;13.968412091483527;22.745780508074503;-1
380947;-27.950761062831084;-35.24723085703512;25.288958171543168;-1
385864;-8.229934892486776;-29.297733004363838;14.095339453055928;-1
396748;-33.948216016144436;13.354283583206211;38.02665172116161;-1
402315;-19.472791469409028;-29.16861026806713;-24.31944216762354;-1
404396;-18.22880215936787;-40.47903380318227;22.571254834495495;-1
406718;-34.118081848798234;0.3847579158789549;39.74992235991363;-1
407092;40.757268508195146;14.139207245520963;-18.222129278926538;-1
407551;38.86091764352252;15.480575320292603;-13.051290991901853;-1
408116;-30.478515226310954;34.17240009549345;4.397518643220904;-1
409648;-38.64275062604347;-14.131665331950314;-0.29637793130374085;-1
420233;32.69109710066901;24.94462107178376;21.202871740008515;-1
420461;-43.77684836861968;-7.788778532405863;7.934276146753409;-1
427691;-40.71781058096668;-16.749788647762287;22.894264596678628;-1
430338;-33.799277559965084;1.362943917591319;-18.993230756104985;-1
434250;-36.57697212139477;-16.30636118502786;34.325076423440514;-1
434620;23.29158036753121;44.230618943082696;1.472329235213739;-1
439933;-42.06906445900123;6.408582616185642;7.58851565601401;-1
440486;10.420985772604592;-27.865369367593278;18.088489334891666;-1
441491;-36.856850784171726;-17.24374207895081;26.241903728196732;-1
444031;-4.1075938986512615;-34.67461007663308;-17.15745929390528;-1
450625;-10.728021353061319;11.196733856701202;0.5837335783042825;-1
454872;31.392893945543776;19.381101857262838;-15.908891017426415;-1
456432;16.007143226621896;-7.145345521194355;-31.55300778545035;-1
461387;19.034203241917535;-37.25059484356728;25.370844325359172;-1
464529;2.967033684033829;-2.43583552948953;31.789173052511135;-1
465132;19.00563249115175;-3.223080289595523;21.878366338955338;-1
466149;-34.928553026491514;-0.20121510455504077;-20.221612760503938;-1
472111;35.841411305359344;5.633059510208803;19.51625341899134;-1
474365;-23.12999020061646;-15.884937464674246;-6.999636897956696;-1
474487;-25.91774113695542;-29.121461912300063;-23.980561890102518;-1
474912;45.76476973937509;19.518262047171785;-9.40732112118152;-1
476531;-27.64925215076104;-15.101404843544488;36.19373292270281;-1
478005;18.94305916495066;-34.075130143709785;-24.274275972022828;-1
485734;-38.54565712768708;13.085145052369205;26.724003900408263;-1
488590;-11.823420702441988;-40.1577209347914;-20.67449518604969;-1
495496;41.94050931456225;-16.738526507766654;14.93053028546478;-1
498219;13.580774791116811;-15.65273651794617;-33.259256550251536;-1
503264;-37.97564785800866;8.964065700538683;28.91751410016868;-1
504274;10.937906087797789;1.5258187022177383;-38.64767367666436;-1
508697;42.61699940492793;23.922094046975957;-13.900567219142687;-1
512245;48.36387284617237;8.578009864013893;2.692601366573011;-1
514646;19.824636662498854;41.21694144980041;14.02576680757305;-1
516474;-31.060385107192502;-8.441264339659035;21.096562961412843;-1
528459;-37.711061825595266;-16.876557201250144;2.159280256731846;-1
536220;-13.490051261484936;7.348594136620172;45.182223453689;-1
540665;-24.217418266420122;-16.742377603816866;-19.819219542281605;-1
542026;44.08346560740925;13.77739831557118;-16.201903696973318;-1
545682;20.358721484829932;36.00607764368954;26.12042730708181;-1
554595;25.487635907980028;-3.9088448456208797;16.517165683253985;-1
560046;-3.79266717388241;41.74052582276357;25.382057940662307;-1
560655;-0.7762887484261118;2.5075544735872564;-6.047756311258979;-1
562384;-10.270539374844681;4.622212967063787;-9.829274937039562;-1
564472;-33.44127120137301;-24.219316611208523;-16.42254106243417;-1
567711;26.718689711356923;31.544061596687662;-21.055364027035296;-1
569220;-12.624378099514853;1.6176419410739564;-20.875191843783583;-1
