990;-6.949396082609574;33.02660041933804;14.4164411188324;-1
5363;6.935583863357758;-27.891961538800434;-23.156368444287406;-1
9904;-28.57023989238531;23.44695944651715;4.682985063437482;-1
9982;12.354756826100317;-27.418628495151953;25.606899224859777;-1
9987;21.225839078964384;-26.115222256710858;-16.498402159239497;-1
17227;-30.844265143559905;-15.834330426902707;4.018325865675185;-1
22025;2.5313411329815367;-29.959813278816256;15.29538589979967;-1
22060;-26.396692249135434;-20.383584980081363;-12.882541455652001;-1
31260;-1.2759388643064231;24.416342274876996;-25.82625807318787;-1
31923;0.5712482842193985;4.430338255813077;-36.0;-1
56079;4.5367944922002295;-22.728822266686063;-29.600668584068544;-1
56226;25.330765743702457;26.73667823483139;14.13864560264186;-1
68753;-12.244480564698375;-31.467758247126866;14.118266397725852;-1
70885;1.9124101816446746;-35.27065208518191;-3.322308884997737;-1
72179;-25.448982543812114;25.833109947215316;-12.20080378127805;-1
74207;19.829285015343004;-27.668474007720036;2.899610997847195;-1
75505;6.430975981061961;-18.334078634306344;32.32090205467016;-1
77236;15.532708633847376;25.899554526361445;24.043393836243958;-1
77581;6.934508875353849;27.293402132532467;-25.287425966126488;-1
79589;-17.849348122595014;-31.757389496629198;-9.309911464203434;-1
85669;-4.129084614571448;-12.76408084209224;32.89204125300171;-1
93461;-14.543614358681864;-30.55379197508866;-0.38667854871610113;-1
97861;-19.011981723034;19.80697881094151;-26.22828214350514;-1
109853;32.696854210221424;12.752180003927979;-16.07262978360661;-1
130303;-31.879785315302964;15.917686779363256;12.310633794858258;-1
145726;15.184945600591957;14.631283894994628;-30.952206603734922;-1
146424;-6.704334203570905;-27.763406413333467;24.108384288153488;-1
160060;7.459531355589812;-13.093941056524404;-33.47922549038856;-1
165072;-16.855654680145324;-16.566086487271903;25.5006224609131;-1
165460;14.40568927407199;32.59841868710274;-0.6659931357013316;-1
168405;-27.218509828957053;10.754538633530432;21.61595161826349;-1
174669;4.762864468538336;33.48226085148757;1.4764838778674005;-1
182355;-0.20381602029157464;-7.418055479580302;-35.785325806275736;-1
182370;-23.383444094109624;-29.135266938167607;7.855834484279425;-1
227774;-7.800890461181555;-0.34382434256892785;35.049941549521876;-1
228720;-23.184971574058657;-7.109560019197611;25.093686959606977;-1
230132;-13.24979106246386;-30.537608627180457;-16.677367573966112;-1
236846;-17.876356600928297;26.867030792308892;19.891733079113482;-1
241565;8.25176596464847;26.530829616755945;23.89994170163928;-1
254605;-19.284714516988107;30.627081691439713;3.2492768418395257;-1
256955;22.005302329889226;27.47177731914714;-12.186667234170185;-1
257609;-27.86676481459082;-22.82116417126532;-4.645175185981624;-1
265433;19.779897227655105;19.66439984582004;-27.450419738678786;-1
269035;-5.162736210432477;-16.51559640245377;-29.39491080047432;-1
271677;-21.261632118485885;-8.505865124265723;30.048338476939954;-1
273017;-14.855067162891771;2.46383591957617;30.125516883984375;-1
276372;-8.61046678351133;24.731288408087487;28.343562173633593;-1
310866;-23.751829800125726;-6.463436901061063;-23.76517590748012;-1
336231;-12.312383489801146;-34.57986755102525;5.003497350480628;-1
339781;0.2662088905681193;-34.78492357089212;-12.412396023878435;-1
352531;27.870274085094753;-18.152832082490267;-19.101361149492707;-1
360557;0.29222833411269195;34.021567010306725;-14.86951406350615;-1
473267;14.136292803587782;23.97800387870499;-22.28019503135454;-1
500424;24.875565673102493;-17.18797691201603;17.034437622874748;-1
557624;13.103475487818468;0.17656568897235575;-33.62709023184649;-1
599422;31.734787648551208;-12.223276921310353;-13.951726231339128;-1
636835;-33.2928114833952;3.3074092850352645;14.099818271553849;-1
684557;-33.30139341939284;-2.1278179906733277;-15.978726941180364;-1
720293;15.8401023786993;-28.880538254557127;14.40711417720421;-1
728353;-7.284868085230062;30.312782683122403;-20.658403249242767;-1
733171;-7.055364336336968;-20.684353956483186;30.88920897480329;-1
738277;29.230180360273923;-19.535128649964072;11.292612054402966;-1
751315;33.893361773116624;-2.4821347700282543;8.033382932709143;-1
768691;-16.640560121096687;-25.009867566345758;23.601516851106254;-1
788501;34.687229041770806;4.152454838885831;-10.417532567112831;-1
820524;-7.522449494203163;11.72824934030767;33.45573821536786;-1
830890;28.711680194109732;21.832654450424545;7.837694167940174;-1
858021;-25.794371748403574;-18.658423092029278;21.741488906145108;-1
930364;3.371325076338486;-32.06638745118935;-21.19132977230754;-1
931374;12.80201836076034;-33.27527821108437;-14.242721033652243;-1
984800;5.028848720015399;17.075423888039214;28.355081975575256;-1
1005966;-21.156705895779428;19.61012739088554;-20.806797256410647;-1
1017876;-13.21759138778906;26.05727616178631;18.125487478375657;-1
1038966;33.9726150756779;6.948417738836339;8.39517178305582;-1
1046903;-28.487215174875075;-12.957044230473958;-18.419121266267886;-1
1066533;-13.590734984928599;33.85921721037216;-5.574355436799067;-1
1126841;29.19613334437596;0.6131580352552526;22.68122442256341;-1
1151011;18.328590411857306;11.411895224725468;22.52868031579786;-1
1176737;-27.769983369973644;17.705579905988515;-13.047840319471197;-1
1211750;-32.64144542938774;7.389445617585484;-16.617023514934285;-1
1254290;24.38390220667732;21.791538643479832;22.989917771765946;-1
1258396;-0.9363249313392442;-30.764189637617783;23.4245661443867;-1
1278740;-0.6845381071646379;24.83444545687501;29.4013348712613;-1
1283949;30.471478788772124;-19.171330418277424;-4.247878037978863;-1
1302929;28.62885758999176;-7.6259647073015016;-22.526207917099324;-1
1328791;4.36025678909238;32.64899330953824;15.471601811693976;-1
1377495;10.19210656089493;-34.05461920833178;6.481362024016342;-1
1384208;30.076751543036472;-23.95632576573102;2.658462443540099;-1
1408477;30.02269061905185;13.665804892278008;16.397708781548037;-1
1471332;23.19950572182549;-23.474200309762743;-10.681445866961372;-1
1484518;19.562069568995994;14.830880951756829;28.502561531409796;-1
1524238;35.86802985323658;-4.027249741685976;-0.2215873388581904;-1
1563412;25.572134238858087;6.170508224897337;23.903344254689756;-1
1573013;22.063827266271794;29.242615406589852;-4.115428263423106;-1
1586502;-2.697017069097457;-35.60329199374854;4.5192457638489625;-1
1601655;-34.58657112796599;-6.914272485430132;6.747913936838321;-1
1638186;-10.362133535909969;1.179451019317948;-35.267532056515925;-1
1665130;-31.772111572300627;18.584100411828146;-5.090533271221439;-1
1679553;-27.98094492752198;-0.34090376720465193;22.535580590082088;-1
1684469;-17.352224161552694;4.855579014184986;-31.911226109961532;-1
1734218;-35.19349769182125;4.134419696594608;4.301204192106285;-1
1766324;7.171244282950752;9.505699818219936;35.22952545560285;-1
1787198;7.78378393907243;-10.928456270631562;32.17075203061931;-1
1817714;-14.598386433086386;-10.4620775816914;-31.60571467625647;-1
1851306;-25.25404535637208;23.570325826275806;18.654399970183878;-1
1857862;19.923312198525924;-5.752554255130211;-29.068527144783907;-1
1904427;-27.035744937024496;-21.894041971309235;7.778689197279053;-1
1905823;25.33171722798765;11.692780467591993;-21.310697523697588;-1
1914396;34.577177733780715;13.533332374196103;3.0321403221607652;-1
1940170;12.463634689401012;-16.31617267877556;-27.587021455474467;-1
1949506;-5.70370214288167;14.05031361464077;-34.14358105162172;-1
2025323;-16.51444993205765;-26.642692492733385;-24.327780664820246;-1
2029812;31.985527884288377;15.914169223508713;-4.133504802492175;-1
2052458;-35.01093274355662;-0.9610909686417839;-3.079492309983863;-1
2052569;-32.22173396249005;-9.405161475186635;-8.222863461912434;-1
2060646;9.214217318678598;8.950980323765336;-34.35307067428536;-1
2075315;-24.95214497916796;18.280306276290318;9.168518916401732;-1
2143132;27.793909934570866;4.845043965342759;-24.138290832550442;-1
2151601;-25.225947998452394;2.3218106267501253;-28.58850596919538;-1
2164994;6.845047968441664;34.59376701482771;7.616244559666596;-1
2171738;-15.478584423955866;27.457008048957082;-8.114217550347878;-1
2197408;2.3522969922227674;35.309419386048546;-6.8518235632021245;-1
2423182;27.998588139671064;22.41118294017301;-15.7495939034758;-1
2442652;-22.1022821985165;-20.16369380065179;-26.15387606380681;-1
2453270;-25.61515740514622;10.800504994031062;-25.623365612909474;-1
2457875;-9.374372235743113;21.789602461779754;-29.562571591574986;-1
2463091;20.560254543070617;-16.31453801480531;-26.888590547238614;-1
2504960;13.90994972730012;2.373263914010924;33.20138772940866;-1
710741;-7.698290716364289;15.678987456704476;12.446490279935192;-1
56137;-19.19673327644784;14.187854358394585;27.499328875872465;-1
78191;23.762024491510267;-9.120241660348329;16.86746128283112;-1
212258;19.04621987937068;-9.826178647312805;30.742278083102008;-1
13928;23.37766363466524;-14.759316763768378;22.597102718277455;-1
619721;19.51837216192766;-23.26067863924713;23.71172457233216;-1
