5082;1.246654446406753;-2.795563446142987;1.8599481960364153
12755;0.1144954062350843;-3.5941313753915676;1.8807594752173502
28032;0.41132927990078644;-2.862999617258775;1.897250309608467
11748;2.1923322838912798;-4.4530430097138;3.5759948968894113
49016;1.1651373845601283;-5.147628402355272;1.9911305328735045
2450751;0.08046691234281984;-2.9655484407618564;2.6013899541891763
2155291;1.2146706454338776;-2.4446404506232273;2.718401633569307
5531;-1.145869257137862;-2.2079281317459842;-0.11840204868023713
23159;0.12628442260970626;-3.147151408634163;1.9915745955992792
12050;0.6921913868199635;-3.738799643307005;1.2215589351866032
12051;1.2129710222761632;-2.1021692700084404;1.812925875074617
2454873;0.5104746870267163;-2.511765209546182;1.6629018841246457
21153;-2.0941816615900923;-6.112057455741196;2.6273512411365556
20941;0.39811921108042375;-3.0477608815245087;1.9186391834086836
22218;-0.46228869682231977;-1.9211498507502198;1.400006711218797
2050901;0.9986821181986254;-3.7939974117941286;2.4546039950954937
2453363;2.7917710488207863;-2.3157582798498755;2.4477218094735105
2450995;1.7145428722076157;-2.3583115258840763;1.5376938154406163
50948;-2.4391234618842006;-1.231987016962099;-0.615371715274289
2453216;-0.6421474896161159;-5.189887489733049;-1.019418002389605
2450713;1.3379811485164534;-3.3167988478875525;0.5616435393385861
2459771;-1.0640980885659161;-1.625391374518435;2.874758685369375
23884;0.8296750074449244;-1.8128272258896145;1.8207567289913111
2450812;1.9920948703716403;-0.760013578339551;-3.0117306156095527
13902;-2.7655237506775254;7.8598996901561105;-7.755528411902631
1575;1.2574194170108681;8.098550186366431;-11.756220402493064
14809;0.012052058047014067;3.9939024254264686;-7.460891566281316
19721;0.47725356669679253;-2.3541688388625173;1.1132643607858224
57257;0.9522332412406689;-3.0933598552134094;2.2274833931636975
59125;-0.14882387326820049;0.8731839797996345;-0.04166412859406079
20002;-1.073108815546207;-4.367877668768278;1.8701941376748437
38402;1.1803971986408;-1.7005473051164741;2.5373281104939043
151889;1.1115736781330354;-1.948349588582202;-3.778991316741394
2453359;-3.207932317274633;-5.304164441424079;3.8547592010797382
31045;0.4720590088974302;-3.563447332566086;2.426515835099384
2052831;1.5510161656670909;-3.320017951716602;3.4915059193190157
31894;1.3334995435869312;-1.783021932020893;2.2417823774763606
2066091;0.9376332476215106;-0.13510633975344755;4.1197348246516405
23115;1.5926939053383977;1.189215778423928;4.518954633534081
10196;-8.734680381981958;11.537035230086817;-2.9969024161098523
2461769;-0.28785519744112564;-1.7661251353159977;2.475242747851095
2471018;1.4914124783106253;-1.6725939758010808;3.142964457213723
21744;3.0112136831043728;1.745301490178198;-1.9398062043322974
280406;-3.7624674824008917;0.9366815299976975;-12.0
2065819;-10.7656558533805;2.13215143031734;4.282790841587314
62167;-2.0317063341493813;-2.934340129432774;1.6625544850600265
22707;-5.16411652473638;9.775541430820407;-3.1353742845773924
57259;-3.043133736950405;-2.1760984594959583;-2.1190388121748347
57263;0.6091402546393969;-3.857254013730973;1.8363865542137832
23918;1.185149383686451;-5.023937676755101;0.8444015121704371
31062;3.4247066255908214;-3.5005125868342493;-1.3713148400970283
35031;0.4294916819874146;3.0917970723569512;-1.1153611905399237
38330;1.9552075074283324;1.18884082346637;-0.19551305391969956
926;7.596718359930069;0.20135254426294155;-0.95905233983001
41204;4.5317289464202695;3.7312088200687716;0.5248837050158378
45432;3.8686936804312233;-2.6995196226555658;-0.7749194183556103
46682;-0.2720548683481261;-1.1786739665646444;3.63526161735759
50975;1.2658599425593984;-1.6418288418231644;1.297855430016551
2487813;4.370210221630657;-4.792439620503772;1.6141130878728043
51821;-0.4359748957484086;-1.633909559907769;-0.2052316209035882
51858;-5.808563705308602;5.895551535222381;2.1984819070395196
54870;5.255782080936007;4.176770842737699;4.181486121307734
56848;4.962558549337711;-0.9220259214679811;1.272195493821096
61104;0.5961931987097311;-2.006780845594671;4.956099928773272
229637;-3.100415920230496;7.464373214489139;-1.2688877838277577
27871;-6.216527726806009;9.491231728977022;5.140848444402057
293037;3.362631014538681;2.9787472952037715;2.1465284278540997
620044;-7.795845864259027;6.907754259365491;0.5712616392276577
807614;-5.520902340072687;4.03858181204291;-0.4901775582618746
809643;0.915044573349687;-4.172147411642893;-0.5974321245481595
845917;-5.196679915974685;8.391979990373986;-5.4592843064964285
109795;-7.777630021417074;7.223953597452053;-9.99108020463193
861771;-1.488028091129276;8.766558925526736;-7.442238431752321
921546;4.974370397606218;1.7221559044754624;0.46412962410686254
926334;-2.333457128276836;5.351029151528063;-10.404975466035772
1113693;4.134864239046192;8.16321195592981;-4.630518715164499
793869;6.975333535012954;7.043642951916317;2.688388558173346
1314766;-1.1077620174491172;0.6210815106046366;1.198630405713381
1459863;-9.99266739841869;7.0238937179788845;-7.74661180336981
69753;-10.821317649229936;4.998639118032504;-8.756096542879177
1592065;-0.9476443521583631;-0.6780232938913281;2.646850206801352
1611818;1.8719460424806793;-4.040673539025333;5.366187352589511
1722449;-4.347991905327493;-3.05785183056093;1.602717201795059
1806472;4.100818347814126;0.6027825943953325;-9.39267904314343
1994660;3.349524625217499;1.1751659912279488;-11.665767432903234
2029812;-0.31077996169018335;1.529087246689964;1.6786489471100077
2052848;-0.098415250487129;-5.89222272408975;2.920157422376526
2158410;2.6054891142012604;-2.32340836621876;3.442338091331441
2213172;2.988918001733791;-1.4662647642516977;3.724960090416668
2476785;6.31985140785253;-1.8803774823562125;-1.4070468338381132
2482152;3.1123585420441007;-0.011383620815343724;3.4478490642736377
2509341;3.2324503151313655;-1.5650917887746578;1.4007804790665412
