1122;71.21971179504355;9.097222967384731;-35.05034406156244
10148;72.41873835969496;10.833740209930156;-34.45027263940929
13015;73.01306565309311;12.159065047093563;-31.896663425075193
9847;66.14092635784196;10.747994376650084;-24.10197403351018
50815;56.542092827384025;5.471007146299641;-6.384832136184073
49873;65.95820516360865;22.97899812551806;-22.672418245010036
13016;73.35717332609917;13.605528994464223;-31.254997036404873
17173;68.69645545416326;5.233521264988163;-25.72677444634517
23961;72.9543730998369;13.48393965142882;-27.5673985483939
13017;73.47924550801308;12.193304408249553;-31.492826306441167
13020;84.52045031227364;17.558786716944255;-39.4722172688781
48162;70.42563704881117;12.043350737759553;-25.104033258164744
16665;61.86588181304879;6.599265898271945;-14.951632603936503
83995;70.49434380320419;10.912600226511358;-28.140440617463796
65841;71.69454084316388;11.676680498430038;-29.755561583305678
23956;75.68477875162452;10.503718821097593;-31.893429899214517
51063;77.21884865544138;14.332080152714298;-33.42069323016275
7933;67.8111082256435;11.998459462498978;-23.427623221525046
31661;62.51886449105159;10.263048064218658;-17.294198600233337
49941;52.950674274778194;3.2149026038529556;-1.2528076165652848
16704;69.41088057805985;19.75001677975527;-27.036623334806986
49946;69.02422245171037;9.509535097956501;-22.831761058069223
8934;68.75674242458686;11.375943203865866;-23.972544030401227
20839;68.93548085805963;11.889534771718012;-23.92687358163012
1055721;0.0;22.973247307629023;25.936442126225884
50814;100.0;24.098189690983077;-50.0
23963;67.77430116206435;23.079076795974217;-26.19973897812424
58653;60.719110754320624;9.131746787393048;-13.502902879581612
23954;66.82684558167854;8.982516861122704;-20.70877161584991
71517;72.62610418026144;11.504789848314104;-26.13036242678956
40052;72.23024505060326;8.330557959407578;-30.406191793243966
676196;70.72298945154924;10.38616561241924;-26.25879927271161
37587;68.8858192048942;9.000040322601969;-24.968924514885217
35299;65.72779119529628;11.024081742586631;-20.480513603163896
50820;71.54727055304733;11.804827618603909;-30.55111300104997
112044;59.59701572003293;13.309020044087696;-13.810029779001503
21871;66.27535807815646;3.7834698971765377;-15.814742680611424
287656;24.706470306989836;33.866546163133194;38.21725603234418
71535;65.70015643797564;8.171641354683246;-22.20344370393291
38942;67.8535860945458;9.326400688083758;-23.427123329284345
48150;65.81001111652604;10.034995687454128;-20.010074754956975
39551;69.71916663011022;12.124816436763375;-25.030947607071717
1336066;73.74873509524289;6.232626623110008;-24.571634911277084
21862;69.88187093676146;12.687487383777118;-24.834135306783228
238882;18.962457259940383;-15.228567023932435;50.0
37588;61.68769908744153;8.202674219472996;-24.65523260176455
43604;67.75240950374479;17.21273760618834;-25.940696674757287
37593;64.9330349898616;10.985810212216322;-22.365511139558958
50829;69.61455678222416;11.944083477951672;-27.072543761322756
71526;62.249476980782006;-50.0;-20.682057565774464
34612;61.98977508028221;9.9936008477042;-17.801970290830155
9052;59.67263824512556;50.0;-23.420008452694844
692553;68.511490022369;12.446861655990517;-26.707036134465547
50839;75.55504110268065;15.234835484295317;-31.785451823180374
37585;65.82088142374761;9.743484274864436;-22.91984816822768
50842;61.814682987115845;7.748698128136546;-15.826820751883588
50833;68.45151592424457;12.40906377285991;-24.633049078105234
71523;69.03788030578887;10.073800023995759;-26.488279662011387
16664;64.9121031354442;8.77266981750141;-19.74777195625761
463309;66.71359686769533;12.024268864019518;-17.140748711736236
71529;69.8011602209978;12.202417228843544;-21.89389359612151
22483;69.45439019036165;13.549041441336897;-27.187917238749947
23232;77.25635726913815;12.775303062888533;-32.25079260532887
71541;62.92548837446813;7.89806842741244;-15.458664304076706
25647;70.11605635713981;6.2613730409098665;-39.26635357845511
34928;62.56131435666663;9.865962158004635;-20.06362647199662
42294;68.19131803339468;9.958098388031821;-27.432431701155775
42684;66.85799514841504;9.761432995301746;-25.727043776605317
49939;66.80906145590923;10.603205869816044;-21.165540855971244
50813;69.5369344122332;11.103204988510676;-25.51870334036152
51725;71.7479463419656;6.4152979586639205;-24.05458557726327
79218;69.43538091381745;9.79451022140104;-25.161242773650937
53020;67.36104969745374;11.245983904406707;-22.485845552662838
77593;75.24696613097343;11.538305262081728;-34.876767715258524
87993;73.6650588689993;12.488810686138521;-32.555104011327956
141366;69.01496566665834;11.446927767224494;-27.865293694189962
158784;69.84007602267263;12.66335789603;-31.594153242122697
269707;69.26300045549061;7.011093779786734;-25.64027410956683
273978;69.9256108809351;12.795878532105263;-27.537897197214104
472739;69.12087755450862;9.580028940255744;-30.095861701442008
478474;68.86217398257996;15.95442371947658;-27.037405255678667
766824;69.35870487003301;11.011499946923983;-24.13498717480909
770465;68.55802651886277;15.71571500083354;-23.917329792082988
827411;70.79846643976373;7.255260081753022;-21.910952684688596
875566;66.72337068363329;8.69006628461846;-21.31751986930082
939307;63.17117387735075;9.417034164348678;-16.229087684743924
1050295;71.55516532482883;12.731488818620875;-25.924925135109035
1068428;64.04704876965607;11.70828281721601;-20.416929924767306
1160654;68.26165429911853;11.86016923114154;-25.932799824006892
1275499;64.1949340484325;17.46720316073774;-25.346043123851082
1480299;65.95182096863199;8.85438561125168;-21.897325599640542
1749667;58.456795424481726;2.992327790420788;-8.552556399323791
1876456;74.17439120198061;15.695265245979257;-22.83894780042172
1947237;70.74294638067481;13.226684444408157;-28.969016727646235
