1739474;-6.294939294536401;23.943448206640138;4.9131811516774135;0.0
148;-4.551563001299432;-28.88008245317334;-22.80137690453255;0.0
19114;-13.615204798120505;-4.351131997589402;6.858166232304397;0.0
326;8.183700741005696;-38.458900533743865;31.42358605197035;0.0
361;16.945472387646962;-17.798061981963293;-28.032186023578017;0.0
64292;-12.708446139524348;-9.908258327236375;-15.743653834091155;0.0
160897;2.707432106239496;-28.899720667005912;-3.034211108376051;0.0
200082;-26.57207569037681;-27.5799949604593;-11.403742603334715;0.0
241071;13.241392880342403;13.68858079625854;-31.451388635317578;0.0
703808;10.348136946087028;4.785557096139247;-39.15156013256751;0.0
703988;12.63503869388818;-28.929502945235452;-32.64580055431369;0.0
759754;27.55074878719789;-4.852796714017071;-5.16523659294354;0.0
774489;6.236466041137445;-35.023354207975885;-1.4438876358843418;0.0
932148;1.7193897140378922;-44.22040265624136;-4.110662338759538;0.0
960180;-23.117490150740647;22.636273046847435;-19.57387524639699;0.0
994054;27.954944978169745;-32.987443179004146;-1.8033607112335905;0.0
1168843;15.391678460014942;-26.085163594322147;14.570909241306994;0.0
1232239;24.281794834026535;19.01747316447328;12.390983645896457;0.0
1245329;8.173409172867496;18.290706507677186;-33.91136468408003;0.0
1248159;-6.084459692048727;-20.54867730594819;-22.1791282540232;0.0
1252036;2.451748971439024;-26.664519354881335;19.957010598620844;0.0
1309446;-11.40022272979396;-37.8201718967142;-0.6057684768015408;0.0
1410065;-7.18092014186773;8.432615176208545;-34.183589202897174;0.0
1464028;41.313201254065;11.325401644241829;-22.064982820808773;0.0
1769998;-15.238845116600386;-0.10436961340494207;-1.064038453621386;0.0
1783693;21.107307667739438;0.2579931220069008;-33.83415957866962;0.0
1895707;4.80207115078254;-13.647270763714287;-12.107251589013401;0.0
1980524;17.489061860332342;-15.621728888839195;-36.64688670646217;0.0
2035365;6.705866747608105;-19.056773552137;-6.361143765600761;0.0
2064271;20.10522115981021;29.22873038244736;-10.927729311632152;0.0
2095060;-24.72359175026315;4.805515774952768;7.440886126413601;0.0
2148637;10.927765251630015;23.07669376066586;-15.324539549006131;0.0
615;-16.37447117909112;2.051520780856284;-28.66247774610923;0.0
978;-22.929997171886495;-14.157352178391612;-9.947757882388256;0.0
1039;-16.57028276995076;0.08242482268800388;6.518676263735968;0.0
1188;-17.84956399890167;-3.3725244163894286;-18.02277981360455;0.0
1706;-20.629214348660526;-37.76823560480164;-11.775289552497462;0.0
2465;-23.1350932621942;18.438339033900913;-0.0989423695478865;0.0
5203;6.695432916978362;41.78693535090305;26.84567491411223;0.0
6036;-25.97008072616345;38.89786567764882;11.771558531469259;0.0
6668;28.137999367287758;39.03323966960128;-11.513257766824395;0.0
9342;0.9893446555616887;-12.609458400408846;-23.058135244269103;0.0
9360;1.746134313698013;-1.5190510873536198;-25.799548431301037;0.0
9773;4.40733242049847;-13.204299807547464;-35.23897323015803;0.0
9898;-33.02231096693137;-10.213626262833248;39.15905661712187;0.0
10018;-30.611006660275546;4.067296613212489;36.14040228657102;0.0
10400;-12.401963315243751;2.916798879105825;-16.357630295092257;0.0
11022;-31.008904366621824;7.939514661771762;-15.62498145864584;0.0
12883;-16.146187800161822;-46.3224702362803;12.418932235485004;0.0
13996;-14.695773778884204;2.0042003452318298;-24.579271693842504;0.0
13998;5.8575933224101915;-4.998982280951816;-22.799469089645964;0.0
14282;3.0561590286338185;45.958856292895966;-11.690467413789861;0.0
14641;22.67277760217736;30.255182711428116;-24.038880880966975;0.0
15173;33.47980018473513;-23.521719286710546;16.272232367668884;0.0
15374;0.7333577622636491;-31.9993897427407;-14.992042156272015;0.0
16045;10.838927566911126;-8.431356527533367;-28.343707935059054;0.0
16091;-1.5913336297754086;-23.144455631637637;-10.346824387415055;3.0
16293;-41.418373667812844;-0.49515990439248453;-10.800263616709572;0.0
16300;-11.298073768366383;0.06371294124177043;-18.55006600475911;0.0
16336;-3.8559638101505342;39.575157932386006;-21.247497619405603;0.0
17158;-16.693206547643346;-32.700001066091644;35.2454753747715;0.0
17874;42.15319387913018;-21.721429386231904;9.504143001259713;0.0
18520;30.01092550094841;7.935552277007313;-7.105928341325749;0.0
19168;-17.78610294767422;-13.542057917468847;3.9915897564630143;0.0
19215;46.5129013099598;13.955096845415031;-12.413237243323554;0.0
19553;-18.183575364045783;20.349404992794277;42.22443893489489;0.0
21168;42.142609549759385;25.080239324061615;7.667860690420704;0.0
22419;-34.34525629828659;-24.52551593953811;31.669110147374745;0.0
22891;2.927208375362014;-27.265651759145978;-25.514148908267106;0.0
23482;3.556134377974416;-20.019689954894762;-12.142850156897183;0.0
23511;-8.285948537427398;16.12080817167056;-7.154176290957565;0.0
24173;-23.84140556770624;16.746048827002042;-24.42895265277848;0.0
25389;-23.940358864323787;33.392454009927576;24.157827298896;0.0
26202;44.49424447496236;18.612282633560532;2.238027656019059;0.0
27902;-39.320541017522146;-11.855566030225287;-9.781087639796258;0.0
28322;-16.43386352306044;44.87321378243387;0.6298904393519439;0.0
28380;13.362534633140921;4.646157824426079;2.511712050061915;0.0
28687;-1.1853458673475563;41.41944887274892;1.05515884071175;0.0
28795;-29.471424203020003;21.33870285148375;-16.005563573521474;0.0
30331;-17.45251088250518;-5.713676467840579;-25.97204844104647;0.0
30596;-0.48961807839380295;2.65303242697338;-4.604184399421262;0.0
31206;-2.2915533568996307;-26.704676312494136;16.436520087902515;0.0
32258;-7.2381628247148395;6.226765236714126;-14.614988151186646;0.0
32261;28.764655160035115;-17.66390395993855;-17.471286536389027;0.0
32278;16.69665828493815;-7.964866586514672;-35.688858143413846;0.0
33958;-13.061773756020173;2.18771016151027;-14.14873256890402;0.0
34211;-7.137208119466267;-5.4154965318164034;2.907350590604995;0.0
34621;43.86322496747441;-27.782121508443534;-1.8484876838634392;0.0
35045;40.90568959829024;23.38616559476877;12.682325248577149;2.0
35219;-12.599249943515705;-16.62543119917237;-20.84339726842805;0.0
36757;23.113171360997384;15.587437638377697;13.567687628445245;0.0
37021;49.308155608791054;0.4835775381278934;-2.4418722107761655;0.0
37168;22.666913392525966;14.4839943464738;6.302266561600819;0.0
37851;-5.65823640051131;17.667670172214663;-20.74897540654112;0.0
38570;-14.683244197129047;-20.16510318625042;-8.758337130595438;0.0
39242;-44.46512708669329;-3.6213336522235315;13.254305822074771;0.0
39459;-20.126774676028923;-9.111969488323147;-22.491831692934003;0.0
40116;-36.27879823334383;20.373350016370825;-7.595571128468083;6.0
40593;-31.078028962512594;1.2051805344497;4.677864764416205;0.0
40783;-20.803956115772696;7.687013714282119;-31.821921028290635;0.0
40823;-44.17817914875141;2.579042641059331;12.832882392127019;0.0
41587;-4.845488914451496;7.671227818970539;10.840416081822639;0.0
41824;4.095736382771837;-11.853876850325703;-4.7121339267540145;0.0
41983;-15.56038230748605;-6.53351573910381;-34.888914655967874;0.0
42278;-33.60954956702195;32.471838984655136;25.59073404871437;0.0
42395;1.8298104905987373;-5.5940486874520605;-32.342014727372764;0.0
43538;-19.48332292428003;2.1540714466349815;-17.25548781421756;0.0
44086;32.333817412860064;21.587889831670395;-22.977971079034603;0.0
44168;46.542992073171;20.269836832524344;0.178968881782759;0.0
44701;19.668295610784007;-13.678393304364153;-33.095523737579114;0.0
44826;-9.910995757073644;25.395690675309062;-30.198292689810042;0.0
45169;-23.885002282614558;-33.477652769862786;-22.626810344909963;0.0
45900;10.235019546561487;-2.797790127743007;-20.629873248621355;0.0
46147;-15.038743188495792;2.0432828466585025;-25.722310380892587;0.0
46813;-40.94750878080422;-7.462155117649229;-0.43224347516391093;0.0
46895;14.568589613944887;13.576907735397139;-37.36562077373578;0.0
47318;-29.99914017664901;27.408495280654396;11.829412194280048;0.0
48179;-15.61307483685365;6.649044113486025;-24.86199967703525;0.0
48212;11.736649562294483;-6.31369997342114;-34.351605697909136;0.0
48297;-13.157916245304817;10.763447581398164;-18.66129430814695;0.0
48563;-22.86912979050486;33.74495949897228;1.282948419045403;0.0
48912;1.9880584193164144;40.87981878982817;-10.417763204447972;0.0
49206;38.30935719763373;30.209574854139355;-18.231830801177153;0.0
49284;-28.045861192765074;-26.03420367235155;-25.04942826339323;0.0
49616;-19.67671755028335;8.856618798502913;-33.051590085190824;0.0
49617;-0.6131422599569435;42.64983073960674;-2.543103579133291;0.0
49785;22.008157191686873;6.695604380718168;-23.532683981058728;0.0
50039;10.888234248980005;14.286285423226952;39.61617744994753;0.0
50126;18.948902643549573;29.340749365788195;-20.955932889238174;0.0
50741;-9.256576315976744;-14.121204028040502;-15.605124609826264;0.0
50937;23.644915609386924;-6.186506449107379;-5.668074974926439;2.0
51018;14.622209095757384;-11.228488691252988;37.442172969185;0.0
52927;40.331290562436386;-4.912524872341427;18.716300474877013;0.0
55083;-5.158623258961681;1.8945320623762512;-11.148999898478337;0.0
55110;-13.23956742795092;10.813038788450129;-23.616940813549935;0.0
56357;15.236538966737479;-3.8980106126509892;-35.37280180220236;0.0
56729;24.882419585821353;-26.37814346190545;-18.38053403983723;0.0
56814;34.80577046591053;14.05891701674326;-15.31885803434388;0.0
56816;29.454948708999417;5.939055071317556;-25.337994998738882;0.0
56840;-21.408249742349412;8.25812124533164;2.250604409021412;0.0
56948;28.47315182736404;23.037600027989857;-30.023744100186388;0.0
57132;2.543452122237571;-49.57310527304066;8.047052376628995;0.0
57645;-3.9754905092950623;43.47400976561198;-7.952159551020064;0.0
58636;-34.28160955707018;-29.097627260241012;24.40057203446562;0.0
58775;12.226125378196743;-31.984831048606168;-30.47043035363235;0.0
58998;8.214891417901512;-32.548421130102575;10.92070154454993;0.0
59250;17.64590700600841;-37.27944564385861;-26.08154563453722;0.0
59416;49.387768694058316;-10.473143746155781;-9.744702884459212;0.0
59549;8.21378776046712;27.139834811625384;17.840237569456093;0.0
59907;-11.797679422416456;1.3457729392169404;-26.089907674040127;0.0
60717;20.749095206533998;8.28406243628952;-17.83126454998951;0.0
60878;38.22920501239851;-34.158455164391306;-3.3992499229256845;0.0
61011;-35.703174242562795;-4.4955845827521665;-23.005784144881204;0.0
61027;-19.326420873607347;-20.221247452912824;2.461338399306464;3.0
61140;2.836954991664783;28.866026919008895;8.92735395554794;0.0
62020;-11.567214934866819;1.430673415888634;-21.567935645356606;0.0
62265;-13.460144672338323;2.2842944132686513;-23.28473543329846;0.0
62268;4.865022677665277;-20.213545810870663;-9.899806437738812;0.0
62407;6.671031155928967;40.0971025413581;-24.029314851535645;0.0
62582;-6.948637689426165;38.87983577872064;7.703404599557735;0.0
62811;21.712382989269685;39.28054578989973;-4.197285595485068;0.0
63664;-4.454106455842906;2.604835392338536;10.967002744297474;0.0
63967;-30.69533986526221;-12.7027107148653;18.942399001436193;0.0
64048;29.192194379619306;-3.6704142118058525;-1.186664228831684;0.0
64164;-19.65637850649244;-39.033542164583295;-1.9392221394070719;0.0
66069;-8.061408159525591;7.027540959735623;-36.904040386175225;0.0
66461;33.06553779936168;39.91218226735101;10.718303200331851;0.0
66601;-10.495080622351704;-1.2346797851960658;-14.932112209834656;0.0
66605;-9.960983052852063;-5.870933800367144;-10.559555481018885;0.0
68597;23.20416095308835;43.66285947938549;15.384092125465925;0.0
68627;-2.2243318962082275;-4.140930555710192;7.218577772129107;0.0
70189;14.657744768644905;-25.308356480500795;-30.472083593534066;0.0
70385;-13.171255974511814;25.419207413911067;42.40396820922246;0.0
70608;-40.63437256441915;10.413881684678717;-0.2400394785819988;0.0
71141;28.561929612086487;21.48575884024175;16.287668596751253;0.0
71373;-14.496360700738661;-2.8602029290327695;-22.56600286352477;0.0
71818;-36.56768393617052;25.06321574507361;26.94147597341717;0.0
72169;36.70651116291769;38.95920926400214;3.00975225514255;0.0
72185;14.422327300139706;42.678699542890584;24.82524204422037;0.0
73035;-22.932339261747263;-6.945081875887546;-29.89103565807547;0.0
73311;-6.528117251924732;1.8528813486022502;-21.764045238698532;0.0
73717;33.68146849774661;23.182757186860737;-17.840349881949418;0.0
74576;-41.268962111694876;15.045788925576947;11.234318458406428;0.0
74716;-0.26295892530545;-5.295707021437499;-6.3070031538192435;0.0
74764;-9.581110752934231;0.48796965856992114;8.522779645848562;0.0
74848;-1.0499455755529117;-28.835621680816388;-33.57058461933829;0.0
75055;11.902839856165013;24.428513885304564;27.26163246938491;0.0
75545;-16.823790037380583;-26.11220844271442;-31.11934498505649;0.0
76290;-31.782039610661457;19.264695424776722;-6.631085345803615;0.0
76683;1.0272955150243839;37.448618208801854;4.371593836373012;0.0
77029;0.867412877966385;37.73865399156017;-12.853044730928433;0.0
77115;-12.927358164010743;35.16709922443071;19.089658650182088;0.0
77117;-23.353728249197065;41.92587938264329;10.375647516951613;0.0
78030;-2.8707846377787214;-8.119432537326231;3.089885347253899;0.0
78032;-5.219252163482491;-36.014231929071435;29.074092551640074;0.0
78494;-16.709048599201587;-38.42087901100412;-19.431483969861688;0.0
78772;-29.153705636907336;-27.982906296507537;-18.65601711846066;0.0
78974;20.787627376743387;-41.24301942323708;-12.122603209350798;0.0
78986;45.22113392675116;-3.249202303720526;12.061893065459818;0.0
79092;9.935481378118054;-2.8331784840767846;2.152934844202549;0.0
79366;-29.70151206934203;-19.423277670349524;-21.14557478046458;0.0
79971;-13.337354172137816;-29.762184775735236;-19.16541567317858;0.0
80000;-39.40017806278799;-16.793110756704365;12.788463549767574;0.0
80001;30.170669806452132;16.678577471012996;14.084233750238264;0.0
80167;-1.2719640700108867;-29.21290779838796;15.664153061317217;0.0
80241;30.496259232096904;-35.43812574331907;-16.731386805373653;0.0
80246;3.977557807922168;11.49730190527292;-19.856276774609142;0.0
80542;-39.92881949136198;-15.18605375223866;8.695177076850097;0.0
80949;30.338551526472113;-33.62506366609969;-6.054661315695142;0.0
82167;23.720513897392856;-42.50181185840598;-14.700293233615538;0.0
82261;19.059686189463854;45.21950165184819;3.1706969940124106;0.0
82272;3.5791187553580697;-48.410077957178835;0.21269578536374215;0.0
82302;6.536855163905292;-23.57171032623874;-27.137076416789363;0.0
83104;-7.372052045505563;-45.10293925377744;10.376868728129017;0.0
83108;12.621245222208158;-4.458177409350901;-34.43335721304928;0.0
85523;40.768650386436775;16.984820695307835;13.340772964434581;0.0
86271;13.880371599857202;-2.092677506847151;-36.93488888434138;0.0
86501;-5.36818077587917;12.91028966002541;42.16747403828127;0.0
86617;-17.263807923722954;2.209696642390745;-25.977658075713;0.0
86753;-29.741507296964443;18.634189559758237;6.926280015755255;0.0
87070;-10.373974060801094;47.0990377501159;12.059980758073499;0.0
87995;-23.931906974826227;-32.97988679445335;-17.49677098987406;0.0
88115;12.137761652199679;-13.956634777823606;-3.5010829118720457;0.0
89115;-21.8448458413952;-27.09659599919579;38.21767126808415;0.0
89474;-43.385306855885084;0.9351831723751621;2.699926823873161;0.0
89694;-4.225981063154216;-39.76248918124977;14.059369261716377;0.0
89841;24.286690161235523;26.39304957601933;9.551309755955803;0.0
90278;-27.356115728768188;-34.34931751804516;22.4925954178886;0.0
90458;48.97145473380682;2.5508331121112953;2.287392553396977;0.0
90909;-19.570342644106994;25.1511938648436;-24.145808364610485;0.0
91180;-38.77261179009475;-11.334381402458012;11.870191363105858;0.0
93464;-28.424626840248692;-27.676398014728452;3.229459639269163;0.0
93627;-18.06912743584934;9.219785738163823;-31.426727806783585;0.0
93755;2.1178937206606294;3.1218644578528454;-39.21047776906505;0.0
94536;-7.737969143752985;-29.754823066172865;-31.11677527520925;0.0
94706;42.37728875080847;-11.50968323453689;17.913886112577927;0.0
95026;-26.399452885638674;22.61937376035204;32.66309967328531;0.0
96246;33.04340475067742;-12.628081309301775;-23.136626702103044;0.0
96258;-21.53494422481784;23.274258923921256;27.762716904597077;0.0
96735;22.817978188545656;-22.642060884003367;3.7746622937336443;0.0
97177;38.47013477807602;-17.80475430906546;-27.199782728061678;0.0
98476;17.257732566584114;9.574050789603923;36.8026626372018;0.0
98559;-28.64833835194977;26.76464219892936;-16.562140862934772;0.0
99098;-29.30562101287646;-22.175258714253232;16.269219397847998;0.0
99185;2.6615522655294033;15.228925677190064;-12.566514595461715;0.0
99268;2.00749690409836;-1.0126978858921654;18.26690075159236;0.0
100025;5.640865775918937;5.320108033736938;2.4118943216207533;0.0
100032;-27.219390991896027;29.34570010049389;1.1719618682994413;3.0
100303;-21.224780545756058;36.826218310801494;-7.499109671702401;0.0
100937;-14.932050812338305;6.196582377258398;-1.0891029519751334;0.0
102168;-34.61161960245216;27.136773921807343;12.555105143639969;0.0
102433;-22.22881679856938;-27.296817727293263;32.505397957660165;0.0
102505;-4.976046197940292;-0.2254371463641223;13.679991136769168;0.0
102525;31.16433886738175;-36.12507088248242;-14.476866246897544;0.0
103249;-16.11559088198071;21.138386780891885;-31.439402646030107;0.0
103913;4.915856809643354;28.30983448707272;18.344376904486655;0.0
104709;-9.233921388573506;31.04068131473279;-26.89195664636093;0.0
105276;35.886752756649656;-34.89994823531196;-8.544226839573597;0.0
105924;30.783833125001575;-33.26858680729108;-20.026010902019003;0.0
105966;26.88208512694776;34.190980862457764;17.049449796465847;0.0
106757;31.71120187487253;7.855413569271297;-28.951974428899597;0.0
106925;-17.163566777181963;-26.581737559802445;39.76138402631547;0.0
106932;12.92227415181297;-32.81718941912518;-11.670534941224782;0.0
107563;42.0628437195012;-29.069411366918356;2.600392122915174;0.0
108598;3.9929352601330286;10.120621035862106;-39.01305337080129;0.0
108651;29.3607469795994;41.88970577479369;4.680806602991322;0.0
108675;12.67684739390279;45.454758887862916;17.86381271055463;0.0
108816;-40.889124254274996;8.516704288709722;20.727164320337717;0.0
109426;-12.447338311296356;19.918116033432998;43.59743071327501;0.0
109963;41.399460243937185;-2.7887824785909823;-27.393682011534995;0.0
110159;39.615632359979934;23.920124645526645;-23.217869067273448;0.0
110189;41.30354237963919;30.65738423251855;-1.4258673771118373;0.0
110567;12.533933489898555;-9.050416251982288;-38.72876199770148;0.0
110675;-5.7582188539426795;23.927356072596762;-34.37588915646557;0.0
110740;-31.51151625174319;-0.1186505447044248;13.797028242311693;0.0
111403;46.080090890688965;-14.41830950787855;-13.874285760218987;0.0
111878;8.02864136397347;-15.835917798606364;-23.67534480757801;0.0
112435;-6.826413992941964;-19.925530155492254;-29.19255078459812;0.0
113879;0.05474183459733907;-32.35229356676172;3.854712274599934;0.0
113901;-16.12934541866305;1.5280975779095856;-22.925390862160324;0.0
113904;-28.937631374752243;0.28132403022932945;-24.820033739529986;0.0
113954;17.256049376684174;-2.9267344166401896;-8.404308684141274;0.0
114286;-28.86560761903382;35.180558753630585;-0.08895681785633872;0.0
115125;9.67633901852322;-34.631173956289715;4.391284837077446;0.0
115481;-19.489618413905784;37.45757924826915;-14.387140544731443;0.0
116250;-16.11788804684415;-10.20233511350447;8.113473236430492;0.0
117074;3.6852061415515207;-45.17732905935521;23.677035484977505;0.0
117233;-27.63553124215785;15.048400565421693;-12.655753610156747;4.0
118438;-3.8955064184248553;5.819734652785766;-36.514681424321346;0.0
118831;-4.757263332821219;-8.092660233917757;-2.9937325626573683;0.0
119860;-22.77349495369004;-31.508422416927107;24.84363433812701;0.0
120737;-3.206003549413551;-44.5664748856685;-17.31263390832041;0.0
121158;22.30256567418525;14.587287397833366;-36.015531758994165;0.0
121355;-33.76074614303381;-25.995059024678568;22.81299301134201;0.0
121606;-3.3708741714875305;4.256509096339424;-4.569768482092176;0.0
121701;-34.36380732718379;14.16027230321802;-14.8496763372352;0.0
123268;-38.61455067449097;-21.191315915245422;23.006303777350315;0.0
124452;37.95303008881621;31.730636428717208;-8.340108616707758;0.0
125219;0.02427681486297492;-14.972845704913183;-24.297930395567327;0.0
125447;22.816904481109486;-15.853419080065969;2.5128132740589506;3.0
125803;-18.385311064553253;-41.95269062104944;-13.55142627691193;0.0
127223;-2.2792064701336128;-5.778160685882202;44.057878990902864;0.0
127812;40.354981011028066;-16.993531652289995;-20.950898294537463;0.0
127854;-13.093483316635144;16.639504703335742;-28.783799198897064;0.0
129295;34.03329711683155;-26.334078029524996;9.010632920597276;0.0
129380;-15.295920828207421;-18.481700641323208;39.91247278233374;0.0
129844;16.790710264347066;-34.96750045629621;27.838595225086358;0.0
131717;-5.074086019612144;33.76097376302028;12.977656191020689;0.0
131759;-4.82150570462722;-41.83138713826054;-14.107096081379172;0.0
131788;10.576805931243403;24.00217116814925;-29.466991603283507;0.0
132358;-24.86688452174486;21.752391694391296;18.2560483697375;0.0
132944;6.430491488978265;-41.900233199167864;-17.049202708980534;0.0
133751;-31.05817810369266;29.564278182500136;-16.61110911002377;0.0
134188;-11.909759054503688;-21.645321948256242;0.19206147670757195;0.0
