1739474;-6.294939294536401;23.943448206640138;4.9131811516774135;0.0
134329;15.371312461225635;36.51706544417962;-21.852337833449823;0.0
134989;-37.71330431306713;-23.962743492993095;29.06850088697248;0.0
135019;45.85700233895085;11.654939228401895;6.566430787147118;0.0
136534;7.295505091306029;-30.431369565954384;35.17726125882661;0.0
136831;-7.713805485189436;-6.370749478779732;-14.549336257589438;0.0
137327;-36.43790160888565;-20.043368423487152;11.06805478704026;0.0
138557;-26.850194368843564;-10.197058672568136;-20.67998408814243;0.0
138640;-14.31733608388109;-37.49338746614046;-11.83016843173509;0.0
139263;31.501536912336427;-34.384856185932506;6.7224830066203225;0.0
139535;-9.767006648133327;14.791720095680509;44.89450224116834;0.0
141386;22.932980191709163;-22.16650283227374;-34.372247236682064;0.0
141925;-15.15382156415476;8.622760976154998;-35.02182076806704;0.0
142206;-25.243302089368065;-19.665612090943533;-1.8390830100475164;0.0
142524;26.856711488456142;-31.48407905837424;-27.702373648184285;0.0
144037;29.55554775801913;0.06609508337555048;25.920783029094036;0.0
145029;-11.146981268598338;-28.495967736007707;37.2278028619286;0.0
145667;37.66275171107231;21.38529007371429;-19.77207684711455;0.0
146469;10.822514219136846;-13.785088675521463;-37.43853404440132;0.0
148300;27.514416444357728;-26.989596635556552;26.863093833076732;0.0
150194;-11.295814789750672;-25.790581401834096;-8.09923126352713;0.0
150729;5.897637218779713;12.100472406916403;35.73546633064314;0.0
151102;1.5459179204439744;14.715025637739744;22.686753768846522;0.0
151871;-29.115354664187176;-3.705036409747676;-23.247485123012872;0.0
151886;30.871086454814648;27.976311306899586;-25.946312407576396;0.0
152433;19.983393552052462;41.065670508779895;-17.013761378587407;0.0
152796;9.004794917194326;31.173257976851538;-31.66873876739682;0.0
153334;9.167227235038256;-16.58394446163862;38.96765516350006;0.0
154922;7.835052811731678;4.630297802868905;-16.241809159477445;0.0
156928;36.928835989701206;31.38131761948307;-13.059928836129847;0.0
158072;26.38423828654313;-43.91910567415248;7.176317575891338;2.0
158462;-16.048622685961753;-19.08150775816663;-30.274230910295763;0.0
158466;7.430849882010223;3.2257215051163826;-0.2415589028276115;0.0
158696;-31.80221692446198;6.293815420853211;30.267357385704372;0.0
159122;38.853204240303796;-23.644351051920488;8.930980151582373;0.0
159219;42.59497132786795;10.389822851108935;-21.770468015816718;0.0
160675;-29.029880364268344;24.866000996797386;-23.97262100240591;0.0
161546;25.60141721307929;4.679781564302258;32.905254393890004;0.0
162260;19.00974456743272;47.12390822863743;-1.7208821598866713;0.0
163415;-13.51269493921438;-3.977610220419052;-19.524195686850277;0.0
163505;2.416843558826537;32.72559333957027;38.13393406806206;0.0
164855;45.53001424838923;-12.648561118084316;-8.23305983557146;0.0
164858;26.730702860946945;-23.825939388625653;-30.456839044440308;0.0
165518;-20.0459935408311;-22.202872612611674;-21.98986822527409;0.0
165550;-13.426706996826084;-33.551239915488274;-28.68446703480204;0.0
165709;-19.27575895411903;9.514555118140747;11.340252350859004;0.0
166374;0.4860594102459792;-14.037775313000067;15.719019960555558;0.0
167448;17.861497575692255;-41.42295002754079;-6.484548240764767;0.0
168888;30.33355586676909;41.6487250941192;-1.2599723715050042;0.0
169057;-1.2756197480748186;-28.57688364619752;37.65069983178876;0.0
169795;-21.326472769710787;42.02486412675896;16.307571868068067;0.0
169811;20.461973558602445;1.7376547204520971;-34.6446754154871;0.0
170062;-13.166342677303893;-19.276221681591522;-22.961831024994076;0.0
171487;29.400251027251016;-11.558560882881274;-34.29540153125029;0.0
171924;31.881665284739036;29.1709149058843;25.10182428777846;0.0
172278;22.542478637423205;-16.634477596134587;-14.40918673842087;0.0
172338;29.70968242885633;18.553375479562373;-29.529383439574517;0.0
172931;24.268341294826303;-22.33706357963446;-25.324858929519777;0.0
173240;3.9194551857511795;36.98784647119323;24.960930511154135;0.0
173661;-30.56440146804607;31.31048587369379;-9.47565755795308;0.0
173723;-18.60626418141831;16.136283335750612;10.760911565298922;0.0
175216;33.669889828434926;34.807651325798716;10.353831189498523;0.0
175247;0.568555884794958;-39.28874010941261;-10.677273949020906;0.0
175260;-13.766709859114023;-0.7901976644315775;-19.319104089042305;0.0
175265;-15.78066753939081;-1.2982906800083558;-21.19962104975171;0.0
175586;-2.4225342456757444;-28.66962381568442;18.294468227453564;0.0
175701;-14.035723738122025;-2.7332029565825033;40.8984416987211;0.0
177268;41.35417285162937;-15.602649242473417;12.032020188485664;0.0
177406;-1.4426438686145298;-21.4484456349599;40.65723339806015;0.0
177530;20.2507616786583;25.00960225326076;28.506707805369246;0.0
178181;30.76364383120176;19.189696136735186;27.316063596149156;0.0
179441;26.786610522623416;20.880475366223877;0.8078866013487779;0.0
179701;15.438153369752161;-31.482985883439227;30.873257829685567;0.0
180233;25.05891043282955;-40.90872952310952;18.238199668298545;0.0
180825;-29.659192721857778;5.33660898525601;14.39513869175598;0.0
181346;-31.457884789931402;25.90468790005084;31.416625672384125;0.0
181670;3.334545198022169;-47.634732403270604;-10.925848451743963;0.0
182186;7.250761291465902;48.11409410477411;14.396386109181824;0.0
183371;-37.24621612083399;17.85225949874143;15.879125163537827;0.0
184513;20.901531712472146;-41.012763836925025;19.164165260752913;0.0
184742;7.815374914151465;46.77425996942288;-7.1759072609157295;0.0
185481;13.64188725153432;37.358238099174656;-24.833220723746063;0.0
185634;39.140775138208646;12.778566572855917;-28.62502826833548;0.0
185791;-10.393183240909172;17.733570650797095;-34.23344396993347;0.0
186488;29.840728646066058;-16.145585805197612;22.405427445570453;0.0
186725;-33.79609612593237;24.45997036843458;34.743669144602244;0.0
186737;-0.07709248288780658;-18.595146742079205;-14.414246790620066;0.0
186996;20.841934211015023;-35.97779176623769;-28.495913826010913;0.0
187214;3.1446528499356496;5.189227290267371;11.485356348483045;0.0
187215;34.44595118730061;-8.048439061546562;-26.806476356442456;0.0
189652;50.2477589329347;-6.524883400866974;-4.569711202720581;0.0
190417;-34.49309248449821;25.927473858696285;22.771024078836927;0.0
191294;-24.57309600420963;-39.81919351287888;18.46663129971903;0.0
191908;4.102631995486916;-16.409151779529473;41.40550115857807;0.0
193470;-23.883470340205626;-0.09484302203767309;6.731557856080852;0.0
193692;-22.385079416780076;30.75314336182598;2.0031661343558103;0.0
193980;9.686171602938707;0.13077621095624975;-23.866404831220112;0.0
194246;40.20113086517396;-23.186111586661326;-20.24464139652213;0.0
194345;-42.8139177948523;12.049090189970908;1.1977099753625504;0.0
195012;23.248094605476638;-5.096783251387867;34.01142163813197;0.0
195034;-28.3365528804844;31.956639115282087;28.561893672088626;0.0
195109;18.476002654161935;40.10155610609335;23.17774056215896;0.0
195187;10.110173727733164;-23.702488490964406;-34.67298714880406;0.0
195676;20.091114710648792;3.378461629161481;4.727596736459801;0.0
196367;4.252648167193944;-37.32149843635871;-26.09517587872695;0.0
196910;27.80865421186625;-6.812093401293277;-32.554923274716046;0.0
198151;1.626037628649869;-49.07677090754612;12.244817172085577;0.0
198153;-21.550602083887032;29.185410705022573;-16.10192469779312;0.0
198439;2.457815717953376;-41.403018303725666;-24.3860972003261;0.0
199594;-30.4497858198596;-3.329028782725102;10.693828061786817;0.0
200209;-24.01903601214669;18.17309136716902;40.10700700576931;0.0
200228;21.98931265280712;-46.64915283686009;1.402796612702069;0.0
200781;-31.787149080357715;-16.80081988624608;39.39215445826496;0.0
200926;-41.8906491997376;0.12330438835355023;20.295165546018637;0.0
201217;22.122948047362932;5.492051347890469;-38.01468815015084;0.0
201964;-8.332943079633726;0.7899340108535008;-37.24922010565542;0.0
202046;-6.357987035788418;-40.115500825264384;-23.726015712065788;0.0
203100;-10.441493336787294;-46.223521432162485;11.262260309245375;0.0
203403;20.350153742749768;30.32446903730927;-26.06945182525616;0.0
203978;-30.122036999343194;-29.599691060394957;5.225405390616701;0.0
204154;9.919738161553937;-40.76150431686158;28.275682504102946;0.0
205046;-42.562694214786724;3.343082445014658;24.20760719093675;0.0
205372;35.50731023920628;19.583273555838293;22.5642343161299;0.0
206451;-8.931324576561899;27.907048941017006;-29.842360920969025;0.0
206734;39.544321414219134;3.652039887898146;21.769753708359183;0.0
206798;-11.594035907022398;40.4403055609558;11.013378819040568;0.0
207255;20.492169146807417;-32.5878173577606;-29.796809968676882;0.0
207293;-24.399788842012175;-30.135385713549656;34.65895856963801;0.0
208025;-17.391688426120876;6.883180470817383;-24.457748078566688;0.0
208026;-24.415202608595877;11.329767605232288;-7.19561061599443;0.0
208189;-12.323477847409457;7.79323063421787;42.57418303410375;0.0
208775;-19.276600549069002;37.90730542653439;33.333659168422734;0.0
209404;3.537620037825033;-27.540805387788993;5.120395829984177;0.0
209787;3.2657433133622167;-0.318074128747781;12.813323545789729;0.0
211395;-10.247618013312549;-2.131538565474488;-4.565669824835828;0.0
211669;41.358237066387765;-11.559262461589567;-18.394576096502476;0.0
211956;-4.170126937099561;37.573991896348794;-26.120974807193285;0.0
212530;31.043242039580562;8.641043952568134;-13.672737247200388;0.0
214816;13.1331296267783;-0.13960527154467217;38.416805811246256;0.0
215579;45.18129144411966;-9.612749931053385;-18.489505610859226;0.0
215722;11.919987727645628;42.686106177450284;-15.730068514898758;0.0
216981;-12.904635100361554;8.308900718562967;30.166542696697476;0.0
217003;-32.602247266902786;16.797230378959465;37.41738036065884;0.0
217306;-26.853977053618696;-18.99107673354246;41.03791884042964;0.0
219691;-29.193047954568563;35.64688322090912;8.900746377129673;0.0
220450;-22.437969616135927;31.16442871737641;-6.661431432749639;0.0
220666;1.0356825440570525;-39.52158038057102;24.378497388277882;0.0
221432;-29.600772255330682;-4.98441422744284;42.54591622578412;0.0
221933;2.1384455966263873;6.382386550587947;0.6922804505649363;0.0
223288;13.227939341142172;-28.996075801277915;34.37491278652361;0.0
223804;-4.647814808077577;-18.590152579876094;-35.018553223261286;0.0
224107;-40.1313264043236;0.8051810869783619;-5.634554936919096;0.0
224361;-13.418887052290954;2.0702427119308267;-25.820938720029453;0.0
225962;0.8592336270463647;14.182210676913854;-33.238463099081834;0.0
226040;0.4449773720631723;-10.64443826847288;-0.4739178681552542;0.0
226340;4.739663590742466;-2.781069792486976;42.01510941233885;0.0
228055;23.109283851228486;10.39347899714159;33.04019411086828;0.0
230548;-26.591318564232886;-36.23622131587489;-8.55307032529788;0.0
230998;-37.37117949340533;1.4609119636223011;36.99013764605702;0.0
231309;-14.037423400520986;6.587275237157983;23.520263716797075;0.0
231433;47.21789731305009;-16.561507420472427;-0.25612466328984956;0.0
232867;-34.15466648961653;-22.824034078185655;35.44024320819319;0.0
232890;27.805275852067087;-36.70367190308648;16.32477514704539;0.0
233211;3.349948482106494;31.8789458249007;-13.227021373696742;0.0
233931;2.260357813129104;4.693106318510144;1.8013856960384986;0.0
233957;-26.967987711841133;-39.92810668140435;-4.281769299212788;0.0
234075;20.44205980478625;-39.48269629788255;16.70944094417826;0.0
234875;38.24936735119993;-33.87919239599257;7.307279184356098;0.0
234957;1.6105351351964416;38.87184212419584;-21.051325131067415;0.0
235763;9.069006215877174;31.456144695034848;36.98694198124699;0.0
236661;39.562629848130754;1.430676410888456;15.643611855038325;0.0
239264;26.688668038445776;4.829573111022639;-35.41428554473629;0.0
239575;24.041881870788576;12.898351590735087;7.425453641081012;0.0
240181;-36.24866853513495;17.219453473859684;-3.617933204300677;0.0
241875;12.0152886219803;-46.11707015349067;15.932491567865368;0.0
242192;31.69031175111438;-30.340878641333774;22.78934898524757;0.0
242425;-12.91391810230971;32.24665992304129;13.892162914156248;0.0
242478;-4.786175189227503;18.046883572171662;23.230013791551485;0.0
243599;-20.042773916022494;-27.007078449517316;31.893369744043245;0.0
244266;26.290339052125134;27.96676624246701;26.340124934165527;0.0
244555;-1.6348915968735296;26.27611280297084;-31.579658487692356;0.0
245301;6.676036549381412;-48.63580809875992;-7.90235420148083;0.0
246695;-26.763794613979748;-13.285346000229532;35.719958221565044;0.0
247870;-9.979863531729679;-9.918724354114204;-33.093999282669735;0.0
249352;-5.833380995099535;-23.53058897868327;-33.94125478230316;0.0
249355;-3.456221558288907;16.279549152233926;-10.687114769685902;0.0
249702;13.243046120244124;-7.191055221265233;1.889295679562537;0.0
250245;6.6794388691791555;-3.3676605366785703;-39.91269141732074;0.0
250952;-30.912321612363353;-22.59056785206446;-7.565862976484135;0.0
251280;16.43219081565988;14.428585352267685;32.31899216374138;0.0
251445;19.841072658012976;39.352446750625454;20.488885129502638;0.0
252223;35.934352288820016;-34.71356640139176;-18.517429491699243;2.0
252572;-11.900598847548233;24.088478078018586;13.139425116404054;3.0
253587;-15.441653027044117;34.27821023227226;-24.065401604390406;0.0
254096;30.35449690552421;-9.784897279569787;-30.398014252937248;0.0
255157;3.042728513494719;-38.28782015391403;-19.760941437776516;0.0
256342;-18.400620006143185;41.0292513109449;10.900102684524464;0.0
256728;-28.95021935900393;13.72901179635505;35.63641569653138;0.0
258174;-18.04949670951632;-9.443362474872917;-32.50622757261085;0.0
261222;-27.147331296179743;17.978682933725967;-22.926552922091243;0.0
261635;8.025659841650713;21.184843720630173;-34.366880197001116;0.0
262403;-3.2372148169331427;-15.287052633734605;43.63361929612372;0.0
262487;0.49457082536500335;46.04781078260791;12.576050674894827;0.0
263607;-32.46090124530535;6.708649851192658;30.007002051181647;0.0
263659;1.9053750848566688;34.476050935511275;35.057389385952604;4.0
263786;-33.49317585393999;-29.151872697016298;16.589232133824282;0.0
264484;-9.224806855365335;32.84512977246422;37.79007514350335;0.0
269385;-19.071872843739396;-29.93659559536708;34.501032229026215;0.0
270091;-21.98215460323264;34.815585080327075;-5.874655087645925;0.0
270497;14.659776876024102;-46.67937238506364;11.9364752016655;0.0
270895;-2.017241697581564;9.754862672605247;-35.907789635399084;0.0
270916;24.998564181416935;37.73491922678219;-17.02960642514547;0.0
272321;-31.631190454628946;-37.57095496652933;14.821186401428834;0.0
272396;-4.473485227815901;-11.8662072645927;-25.634994156083252;0.0
272750;-33.31343093962524;21.557162630997027;9.817557003878273;0.0
273236;39.87050085482883;-10.154143320119315;12.309891030717148;0.0
273822;-13.121583902464655;3.6446358739632907;-17.476809316060717;0.0
274330;15.443746531919665;41.55755729953883;-20.25847829569957;0.0
274940;3.9949688650121375;29.94104916010233;-14.123947447877415;0.0
275398;-11.771956117695623;-36.17788171434299;-25.22824622526309;0.0
275981;40.03987707975997;-28.470743847507183;-13.650926160996987;0.0
276544;-20.995492344386495;-14.340707564991732;-31.11654466022296;0.0
278745;-1.4074584235186895;-43.34767767812202;27.2223740117187;0.0
279527;-28.67539518034133;4.113482879841866;41.52491479647932;0.0
279816;31.029746570382823;11.416510287575719;-26.671644459457774;0.0
279885;-13.481924311043594;8.790796938665808;32.26497434695256;0.0
280016;13.076694845133163;8.058594357192863;36.38322788713583;0.0
280962;-2.7922119405746115;-48.99673253230414;9.685892319205308;0.0
281000;41.04717338987949;-26.988518435620648;10.631280485505068;0.0
281845;-25.764764503368827;3.0059362509943988;-29.11295866432961;0.0
283029;-3.325645556051224;41.07123222344927;-10.392938399673726;0.0
283977;5.682255924708428;26.15767853001137;39.27955444495866;0.0
286401;-25.174572833453794;-11.676596820864422;-27.148107001133628;0.0
287934;24.40305938181775;23.693599331492837;-4.730939156261106;0.0
288235;45.065393936009386;3.1587679097215555;9.169765497387365;0.0
288884;-30.887046808865858;20.0687181019802;-20.982980732630267;0.0
289205;33.504925238241526;31.383542904350787;16.522749127776482;0.0
289367;-36.548959197283644;-19.921921180706796;-11.42347665716159;0.0
298260;-11.013011182812424;-6.159746874448149;-8.188820693201333;0.0
301687;10.7405845015073;-36.366911128105805;-15.139358710014529;0.0
305561;-19.6778152177181;35.38789959630485;13.300837636808605;0.0
310816;28.604806029537624;-1.641420696485396;31.652083573386918;0.0
322183;22.1798785014786;-25.25043917394379;30.208119284225884;0.0
334864;-34.95472678205556;28.483050301775606;0.5866503634068002;0.0
337689;29.221497457877334;35.69364714812915;20.720253358248552;0.0
338730;30.8061518636748;-16.27704383488286;-32.14798066890746;0.0
346477;-14.974865832293093;-26.454456057368915;11.495458482882505;0.0
347538;-14.793148710595583;28.30890004712827;-4.237685522458424;0.0
347642;23.02997326094324;-33.18646391217302;24.73276094221807;0.0
350275;48.35311905056486;-2.126041056113797;5.080425685485271;0.0
360122;-6.120368991164035;-4.740500318817725;-16.683140353241747;0.0
365718;-19.26125117498147;-35.94712895806049;-3.905343495340073;0.0
366634;-28.808669677418596;-34.65021616515772;-15.545616958363802;0.0
369281;32.704622350816926;6.732474326026371;29.248278746285273;0.0
369959;-12.724455911072619;-42.44804262660239;7.587699520186024;0.0
376253;-5.239539169151494;-46.75985402027926;17.740838017865073;0.0
377656;-37.71023443824962;14.225416544345407;23.164279535459173;0.0
380947;-28.46502639284707;-35.89574374611517;25.754249058993935;0.0
385864;-8.381357251755661;-29.83678123630072;14.354679239161161;0.0
396748;-34.57282836475817;13.599988701525051;38.72630310284765;0.0
402315;-19.83107085610755;-29.705282774117872;-24.766894955188913;0.0
404396;-18.56419341891928;-41.22380649937923;22.98654276852504;0.0
406718;-34.74581955447441;0.3918370668237525;40.48128015352;0.0
407092;41.50716043753476;14.399354154005383;-18.55739776432326;0.0
407551;39.57591866234078;15.765402025298295;-13.291421357368373;0.0
408116;-31.039288639815577;34.80113720118596;4.478428475022041;0.0
409648;-39.35373759554872;-14.391673476961975;-0.3018309811977581;0.0
420233;33.292579750864775;25.403576509840274;21.592982828867633;0.0
420461;-44.5822974697279;-7.932084067213486;8.080258688404989;0.0
427691;-41.46697652492356;-17.05796757595949;23.315495578969873;0.0
430338;-34.42114959377498;1.3880206874866996;-19.342686717640394;0.0
434250;-37.24995088561197;-16.60638150280481;34.95662261694286;0.0
434620;23.720121552416177;45.0444169572564;1.4994185827394582;0.0
439933;-42.843092088117984;6.526493962021231;7.7281365593375;0.0
440486;10.612721220358354;-28.378063578016725;18.421298982413887;0.0
441491;-37.53497902866798;-17.561009243555304;26.72472783630214;0.0
444031;-4.183169412574229;-35.312587330781916;-17.47313894377891;0.0
450625;-10.92540594052027;11.402742273394182;0.5944736773167297;0.0
454872;31.97049098945864;19.737694249158487;-16.20159829186785;0.0
456432;16.301658240919615;-7.27681254866724;-32.133550759765264;0.0
461387;19.3844130551599;-37.93596757483052;25.837641834036507;0.0
464529;3.02162406006181;-2.4806524044083096;32.374061225467706;0.0
465132;19.355316631889586;-3.2823816604981215;22.280905835472854;0.0
466149;-35.57120257040808;-0.20491725606052533;-20.593669690773538;0.0
472111;36.50085650514319;5.736702026471785;19.87533246097634;0.0
474365;-23.555558292198928;-16.17720401831801;-7.128423036238512;0.0
474487;-26.394600985927102;-29.65726693697226;-24.421779628204895;0.0
474912;46.606794554378155;19.87737804585474;-9.580406179226115;0.0
476531;-28.157970026100568;-15.379255200753464;36.85966047881347;0.0
478005;19.291592020677808;-34.70207758207473;-24.7208977479233;0.0
485734;-39.25485767642681;13.325898297818831;27.215698157115554;0.0
488590;-12.04095951420425;-40.896581803831666;-21.054884688355813;0.0
495496;42.71217166090077;-17.046498224141306;15.205236726098295;0.0
498219;13.83064711531316;-15.940730812375572;-33.87119275146812;6.0
503264;-38.674360820935455;9.128995313561019;29.449566694319362;0.0
504274;11.139152339063743;1.5538922010636793;-39.35875122525068;0.0
508697;43.40110847494573;24.362236036744566;-14.15632339595277;0.0
512245;49.25371849202716;8.73583644568303;2.7421424694885785;0.0
514646;20.18938963980667;41.97529088970593;14.283826528373124;0.0
516474;-31.631864329588886;-8.596574943961672;21.48471807780362;0.0
528459;-38.40490667695362;-17.18706854078486;2.199008798338603;0.0
536220;-13.73825436580561;7.483800730112468;46.013530014645795;0.0
540665;-24.662993918865492;-17.05042017640816;-20.183872850134623;0.0
542026;44.89455615116514;14.030888310909475;-16.50000210412872;0.0
545682;20.733301074972907;36.66855253517421;26.601016373656382;0.0
554595;25.956582261965888;-3.9807635808565953;16.8210645875426;0.0
560046;-3.862448359140049;42.50850867800787;25.84906176835763;0.0
560655;-0.7905716650343443;2.553690903503909;-6.159028823240835;0.0
562384;-10.459506763216455;4.707256943918935;-10.010123512430823;0.0
564472;-34.05655628544886;-24.664927191250566;-16.72469897077122;0.0
567711;27.21028619243728;32.124439970306874;-21.442761125297825;0.0
569220;-12.85665370571389;1.647404893317155;-21.25927395870554;0.0
570393;13.888925319348713;41.2276221291524;5.70853218127139;0.0
