1739474;-6.294939294536401;23.943448206640138;4.9131811516774135;0.0
571056;-33.07875473357598;8.898156451033636;32.63897794471927;0.0
574271;24.768913585068915;9.586039025141261;7.1602576380960485;0.0
575779;-23.65967496850953;-4.403620492594132;-32.68917414173527;0.0
576337;-24.79331834111813;15.293343630860626;43.36884034686396;0.0
579059;-38.87453462903577;-5.337702160191025;31.85778315615875;0.0
579753;-26.49310952507109;19.289735120788194;31.76107760690758;0.0
580459;9.160816437919356;-34.37869547129874;-18.449177938256575;0.0
581986;30.598229991035076;7.404992551047357;-34.770504343006984;0.0
582912;17.637509026507644;-45.06371074610945;16.94780699000818;0.0
585913;-20.63752996566619;42.491631854011146;-1.0302908892213187;0.0
586439;-12.618697974859582;-42.73212135471483;-9.839413015079005;0.0
589169;29.494264071662247;41.78790573084537;-7.49909993795298;0.0
594049;-8.458780992153073;20.700772381906635;28.795770213185428;0.0
595510;-14.266454031905862;4.1065809027521665;-25.10085989783579;0.0
597874;7.613779978635626;-38.474603317810384;2.58713325870337;0.0
599690;-4.624704640701401;26.525940713119386;-31.516317236457784;0.0
599691;6.455043000018758;-5.1470988740217685;37.25574022026782;0.0
599694;-10.19126334791265;-1.394844233018562;-25.933454873340736;0.0
601500;0.19339882602260214;20.486924902119167;38.8421976159581;0.0
602417;26.611906193009016;-23.39460101176731;25.331064569150872;0.0
602831;5.7864774260128;-35.27274784315024;-29.62690662377708;0.0
603931;-5.406711448588648;8.060835365809641;36.366602643124146;0.0
603934;-12.143968040580729;0.11610024385993811;11.616112050710045;0.0
612344;-40.035603215014035;-18.19046985363593;5.127246517701926;0.0
613981;-40.12111345493073;-20.128158365946668;14.884855605143906;0.0
615296;-24.813155722438864;7.727491885625824;18.599586829315257;0.0
618050;2.6234837587299515;-8.975380275192931;-0.6626555970135372;0.0
619545;30.04943820365896;-39.43287747084411;-8.046454874164516;0.0
619754;17.03839375462309;-13.729952226299144;-10.210671695508887;0.0
621271;10.482146715620583;-44.645953195943775;-9.547581729927423;0.0
625800;-8.900008858423517;-33.433758052472186;-29.420751801032313;0.0
637744;42.192772801777345;-24.398003822118287;-0.8967394482542661;0.0
637754;-12.301053534992509;43.314469120096156;-9.391319111716724;0.0
646463;-7.30608043567736;38.682480265452774;32.483893858938515;0.0
646592;-33.492870363958154;29.703144344244997;6.3516353899160025;0.0
650249;9.837702870180667;-5.520634503066294;-19.80943198239391;0.0
657630;25.429255638313734;-16.954825772090935;14.831589533310401;0.0
659031;25.42184301375439;25.776927197645794;-27.981923936565934;0.0
662792;10.020924230538755;-9.407636619496703;33.51406897269796;0.0
663296;16.287637149253122;35.39806462570057;-27.24655264528136;0.0
667752;-11.972381505780987;14.849667352235734;17.91848044230481;0.0
670998;-16.864180604979495;40.465307819469494;-10.713266359381274;0.0
672321;-28.021772409197073;33.075651913760424;2.969853054701927;0.0
680697;24.189451502016045;-45.191645158504166;3.3826168170394686;0.0
681855;-34.111035332210264;-30.729629618223797;28.30675562725575;0.0
683198;-42.004836562949535;4.517580610194575;1.945666630273968;0.0
687885;-4.454711445806941;31.77751416593048;-30.349040015848608;0.0
689418;12.85209082348514;47.71406096355478;6.745119964024629;0.0
691309;36.64151367678158;-37.423571025290826;-6.042029903946038;0.0
691470;-21.93040999130869;18.9733088970987;43.27298537756223;0.0
696903;-22.1513975506717;18.105563106183357;-25.555821335789815;0.0
697914;-9.100375844012353;-1.0498858627439616;-7.304512553270565;0.0
699842;14.206070342995476;-16.567882277593462;-35.94915956793977;0.0
704351;-32.49686520316741;-26.939984463505834;-11.072068835551638;0.0
704722;47.2536636009239;6.913173147784415;-2.821983174742309;0.0
705697;-22.571600518192007;8.752588977187147;-11.709343400167745;0.0
705700;-28.19410469895248;12.813889600756077;-3.2237017521114506;0.0
706320;-43.723298575792576;-4.00000795221258;8.656876270376955;0.0
707062;-24.855487049922402;29.61657686939115;15.734520582134097;0.0
708784;43.086795223630624;-8.423508130499929;-13.495220612753172;0.0
710902;18.200320408050345;7.4522416682385515;-37.58142548590689;0.0
712241;3.8461503188589146;45.54889173226702;-0.1144352813417272;0.0
714417;-36.19514788831657;21.682109531069344;-11.978110191690437;0.0
715345;-25.10736653494899;-37.17072415532174;-5.0145776193997245;0.0
723803;2.017132005713085;7.836909711621291;-25.96073632671894;0.0
724813;25.488376934799167;34.731338730335246;25.60420555791353;0.0
725855;-24.734283899627535;-1.5103379777153358;44.95684915246202;0.0
726696;23.42789941978783;-38.78842538915469;-23.915644125792998;0.0
726979;-0.03906659049011868;48.18159241576156;11.583344506407968;0.0
727281;1.0075962780704393;-47.21454590824932;17.270308570836512;0.0
728296;29.75548496113352;-14.964058375435561;25.47536066557294;0.0
732818;-0.45999238249870394;-12.2150573563547;-6.623592604999034;0.0
738068;-27.76973418917992;29.058257987581385;9.824563057211787;0.0
739670;16.130739591080168;42.46213709576451;-7.3166640162982;0.0
743154;27.763115239573395;-17.474581036193182;-16.92206945903819;0.0
748357;10.095218196122222;15.188577039588658;-17.70932313223853;0.0
748689;31.958747595156744;36.444143188514616;-13.88791001440907;0.0
750412;41.24962040284468;-26.77186613849992;-18.864846476046438;0.0
750857;-27.107839228527418;37.24311929101809;17.687235008551596;0.0
751184;-41.44413066628167;-6.972093030531821;19.775452211913898;0.0
752580;-33.90964555418223;28.959276238465527;26.510489509037907;0.0
754147;10.248488809510784;46.62240149845037;11.158379489170752;0.0
762723;47.16295404131628;15.642973920076248;6.256166026841345;0.0
763199;-27.510247404605565;28.729239287140473;-8.15298477158166;0.0
763540;-29.175251665626494;-34.5435732064973;4.524254592922828;0.0
764063;-5.172712486874122;21.964870459260126;42.241612263873996;0.0
769221;-35.74162405027708;17.928067436734896;-14.595228639861284;0.0
769395;38.45896941873977;32.2062304204447;0.8220594084750007;0.0
772828;-2.073330931122242;-6.84846692538099;-18.227151113955344;0.0
777598;27.36808374805673;-21.194334875065955;-10.497275208471244;0.0
778214;-0.6270196852257258;37.674842525353554;-15.665840743716888;0.0
779186;-33.284388426351725;18.153277945846863;33.402903564306385;0.0
780305;-32.65042183903897;-20.45113165924696;-19.29992411018249;0.0
780801;-23.379426845169366;-3.1931321633037126;41.11437519588456;0.0
782180;-10.869057265120015;12.847990668728881;-5.4118231645347725;0.0
786269;17.769166223681054;-2.3072372350297754;37.592492010249025;0.0
791010;-20.001931103450467;-23.680970914743554;22.753349087387647;0.0
791011;-8.52688653935442;-24.911439636596207;33.42982561770596;0.0
791413;-24.54654233578816;34.092903603288136;-12.909003307601878;0.0
794704;2.558656426021225;-1.863557212655105;-8.893991903781204;0.0
801426;37.314612931768025;2.8202275432841755;-24.410963186347896;0.0
803161;-18.482212786292763;-44.40140846548116;-5.579443196445309;0.0
811174;-7.788737385734978;6.84526152682154;-11.23221821478128;0.0
811573;26.482740835687476;38.510839820656244;12.905849572789357;0.0
812756;-19.845124892772084;41.386186404726274;20.070950874347467;0.0
813739;11.94884679718005;-17.861283433204985;18.282623003157724;0.0
817213;-4.96084807134377;46.11550676358361;10.843436539143083;0.0
821304;-4.653993867085251;41.70388101084036;-19.522647271942326;0.0
826414;-6.0126751619410825;-46.47696430709614;21.736127347858158;0.0
826760;34.02442892235873;-19.91843799591386;23.116579670794774;0.0
828386;-17.548320926809584;40.77551193102887;25.567711485082985;0.0
837273;-4.403799818208471;-15.308200327477445;0.806680645951718;0.0
843469;-2.1869176096823844;-8.697041464239266;4.411786733983675;0.0
850561;-19.3060773373167;0.7576038769160468;-28.0818071806282;0.0
850707;25.87580112676806;3.724789182323438;-35.390232701166155;0.0
853675;-19.305255209865575;-45.61926524308355;4.631343806556724;0.0
860401;-26.320193210350403;15.656806326753955;-20.282691371760183;0.0
860723;-10.892377082483726;21.87481081461388;-32.78052463130478;0.0
861032;36.861945663677616;33.90260730460063;9.518896370382674;0.0
862752;6.106387208870207;34.588222663843034;-24.347517110119558;0.0
864686;-16.388538693254855;6.599670792671108;-21.01445069325948;0.0
864687;-19.11431648371626;-0.12835923440071237;-4.97358318496171;0.0
867527;35.8556317134997;1.026876870205521;-31.949016840735204;0.0
869830;36.38244020218266;8.495816411201439;-29.56838432725604;0.0
873830;-27.760668324718857;37.849226389987;20.235562054561868;0.0
874681;27.8701235882121;41.388453619591495;6.419714730868908;0.0
877136;5.030490427828759;-17.8189461157218;-32.109414056200116;0.0
883852;-9.516564014271324;42.854526997438214;17.37509462960732;0.0
883909;47.08830666575383;-9.237875537088444;5.369397868931818;0.0
891720;13.616368355551334;18.614287785941332;35.27783934284757;0.0
894781;-21.16219253697671;0.16365061591603616;-31.99262703314272;0.0
895408;-28.39061861727037;-0.21053529076561397;36.64538621155137;0.0
897770;44.99673955509067;7.027963254710518;13.87896095494106;0.0
898242;-6.484000904547305;14.649706189122773;-32.89427771954253;0.0
910145;-36.6681961301954;-21.640977701014496;7.164259706608139;0.0
911299;-35.987792070643195;-29.010403880426157;-5.9577008170841275;0.0
912615;23.40459233117336;-8.487776334179394;-12.508484976411387;0.0
913155;-36.62764982260574;11.473745482923272;-10.595763531366435;0.0
913444;-8.871542882615726;24.043159238212642;-9.481464862607854;0.0
930681;-33.2296877496035;-18.84288713735185;-23.348064704533744;0.0
932203;-35.025196132866384;-11.287130039016951;18.68930204898198;0.0
935678;15.085006950745562;5.631706317713437;-34.30729467554328;0.0
946782;40.499495742437134;-7.4232358437128525;-28.39225688217298;0.0
946895;2.7809451256193873;-30.761541341326748;-17.396480425836007;0.0
950350;2.823245192792286;47.15718866665902;4.51933418259033;0.0
952482;18.785171993282827;41.66459260317593;-18.949899978490283;0.0
955337;-36.749216865378976;-15.603818789903892;-2.9227800809377618;0.0
956323;-4.738734392047704;45.63197302732811;22.101610171131398;0.0
956585;6.047455346123514;-22.035904367537395;37.34042683523347;0.0
956888;1.2924607256674274;28.022892539130485;-2.9394914311943268;0.0
958321;13.073404837828743;-44.703864512501134;-15.008558082790199;0.0
959793;-17.617464990199196;17.417225292102792;30.22536149820089;0.0
961939;-42.27346708198033;-11.374973383794952;6.175394999767919;0.0
967053;-18.543743560134956;6.378423417073542;5.246027836265764;0.0
968154;24.358914581942017;-35.77795639311724;-25.48281222512997;0.0
975621;-11.640049586787036;45.3601887734848;18.440672138762217;0.0
978365;10.751287133371063;-18.204466985303842;-3.4623515741744972;0.0
979497;-39.56773033282755;8.927685651778221;33.5507667055164;0.0
984994;37.032268308552496;17.882856416922543;16.115920331961124;0.0
987642;-22.230679688458636;31.87210524530735;-21.834006937039536;0.0
989797;-21.008331908623223;-1.9431074029261057;-4.145317856074381;0.0
991179;-13.022718958341853;-42.22821562967038;1.92240409228185;0.0
995324;10.133344543855735;-41.92988968740489;-22.156132645390215;0.0
1000522;0.26391690407662627;-23.120622920554414;36.7111504176419;0.0
1002190;9.860481341326562;43.74746822435577;19.942914631958804;0.0
1002378;-5.285971774516227;28.13599571240687;-25.363835857202726;0.0
1005133;-18.240994003132432;40.74130304306248;3.6383774474603334;0.0
1007919;5.86395283015714;-1.1080111346011037;39.11304742985696;0.0
1010392;48.13397790859209;-6.186460775360095;-13.593555441907489;0.0
1014285;-1.6024372172403365;-15.866817211769494;-4.293437069769177;0.0
1014642;32.42460783746287;29.771990405152323;-13.213239882016007;0.0
1015063;-30.74748281216248;-8.566521618248244;-23.72737394448505;0.0
1015079;41.02901171095914;-13.051527861629259;-24.87228450642385;0.0
1016541;-42.93886020242488;12.188197449201434;18.14624568626491;0.0
1017480;-12.307286878371956;-46.40674953127018;-0.9245001016039858;0.0
1017808;-31.278277645608462;24.88541608314322;22.2270871861722;0.0
1019993;-9.53021597220976;-16.613247539896648;25.54578808638626;0.0
1023257;-17.966789789432976;10.886113789106059;-27.29898910216418;0.0
1023824;0.2693229957474393;-49.7694215213703;4.303262915435062;0.0
1026074;20.86217741481163;-7.169938975020525;-32.592306862493714;0.0
1027328;-37.16766027050388;-8.773577187189467;-18.301094664559642;0.0
1027545;-41.34483144718469;20.030039176779532;6.720699484226347;0.0
1030073;-13.189208003444623;36.386453501944075;-21.276914507656866;0.0
1030190;36.45048060813787;-13.306245108987149;23.97508738475929;0.0
1031578;-0.2604165682300223;26.932335233960558;41.13593919460265;0.0
1037221;21.221959255923775;11.959350261555652;-9.661578161900707;0.0
1037349;-27.356996258715846;-31.774354441118316;14.413054780690926;0.0
1042242;-41.9996342482588;6.916010161365764;13.339079292035265;0.0
1043266;28.42783748005783;39.29087853928549;-3.9075672827078765;0.0
1046277;-26.588656009391165;-21.259706736179808;-19.569210534174292;0.0
1046705;-0.008249447690749598;23.601744184453327;22.651728743428645;0.0
1048308;49.264835931366264;4.543585444898672;-11.989390109769882;0.0
1049104;11.21698864068663;-47.08278987608178;-1.3386841490133459;0.0
1049895;39.088620211309085;-0.983754956362728;-19.989238294205013;0.0
1054025;42.64429597993576;29.76766862040924;5.077284305047017;0.0
1055291;12.925150849141959;17.08704453173096;-33.584364613519114;0.0
1056288;-7.345485648334848;-48.60579820054391;2.9171238365865073;0.0
1060704;11.679772269425653;-14.752126198034237;20.41918998614579;0.0
1061478;44.627572882036425;21.61192320774169;-2.3459088599183735;0.0
1063712;17.1727105116384;-24.378515358276815;7.710617307878962;0.0
1064476;-32.47253981461348;29.318038282138296;-5.664274694527353;0.0
1067274;31.363131980564148;35.09736664357608;-19.923083240637716;0.0
1073288;-1.9578399942378013;48.40132057769944;3.7505330776680474;0.0
1073873;47.02411483456982;10.252703523010233;-10.971047491557028;0.0
1074779;-25.25870237845257;-30.88687908887583;29.733591512435012;0.0
1077719;-38.42676119065444;4.727843449570135;9.253686141148556;0.0
1077815;-16.52566925260289;17.14035852356162;37.21703284256885;0.0
1081035;-11.814974797638303;37.82859683121336;30.253975726499867;0.0
1081122;8.932440962745533;44.290872007052194;-14.76227774993076;0.0
1090974;-35.43674804340097;29.355137344932878;4.710131394998059;0.0
1092882;28.87113938370498;28.510256880158263;-28.273415289237725;0.0
1096091;16.839960041419328;-2.1911589038052535;-12.964641419294374;0.0
1104585;14.523672104115088;30.662889042191306;-31.845225121905283;0.0
1111698;-13.536279065312382;31.756618052172687;9.391040576733284;0.0
1112385;23.12751291764483;-38.063039427276514;-16.951224284805033;0.0
1116182;-11.423456440912792;39.00578151123357;-12.987692435424066;0.0
1118367;-16.652880372540604;32.404837843638134;-26.718956471645228;0.0
1123015;41.464436765074545;15.406084409158556;19.123076858195482;0.0
1125664;-14.760372930043996;-45.04980196693628;21.689367913137854;0.0
1126677;35.04487627669646;19.825814631420016;-26.62748917708266;0.0
1128252;27.195892223292955;36.78085304849831;15.218762145294253;0.0
1133113;23.56975309385509;42.28919981604507;9.247121101538825;0.0
1133726;-31.4621945946752;-1.9251257983700534;-26.148115495579862;0.0
1135030;-2.145021118735494;-9.082646193816322;-38.218572763030565;0.0
1138281;-14.242610838323262;-39.41308651202062;29.20732212372001;0.0
1140923;26.95123967283675;-31.93212803673919;25.34731244318499;0.0
1145129;26.634934746640045;4.809943882189532;-12.025699241361423;0.0
1145903;-3.728467042104801;32.79313657555504;9.993264658433027;0.0
1148218;-34.817247305228264;-33.97460410532065;2.1535501294784725;0.0
1157844;-10.856339747126029;-17.114595535093144;39.3733218993845;0.0
1158013;25.77779275259434;42.902551819583294;-4.651488549734185;0.0
1161601;46.75593656051215;-16.949440762411058;-3.9152502060011516;0.0
1161617;-26.220750231261963;9.415640756520883;43.610150477518864;0.0
1162443;13.71622015211547;-29.098975010160892;27.669548450135636;0.0
1163102;-33.124329645866695;33.06663097429669;10.067370687777665;0.0
1165872;-20.00153875847379;8.300560392808771;-1.2791663894264824;0.0
1169066;-39.27590653517552;14.451802590887496;-8.81717465084774;0.0
1169940;13.74423987294979;38.0333020740443;27.819810586203044;0.0
1174803;-1.0090182478296579;13.756440004724531;-32.12981898998711;0.0
1177350;38.07886500633573;-29.450680834253127;-2.3811255653248553;0.0
1179130;-22.704638410283337;-32.85414172692848;5.262529162159814;0.0
1180931;-39.007102306155055;20.347100340431282;-3.4605171367835488;0.0
1184014;-35.507070639220515;1.1277449076467454;-23.758616285127793;0.0
1185411;-14.940892051812723;16.955987832021854;-32.913194138418014;0.0
1186107;28.144962741873808;-41.40823559341552;-14.78425356112437;0.0
1189777;26.428279758925008;-16.985219030284156;-33.26276752263701;0.0
1195158;-18.816221156437052;-15.413014838746564;22.064343388346785;0.0
1195768;-20.63909185807334;25.864423122444446;39.0856491714857;0.0
1199328;-8.52127615593794;40.2822833803497;-8.81206368365157;0.0
1201954;34.802619726097824;-36.50786180972675;10.292349084403433;0.0
1204781;-10.737320700451322;-22.159043785217158;37.17295243518928;0.0
1207947;-1.8928513059136667;-14.622222573256584;-23.531801953611165;0.0
1209095;7.862951235073208;15.697906709310672;42.00578298289327;0.0
1212929;17.211058489358738;45.4859248560102;15.4267828529281;0.0
1215654;-12.660255094889148;-25.51831794801927;9.153862048332773;0.0
1216923;14.317665533861506;-47.3714060289245;-6.3666785252717375;0.0
1217303;49.69549294576511;0.25546969426628535;-7.162224604229119;0.0
1220392;-2.9678505229459713;-44.2595952239115;-8.322386454011284;0.0
1223574;-11.387747058035599;-43.87717268164526;24.782716041748404;0.0
1223817;-10.307522502251423;34.41523147412679;35.07464956992654;0.0
1226808;-38.34356009560047;18.191504626074412;7.73034761795606;0.0
1234390;36.64347839666478;-29.503383846120105;12.783619137555558;0.0
1234582;13.871868795362667;-23.252295092726936;-33.29813547553451;0.0
1234746;20.01456251519957;37.64324827223173;-14.642513697050342;0.0
1235501;12.513766658597408;-17.29631115929074;33.49470030884937;0.0
1236248;-21.32249840494705;39.151458302573566;-7.56885498130627;0.0
1237296;-5.084706663355782;-41.45952496536653;-21.449558277393756;0.0
1237421;-6.272653875236196;-24.98689416461068;38.68914713505645;0.0
1238612;-43.28104492208311;-10.307402702258544;-1.4609820653368837;0.0
1239113;-38.540364528901094;-28.586518560624757;2.8324894469302455;0.0
1245367;-5.982641678101475;-41.86836340606242;16.34037160861823;0.0
1247649;9.387549155690836;-49.91693125260133;1.9235657778377915;0.0
1249093;47.51343790548116;0.6762218698789415;10.298616121530879;0.0
1252651;-22.215203026878672;30.417841151758605;32.47847590426059;0.0
1254990;5.802815898791531;42.51486107263025;-19.60636500446558;0.0
1257189;-39.506599391461585;19.258489785145628;26.56537288077527;0.0
1259180;-25.99451093971115;-17.64697322594503;-29.03396254902567;0.0
1261655;-23.91996141803635;37.075944390956096;10.861593725563697;0.0
1264835;-6.128136897577259;-11.436212893904463;-38.389847817848825;0.0
1266343;-21.098024665791282;9.689446635244016;45.02613547834318;0.0
1284745;19.631990222942246;-40.73106912867085;23.27688104626538;0.0
1290301;34.85900359274599;33.667383013583944;-4.224886016344313;0.0
1292284;-3.3691894840876797;-16.961805619176005;-36.602189329119284;0.0
1304159;-33.370443756236014;-29.825328356981554;8.460209607068146;0.0
1304976;3.060527423061632;0.1642804784176554;-34.596276218364274;0.0
1306390;33.13729799509577;37.00409734022717;16.20245635931684;0.0
1312381;37.412567395944954;3.817592995556554;25.917356749297717;0.0
1312666;-37.79766746805201;-11.997569454283648;-14.055066944472134;0.0
1316141;-31.40218977324229;-34.04162321633658;15.438695464719935;0.0
1319229;20.530163714548763;11.615519789495252;-31.567504778414854;0.0
1335990;43.37163468169785;19.42910144750332;-9.657677923382563;0.0
1343278;27.440344108761085;-33.90357768454294;-16.34378890341508;0.0
1343320;45.192411878458586;-21.426174816283826;-4.45348012650514;0.0
1343999;35.212356666740305;15.427507642885015;-30.368851939670854;0.0
1350412;-19.222939137258997;-35.60559714836344;32.392201939389295;0.0
1351183;-9.066461963528422;-31.842975877038995;38.3880298529569;0.0
1354162;5.579133213963736;-46.63236586285802;4.922766274232609;0.0
1356406;18.19998197307046;-43.63351147613013;-14.086915772578825;0.0
1357971;46.770639014638135;-6.305271295172197;2.153267663557764;0.0
1366079;-17.952298482794436;15.737082804481782;2.013045328456024;0.0
1368252;3.489289725698112;0.7707564186341711;-23.89190875220399;0.0
1372310;21.770965185787162;43.39469917532674;19.662109438651754;0.0
1372621;20.987551102358573;-20.934365895520262;32.65224579393054;0.0
1379832;-22.678496554337386;33.13223345039684;36.526889043595645;0.0
1381621;17.10390787822849;47.24661037634319;7.59119094122847;0.0
1382541;-33.97629628022006;-5.357109010287351;3.8409884366657714;0.0
1382575;-33.675586318096286;8.054160259956456;40.5819870225333;0.0
1385585;-27.81920859123883;23.32262517604604;37.98492084692041;0.0
1392407;34.16621221393017;39.79266679945581;0.784775170457052;0.0
