4166;-13.149665975562042;47.974514997704176;20.581805769454057;0.0
6722;8.260345874443658;-36.688063428868944;-36.89920802863219;0.0
8211;-43.53431251262762;32.68474159096304;7.531467984463917;0.0
8722;12.166493316789461;-37.248182867654144;39.42719766551016;0.0
10779;32.27987869473089;-28.414886435206025;-31.649542062149262;0.0
11376;-45.5814638576993;-21.68615586577449;5.09005837876113;0.0
16554;-15.508223211449037;-39.96573174856443;21.601996681230332;0.0
16944;-44.52198001359468;-22.83075806799052;-14.140683473172558;0.0
17043;-6.002398360863399;37.29712758276465;-36.18847779735609;0.0
17228;-0.9953784189486122;9.301086329309449;-52.02025537801424;0.0
18350;7.10920327783742;-28.23796552756726;-45.28017590485946;0.0
18353;32.728841452437315;39.92809801268685;23.517526342143356;0.0
19112;-20.01107695450653;-44.93033828368311;17.206711014356667;0.0
20883;-8.939228224894068;-49.58633743933344;-1.2892062097466859;0.0
22165;-41.54777082380889;34.870152986183534;-15.78187685235458;0.0
22965;27.883260930135325;-38.58315336969562;5.226265370825509;0.0
23597;1.8167118707731185;-27.158931608711327;45.944123116972335;0.0
24250;20.08246348675398;40.19140774886219;32.81482891345151;0.0
24432;6.22161890182736;40.04516775387874;-37.6874527577139;0.0
24745;-29.641636243793045;-43.510521215710725;-11.71363381770438;0.0
29301;-13.34886752125396;-23.652799838680792;43.05827166884469;0.0
30802;-28.251940702244;-39.19232813668805;4.921855758377592;0.0
31284;-32.03104663272881;25.376388913607872;-38.316006939251274;0.0
32285;44.44996140650885;23.584665331476845;-23.18664306518314;0.0
32634;-46.56138528152192;25.44196509790345;16.17150200442031;0.0
33980;18.02371988914628;25.954331282648493;-44.2680155039049;0.0
35575;-13.409734748003551;-36.704538459531506;36.00406364250824;0.0
36966;10.04269341644076;-14.408838062984133;-49.794590296711064;0.0
38313;-29.376673631915324;-20.84882894530492;34.571494464671396;0.0
38978;12.383603122839983;50.406827466295475;-3.121167182280976;0.0
39109;-42.454128217565824;21.003728365574275;24.681553784330116;0.0
39179;5.8962998586788204;49.3488163565643;-2.6108185014107095;0.0
39616;-1.5965793643313972;-6.484197011377264;-52.53000793330256;0.0
40301;-35.677792931681154;-40.74078823614319;8.190698338095322;0.0
40369;-18.729850195786018;2.304012930278531;48.25860419419149;0.0
40657;-35.73257169754998;-7.6472451326113;34.91845614533308;0.0
41899;-27.26343254174188;-42.69502774034614;-17.170606899587987;0.0
42289;-30.093139942349787;39.51573554849724;24.985485390181505;0.0
42653;9.143445284428587;42.54057077246365;30.43795572893515;2.0
42871;-31.115167031531577;43.472482951936584;5.052641523562478;0.0
43539;26.87894141755095;43.60052551232287;-17.01149470052078;0.0
43594;-44.96473263601395;-26.54214666066472;-6.565710962722773;0.0
46198;22.49021194693846;29.362660532748283;-42.93661938507449;0.0
48599;-4.342987794745509;-10.686479021396174;-48.260519380951806;0.0
50086;-34.13931961467253;-9.752009309108422;41.360101483543346;0.0
50317;-32.09284775005212;4.959702819513121;36.69649846758722;0.0
53500;-11.528751137382578;40.65137176913075;37.07819266061829;0.0
54197;-40.84763100644997;-2.226222887348058;-29.311459310464727;0.0
54860;-20.879449810850588;-47.470770313754734;10.03377800084531;0.0
55079;-0.7927526572005801;-48.59416008439449;-19.868063701573043;0.0
55165;39.02357047558705;-22.11944474767601;-30.78566009753195;0.0
55574;-2.3424395250315064;50.365236941929595;-20.798849207646548;0.0
56257;18.711222950298744;36.41087332924263;-32.01246995322861;0.0
56737;35.91403406290256;-20.658059277957086;25.585085803559462;0.0
57145;7.517787514680574;6.311640185450786;-51.187689561264825;0.0
59476;37.895000851646714;-17.208318064633264;-32.21485399573181;0.0
60070;-50.05741649563503;8.054928662809752;16.26821419525484;0.0
60200;-48.891187852823585;0.989442347360915;-23.80088391200524;0.0
60705;12.921227018126979;-42.598535195517954;23.750109340237596;0.0
63893;-10.969454976074381;43.51809031190041;-32.00208180325972;0.0
63927;-15.56334803829188;-32.39418942925322;40.292934769778135;4.0
65087;43.93573060099056;-21.054817394574016;17.543338271410725;5.0
65388;48.178046256039046;11.088375906449192;5.266821662737075;0.0
68077;-23.10596819318559;-34.66643526577134;35.23979351204656;0.0
68395;47.10631280156648;16.202930345572018;-15.400933248194098;0.0
68716;-17.053966969286208;19.946875532984446;45.55254327346889;0.0
68735;43.4128277286896;27.324291867555992;12.774975961833855;0.0
70973;-36.16074867419604;-25.020051982905805;33.85445928688238;0.0
72529;8.472379329448382;-43.444415668738;-32.73401182461532;0.0
73236;11.70109266281723;-45.39204050975723;-28.043988080414614;0.0
74667;5.119596026052512;40.978543186602536;26.233667276351138;0.0
74794;-33.96752799434728;25.92020082156268;-30.76850874679231;0.0
74873;-27.918714007820462;36.78835158310165;20.8182665466818;0.0
77526;45.91833762394033;21.198688689100614;6.436228061798512;0.0
79667;-46.41035731963769;-10.800838741718474;-23.360781263345906;0.0
79796;-22.79459548629929;48.88027192036464;-8.119918597692722;0.0
81779;40.05182982267534;11.734000849184312;32.201245424461334;0.0
82335;-7.408489923720208;45.68245677537681;-3.6676810126465007;0.0
82919;-39.34825467856979;27.663213556273398;-21.198040812391266;0.0
83352;-45.847924486943995;11.022342257989333;-28.61690703467715;0.0
85332;31.776257265374934;36.0206966918804;31.325818612920877;0.0
86086;-10.04379480684665;-41.13667250929605;35.12013858476567;0.0
86811;-5.593991104974993;40.1787852143396;38.53041936592898;0.0
87684;44.320689460561894;-22.79200081908771;-11.53678480857848;5.0
87966;36.30185938186599;-15.333825862602529;-35.56130785971478;0.0
88398;2.374237432440283;49.78753634151466;18.1991317181084;0.0
88720;6.244850022418733;-49.05834004383508;12.111745364569007;0.0
88829;45.24130014192446;-29.787967889628064;0.8924373281051647;0.0
91097;42.49388888527457;24.660553097824703;18.911642820241653;0.0
91318;29.99120207278889;-24.12324998051819;-31.34960674946358;0.0
91695;27.403715231373535;27.59127711891655;37.5085060502181;0.0
91936;51.12025349675729;2.611475266672471;0.042495656768969034;0.0
92482;39.8825380583359;20.406725779782093;24.112353010304393;0.0
94154;25.313168788272385;45.19740570477266;-13.837096348108092;0.0
94321;-15.004514871802801;-48.201410902440024;8.679345124436338;3.0
94419;-52.154757743248844;-1.86999044651771;6.953750001990925;0.0
95594;-20.111891311042193;8.04883941183544;-49.42612543004744;0.0
95973;-46.085417126345405;28.567153263773502;-9.117914201519032;0.0
96953;-44.496516878730255;3.0527251311634753;27.46657191367695;0.0
97530;-29.82098115843703;11.755775037273203;-43.36842763166709;0.0
97816;-51.98085183258919;4.197368023197224;5.79176179125151;4.0
98877;9.384596056957166;18.44120215952683;49.25942833291958;0.0
101147;-3.4185862445397173;-20.330325313879136;45.09207043295544;0.0
101417;-23.078600932870522;-4.049611838695189;-47.69364306214425;0.0
102018;-37.983181612350116;36.32711393203375;23.502947535995954;0.0
102310;20.609549114297966;-11.283754189462414;-45.42646646582999;0.0
102371;-43.92718178880137;-26.350966144671936;6.275119691382321;0.0
102961;30.842233955941794;26.009549340529997;-30.735451232744662;0.0
103100;48.028095981754255;22.606469471963013;3.0964676728306744;0.0
103227;10.931931063199977;-11.060167986599067;-46.88400259978313;0.0
104812;-11.804041852119544;21.526255153346394;-48.98446629709858;0.0
105597;-31.335053226309714;-33.65693906026058;-34.200504459028416;0.0
105914;44.634119571047144;25.301725073323386;-4.471553002013787;0.0
107147;-51.57425073055147;2.8019103294027308;-0.5052721816819292;0.0
108860;-49.129391576418186;-5.173899155605452;-11.255225491631807;3.0
110313;7.712689371284362;14.962067886030908;-50.53100804941921;0.0
110835;-36.35532659244516;31.210989577031075;3.902778878503974;0.0
114568;38.5885702510606;15.932042032084418;-33.350727244429706;0.0
115203;-37.08426689981519;11.01481108628995;-40.85727330810957;0.0
115296;5.823421234766003;51.92849075297719;6.963852138095448;0.0
117374;-29.80573867370932;37.19775277667342;-8.264007167945016;0.0
117431;4.808361980583883;51.69164282991093;-10.285817052558656;0.0
119135;38.49665708843653;34.28049036945212;-23.03738807322058;0.0
120668;-35.74194220702907;-25.833175177626433;-36.952684720333934;0.0
124552;-37.070073659319206;15.291574820030537;-38.62112526561173;0.0
125079;-16.6308244687279;29.287873437870307;-44.37273766312889;0.0
126229;30.324450889831773;-19.682124666177586;-39.481341196166404;0.0
126471;18.679208359734435;13.986790632083332;46.09875390543538;0.0
127019;25.846344456884232;39.99771789576101;-21.886079556969264;0.0
127270;-36.588195604403765;24.803274016145437;29.992485184710816;0.0
128513;51.192559697894595;-6.1661274715782515;-11.8061948570378;0.0
128530;23.399973063700106;-11.48497837463717;45.98299887990734;0.0
128811;42.30198464359184;-6.075222073274632;28.568306800353557;0.0
129500;18.620938960570616;-34.4128847651007;37.46548387634328;0.0
130498;0.7265813349399857;46.806658762183886;-21.536806062586173;0.0
131856;32.395832823833025;-6.8361951433605785;-44.38714580906993;0.0
132494;37.05736263431924;-36.62656886784225;-14.852491392048105;0.0
134230;36.515990535240604;41.466267933773054;6.000471322699866;0.0
134612;18.44610231971143;-9.058443860162278;-44.175546115423046;0.0
135160;-25.76019581678625;22.942205503494947;36.96208683355494;0.0
137026;24.575889833596932;27.220027962589835;-40.70021219189292;0.0
137630;-0.4231711414494218;-51.03400056431098;5.6766064467263915;0.0
139214;-7.068119993529348;49.35134465591785;-16.009050870019323;0.0
139315;-37.38784612394417;-31.0296820700139;23.790977719100617;0.0
140557;8.61670097729733;-35.2819465830186;-40.34344070973946;0.0
141216;15.867205375349755;-41.572541836725286;29.418330524139233;0.0
141473;15.041431202738805;-38.165949212243966;-36.34317179330297;0.0
141911;50.68086983322662;-10.68211454463711;-10.810259817184635;0.0
142954;21.646222957672283;35.55815380627123;38.78470939416053;0.0
144099;23.506471353219965;-8.619101281496105;-46.78821165802555;0.0
145143;46.10914205540427;15.006907275066096;-9.170899455033934;0.0
148807;38.71961200655503;-36.68837946628814;-1.7345107355642508;0.0
150233;-42.67753190881959;-2.2091098561454987;-36.521009209457404;0.0
150980;-40.89080171791181;-32.64382738667424;12.044498922512993;0.0
151722;19.557972526421576;7.076526588879897;48.74614563965888;0.0
153836;-15.282395513190059;-17.768334791257224;45.757961275196344;0.0
154935;-20.953081788961406;38.11382832107056;-37.88374675914923;0.0
154957;35.907653267409046;-33.46760420279588;28.33340250741534;0.0
157450;0.8571017768352897;44.55906384436286;-34.4271917790676;0.0
158065;3.174414154283648;52.9614053312502;2.30292082347183;0.0
159413;20.34183381649907;43.889197251388495;-7.396994852690589;0.0
161585;8.834571643434561;8.621075725272519;49.823198003896465;6.0
161968;-39.76313912136457;-13.468437118431664;36.67006193747168;0.0
162479;48.47824704015685;-4.179321891514495;15.111030543380714;0.0
162936;-30.764416062213755;-40.04721883672931;-4.774193595007768;0.0
163630;-15.571901591042353;8.742089613455938;-49.67312763539238;0.0
163938;35.8039708712942;41.67300065116435;13.821128557503336;0.0
164081;1.5611280643567425;-21.161132382390743;45.26194054577199;0.0
165447;14.839345815596747;-30.67707280067122;40.90911608635408;0.0
168197;25.198224398724577;45.50779553528527;17.251381323372584;0.0
172036;9.568013903841006;-6.957562203359948;50.24695993779639;0.0
173287;27.80954836248261;-33.74935156200698;-36.56026421729544;0.0
173683;-11.407397508973524;25.222704657215314;46.931819061307124;0.0
175455;-48.7318323049436;12.870013944440204;-10.2386532083053;0.0
176690;40.51842114762438;26.70080692622248;27.47723501620054;0.0
177970;-12.323032181170886;-12.782931413768505;-45.49742318718734;0.0
180504;-41.249681169651296;28.458486957557977;24.864005346804774;0.0
180970;38.69358632508444;41.35586026137777;3.1409894442595725;0.0
182166;19.301803655732915;43.51622885150136;28.00087109531403;0.0
182575;-30.053638425324777;-3.8723539561582063;-43.023583401714;0.0
182585;46.91130191205308;10.553458081564042;-23.75572058461538;0.0
182587;33.49384162933734;27.453206691219254;-22.951005565432393;0.0
182667;-48.79354177141534;18.310060852245353;2.0379011273352683;0.0
187740;27.371488895738366;0.5667545950203191;43.5703376180415;0.0
188122;0.3505249284918284;5.770454548449478;50.25707945595897;0.0
195612;-8.960975549802328;-28.099089204451015;-46.14405470910259;0.0
197493;34.3075810970254;18.106600702329803;31.69580045919663;0.0
199027;-24.05158849571604;-25.288211313278666;-43.79727776801604;0.0
199945;-39.06628293279107;20.57664645858572;-20.27951597799538;0.0
200403;-9.880507753471894;49.8257326239984;-13.657787777767316;0.0
200614;0.21877166906701231;48.597225647360666;-12.910693490945256;0.0
202545;7.732804362922486;35.22593843158911;40.920215320516164;0.0
208064;-32.860347782937964;43.59633485614436;-0.2751042279692192;0.0
211086;-20.29256358284679;-1.7379357910947615;49.268700870798725;0.0
212013;-4.4101153277225515;-35.05535407420518;31.583417552931387;0.0
213319;-24.121088284570906;-38.7722986047088;-30.531584974745446;0.0
213335;-36.686660222727724;-28.290013730134252;-29.95215248927333;0.0
213574;18.209034750638832;-43.776662647162034;-16.929533556227113;0.0
213880;47.011147613898906;-2.7479352861955912;20.33499792712191;0.0
214409;-29.9231623768107;-22.326989681234636;-41.202572631946296;0.0
214767;-37.560288781352966;-17.813752528769534;-33.53449036219402;0.0
215307;-41.16526757498469;-34.64518807007896;-2.3368028001368017;0.0
217481;-47.17879282328435;-15.386085810240383;5.658488021484022;0.0
218038;13.660418789282105;-45.039279542453336;25.415356327394445;0.0
218656;6.643300124368671;-39.21196670191674;35.65001956328242;0.0
220447;35.62433520222456;-37.18311708379056;-19.29207444378304;0.0
221352;34.12521170427973;27.263467305857993;-30.696161460790513;0.0
223407;-47.959462135427984;-13.955694130221778;0.024484253709868332;0.0
227811;28.846173220056954;-36.13883147917497;-7.51444620906615;0.0
229372;21.962295140981993;-44.83953125202622;-20.027390806085304;0.0
230107;19.531828330918785;48.74914167439283;0.5305808532577265;0.0
231211;-1.51514620005117;-50.288082726781866;-4.98147187199395;0.0
233127;4.0301324773164175;-36.555637429478445;-34.07158647499096;0.0
233576;-13.176166503254974;-49.584482299682776;-13.061015109197594;0.0
234199;-32.15053406017753;-14.554373294522785;-40.09802817261306;0.0
234784;46.867435918269;10.595040704994439;18.80546688888937;0.0
234851;28.236391661219674;0.83718766648174;-45.09146996185897;0.0
239114;-0.5844952567850582;12.892016469564464;46.85352079070191;0.0
241383;-11.00475082514347;-45.432559667272045;-21.582536677143487;0.0
241819;-33.21676846355612;31.737833435949376;15.699857241138362;0.0
242509;-14.43619110161534;51.41005032903524;7.389364919297708;0.0
243363;-27.444607313042997;-36.61617755749917;-29.47856093548915;0.0
244178;-30.942778100484045;-32.1389449680157;-29.342358288939284;0.0
244995;-21.493659053930767;-27.364340129316204;40.49120400508343;0.0
245741;-51.44755448957095;3.897297209468061;-7.8425041114987755;0.0
245832;42.69344439287598;-32.76222132465254;-9.060157573067855;0.0
252178;40.42187171606074;29.93679307070052;24.291170142458324;0.0
256079;-30.77400463751209;-35.7931149859449;20.700885508632012;0.0
257121;50.81715148913129;5.021612179652503;7.352559201458421;0.0
257123;-25.9329292286207;30.020002562800002;-35.480705676323645;0.0
257269;-46.888041558000424;-8.713274901760961;3.137306423185645;0.0
258368;-28.785629931662037;-42.52933248183713;8.989836086923088;0.0
258482;-26.57726157831132;8.687955563922268;-43.97410702480324;0.0
260313;-6.95063229285058;4.3960062321894275;-51.938174139501285;0.0
260649;-15.725427828725316;-28.79242789654889;-43.61354625399365;0.0
260964;44.97100281841075;-12.124915433920352;27.585746464080664;0.0
263113;-33.41262949372716;22.31388676983487;32.22531799468131;0.0
263984;31.717486946901694;-10.383681989879692;-32.52531651485083;0.0
265649;-15.655537733657747;43.74307735062433;28.315208233192365;0.0
266302;39.59897664433864;-31.11912382001988;21.106612767205657;0.0
266312;35.93375795823444;-24.600344809094132;-35.289316575634196;0.0
267227;25.21365018515542;8.785119688266242;43.72922543054108;0.0
267594;-36.31253828626053;30.014525634325377;-27.72002760312183;0.0
268098;-33.35792025609056;-29.15915771778114;30.472865222259276;0.0
268416;37.91755012150618;10.923528418317167;-27.7481802164236;0.0
270779;38.62130540694067;-8.249840000536114;34.44990222801085;0.0
272296;-26.69552910132195;-36.31884955352183;-11.796133805797773;0.0
272338;-33.275918026932395;37.95737083632457;2.199092062527223;0.0
272584;-28.00564009996966;44.25818990054217;-11.723211331693042;0.0
273524;1.321796877269171;50.61988093207064;12.724778158356239;0.0
273930;-35.70081309729522;41.13908071443031;9.280718507735969;0.0
274912;-19.03364274517296;-36.96447923681824;31.692105981766257;0.0
277827;8.547135610677984;2.2605455386894175;50.19572395139673;0.0
278369;29.923431008617015;-38.505455570186875;-18.815706501271244;0.0
279553;-24.796393881529593;21.526752912281623;-44.28014502005355;0.0
279750;2.8755180121369506;29.203033192687787;43.308699719813696;0.0
279869;-16.237623353263995;34.378490412769864;-38.72731067808659;0.0
281533;34.880566419145964;-38.117655534216986;-10.313076860151199;0.0
281708;29.051907259203603;-36.221317245584494;-25.76415734583584;0.0
281781;28.709278451559054;34.88472863195674;22.158589142417327;0.0
284835;27.69543989190857;9.68432278494618;-40.590332301987694;0.0
285543;-15.319398754416342;-27.260246884556413;42.85032536776369;0.0
286392;23.01691832957941;-38.25839963848067;-11.353842598010525;0.0
286797;43.04282059942031;-31.043009367981295;6.8807548392797795;0.0
288250;-2.882944298917839;12.089756271035064;-51.96261963387591;0.0
288406;30.116419258647586;45.17625015993184;4.2499594150784565;0.0
288743;15.365380618721915;47.87148363867287;17.97577069190623;0.0
289193;-47.98903059636774;10.308924128462994;14.174785490890644;0.0
301619;-9.93704289729789;18.97995746877454;48.23334964402373;0.0
311549;41.070601726439435;-1.233332571743741;-35.45190834668672;0.0
337811;40.08381913024612;27.88887059432601;-28.784602810049655;0.0
343371;41.87452191151315;34.30070096240955;-0.8276257568406508;0.0
349206;6.918838928479704;-7.93198299590151;-51.552614808833475;0.0
352944;-13.808148900697054;25.27564566549153;-47.381919553722646;3.0
355543;-43.4082420257371;-15.273309437388244;12.589317409647931;0.0
360805;47.419088714594004;-14.287904764342606;-16.308613258550356;0.0
361651;33.04578905939819;-3.2951299796760916;-38.323269479144344;0.0
365648;-5.302620011302682;-39.34237638257279;-34.41571962075087;0.0
366607;-3.6947642343310703;-4.851621577569877;50.78202392998792;0.0
369441;-34.60931466262629;18.28795403477276;28.090189590726524;0.0
371272;-46.78852769544475;14.707191608386752;-25.74361017302697;0.0
380241;44.22845710014444;-29.952964705440657;-6.748160549963558;0.0
383514;-35.621019969697215;43.46015117183965;0.7397788600421232;0.0
386786;6.8852733842807;-46.30121379691918;23.307679075985902;0.0
387127;-27.413376495278285;40.21321433078655;-25.739484304519397;0.0
389010;-30.570903190067323;-43.98903347211175;-2.7447330370456124;0.0
389751;2.6022226786554175;-44.468168322228586;27.743129938464882;0.0
389966;-34.03456269133243;13.119308211167855;-28.703763598594126;0.0
390289;-14.568931558237937;6.4248127902172385;-48.66040784820585;0.0
390945;-27.586546038751223;29.604476564044262;38.5103857539263;0.0
392260;-24.29134080266469;-35.029388439844226;24.193878022959574;0.0
393623;-10.833238897934201;-45.92703813409073;-26.64830679014604;0.0
394306;17.95099335824145;16.21275436874765;-48.4456193369993;0.0
394814;-37.5632152878547;-28.110852117193403;20.82393941835633;0.0
397988;-41.67620527059498;-29.537391301072038;22.818540061364494;0.0
403478;-40.410715595163204;16.358190048499257;-29.503173929695947;0.0
403949;-45.02582266914408;-20.687665663387143;19.29575944009084;0.0
407146;38.60012141873213;34.97065604586129;-10.643532696501955;0.0
411169;19.587119077406705;-38.845587682219794;-26.224897237968513;0.0
411358;30.064696574622364;-37.44103838196865;-30.530763277455545;0.0
413112;-25.832380343517162;-42.77806973261345;-23.335679991326455;0.0
420138;5.441554011247927;-7.3573400575172725;49.99054613810786;0.0
421794;40.99475590620717;-16.91038958955946;-26.068743149144957;0.0
427010;-23.0565051767076;13.773084549037526;-41.95752597929015;0.0
429330;35.53383472686428;-25.35707586692095;15.816222218885445;0.0
432534;-9.310643300865864;-16.49554939200337;48.79048884994593;0.0
432783;23.084798426660907;-32.63330966136348;35.55678852462031;0.0
433412;-2.6776953772096532;44.303822543499535;29.34250050577792;0.0
434478;-9.258120252076532;-49.44227178179404;-16.92451330182322;0.0
437662;3.260221276445515;26.177643323050688;-42.302496624210924;0.0
438357;-29.903362632498222;24.445652393334345;41.026128940810516;0.0
438997;2.334115494456721;-43.43271596347945;-26.407712243475242;0.0
443158;-38.66024121698533;32.79403681164276;-27.932230928239374;0.0
444007;9.739781031266274;-45.66715424353945;10.174538697073494;0.0
445892;12.142082586530949;41.62108202393923;-30.475538898825654;0.0
447290;-40.82607409408678;-24.83298785429802;30.298636953432037;0.0
448222;48.129711493147575;11.85077114492151;11.927761020611262;0.0
450824;11.75120987675295;-29.280705709202998;42.63867510812973;0.0
457432;-33.23424217246333;-32.44579833980753;3.222054029899665;0.0
458513;-44.39314735966041;-25.977691188488187;18.369535934163395;0.0
459324;-47.35777113452206;10.390030391537744;-22.61155767441203;0.0
460971;-23.639238673023193;-36.92650734090213;-21.86817761735904;0.0
468949;33.00615480665712;-34.3509635535581;10.86246761864832;0.0
476948;-5.832929615569216;13.794955918632818;49.95092768723775;0.0
486750;18.185957698289315;-23.520670914464333;-45.7062480722937;0.0
487365;-24.162067276530642;8.987471336933972;-47.30457887649759;0.0
490616;-5.953051488136962;26.270812734416054;-40.232925584621654;0.0
492535;23.375788300196316;-32.0506472734672;-38.257309309384446;0.0
497747;33.85910819731872;0.08247120523234377;35.28320441194699;0.0
498304;-8.548203817154858;-28.679163245884098;41.065652580454866;0.0
500331;37.91695913153229;25.39459108876633;-24.741804738112283;0.0
508641;4.2857617141118025;-13.185838038375847;-50.204294886205254;0.0
510398;32.35605635425332;-25.51408799733762;37.663828960629175;0.0
516541;-8.844597140464929;-48.17024961290754;5.692697886971407;0.0
518904;36.899805339354465;23.28447560866871;30.774115250608805;0.0
522482;14.267934359823764;20.64936192818088;44.95779561466265;0.0
527342;-35.32341385279099;-1.1321545746526196;-37.24853998993783;0.0
534127;35.774057929567526;32.8805583758954;-32.698994878568676;0.0
534537;16.76829600551583;45.56325694197955;-25.125480485761692;0.0
544216;3.049831216020597;35.353589105575594;-43.114096518571046;0.0
