4166;-13.149665975562042;47.974514997704176;20.581805769454057;0.0
550842;17.37225615509156;-15.651160615401917;46.880263877114075;0.0
556785;39.85595615100753;38.79054660529304;-3.707592588222912;0.0
558114;37.12535492468455;35.13641135147995;-16.8633442593383;0.0
558554;26.89566927814887;-45.36695978017003;8.661260673216532;0.0
561206;-24.970393023227913;-29.028593178789688;-39.81682755813717;0.0
563605;25.512800144854406;-22.24677622386911;36.00620005546199;0.0
566843;-49.73483394148994;-16.193302265596284;5.2504509244228466;0.0
568277;40.83010673155569;-22.5050483235825;17.849260913003032;0.0
570377;43.247830912877006;12.87034894410455;-27.37554365582662;0.0
570916;-36.99799500512372;27.367241352824404;-35.87967131431364;0.0
571607;32.14515194292866;3.344954661475671;42.98138924587746;0.0
574840;21.162527687596484;49.4028239911303;-12.16704243180531;0.0
578591;46.4232074011021;-14.897503021476753;-1.7421859018127543;0.0
580989;7.9802861550510595;32.255856690497986;43.920816795178816;0.0
581879;46.473264567928176;-11.918130570354885;-9.881361054503717;0.0
583741;22.388849265480495;-24.857904244427242;-41.45173969361272;0.0
589045;-27.32715832694808;-28.962522395933075;-30.309401187929772;0.0
590070;-20.974949998182506;-33.4597980785418;-40.66560293411703;0.0
590450;51.82864821150555;-3.0740539040146904;-9.268531314758317;0.0
590844;15.212829356477165;-22.708513214059337;45.68003276837159;0.0
590911;24.8395788146753;-45.282331280058365;-8.72591876880935;0.0
591389;31.10682996441325;44.912466367627715;-3.485844142952177;0.0
594529;7.947674253764473;-26.496220102907504;46.37209782967011;0.0
594777;-25.784010816509582;46.1773618927114;12.010419027414251;0.0
601905;12.448482444626237;1.6574744418785545;-48.063568021684546;0.0
617955;-36.65077733415249;-24.401255456686027;-30.570839982583482;0.0
619022;25.50237407039521;-11.891121222417052;-45.802136985651224;0.0
624241;35.85794374174408;28.627048675459072;33.76444550914766;0.0
627613;46.77241294744007;-25.78060551331777;-8.954869706863507;0.0
639880;26.104063491114033;21.93822099057492;-40.47960227142483;0.0
641340;35.27029112299874;-28.959143955921895;-26.144914487919;0.0
648897;5.9393433650794405;37.79229185078299;26.968961516034057;0.0
652032;-38.201835261193395;36.084779599370286;-17.835818261377632;0.0
652276;-31.173248388430977;31.25923584944517;35.642207118279956;0.0
652483;36.95386353990753;35.44610906004452;13.883824060722961;0.0
656725;2.5834599321246676;-50.186922309272184;-9.262171061697046;0.0
663177;-19.95550019415424;-31.789720459432584;32.8513976032264;0.0
663554;-0.7343914590426541;-45.903357450270555;-25.743420550575454;0.0
669880;12.330796430466926;-40.304650276907644;32.91922239375954;0.0
670802;-12.796866293674299;-1.609916143421367;43.779892549586194;0.0
678895;43.20281454288707;-14.532847985901508;21.88705611259457;0.0
679608;5.147633680743046;-22.824595338316243;45.74090473568247;0.0
682259;27.80810723185109;15.925876142035952;41.40985841482119;0.0
682656;34.354016475027514;19.184054434089767;36.04681086382837;0.0
683014;34.31375646819644;30.48508006851111;18.316111388635814;0.0
683140;21.66381676079879;-28.977496248854468;39.1964619061311;0.0
688201;28.906665942464798;-39.907982230955184;24.99798150973642;0.0
691456;-45.150540515880444;-12.524979301942047;23.35295459665958;0.0
692711;-34.330961545297335;29.53194597633933;30.337500074870274;0.0
695487;-1.1132228468642946;-50.4773606975111;-16.331431160216134;0.0
696751;8.139665405737487;51.818279023781805;11.19615967817162;0.0
696846;-43.92945409784537;21.625448237921592;8.304348554411531;0.0
703733;24.521232742134494;-39.91960292685893;24.674133225727452;0.0
704989;3.608294816252606;51.377650172819514;-14.53539524750021;0.0
709236;9.616948347735393;42.145353338265295;-34.61533201508774;0.0
714846;38.58122238106435;14.85241080250621;-37.214316297813355;0.0
715607;-20.033092121127556;18.905889359025235;-46.438917621210216;0.0
717643;10.99220176932084;-35.6406616953001;28.867884990755552;0.0
721785;-36.73081381056326;26.74063712216345;35.33071115680017;0.0
726204;41.30283550318547;20.380610027647027;-31.331576814698582;0.0
727144;18.354122789229322;-36.80006076948277;-38.76240347311385;0.0
727214;-25.79173635122177;1.3539918066858099;42.53325134583513;0.0
728489;31.52748209010831;-7.195012967803317;-37.43769154569939;0.0
729007;52.314720082973686;-5.178361208917691;-3.2539935615769178;0.0
730030;-40.050401333540584;28.677320747730196;19.937568230989196;0.0
737638;-27.186126628632937;-42.19433281749192;17.218467606350668;0.0
738732;12.137620928265482;-16.399361823284703;48.55815394122576;0.0
740431;-33.09691127232695;-2.9091364926036696;42.526753616496514;0.0
740674;-22.9254507797164;36.98317285016354;-21.36871208006548;0.0
742211;-18.615400404799246;50.80158348586181;-5.379524556889252;0.0
744203;40.272995969001215;-24.73951978757151;-25.210516674144113;0.0
748110;-50.768949461955884;14.911312276508417;-8.78836144209362;0.0
751959;30.48756096225178;-3.9289159631648323;44.35795027228482;0.0
752681;-31.92708928405927;35.42506096792623;26.121467671789027;0.0
753358;22.945090925132185;40.082507574956466;26.41722022923168;0.0
754329;9.608780360636336;-30.3057067104994;-44.54399518021571;0.0
766684;43.81130982942823;8.454758663141243;28.61504873465229;0.0
770260;-1.296351025701105;-37.26111827922173;-38.2734746233762;0.0
770488;20.91224343365321;-5.833224320462614;-45.7220404621308;0.0
770491;-0.9968299195579523;-50.23895470996822;10.295355061869918;0.0
770607;-28.884006059508618;39.02338401350973;-19.7920503815086;0.0
771781;-2.774663755877116;-42.420523958782965;-35.401358161486705;0.0
771975;-37.366627371619515;-1.2970102600052043;28.34822150200133;0.0
772142;-24.034949125595496;18.27532359931469;42.666511684012306;0.0
772627;21.790222247353654;-48.12643102473635;-0.4995472625949307;0.0
775544;-32.26896908302033;-18.10827096009024;41.58524654097687;0.0
779500;-48.791124085158515;1.5996297179967764;14.998674500296103;0.0
784498;16.920256277786685;6.59387266210034;-50.743894015362216;0.0
785908;-18.95960939953976;1.7043198784320734;-49.03139469347464;0.0
787396;-14.002590922855916;-41.12725459420408;-34.2342540950241;0.0
788945;-13.0158462511529;-48.27850507047811;6.709848123728266;0.0
791358;16.133124000420537;36.76858976327947;-34.481170970265865;0.0
800201;-34.83987344105059;-38.153927148817836;12.711901213711196;0.0
800838;13.13760440745852;-39.415213526574334;36.16022405208018;0.0
803709;-48.83783757608952;3.8616517440039893;20.461593036128292;0.0
807725;38.57510705700295;19.85567345455356;30.658208527119555;0.0
810368;-16.66210743266678;30.69529235788773;-41.95702031941945;0.0
811887;41.22775765388184;3.1891197704455;32.55773563331171;0.0
817606;-16.17995284500955;44.4196850217501;6.315039562940987;0.0
826257;17.626430829665107;-33.0906568918011;-40.64085720419418;0.0
830020;-25.81766406109241;-29.382845842712175;36.59383371196218;0.0
843663;-24.146320712119323;47.44927028812699;-14.025095947476691;0.0
847728;-39.673858550442375;31.285545964593037;15.047908389645178;0.0
856758;-8.529393269964455;9.095413917459544;46.33175249273586;0.0
857059;-20.760812524059503;40.5081467711264;34.906007431391046;0.0
859321;17.502699019676623;-40.482364438468586;23.753718487564786;0.0
859450;-38.2103777526342;-37.12742180940607;-16.987907247739265;0.0
864398;-4.763154407955335;47.52387092092764;21.11793322756117;0.0
877631;42.142281454550734;-11.206407191488973;-22.871428923466542;0.0
879900;-10.781896248905557;41.79654599907551;-37.0794030839338;0.0
881138;48.60988610637356;13.257235631932968;-6.558859271474655;0.0
882470;22.16784429823841;-2.4185045962233436;46.18441900828199;0.0
883132;46.12623651940845;-7.239826283751421;-23.259567119474966;0.0
887367;8.047962407997177;47.569294979188335;-23.719693899014406;0.0
889612;15.279176672075572;22.53154964136898;41.05390230920925;0.0
891505;-34.887487638626304;17.95253720103421;38.04684419007247;0.0
892627;-26.722888460701537;-19.40970673158109;43.61804662684296;0.0
892773;-36.77432268206365;38.507326511708506;1.0003915625105706;0.0
893960;-27.06425311866931;45.30860031034174;-2.688334184356645;0.0
894434;-0.16686551050569226;-37.902671079810546;26.99157715375155;0.0
902834;-29.193024287621927;-6.02477420518908;45.24809494643712;0.0
905534;-39.85186346642897;24.349392136009264;-20.086949637919435;0.0
907527;20.280364538465914;-27.4680035631859;42.89077499704627;0.0
908034;-4.87929894960253;-22.055892783050368;-48.04994048816892;0.0
908775;-47.93994998516697;2.263786897470022;-17.70313469149049;0.0
913217;42.03092250952368;-5.468320800466529;-29.19154207212591;0.0
917086;9.715064534804691;26.91641713471893;-43.41669918707472;0.0
928322;-29.698987554254106;-40.33912363859328;21.51364842069476;0.0
929776;15.531357150534008;-3.645063004648363;47.74078004321697;0.0
931041;30.111438508921097;9.175290004880083;41.75552118168999;0.0
933299;-33.340636169634855;-37.25870691371329;-18.95206558634361;0.0
934304;-40.63983324295599;1.9205678899451313;37.07282634524038;0.0
936573;-44.80337657127047;-30.990913759801423;-2.1731513161130382;0.0
940521;48.91569971505624;-17.12462029472113;2.875798495346485;0.0
943162;-35.1638244372208;-23.643086428601876;38.094524755506214;0.0
943508;31.996860865094643;-35.42579101436456;32.16654451583388;0.0
944720;13.420048629178934;49.459050208379026;-7.178266935053796;0.0
946689;-3.475907531445956;-0.45474155129722593;46.707046928028255;0.0
955338;-33.868731536733165;-40.938153604429594;-13.652916060950448;0.0
959630;23.857931826543876;-38.987908813205244;21.30946770546345;0.0
963460;40.98041096774997;-33.92451214122084;12.700669243833056;0.0
967890;-5.59532873335173;43.2622959455535;-31.136578566681944;0.0
973192;15.114617568088562;31.05772723059314;42.10921445938051;0.0
975870;40.5185317607211;2.360296429309493;24.96082499036183;0.0
980824;31.884607534171266;7.141294507475886;-44.14081992380205;0.0
982705;46.29987063788761;19.359930838058098;16.474455474459294;0.0
982964;-44.47928651863582;22.694484313021334;-9.723396071268182;0.0
983063;13.479220315174551;-46.76420545566361;16.143463164589456;0.0
983739;36.1566496688691;-29.35396002259788;34.134673864610384;0.0
984726;-11.200969767691747;43.82266821427405;27.441443778476867;0.0
990343;3.366566485340451;24.067796474759383;45.963546776755976;0.0
993613;-21.297894415172582;-26.297111788254252;34.42909748470533;0.0
994134;30.488667093218957;28.188884916366494;32.766298207360144;0.0
1002968;-6.288973981746221;33.24014891182806;-41.72635092789842;0.0
1003198;2.5496028434064573;-50.97849175200381;-13.670827481683245;0.0
1003402;-26.343223227901692;-13.465693913633064;38.37149994968748;0.0
1008678;-20.680701778855212;-6.025847152227242;-44.895210724539744;0.0
1009868;-13.988949167656424;-21.900599896194116;-46.72013087718287;0.0
1009977;14.784194125573272;40.829275553143205;21.68364810885319;0.0
1016234;-7.245232893900275;-9.72617562036999;48.973446072291296;0.0
1028454;-1.6195560748003197;-1.719688975650845;-52.87629013351298;0.0
1038414;-37.85643480538252;-21.116520540297376;-21.42473287299174;0.0
1038537;21.128651636633123;13.792484506014723;38.974730052824874;0.0
1042361;25.059065222118157;39.62056516044376;23.49720039552792;0.0
1042375;35.23202531228278;-37.394473428624664;-23.342343640310155;0.0
1043873;-44.85411005817362;12.845140219362573;30.410049624820356;0.0
1045230;-23.583911582232066;37.99791843720711;-34.64990334837332;0.0
1049397;40.24380675296449;-10.743598834447678;-35.457334709174276;0.0
1051944;-3.2637849933936964;-38.797420419160495;-30.93818291640897;0.0
1058878;-23.711431100689587;45.08356902637913;5.5401331931363424;0.0
1059987;-30.85083333411805;15.411349841530718;35.869833069454145;0.0
1062789;-25.62326154361095;-7.895660025220042;-45.165773519485576;0.0
1066738;-35.01867161095937;18.980676453903207;-35.637570849340385;0.0
1067179;0.26086659409200735;23.61005103717357;-47.10846501639119;0.0
1072140;4.007485630903779;-17.234756174935907;49.60914585987664;0.0
1076697;-3.6279590595216056;49.592844649794635;7.755540884952821;0.0
1078498;-39.78457277913427;10.787651290309073;37.48296074562468;0.0
1082855;5.283367801818956;35.09495988357852;39.57706893044014;0.0
1085440;-38.719400261484175;-30.9358189565134;12.574582955071579;0.0
1088693;-8.310553949137397;32.97431403667337;41.47847013852812;0.0
1090411;-19.369867054517545;-28.96457347878364;37.08238963754518;0.0
1090428;-28.23480199300113;42.91481280315014;-8.382397155455582;0.0
1094577;15.373442733285543;-47.5767945471458;11.819733109982506;0.0
1095457;-9.308194800960662;11.59709580947029;-48.72544202832751;0.0
1098835;21.621767982175083;42.6191692786171;-24.567688662568855;0.0
1102118;-37.90961758228442;-38.42208489900361;10.792034729313288;0.0
1104087;11.437311240793747;12.203104671615945;-46.92863656449585;0.0
1104454;-40.07926503103554;25.399306367060696;1.1602998795890664;0.0
1105832;43.68421538129952;-29.038194395584792;15.168340768977282;0.0
1106038;-18.38775075081862;-8.169369762767493;43.876255519072515;0.0
1106528;12.312824172530933;46.26667406737551;-29.141911555815746;0.0
1108071;-46.46511396288717;23.081864019223694;9.749918721580457;0.0
1109382;-19.962366107086222;-36.038274693135946;-36.75262039248762;0.0
1114780;40.53421985820987;-29.482555648467756;-17.259743673484447;3.0
1116843;-27.944771293032975;-11.418073252993885;-44.6021966313344;0.0
1121123;-1.0512994625644363;-43.17339461953434;30.12912396289917;0.0
1124225;-28.823140412946124;5.031904333255317;43.32681182430768;0.0
1124329;28.177055635766077;13.50216305162091;-37.32807396685209;0.0
1126556;-15.126690197501757;12.802516252635932;49.81183645867645;0.0
1126678;22.326679964563827;8.61864539751892;42.61002631607983;0.0
1129477;-5.719196044383694;-50.59755604877881;6.904712055841751;0.0
1129771;43.66539851336074;-25.96743735442245;17.706099122482524;0.0
1130018;-32.53055325488687;4.497740652661716;-42.38288074178282;0.0
1131694;-9.140533789704266;45.27960071675653;-20.03427410107534;0.0
1133208;12.889089172969182;26.89057791532566;44.524969727580256;0.0
1135304;-32.86770829443098;-9.30065098776451;-39.85753001735512;0.0
1137489;43.337506530573194;34.91785251386242;2.243896292399525;0.0
1140342;47.42533361399727;4.075423799861052;16.091770504119054;0.0
1141101;-38.62096092615376;21.977910549864347;-33.40324002200292;0.0
1142442;35.45329575095698;31.694375130436065;22.46929026978784;0.0
1142833;-48.08839908171059;-15.922191145728153;-19.075272774216234;0.0
1150257;-11.403518149652923;-35.5710196896066;39.42733988234879;0.0
1156269;6.38399892780903;-42.77022252349487;-20.395166711175087;0.0
1158134;-24.151274598665182;39.77734184298313;6.764253965442444;0.0
1161966;33.944950281120086;-1.052373693504614;43.16366698777156;0.0
1162896;28.670409009372435;-22.75572920448686;40.19716911101409;0.0
1164619;-42.29635601715599;31.98508531085549;-9.465500846177179;0.0
1169278;32.88974242329716;34.87401496344608;26.666937196007503;0.0
1176347;26.950008752005015;-16.61249903897596;-43.377870829752595;0.0
1181729;-11.363912340279581;-42.58022398744988;24.538715932164283;0.0
1196454;-15.23779157203217;50.43838064222776;11.322441910132998;0.0
1197138;28.271632993833954;-31.37281969790335;33.67686521954074;0.0
1197549;50.37208231242933;-0.23631707896370585;10.515782470728425;0.0
1198027;29.39775332777554;-41.360844171478455;2.6169162458906627;0.0
1199625;-15.107892291808122;-46.429603998466575;-13.615868574485479;0.0
1202948;-36.669350853278495;-35.02020755281666;-26.03109993214481;0.0
1205131;37.354368280128995;4.5417780967457;40.382976990880586;0.0
1205315;-18.217675213679584;-43.68215165695219;1.5593834390411003;0.0
1206018;-6.892234898531987;-47.933948434576486;15.857992884580263;0.0
1207868;-43.81894529347595;16.864878621008486;18.86549345610391;0.0
1208461;-31.272401968328776;-37.088846282019304;25.24662078891279;0.0
1211112;-3.6651783913332614;-36.137298697691875;41.40460903328838;0.0
1212241;-36.55313441311843;15.121818480684889;39.92609117507497;0.0
1213510;-28.095555906104433;-29.09120019153194;-36.4228353455591;0.0
1214615;-21.468628890330635;-42.21247652572782;21.82585230599354;0.0
1215377;-36.403222063323945;0.848666046785158;42.0898571674549;0.0
1215495;42.094875841671694;17.362447933786886;-23.295931965114477;0.0
1216294;39.63729618141587;18.899778775525125;-16.63528533689982;0.0
1217273;-38.58815624204146;37.991904245119855;-4.2821671835152495;0.0
1224017;-47.04490041026879;-13.496286335811005;-12.385316045652013;0.0
1227028;34.916724260275906;26.34690032327401;29.15863309566528;0.0
1228157;-52.67735089887899;-7.068510299742052;-0.7882095205379785;0.0
1232609;-47.684509580729554;-16.425270570910193;20.57935173889402;0.0
1233785;-42.93299759625054;3.348947399220408;-30.671368325254775;0.0
1234370;-39.77520226965518;-17.208302262762306;36.46925492169026;0.0
1239364;23.9265846351153;48.606352808026976;-1.1529052953117909;0.0
1244777;-50.77884775392503;8.921155625077482;-2.562070717117032;0.0
1247111;32.576046841379785;-41.47153627755101;0.3045185712862685;0.0
1248094;-42.51840706825561;-16.421283758867066;25.17040994546135;0.0
1249928;-16.563288852433324;-33.39168885433139;-28.711076704474266;0.0
1250807;-4.764628722515873;29.18583759670946;43.70105069461997;0.0
1253841;44.94369086464404;27.041918754254898;-13.869910513342964;0.0
1259836;27.29227411661749;-10.831892578528436;-40.203935472159024;0.0
1260788;25.283462851055283;-36.64576498068407;33.25366267187278;0.0
1260858;-14.988221562656275;27.939746298067796;36.28412020152665;0.0
1268654;47.098418186835026;17.582936179848588;11.800875947272774;0.0
1274137;-44.10018067206795;2.129468228985325;-31.896781295558604;0.0
1274999;38.230676836069;4.4585555681026765;30.386062384703564;0.0
1280897;-41.70322014918764;-32.391019573938706;16.564938567761516;0.0
1284409;-33.974856902098374;-29.651553498007342;-36.2074052783916;0.0
1290848;47.23778436795102;22.55590664526623;-11.522018750260207;0.0
1295077;-28.430963258720404;-15.280706293184469;38.75930630640575;0.0
1297814;15.08033382885444;-35.65667847170483;-35.26005783136525;0.0
1297965;-44.85053883533673;15.5062780011339;24.319250067153675;0.0
1304137;-19.875498481859573;-41.37357099834938;-31.81866000590814;0.0
1308693;45.19932089153298;-15.86434681689315;24.069469892894013;0.0
1321711;12.156828892510521;-16.905690113136053;-45.748815152284884;0.0
1326775;-43.87960867609016;11.350057259822135;27.122505135775075;0.0
1327341;9.892723389817276;1.8474690274558134;-51.97838358034528;0.0
1327709;44.030048808374694;27.295039444035435;-17.679926483612007;0.0
1328777;51.1627352466453;10.093190665373061;7.373911479592689;0.0
1329585;22.93293296561581;43.99655832306275;15.067159809035356;0.0
1332312;-36.218953285688926;-11.491858509253014;38.742531040194955;0.0
1335424;-46.87135162189281;-14.961701282624645;-8.075403937105756;0.0
1338899;-9.483881582477478;8.604466378706798;50.41899806730862;0.0
1342112;-28.56326600351742;-37.964981017378754;-24.932890442879305;0.0
1343698;45.17189832466955;16.813852799492587;-20.637978260341526;0.0
1363809;25.843253610924517;36.18992840911019;31.586043823884886;0.0
1366497;41.06527965630022;-21.448312424837773;25.91855426660868;0.0
1374919;-7.029144678807297;44.82030669581667;25.12111916937682;0.0
1375823;32.774221265459325;18.424504322483738;-36.59319531637541;0.0
1382122;1.746787011589439;42.547820670859956;36.087105634775554;0.0
1383371;-41.98002784353674;-24.414841905337163;-28.03758832267594;0.0
1386330;23.550710271158685;38.264530764413024;-28.48016080376627;0.0
1388232;0.828166724016786;45.620017262466725;24.490436475821173;0.0
1398496;12.261487844250674;44.78490102374441;3.710565315197202;0.0
1402950;-36.554894741543336;10.5149884267127;31.506870129628506;0.0
1405895;42.68278129035239;14.0084755396013;26.617793377322897;0.0
1406524;-30.88037335169008;-2.1065343810913806;-45.65498996327469;0.0
1407447;-23.811621283322342;16.240516675836712;46.32855735442781;0.0
1407834;-43.277917675184234;-5.5300314520785925;30.224516697508566;0.0
1410351;-41.68051918136697;7.285236910421801;28.53750895385314;0.0
1417250;13.237731382607436;-45.02114531534001;-17.45139350504473;0.0
1419418;24.473492129591108;5.919588261052422;-48.332620157766634;0.0
1421086;20.69906355291036;-45.14130590249161;20.122797762378564;0.0
1430985;-28.28042831521011;45.83873095841965;-10.109874280732292;0.0
1434818;-21.042104789386954;-43.27321503838664;-18.58355963481549;0.0
1436808;29.4444446960872;46.12891967709741;-10.44696453260547;0.0
1437135;-7.203681874211798;21.4676238913376;46.77844294139828;0.0
1441368;21.0559598698444;-33.28286768978046;-25.39103092723911;0.0
1447498;15.030382534563797;-49.85403061451299;9.641777037480791;0.0
1448427;-12.421536304172243;28.409535921699078;-44.31181829020513;0.0
1449088;16.38240483555787;-3.4908387193157577;43.54821183832375;0.0
1450942;-50.97762264910103;9.81284572220964;7.416974738332009;0.0
1453920;6.185602092395735;21.081456188637844;42.52710757840601;0.0
1461910;31.029328108104405;-21.77961445137842;35.93146668694528;0.0
1463762;0.6021502921615345;-35.818274724886905;-41.390412632418204;0.0
1464281;-23.341502980775097;38.18439631640229;25.479583031910064;0.0
1464302;48.40339673779504;5.440739029753182;-7.306947100933305;0.0
1468000;-47.70072546070838;-18.288319057991927;-4.415634921248768;0.0
1470480;-46.217887370974594;-24.00116946604499;9.584310373361724;0.0
1472021;14.727786186808503;42.91681015963944;33.6957674175827;0.0
1475301;27.85616704218786;-15.023284334128709;35.1354095128611;0.0
1476211;28.539977206097046;-42.16666690181571;-10.958501119125131;0.0
1476527;47.031089575050025;-13.838708138945979;10.319541405560804;0.0
1476592;6.635800556411207;-46.60046014803102;-16.607432959146287;0.0
1478743;-14.347157039880118;-36.279739922896624;-40.4346649107897;0.0
1483127;43.093753189897555;-26.520769889630465;2.2417938534683395;0.0
1486864;-18.14964499882397;47.48192011390388;-19.43468316881996;0.0
1492408;-6.816987969209087;40.56020761519016;34.08099806933455;0.0
1493040;-40.88397847003142;32.90844551776504;-2.4176139632713785;0.0
1496331;-1.676842992637221;-31.31539253846168;-43.79890536072488;0.0
1505318;47.10118983500136;2.1538331338180554;-10.171268499878387;0.0
1506251;21.350972899726145;30.039938203202738;-38.48484360970707;0.0
1512419;7.69156226981127;-41.563970901916754;29.204644983525675;0.0
1514920;12.154076206589345;40.29822523617543;-37.177343080141895;0.0
1516262;-45.94879098965382;-19.208901295986767;-20.812569972200837;0.0
1516425;-24.099700452226976;43.86690081146438;-21.42992536778909;0.0
1519336;-35.8247408504836;35.923398251633266;-6.20696701202677;0.0
1520940;24.006807573603403;-46.54886071859928;2.2333244456807253;0.0
1522417;-37.00243533086339;-31.836098950699242;29.45657105186166;0.0
1536938;-50.04206339781061;7.097038997572658;-8.437586769969359;0.0
1547163;-11.89135350992016;34.98490933346692;-42.318668258951064;0.0
1549609;12.955071465348421;51.63697151676463;3.4362811796403667;0.0
1550723;37.16503342266431;-39.37056059961647;-6.7903278426194635;0.0
1553025;-20.924594175995296;19.02990560269099;46.45740264985885;0.0
1556391;-30.121027084219428;17.84409686157341;-38.81518488249337;0.0
