4166;-13.149665975562042;47.974514997704176;20.581805769454057;0.0
1560226;2.52818874045206;-1.8220977409663384;52.00343586656476;0.0
1560518;7.635454566594734;-16.228737961223366;-48.6095953519479;0.0
1560581;-40.08748516430876;-27.021426887994384;-22.079466014148018;0.0
1560716;49.36342676645362;9.555091923863728;1.378741190791328;0.0
1564797;-39.17762607594717;33.130227937058336;18.88679753853175;0.0
1571254;-48.705771859356894;20.802886585676745;4.668852002442158;0.0
1573993;-51.62591968821543;-4.621240175147094;1.4238574088533904;0.0
1577718;-27.580898450070233;39.50594470925062;28.68421036346862;0.0
1579450;43.67544850329109;-7.673183903791614;-16.873989979803838;0.0
1580538;12.288015235124236;8.455758131479444;-50.59608015403118;0.0
1585125;-1.4198337586985885;50.066736439127055;-5.555555029099442;0.0
1585176;-43.67393468405316;24.76206747724388;-23.7156596813584;0.0
1586911;-31.72897490708938;-38.14264461295263;-15.020744973465488;0.0
1587824;34.05560446270234;4.41838918735704;-38.044410701944685;0.0
1588831;30.737012457595476;33.058967819778566;32.30974739121888;0.0
1592386;-24.042728386668948;-2.7973967224864853;47.836665796200315;0.0
1598683;21.271261941857137;-39.99507898331075;-32.87571036188496;0.0
1599377;-5.20812719324444;51.71260559192604;3.902622044934699;0.0
1600475;-0.9191399222229928;-47.594312501291704;18.117472389550063;0.0
1600750;34.49339213726608;-12.694802009145727;35.68916079764955;0.0
1601337;47.10076002411125;-24.67189568079956;1.895071176104914;0.0
1601594;-29.158124275420377;40.67232188964909;11.52789625616366;0.0
1601684;13.93868025575949;47.098522479183366;-13.097921959011023;0.0
1603840;42.00115178463564;4.294532147541199;-33.148279994442674;0.0
1605618;20.062775935725316;43.968747030173716;-18.13996477267407;0.0
1607062;31.42009573544052;40.719395663237975;-19.00511878790364;0.0
1608105;41.74370138221215;-28.29050042775981;-23.16064266670608;0.0
1612750;-31.67716057221259;41.558130530410054;13.7345690687604;0.0
1614680;-48.31764946521943;-5.572860448080935;14.952849074513031;0.0
1617521;-38.03174076180921;32.511771151064195;24.717417710660207;0.0
1620822;-1.0093208047431117;52.69332659041923;-7.460848633051559;0.0
1624892;49.5552741214009;16.15261244787511;10.983483877112384;0.0
1626132;-35.06607406346422;40.34237566363678;-7.289064913661783;0.0
1627951;-30.796892067410088;-44.53609424473587;3.1511342454156868;0.0
1630096;-1.0871315876292194;22.025537388936822;47.014636667006805;0.0
1632525;-42.577376490302946;20.80630927092661;-27.72697410559571;0.0
1634176;38.67441233486197;35.88151065209335;2.4880557411588264;0.0
1636872;35.8639705753281;-32.41656803890631;-5.0521093955579115;0.0
1637861;47.400837553635576;-2.61591895030972;-16.30332121196596;0.0
1662528;-2.5305544780581113;48.19037171538759;-17.752164736704184;0.0
1663742;-36.765103870545765;19.466591886848843;33.27155355017333;0.0
1667619;-40.59159645166447;-19.3614983836573;-31.300153214108164;0.0
1669132;-24.122658990544295;-4.301031457066916;42.66485564793573;0.0
1669882;25.00698699599634;31.503997349488035;-27.970044805445887;0.0
1670209;26.24467169928746;-3.112072217926745;46.927328169580385;0.0
1670322;10.70800037954971;-45.89338963006919;19.448384971129098;0.0
1672587;-17.28939430415319;16.05877777774234;-48.13403804541633;0.0
1672922;-32.631037352319474;36.47350878535261;-24.426535289847322;0.0
1675266;41.40868907637017;-25.375801084008174;15.556164507753609;0.0
1676868;36.01998560768722;4.539512108450082;-33.118449222444994;0.0
1686641;-25.480565908283754;-45.461850015282906;-14.28851471656165;0.0
1686739;9.166344565729807;42.48802323077434;33.254607623756165;0.0
1687918;28.230886289377324;40.48054722330822;15.64529654108878;0.0
1689815;-24.209547158203193;44.85478005750231;16.47781811259951;0.0
1691281;5.3588312167740035;-50.06886969170661;-4.184050601399179;0.0
1691501;-8.469805994762599;50.27733745452928;6.227120718248746;0.0
1695363;-10.886917063490685;45.85814829745491;-30.024054162514066;0.0
1697895;-6.457320004108718;-47.07499981407278;22.64708028032939;0.0
1701265;37.97730647672731;-17.51894018264898;33.91565045198665;0.0
1704532;-20.97018415390107;43.83074929108283;23.26884597810249;0.0
1704973;20.473750995644668;-37.15869687240947;36.7713993359361;0.0
1709353;22.660767860954664;-19.623055692343208;41.55558958955974;0.0
1712115;-21.766998237604213;35.88077744528082;-35.8127093059349;0.0
1719942;21.15652929738019;5.373608336401948;-47.72244355215536;0.0
1727750;-24.12001533753274;-47.64396197984701;-2.4346944031150834;0.0
1729555;-34.092369095677135;14.008633558310898;-34.13070127425112;0.0
1734810;-19.210171766411925;22.88180443193867;-45.66801702569385;0.0
1738607;39.50355862673571;34.268224957213214;13.686943809875022;0.0
1740454;7.008125820150279;44.74648351506724;-29.06732988526025;0.0
1740796;-42.086731557379075;-20.043611426625414;27.333257849138516;0.0
1744853;-38.323389573363634;5.818267849599277;40.58157806547603;0.0
1754581;33.407866809819915;2.5737465220457523;-42.60900867559003;0.0
1755379;34.483114600393904;10.536027827801966;-39.51312191904051;0.0
1755498;-39.60234876360144;36.3580539953728;12.702694253596539;0.0
1758571;29.424799810110127;43.99467157967017;6.373873483944841;2.0
1758966;-3.7658465805625463;-14.767646406304296;-45.46195114725705;0.0
1764441;-12.768221452092138;46.544866005620676;13.401385039388456;0.0
1764734;49.14802514265384;-6.902637270184744;11.475916001641792;0.0
1766545;20.09732040583027;17.54735352682158;40.55266380199401;0.0
1777599;-28.73398309661742;2.025677392531021;-44.60970252004025;0.0
1778404;-29.322782931194432;0.4630013867712376;37.44593696196615;0.0
1779999;46.9997449838144;8.528863907287306;22.85594467011315;0.0
1782889;-2.322036939341916;15.898989258598055;-50.19164706868913;0.0
1784658;-44.3762583199787;-21.319686775413075;-2.1638244593024742;0.0
1786943;-43.43065223913212;-29.386107348878255;-16.704042437819577;0.0
1789196;50.78515270043794;-13.174983733213642;-1.1770550971760825;0.0
1789476;-43.22049367611676;13.037288599951635;-25.185856274324436;0.0
1796486;-26.176278041399772;2.411067840702944;-48.083070690822986;0.0
1800849;-41.03581864808299;-17.911330662132656;-35.58250764979429;0.0
1808529;-41.48734446925907;-12.622999887692037;30.72764510849058;0.0
1808952;5.137085141783912;6.092141531557934;-47.83525310893652;0.0
1818033;39.98402399438736;-5.6733429653264436;-36.94100713769473;0.0
1820500;12.356250084208778;-47.71295294845698;-13.802415981912883;0.0
1826403;-1.0753402315191063;51.462819096918;-0.6044042809113926;0.0
1831999;15.722343303513986;46.26062827154634;-27.49032528610354;0.0
1844466;-44.3706581369106;-13.477757061923684;-16.120624720491428;0.0
1845297;-9.29648877495373;48.343532929851385;19.33708607321169;0.0
1848414;11.990468375234109;-20.338550187713647;44.47746614310126;0.0
1851519;34.64202137513863;24.13934892665191;-39.114368026121376;0.0
1853885;10.075482298682097;-47.26909419507053;-21.555333756286398;0.0
1854371;-48.186689879453986;11.503856079779151;19.068158771910184;0.0
1858715;-50.384297158681164;-10.355497772836008;-3.1012582075354884;0.0
1859167;-16.162526541715213;-47.64995088894074;-8.14989316671614;0.0
1859346;21.3179138054914;-36.97794875162427;-35.07236004773198;0.0
1861106;-15.219491425273766;48.89318520931289;15.268248098119859;0.0
1865600;31.765692134451292;-29.118941956188756;20.59208804688752;0.0
1869037;-43.623533036440165;9.768820129528876;33.27099732431555;0.0
1872391;8.129319920820185;46.616201971881054;22.47563630116525;0.0
1875819;-31.688345136477853;33.22606944480299;-34.19400989006399;0.0
1879550;1.6974116954952754;-27.89030540420915;-47.08924362055584;0.0
1881670;-20.217868138820382;-42.9890942381574;-4.975992968285455;0.0
1882659;4.990755866229536;-43.47213531077547;-32.131995305167635;0.0
1883010;5.847594541913347;-25.33093641197945;40.97313578636013;0.0
1891181;13.292220974237699;45.87440842267242;20.35174633015208;0.0
1893406;-13.549238405396892;30.209485957851715;-37.74183647680873;0.0
1895358;-24.088454260664975;44.867690186076366;-4.541564771487744;0.0
1898958;24.459779265972298;32.33268222672976;35.71646959104207;0.0
1899013;48.65222247904873;-5.713395177554395;-17.463184861154847;0.0
1900256;17.998212509043167;-33.05052013956352;27.661206718661518;0.0
1903584;31.360405748077422;34.84910173369105;-17.369459223931695;0.0
1912521;-37.2324442041783;-5.937336527467561;-37.6916054894021;0.0
1917026;41.02473837616606;-11.938597153621863;-32.23331058101272;0.0
1917260;-49.91884040806703;14.625995274647533;12.956484942705766;0.0
1926363;-19.204952408433943;-47.581471900949865;-8.221630500498895;0.0
1930217;-36.460503845552786;28.211206639284136;18.371661285807473;0.0
1934299;-12.962285809535063;-21.26176817778456;47.61727261979612;0.0
1934687;-6.992651838013013;21.737848526244893;-46.8046930094365;0.0
1935511;-3.8592131202681363;-51.72307591162393;0.645616696133713;0.0
1944782;38.41819131799914;-7.017771282184068;-39.785422919791905;0.0
1955577;-45.671215324376085;-8.004111425990518;-29.381910371951363;0.0
1955875;-48.919963059841166;23.389235692383004;-2.4193780446406397;0.0
1957045;-19.622708051182094;40.465269974464405;-32.27393403087586;0.0
1958444;39.748127343952866;-12.884962514368063;34.940575604302445;0.0
1960768;5.3144789204111476;27.024347073747734;46.92988491230166;0.0
1964484;-17.849774473809223;50.01201455999368;-10.046756077464494;0.0
1969369;-31.70342328174758;-33.690777186733634;10.729978411773981;0.0
1969763;-49.81347985325626;8.240445788250586;5.871714912792976;0.0
1975013;27.185456629304245;44.09267794373629;-5.629434701537555;0.0
1991248;-28.02791757764862;-21.91625797012806;-37.913100314643934;0.0
1991980;-48.38344845589554;-11.87117768107884;-19.771582218054526;0.0
1992340;50.20602045051405;7.230787613562485;-14.458016645784848;0.0
2002648;10.46817854436884;-48.753585160506695;-5.217883663421721;0.0
2003820;39.10227643446303;1.818701128803555;-26.180802117055528;0.0
2004127;44.54146372048797;31.561364461820055;8.816615187369528;0.0
2005608;4.844555770970256;18.817259825186582;-46.7270173325471;0.0
2008863;-11.89312489965474;-50.53642493078419;-2.531552563732602;0.0
2009109;0.17833676762196668;-21.2852671400887;48.429659447330025;0.0
2018012;46.4614163250826;24.196507454287264;-0.04740637519586128;0.0
2026971;33.10134211694404;-32.968464184044095;26.77195010965715;0.0
2028879;-41.10076117735308;30.574730403213756;-17.413960452928347;0.0
2028918;31.218928437001217;39.15078185756086;-26.119879583757577;0.0
2029213;-5.716174726656203;53.02228045893527;-2.0283518591909466;0.0
2029631;47.636143214096165;12.454925657510046;-13.699280330533245;0.0
2031261;-27.382445913061808;-31.341010531661514;30.56949050280353;0.0
2031823;-46.26468935238297;6.949359452144778;-0.12390284055120042;0.0
2034769;1.759076126634782;32.677962588321336;43.975121504918846;0.0
2034975;-14.443357250095554;40.55060007764668;29.396391206498812;0.0
2037062;4.480117616073933;48.89339379400956;-23.54754831677965;0.0
2037923;-42.752116739749276;32.92767007397458;-4.342029016225031;0.0
2040097;26.96539345357136;33.23446655903096;-37.01358197063835;0.0
2041009;50.363293311801556;-4.958523209845981;1.5083266063534397;0.0
2041544;9.385106457389163;35.36296593580307;-42.76650276307097;0.0
2042515;-7.374034734186174;29.821771251985012;38.81558941038994;0.0
2045226;21.05724614214052;-42.46058486203995;-20.800239772291;0.0
2046844;-18.24672063269057;42.713474844504475;-23.53307538316768;0.0
2048351;-24.969991655705538;34.82680529376694;-38.67249082735327;0.0
2050195;45.1502055162161;15.186497118709955;26.96810189425385;0.0
2053683;-16.942547977149506;-46.107486019327695;21.63895409703083;0.0
2054093;34.08791928881489;23.412330126790575;-34.840265327450396;0.0
2060038;29.27130675635618;37.73891313068119;18.965408686181963;0.0
2060883;24.7566505958789;45.13901147082826;9.392645530024026;0.0
2061041;-38.245856113312875;0.5019108768245716;-39.58289982082427;0.0
2063597;-11.526250491303209;-6.937617871928188;-50.7888124137522;0.0
2065959;-14.945671864723145;-39.984039796258315;30.826681754543277;0.0
2072841;32.367759219886054;-29.984154438340873;35.705822290389435;0.0
2075177;-0.8624892272156055;-18.050044225978013;-49.35853134683031;0.0
2077903;-1.887020320374344;43.56885224217129;26.2591556942091;0.0
2078335;-41.36797081528127;-35.53498826344434;-7.357584196423599;0.0
2084702;-31.693588197262272;-32.379964585015315;-23.80822388106601;0.0
2086287;24.61352989022289;47.306038969374264;-8.043278733444728;0.0
2090007;48.429444541884976;-17.254797687874067;-2.8787917647530223;0.0
2100357;-25.447606365836055;10.5161443335734;46.51269023597258;0.0
2104493;17.028584423963675;-27.542319762309273;34.75672083568657;0.0
2106012;-40.22357087701352;36.41780086947135;2.215858637708991;0.0
2108858;-20.684991986820766;21.379476314563217;36.661623738379205;0.0
2111101;-47.02462028907913;17.493703014539275;-20.13390173710193;0.0
2111555;18.68466474577681;37.39494116400507;32.39308329828604;0.0
2112434;0.25208522280505613;4.351837237529704;-50.817941582679275;0.0
2113093;38.51830565165129;-31.67922113618573;-0.11716692269828627;0.0
2114263;-24.983478552569625;-42.9855672605592;13.524859278880298;0.0
2114791;-47.49068699191231;22.666214765874468;-13.269813921216873;0.0
2115655;-42.62564488533638;3.0228447807956558;-36.98331190662799;0.0
2118873;-24.20437520583809;17.189870960474934;-45.34487824569097;0.0
2121077;27.353184008418673;-43.530946714113206;-19.611439737000747;0.0
2122083;21.537800000269538;-17.208357569310664;-45.1826941629092;0.0
2122361;-18.523352926272015;-21.6037333068488;42.67276290416395;0.0
2126651;-20.89580316710676;26.5627681022671;41.380662878036084;0.0
2132376;-9.896360190418646;50.724189082275494;-9.382064597229425;0.0
2133366;37.58818540434519;-36.080367716998346;16.62619610072381;0.0
2137048;-8.017516943219162;-23.33505897779774;39.639233490795526;0.0
2138176;16.695201291017636;-44.39482867873052;-27.405592493643546;0.0
2140082;16.431466484513482;14.681627341548182;48.49240551653672;0.0
2141349;19.808618643209826;47.90009450623247;15.810231729604629;0.0
2142315;-21.61003509298752;-39.35473660603745;27.867787738091607;0.0
2142631;13.113226071035474;-49.41899562587043;-10.565845168209334;0.0
2145427;51.60814258338579;2.14675053773054;-6.4760227035298215;0.0
2145840;-8.907102231139492;-46.09951239524144;-15.538164596543437;0.0
2146377;-11.480933885765038;-45.00842796959166;25.381752068611586;0.0
2149309;-9.405005753488688;34.997326443667035;38.48861709649224;0.0
2150931;-45.51105072070296;22.11204947206688;-1.6746354712641538;0.0
2155294;38.983073440691584;-28.62639131762715;19.956663211856874;0.0
2159262;7.431049464795795;-22.77402145030979;-45.88525482689914;0.0
2159766;16.968591040678152;42.083583824683906;-22.50790056129072;0.0
2160833;20.390358201842055;-14.52956277692899;41.427486982063805;0.0
2175874;-29.817877670980547;41.98012897551088;-17.462554366503554;0.0
2186585;-12.84988710139886;-42.30580237561569;-31.853702234948326;0.0
2188630;-1.5222466720052086;-27.119142497634854;42.80255631185257;0.0
2196161;-51.44128746754834;-9.042768404170275;-12.301257202988447;0.0
2198030;-45.58413121351729;-29.72891945822593;-7.235188434624755;0.0
2198041;-10.457004251319702;-41.92539761525494;14.15952562410488;0.0
2198210;8.418530503685533;-51.581965203953985;-0.7758541857771452;0.0
2198492;49.68672988591448;1.3499631196846396;16.822913592300864;0.0
2201347;-25.26446742197465;32.678686314011294;31.706539410700827;0.0
2202692;0.017955323391859908;47.01653289152197;-29.43327909406709;0.0
2203516;-45.13601227572011;21.71773274451322;23.997226899240548;0.0
2203555;-34.0704329384109;-15.438647573613565;-41.618038583592394;0.0
2205489;-29.65241944053593;41.12015007302061;5.0109392009595615;0.0
2207245;-15.350778109768074;-8.96936555318837;-50.94611055803324;0.0
2208403;-19.19038624378331;10.62560152343046;48.67424712679234;0.0
2209447;25.066970898159287;-39.6387341516732;30.10952016178659;0.0
2209588;34.64371849607971;37.79426392427876;-5.328222992725103;0.0
2211861;-11.808804536026793;-16.13956958358499;-49.05738877120331;0.0
2215351;-39.33018681931449;-31.84050135194861;-0.6299066735489862;0.0
2225509;22.22006316101177;-1.4920619380980282;-48.40302697401458;0.0
2230534;37.24666588804201;36.3091440443784;21.765693003062943;0.0
2231766;40.72361160241002;2.872982206894696;37.58860573411272;0.0
2250704;-45.01663546136812;-11.16481429684245;-27.07921116971974;0.0
2266703;-36.953812973920456;-35.62578581397866;10.478886682224667;0.0
2266906;30.53808270408407;9.695599790156557;-41.58269611900398;0.0
2270769;43.99198210123283;21.94131657709592;-11.928172659349762;0.0
2270903;25.23707329847895;-37.039493878638034;-21.367786090427245;0.0
2278015;47.05537072996667;-21.55839457869129;-3.5168588701315144;0.0
2278942;33.7068603309964;17.442320070739683;-40.29648386999568;0.0
2282831;-30.5455949135383;-44.22096701330955;9.606231518850539;0.0
2296677;-6.047498480769421;-30.65295914558675;43.77975349312175;0.0
2297944;1.7217807483191327;-47.99666922078965;3.267864641428712;0.0
2309411;16.28040533870023;-45.729634841314024;-20.352397367235614;3.0
2310550;48.63124391516266;-4.000502389079922;7.2292477212374635;0.0
2382968;-5.98595927945727;-45.88812444666542;-27.411221120079386;0.0
2401319;-6.132819892922664;-24.847116307123066;-47.20957170753961;0.0
2406963;24.809804929413072;44.63689753996186;22.57010936688479;0.0
2418543;28.141036851100584;-18.38181714827326;42.914237615047206;0.0
2425951;-23.654794034795902;35.56262573575282;38.13162754851954;0.0
2427773;17.801602470188637;50.60635769090335;5.3926432701599785;0.0
2441448;-45.49569762287854;-7.447959837003297;16.652789069361855;0.0
2445412;-34.83684580257472;9.621600418545924;42.2568481793826;0.0
2445514;-30.211979493089153;24.595895002231885;38.347487426577146;0.0
2445659;35.247526947694226;43.00127748066731;0.07160512273819004;0.0
2445936;43.260788447063945;21.501130178520505;-27.362510272659076;0.0
2446456;-3.4480776713585417;34.74846909867142;-37.04422495880336;0.0
2446815;13.37747680862646;22.18304727828872;-44.865683348464486;0.0
2448864;8.404804208476408;48.9541235444818;2.3163701908923877;0.0
2452161;-40.650964080859985;-37.71439178732596;-10.177770969778296;0.0
2452688;45.9452324083137;-23.257825753295208;10.865769419585346;0.0
2452824;-31.766302086670336;-15.15271587897235;38.6882737360678;0.0
2452938;19.895791244545993;-47.29201006833626;-6.573509976134923;0.0
2453561;-50.787225905907846;-1.0880681447686609;15.551610408543029;0.0
2455142;-46.48384866109697;-21.791127694559645;-9.150082070231653;0.0
2455463;29.890942361923916;38.15138620796752;-32.64099885177246;0.0
2461312;42.45316114306309;-20.107548956902473;-14.8870200602821;0.0
2461552;16.923723208275238;36.12210045820286;38.99823059531611;0.0
2462022;7.699469526039493;-14.487178998640937;46.502931000467875;0.0
2467667;-45.73287422486076;9.922657664069744;-17.377467612134062;0.0
2472160;15.122243551013703;-30.7340638284744;-38.58177860692213;0.0
2474079;38.47543517573768;-37.22120907392597;2.3177641134344182;0.0
2478024;-24.19273554768919;-35.969602922319375;-36.3545270177746;0.0
2478242;-34.02774260382623;38.45897910732027;-17.81011651826171;0.0
2480484;50.7722330907413;10.056623555785267;-6.572109140274347;0.0
2484190;6.4705276029035925;2.1917443900543585;48.04906822489195;0.0
2499664;-22.15941558026852;-11.258841749800931;45.782343562087135;0.0
2499848;42.07484855041739;34.35795746164486;-7.729564979375751;0.0
2506033;48.84190813804873;-1.4266130576253717;0.4859632829861354;0.0
2507503;-35.98829021491629;8.52774513482336;-37.358947662333115;0.0
2511901;-18.860684946770878;41.70168736770456;-27.889531112532126;0.0
2516477;-33.16191384870669;-32.09824882954614;33.19510725884459;0.0
2521127;-1.9816551577478358;-9.083131913256134;48.52570637939715;0.0
2525181;40.342129154449815;-17.57448533925935;25.632720543567416;0.0
2525847;27.79265300205252;16.65587991532157;-41.61437254952975;0.0
21130;38.65258363031826;-6.443720518914044;-29.132117556194935;0.0
1191;-6.858964849319929;-43.65489658992094;-31.712465112310706;0.0
23591;11.30636113615088;-8.448771334234621;10.764288224095186;0.0
31176;7.4292109171096365;-8.302159995283615;16.248515582916504;2.0
33781;-34.19813101801027;-23.5446297112134;-29.49183134672109;0.0
38510;10.188909708617775;-17.643974066804542;9.309599587288977;3.0
39277;40.05701283635012;-29.944719289173896;3.838513459404504;0.0
48289;10.027794622406427;-4.685082894198393;13.10079631933859;0.0
61947;-30.559383626137716;-31.207418354194186;16.253265625326982;0.0
65303;6.010490498981851;-10.143319730712003;17.35221780252759;0.0
77396;-1.830947776320694;-25.949906758779782;-17.626557244632785;2.0
78064;16.60290098255505;-21.27598354089989;11.325261754005753;0.0
79836;7.593367073387174;-48.57595948942313;-6.921349845775198;0.0
83933;15.558569552513672;-42.65633527911427;18.604773646578863;0.0
99845;2.6288411278103854;21.09746822448129;-45.7463785037829;0.0
140705;-17.605025615263123;-1.8499208852585947;4.708742245492774;0.0
140837;13.289710056942207;0.2963413499688679;-40.86507627198946;0.0
144492;-7.976292232166001;-4.458243086104448;-44.98649181232543;0.0
148712;1.522080949883519;-4.589968272517888;17.17688498292027;0.0
163418;13.733524565089967;-22.525557571901068;32.4933493298994;0.0
176405;16.240802689701084;-1.9602003649757174;28.423324634298496;0.0
189112;-25.489674106704914;16.681246658773144;-37.23200491216562;0.0
194375;-8.987978576991777;-30.122373403625193;-5.9267492739245755;0.0
209983;22.11237815098284;-12.631293499665226;-4.992055965162744;0.0
222308;1.5884653998786822;30.392484265061576;-18.702076827387284;0.0
244302;-12.140626444122013;-42.8213953024107;21.392828895524147;0.0
259258;12.160946860082614;-20.02977530841312;-45.868628098275366;3.0
262116;11.203142524948703;-25.926657466036804;15.616750461200118;0.0
266540;40.33743915914898;-13.431432297018286;-29.200716638405098;0.0
269153;2.6463488107401623;-22.71255217227663;-11.246533672510436;0.0
310515;15.860922551456186;-13.107985380531696;-19.12909868726619;0.0
323164;5.639742657011328;-7.135980338272145;-31.239805868913148;0.0
361043;39.258951985028254;-5.065063769370656;-22.813546670141235;0.0
361484;-20.881530917255976;-6.506791316568962;-32.27467987918516;0.0
400009;-22.248767259610027;-30.174905143443553;28.19277849737096;0.0
524569;11.283852951155911;20.579468672739118;-36.77291631554824;0.0
676655;6.721690045825451;-14.661073847990927;32.316125026338206;0.0
681867;26.628548130698057;-46.10202173234984;5.54019837585405;0.0
691401;-45.13994062084069;-1.6978934550361586;-4.083384782450539;0.0
772138;-35.07813089100646;-28.97968954854367;8.798544957833586;0.0
795425;-8.025956722498726;2.4430373959350202;-15.466062239541515;3.0
1005806;-7.967152430002922;1.516407485638833;21.86877492808132;0.0
1078388;7.070205050402477;-1.3464708074408567;-16.93891354682878;0.0
1099549;7.505552125996494;-6.892106113283666;15.987211104165947;0.0
1124769;13.105336196865306;-11.919599354260587;4.570463233098807;0.0
1189933;-38.37421787149255;-19.816954130141056;15.776494735105713;0.0
1211598;-32.845642561822885;-29.696987037390613;-25.756577188336482;0.0
