4166;-13.149665975562042;47.974514997704176;20.581805769454057;0.0
1224999;-7.352835734200216;23.789798899527025;-43.45594787416437;0.0
1263412;2.207028157169948;-38.686099398623746;27.463610643059106;0.0
1387300;-43.49217524352654;-18.49362486643557;10.136307650473643;0.0
1443703;18.950578630286305;-27.997141853767545;-29.434432630647148;0.0
1578443;-13.98292707463369;-26.60784135899249;-41.393787912055195;0.0
1591319;-5.553155514994214;-32.968107061760406;-36.73515932507718;0.0
1603425;-5.4427419168973215;-12.126004972923022;-6.110861613037093;0.0
1627101;-28.913874755996606;-38.61711159038798;24.226456740317147;0.0
1646685;-21.292684538317175;-46.76370295616709;2.0224480826770233;5.0
1660634;5.570211264414545;-14.743689189742325;6.48054203862429;0.0
1666840;-38.2942856874301;19.680566601700964;-26.426205173059355;0.0
1719899;20.54074776813952;15.628595543671494;-11.09294580753073;0.0
1732812;-29.59715713741574;-37.443042059206334;6.060911108839997;0.0
1873980;23.56503150680944;18.870783922501207;-39.15375893004966;0.0
1879544;-27.708315256366518;6.084626556776285;-3.3400138114733533;0.0
1939464;33.39193220314417;-37.568294009181145;0.08262160694632954;0.0
2027694;28.759411467365734;11.98626665774593;-24.46624223119481;0.0
2030891;-45.40897063430343;-3.6947630491907484;-24.76427815899114;0.0
2117006;-9.956037536284972;-0.10174292015053558;-16.403320191960102;0.0
2124248;27.925881736487774;-40.46892968777867;8.316139910521644;0.0
2141679;27.21066693423332;-24.988051614025355;-10.679294700764355;0.0
2476945;-6.1802713312274875;-37.728085688699615;-23.511087079727286;0.0
5330;12.57750551110557;8.879620407259964;8.67079236177941;0.0
1551;15.764689157311736;0.14275190480206756;6.0721774477874755;0.0
5906;21.8793637618114;1.521913746336427;13.712457510726521;0.0
11089;-9.244895666270375;31.126310510932342;-23.699533872044046;0.0
11370;16.27724654469539;5.001154287414553;2.9990681006093998;0.0
11373;-10.80555876057413;3.567911159781274;-4.9821296248726465;0.0
11374;12.810811444796217;-0.3041917688424836;18.56071170959489;0.0
16294;20.052700662801424;2.775610090424214;17.487260591749013;0.0
16303;16.036389686966665;0.8517495843795525;14.204363432952972;0.0
32243;19.705318652372206;-0.019347168852024286;20.102530282685677;0.0
48294;25.119619571822746;-0.9004733695817099;4.688158333333921;0.0
53990;2.6764442640764208;3.8388385828994993;24.997095024775582;0.0
55002;14.817983266246356;3.3416445645563924;17.008887391812433;0.0
60825;50.35345506694206;11.03424185691552;-0.882206999322481;0.0
70380;9.341364508292125;-2.350718717797444;23.29249821855494;0.0
84224;19.61876390419056;23.630790992808148;12.158038525732485;0.0
90537;7.568180471264541;4.2689098088268524;16.786741529487063;0.0
99960;7.643308096461695;-2.776189228994886;23.366676941400964;0.0
114461;5.008244981960936;-5.630528191007965;25.12118237686066;0.0
192340;9.590538680800481;-5.33391482664478;1.981446178004394;0.0
194696;9.392914951923888;-2.459591238428994;13.527992789891602;0.0
234152;3.280832841878547;40.5669739763351;-36.23276412090769;0.0
249395;3.238744953624214;11.224452928124927;-16.114809631978268;0.0
252934;-17.363549324192775;-31.19911605119197;-37.65589642140742;0.0
280127;1.0659521424585734;-16.60894045763584;10.964852681157375;0.0
418616;41.52623919443923;29.870715967095524;14.833750373089925;0.0
531809;1.1066287261128203;-12.96490101917889;0.5694026429272342;0.0
558418;-20.387249973824286;12.052764881212001;17.002407044531868;0.0
717833;-4.910740327297779;-2.917447289111526;27.684887402481696;0.0
727312;29.96757827570417;-13.536734384906497;41.27769472648862;0.0
756216;36.26292357182133;-26.527315024581963;-4.406688692004945;0.0
852536;6.483037154048823;41.308381959892316;32.26603625577021;0.0
876367;-48.696669981684124;-9.187312858399753;8.2531773556828;0.0
947503;3.4836385968129795;-33.70677816126741;18.73441061574498;0.0
1183070;17.172149162193655;37.73699162317249;33.45694742102068;0.0
1354267;45.65718642333808;-6.956673348118466;15.085641677309797;0.0
1414449;-10.573355007382922;8.33048879944658;5.862394969300957;0.0
1499543;14.554340110593769;-1.3774436596621513;4.98462671553105;0.0
1546604;10.46224573191703;15.770978301953688;8.87299468276657;0.0
1593692;11.41760472751993;13.356444518379126;5.878803632105488;0.0
1686836;-28.4355900465374;-39.92385995089547;-25.464277339698516;0.0
1738197;44.59246899957162;-20.436561292341064;-16.454522994430754;0.0
1832423;-42.360679113084466;-28.848935387100706;0.10057387181199393;0.0
1903721;16.434737471802137;-5.067065866421248;-9.50955883269341;0.0
2067219;0.2719840250961135;-37.32420250846697;-18.028872879266235;0.0
2095417;50.06136380300076;15.135551886735946;0.08378810599865778;0.0
2277482;-21.66190789478686;-17.71143067374432;22.086086998080123;0.0
1711;7.473666320680504;-1.5394040472081485;34.69351651222204;0.0
1633;12.697199943063858;-2.002577229945226;47.449826513984775;0.0
179532;19.992612468290144;3.3668398577080536;-25.474913579041477;0.0
200469;10.187867575227983;-44.31082909308306;1.2633016101123218;0.0
1707788;-35.93313852489281;16.916759323743307;-3.366624952263002;0.0
1818056;-7.452082545136677;42.3435404038416;-2.29093925234004;0.0
1712;14.220130539796541;3.4203039079130346;8.171477732353514;0.0
11368;21.15870837538553;0.9635662898559717;17.426996996470084;0.0
1879162;-2.1556262511252053;38.150099935671406;14.971485801122878;0.0
2645;-4.269033853513886;-39.40949008891274;25.285695655421886;0.0
66511;8.15433744292355;-6.498196283907218;29.315093740785453;0.0
167978;30.84532480190151;-23.297066539449382;-8.717128978088027;0.0
284038;27.528252936780966;-16.4889916155551;-10.540077057235385;0.0
606245;27.647414845687912;11.295470486685469;11.445362294047703;0.0
1383613;-29.614061978968405;-25.960666252716226;25.332845277991378;0.0
1782421;-9.445585748206694;4.05212157085036;-3.160124127328036;0.0
26161;48.58781405301708;-12.650434305958685;6.18706218527241;0.0
3840;29.83583807751332;-17.605115685927593;25.108016257977052;0.0
180476;-10.762194476193027;-24.545840995780004;21.426094994268464;0.0
621007;11.348714100790561;39.60411225240054;15.87532437664884;0.0
4585;12.030153984055795;-12.66718270898885;14.053507711462196;0.0
56415;8.340834284363883;-4.341905761631545;24.858714880407472;0.0
113210;-7.42431470739278;35.38540143219162;30.70743767590734;0.0
176188;-2.650626377208948;-37.53499630669491;-23.986219315930036;0.0
908105;11.211312092234857;-11.463063549896736;-1.3745946810898144;0.0
1663623;42.09686055666423;27.382063507784583;4.679887634073624;0.0
1826176;-23.70293285448747;14.805548773988184;13.76484071295786;0.0
1933512;29.56573353682532;19.236342825095345;37.99488131760866;0.0
15343;7.223290415885664;19.589854381269824;-27.40695777529446;0.0
4992;10.143348964173278;31.349262268676657;-40.66332746469884;0.0
19239;-24.517865363432986;43.129999521504864;20.859896575725077;0.0
69906;45.40534252473109;26.166051070514666;6.358562261078459;6.0
224001;16.491158052063675;48.84647487875608;7.521805930465621;0.0
324029;19.319326350440104;-45.61483740916614;-1.3296422099155718;0.0
474947;28.256716027648014;-24.95100728793458;-34.593193593873224;0.0
795049;-16.836583790868083;-23.0780210042063;-39.0067383226408;0.0
983031;6.111565191341573;23.450678107235525;10.536037308924541;0.0
1213771;-27.381109074778617;-39.961869771301885;20.008518631598157;0.0
1360419;-13.47785661371073;46.26152897819104;17.122689306089857;0.0
1465307;36.50554549853626;-24.512089779597222;25.130209985739924;0.0
1793029;-17.680127167373193;48.25347174650379;13.932288398956299;0.0
2040710;-14.892391116221297;-16.953814711143757;-43.79625696715204;0.0
2067130;27.862440384958852;-38.821350772541834;12.28476874073557;0.0
2113453;-24.98959387663102;18.5441687308872;40.827913431866484;0.0
2239922;30.645099294971402;30.989592723389194;-30.29713577569087;0.0
229262;-34.72172285188507;-5.313647741998668;-13.486986934751233;0.0
5818;-7.314599947039079;-48.375756105112366;-20.59512516648597;0.0
1743577;-35.45556489962679;2.783840889960337;-25.891556770074068;0.0
1991171;2.3093527775225806;-50.373365424351256;11.86432361955008;0.0
15310;-21.34065585817657;36.47138817426981;34.60187830215266;0.0
5989;-18.46119942722631;35.36426168922176;34.86153464576213;6.0
27663;23.128165081322653;42.64512859222967;-7.692474037765643;0.0
469618;-6.5210655416536145;-12.053309255666562;-2.8504011357699266;0.0
552104;38.54199897696823;0.4408536819575373;30.36526080177224;0.0
841331;17.909731512791534;28.950029436752352;44.0819769167224;0.0
1342074;-30.2897563019527;-27.46256771957577;9.81383333914462;0.0
1665696;-37.348976681757556;-24.29151620343234;7.307100379081614;0.0
1769622;31.277208897474708;27.111605005187087;-5.931090047877199;0.0
58703;22.67195874596831;-20.105368298710037;-43.10409709462776;0.0
8075;33.82422714736232;-1.3708123057522281;1.586815585788798;6.0
289375;-26.409038020448758;31.50451249048132;17.10336677828036;0.0
691286;10.123447297793108;12.10811488471602;47.34274039486522;0.0
1205566;21.495403580484716;19.51719263803593;31.576866097231502;0.0
1644341;37.81797937221504;-5.060583543906813;31.135225926527795;0.0
1133758;6.171680644080257;-25.012844749561093;10.693798448024697;0.0
8262;39.57259068021017;37.94256448323535;-6.565474724751925;0.0
1156149;27.851309547054854;26.145393284609078;-3.1009976741880405;0.0
8356;41.89296585529729;13.867813605066614;-2.0884704723038228;0.0
8305;19.914366343859097;11.363582081176524;-48.25120575820817;0.0
132068;5.816753635314566;23.702714788668228;-1.3782175562924015;0.0
453999;13.259522162660833;23.74656498058134;-27.76907977095487;0.0
2432530;6.085187128148579;37.64339398110412;10.268401020480445;0.0
23700;33.3700150081231;-12.13168811581367;-26.62879780025922;0.0
894002;28.180886009286702;12.01366473170937;-28.99301052576268;0.0
10435;32.51011195461343;-7.135087532562923;35.03145848493995;0.0
98455;24.80519552365413;-6.434107055668949;-17.337675340683397;0.0
10737;39.88664654478542;14.192665307881521;27.082143996969858;0.0
2064016;15.01359620704333;32.40025734770173;21.219196357232086;0.0
14984;15.424084569337126;-20.293538558285;8.1023311153146;0.0
962528;-31.79688186735151;9.555391369318412;-21.954062366212;0.0
11372;6.29121429200153;-2.9834289889206045;24.094332556661975;0.0
17026;12.311484173873552;-6.556424598206543;12.656315762329879;0.0
31177;14.27949342843077;-20.38483860831584;22.369046360793824;0.0
58480;20.614158520056904;1.2419518010203918;21.874651643891223;0.0
59542;11.657045737610671;4.508071915895155;32.43045472310568;0.0
86672;9.627083667768932;2.1116851984540754;11.616532110750695;0.0
105007;12.369132559508657;5.29503155782107;-21.300275757126204;0.0
164854;12.484163069253194;-4.284159009349717;27.566041530993942;0.0
175316;4.202641502583242;32.446904470774705;-35.6394860361007;0.0
188279;-1.2458377773744576;-29.526971547361224;43.96473967569834;0.0
216658;26.58054520709674;25.015760194753156;40.72618414700226;0.0
252242;-16.166116726797252;-11.81604021273923;-2.019495503088207;0.0
441885;-34.30943307630187;-35.96277019331641;0.7830974177591351;0.0
639930;-16.81154256595828;-43.831997638888645;-19.55867570967928;0.0
780323;5.638693412779605;18.235254795122227;24.01512883885077;0.0
811552;49.88576077140003;-2.667701681444591;-15.149120953329023;0.0
873126;6.309108330676271;-13.843891152620754;6.676424006274352;0.0
1055635;4.228341270465292;-22.218475072980322;0.8254360125724132;0.0
1210629;-4.947256870898503;14.984315340155042;-42.53544780589853;0.0
1260574;-23.637634783120788;16.088297252882118;-6.720853336758135;0.0
1260600;10.672266818655038;2.002315708980843;24.66237189317216;0.0
1342092;-48.52119968579945;-2.3934754202401454;-8.71427120972497;0.0
1599702;4.607368897771913;9.76473929635354;11.040843878602475;0.0
1818185;13.458510383094794;-4.05397908078167;-27.958243968213196;0.0
1843704;20.421562156426134;-42.861411960428995;3.525063596580554;0.0
1938652;-48.09295002054698;-7.340593234674204;-8.993333831060012;0.0
2098726;31.059876285043657;-42.454848782881584;-3.0742073796863862;0.0
2283188;-4.911256258384613;45.22108954896703;16.215766205352566;0.0
42472;9.147054431755778;27.685882920352157;43.13452517734772;0.0
13589;-22.328105293324388;5.765237955798914;45.39449296013017;0.0
13719;-15.807599137902747;-4.26705111375522;-19.094996669548106;0.0
71033;-44.40916097569095;0.253208908663253;23.052926052935234;0.0
105951;-11.764896667284678;1.3338840246513108;45.0093128743654;0.0
107703;-11.976835311063644;-0.7290453404310672;-19.023278298010503;0.0
107704;-10.286667193216285;-0.29835263185695465;-18.843268124599117;0.0
107706;-9.80240621616013;0.43510278854514883;-17.91380207475075;0.0
112698;-38.537637660583364;9.774828000867748;-13.172665598743857;0.0
118774;-5.856174167750905;20.234649725779562;-44.87749366681975;0.0
170584;10.491133132218419;-4.60123895697988;2.8903451051818054;0.0
188518;-13.657887329554363;1.2000250918498472;-26.343848981991698;0.0
249056;-20.52807624781695;-10.0289220858994;-44.24749203390247;0.0
258450;17.660210489215615;-5.988795715294533;10.732715295824198;0.0
264086;40.3645109244771;7.726817034015863;-34.84380494654536;4.0
273121;-11.048367939459926;0.05950472894391;-19.69455915843576;0.0
273122;-10.700953535195241;0.7639959680005338;-18.627343458870573;0.0
274201;11.152789073042134;-9.531629305862795;-12.182698925552161;0.0
274688;-8.671566653456434;1.9626067923994897;-16.684474981010204;0.0
396327;-20.76114910391094;-15.374717944271989;-48.549475553694705;0.0
493516;8.436174872799112;12.658158260483777;-12.554293352759348;0.0
949101;18.774673782950245;-34.38680851764304;-17.02491048896555;0.0
1132775;-18.788174901498195;-47.10745053627558;-5.96857208579356;0.0
1185884;18.783333208236147;-23.904013242636495;-26.497125550113495;0.0
1362068;-26.65387536947223;-8.221305772050673;12.920820910043316;0.0
1479366;-4.367120807121907;8.947397002086674;-4.499472932765671;0.0
1490219;-26.736462267855902;6.655009310749794;-31.079021831898405;0.0
1653889;1.2204776509563477;11.426556487418589;-7.586247540426291;0.0
1673771;-10.231769913315262;12.520723067999057;-29.995139899032043;0.0
1691669;-22.15762364810169;-2.293663692416876;-33.690985771430306;0.0
2085570;-1.057430786020179;12.009636834801748;20.66879664927419;0.0
2483440;-3.650391000489193;2.0212060556195923;-52.32520304416834;0.0
56189;6.567329864402591;3.7459338528727053;21.38427850314786;0.0
80328;10.122095447732509;-16.211637176470802;6.575453606262963;0.0
169192;4.116653251475501;-15.295212410725455;-0.934483341401455;0.0
1998078;21.355634451659252;-45.580774896125455;10.766374071061863;0.0
846201;-16.816047679368886;23.825278840392794;23.49801577206944;0.0
58143;38.8796027896476;-2.6126222849807568;22.14121024473587;0.0
220992;-30.545291517615873;20.779299132895233;-10.099106095766818;0.0
246062;21.085435099745492;-3.614070400088369;46.5000202958371;0.0
1076553;-3.602514886902329;-34.69919254427076;-42.00247282104787;0.0
1677957;40.52937184419944;-1.8799031576941043;31.056466241290558;0.0
1781210;-16.62774468407786;-15.819199291374249;-46.81393394357372;0.0
1792950;43.13984408711275;5.3251906136879406;32.91510442618745;0.0
2045960;-31.140987288679693;14.178838670791801;32.28962844911302;0.0
18064;-17.85811154092755;30.478819367236884;41.81239527564807;0.0
41543;30.515470226740767;34.05101559937565;-3.3643648896689937;0.0
221009;-19.623417555188183;43.75861375015189;-21.67361550098089;0.0
771522;22.38298835154155;37.63218413384532;20.612711068676997;0.0
1836734;39.801212149254816;-1.7266980930383982;6.278974162756161;0.0
116679;-48.068905893694726;5.5851677352778815;-14.950742685114106;0.0
1167463;-17.04924379005636;24.66384936810689;44.65335044800508;0.0
22403;-29.264717376165994;-9.318297727158733;43.766239733077036;0.0
83429;-16.409953817388974;-5.849103620589997;13.060482586146254;0.0
200721;8.101243946592573;-32.37601411727539;42.136283064334435;0.0
246225;-8.03922555354357;-4.205993474460565;-47.222424949378215;0.0
683657;-4.641125249562755;16.776859039388878;45.56642363691987;0.0
817927;24.949092101174266;4.364174153234701;45.57430244978037;0.0
23618;26.076373872631386;21.539968016965204;-43.5088082928987;0.0
219751;-35.585971419908645;-10.072618999664202;-8.633050383085763;0.0
12714;1.8440153310341882;11.358624244162925;39.44724391900961;0.0
23639;35.202485294710755;39.40872843873248;-15.293501068100522;0.0
36588;27.41286451465919;-12.987621739338266;-38.048601358123186;0.0
499315;-27.28453752059563;1.8116369023910304;-17.209294620258575;0.0
281521;27.97233607673504;-40.4145586101806;19.342460289525075;0.0
24237;2.430885954690414;-47.32940361577524;-1.31027662200771;0.0
451032;-10.89882930391364;19.95142015107245;-10.729769036983765;0.0
2246605;-14.398378804595922;-41.01899597625931;4.3567543847255825;0.0
36738;22.592614391505567;21.759542914885436;26.522909462958406;0.0
29718;10.203762677226326;43.881087731211984;29.978984066162866;0.0
72742;-5.437226273838845;20.533004851369277;45.36952600401388;0.0
292243;-4.592362651015053;9.443391658423943;-36.843184075331735;0.0
660630;27.486431705099076;24.616197246040883;-40.26233602685181;0.0
31566;4.125972009827198;-4.09863753839437;-51.05484323210679;0.0
516351;32.40488729589292;-8.262468065713543;-41.749089820209406;0.0
34933;6.849299634947441;22.97663778031609;-48.53514325673427;0.0
71595;3.1452334317525685;4.261131732893724;-48.9328447450475;0.0
37182;-46.37514127001695;7.262099810962638;-21.44476332462023;0.0
193430;-21.72143196250488;9.881283625336014;-5.453971516494818;0.0
480667;-33.29263324603354;36.44129825158839;-10.397848367195046;0.0
38488;-13.356861687772462;-37.667501315440205;-38.5212384789014;0.0
196052;27.708966293450057;-14.721076712399023;-34.909793559672984;0.0
38534;15.928701516563542;-43.80930299181635;13.150947507296873;0.0
208995;-10.465790091573284;14.104821127029565;38.93403707472951;0.0
1990095;-4.945788482039575;-39.21091429731082;-24.409388679668975;0.0
2099218;37.96378323556001;-21.374084716191774;-27.367212909456676;0.0
48015;-51.83614777946301;-1.163883546399335;0.1805504616008776;0.0
52061;39.52499228450542;-30.792622401876784;-12.651017394997098;4.0
990441;20.878797193579953;19.95163979707879;17.77098950557845;0.0
52170;-4.633011778918508;-15.715535857504555;49.30285819506517;0.0
54142;-35.24695491996548;40.09431157256334;14.634460336920634;3.0
55908;1.299222423177866;-51.752638051815296;-0.6315646354785839;0.0
418272;6.77403769384713;-39.960387555805866;21.18408459995968;0.0
56886;48.731152824492334;5.011559029347954;20.025865925537694;0.0
279311;-36.14854330906679;13.752058579538575;-25.717981118517464;0.0
57134;8.372953957370077;50.07560760948382;15.363299512316525;0.0
890938;-47.08065372350216;-1.4544606948176155;15.27070844942828;0.0
57476;-12.547808264917496;38.16161949960101;34.12346717772578;0.0
662658;31.272920269696254;-4.15804111684632;-15.519756997062506;0.0
12344;-46.11272908011212;-3.040121361362648;-18.007333348961094;0.0
62657;1.0442790863438245;24.65178780000337;-11.827721745846173;0.0
93710;-6.457753370419788;12.990752880068927;-23.382486713296124;0.0
64749;25.701939059119198;-46.450392939901135;-5.242630183438127;0.0
1159065;7.668910287790569;-20.321232917328935;-2.148328947116025;0.0
1291390;-19.726191343722846;-18.953242825730108;23.180304934741212;0.0
2066573;20.831431085378313;-15.648221467403415;40.374993885671756;0.0
2051359;37.967474552616196;38.690833639163266;9.882275982832283;0.0
107925;6.436668538951513;28.29211853934608;0.5125572392411156;0.0
73047;4.753492353957039;46.01447304648483;-14.26086934331769;0.0
1664815;19.02696645469249;35.97707404690911;-35.482712513935525;0.0
208083;28.65809303114646;1.4456272514277675;42.71645507736747;0.0
73429;-10.731088493208897;-7.876118641497754;49.644769597768146;0.0
145493;-15.41281151459449;-15.372578370944048;14.921117337438899;0.0
75419;-15.845330845380271;-35.723058971232255;23.588560492668407;0.0
661832;7.059616216672397;-49.23064996552782;-2.872005256222614;0.0
81827;-36.16658904570274;34.12258543332623;31.709311058867154;0.0
82521;-18.293028015537914;42.43435059587269;-19.631242641687418;0.0
875877;2.4625771994702124;18.805925143147203;48.711994636140815;0.0
470887;-7.469059285202209;44.237208176281904;-23.47622973257733;0.0
87871;38.60949192821122;-39.12800188038538;7.474292074770507;4.0
91656;39.468118190547344;1.3791327809060476;-27.89551054050327;0.0
90761;40.51804506309554;-2.21572392675906;-23.67441837834073;0.0
928311;-9.272158634237112;-32.06383551497015;-32.27097276025802;0.0
94853;-10.356731898957959;-36.27334648590634;-36.561534687720595;0.0
95264;-10.615566545277515;25.267953314708357;44.93149498063736;0.0
98461;-40.57352859240917;-8.875357062475043;-35.83747715847711;0.0
2432275;-50.936986557741115;9.52215055356763;-2.000216825470624;0.0
99536;-29.58829544818155;-18.31299367949547;-43.40699683830548;0.0
845234;29.040090620099953;29.255052951887052;-16.013322115739722;0.0
126214;-23.889170545244067;32.11549183113734;38.19399121244901;0.0
1587019;-13.528449463962337;-34.262997698299756;-40.44980626354326;0.0
602256;3.4546279419181034;-25.08152916187444;-38.24648818815126;0.0
146833;4.0411041113704975;-47.12730084657513;24.762958702766003;0.0
158980;-18.473934155032712;-48.799489595644566;6.073028773585428;0.0
712992;-11.212174874389255;51.308643402338596;-4.405931387339202;0.0
2225136;-33.411298976192356;12.017337876613947;-3.678789727931156;0.0
120023;25.53962066043427;-10.181483619360273;21.035891493725607;0.0
235074;-40.82462664270687;11.597314665383081;13.458001562849892;0.0
593642;33.34805672823752;-17.236164121638414;-32.89284275037945;0.0
255030;23.67311788436075;38.73328378530935;-33.49030201024237;0.0
264503;-9.129493022464738;-14.389025677174887;47.84786616233653;0.0
369456;-42.69827660501545;-23.51177130073984;22.92199333035042;0.0
94058;-52.27198866352452;1.5140479700194722;-3.4074230128002516;0.0
2170073;-12.661038151466178;-21.14381511200603;-14.82700771475143;0.0
703494;-38.88765542308865;7.186191573340076;34.32880617009844;0.0
238468;3.7952510970910924;-32.24953278173992;-14.407035069507634;0.0
484174;-44.20781353592271;-17.307433720040763;-5.369348151991218;0.0
780990;-6.906601959608528;-32.39527659797524;-22.9604882681953;0.0
1007159;-28.162138669580138;24.99709186440139;-24.649700372849594;0.0
1360003;2.6541972049990616;-17.446243675298973;46.71660705995886;0.0
1510582;25.236126766408468;-16.97513775581675;-3.8733451285141522;0.0
74129;-1.9626925175494458;-27.506398949243728;36.35630630844466;0.0
824890;31.96460608609174;16.552420325587256;38.16929288813903;0.0
264497;0.5988567872067633;-31.37056951147869;36.121932958370685;0.0
859158;-24.336336630222377;26.65585060334219;-35.520349410187286;0.0
424006;-17.53235439090665;47.166988825677464;-15.119757916711746;0.0
962003;37.094566559306706;38.74755919553432;19.830385720456782;0.0
1012404;14.839243103435509;8.28307212525787;48.00883034068022;0.0
44114;-45.190926937679194;-4.753014347360509;9.034007846910228;0.0
1344247;-26.343384406985482;-12.365718565287818;-38.463387829318016;0.0
1384634;3.556025782538951;42.99200178241398;-30.89858342778401;0.0
1551700;25.528180105859462;1.0328587779161833;34.89761031716307;0.0
1047843;-2.1053581293218198;-5.0269579525981625;-41.277381849443614;0.0
