302;-11.902907343294357;41.20081044165325;18.618864129809793;0.0
991;6.61806814712176;-31.70076614892156;-32.20394571578956;0.0
7442;-38.64130852985057;27.22373735045168;7.318421713793715;0.0
10516;10.728220311733757;-32.66822320157344;34.46226428621217;0.0
11099;27.788136305586914;-24.53244488322719;-27.532689566035256;0.0
14333;-40.22615611926703;-18.537833700108866;3.8024740361535017;0.0
16184;-12.233994117516815;-36.40133626440942;17.353882828810022;0.0
19162;-39.03353362343719;-20.04857881591461;-11.669155466636072;0.0
19611;-4.662484906655953;31.580545087803518;-31.783494903439525;0.0
19821;-0.2655610728085866;6.913703764837761;-44.97325703702364;0.0
20379;5.889126112696338;-24.092463335481224;-39.40246033870851;0.0
22196;28.819118401071552;34.19653416241236;20.31886940902489;0.0
24446;-16.467943993326745;-40.39484264393407;13.435495719307587;0.0
25765;-7.479584632040287;-43.40302658304702;-1.5966243933939932;0.0
26532;-36.70832358963024;29.314630773377196;-13.993951911632392;0.0
32130;22.358010642703718;-35.00290593059774;3.887126459558081;0.0
32649;2.0135301587958407;-23.802929183258797;40.285465579139704;5.0
32743;16.95542092588317;34.27510779213525;29.477142320918205;0.0
33476;5.5027177129056195;33.27559142343877;-33.596588554350944;0.0
34819;-25.522243975947866;-38.41575835289528;-9.627275065867632;0.0
34866;-11.169217281842014;-20.167520637223056;38.31760452200509;0.0
35290;-24.384110775380517;-34.75228759995148;3.152315860979286;0.0
35904;-27.532802238070044;21.982246658589688;-33.24811593554113;0.0
38568;38.415115297867466;20.130863752539454;-19.790293290705996;0.0
39043;-40.87427589244604;22.030012731093475;13.62355771181042;0.0
40838;14.848933418533255;21.62452943673049;-38.67708877114156;0.0
41013;-11.744707562157771;-32.72560899255949;31.10167519946548;0.0
44393;9.017574395477283;-12.339679112098091;-42.90982261340531;0.0
47196;-25.811420875377067;-18.54420928841878;30.272057266834597;0.0
49745;10.627455787354595;43.497236892719656;-2.540658544521411;0.0
51104;-37.1573793583242;18.20757410350765;21.596549672774717;4.0
52165;4.547827714280137;42.64228424085209;-2.193720395160966;0.0
52742;-1.3247346646436404;-5.66287070498672;-45.31564536595495;0.0
52770;-31.193623824147135;-35.887375907481164;6.394757670370166;0.0
53046;-15.39592729239226;3.3410294963174594;42.58902884177544;0.0
53351;-32.615616353721414;-5.962504462376164;29.491586326158252;0.0
54085;-22.982608067547073;-37.66116075874387;-15.259775504794659;0.0
55248;-25.600883560032578;34.896090093520975;21.68923890997772;0.0
57345;7.847246535018666;36.99230108686877;26.3437028044011;0.0
61601;-27.44166430241917;37.28960960949152;5.5350209226840565;0.0
62479;24.423032093153502;36.480756308442416;-15.19216541367626;0.0
63863;-39.36678452515708;-23.18402444427061;-5.598203140240236;0.0
64017;19.346273412347347;24.884874763746613;-37.15210026127966;0.0
64325;-3.7046132212562206;-8.793549413139232;-41.75212844835952;0.0
68460;-29.599042470164417;-8.897248906619682;36.51539883699189;0.0
68479;-28.771411412683566;5.675070544363155;31.448372546702796;0.0
68526;-10.847200606419932;34.37532819302934;33.1292359464469;0.0
69007;-36.12462473936547;-2.3651766595124197;-24.52704212175422;0.0
69685;-17.52021972933698;-42.23158917785559;6.987479901762354;0.0
69872;-1.2563395620389681;-42.01963659183024;-18.048967603806464;0.0
71397;33.42039972102613;-19.42086642152415;-26.728128794701707;0.0
74445;-2.040866524211505;43.28211849732662;-18.289974460265686;0.0
75919;15.471265036238021;29.856377153323365;-29.38923889709525;0.0
77582;31.505057572594442;-16.950654349191986;22.817836209064296;4.0
78983;6.491193252729848;4.188287816150876;-44.19304166949937;0.0
81965;31.32072612368243;-16.88724060434481;-28.24285590510274;0.0
85363;-43.97683227903779;6.775603575467863;13.734564398961588;0.0
85513;-43.1935253008029;0.23379382809806673;-19.278299198189696;0.0
87017;11.877965602130224;-38.04044230882199;18.991537877262402;3.0
87560;-9.620215888078366;37.34435172980769;-27.778498724464985;0.0
87857;-13.689135584155034;-28.422012684709763;35.39399331144284;0.0
91366;38.58154288564194;-17.419394746792808;15.197606648526964;0.0
91980;41.526155064249174;9.94270729750068;4.430594866670067;0.0
94090;-20.407039398393565;-30.62592715092057;30.683763630045775;0.0
94231;40.50583009439637;13.839731376992683;-13.553633721831268;0.0
95697;-13.808955422905296;18.84912179934047;39.6317616699927;0.0
96116;37.83843509094042;23.59168285852467;9.804702604550512;0.0
98047;-32.159486979721535;-22.140571478203906;29.150998001685135;0.0
99231;6.888706374680836;-37.71044515561888;-28.546847803057265;0.0
102175;9.816211640689271;-39.554735219674335;-24.285863509144406;0.0
102657;2.793492357754137;34.10244202097134;25.17555762110419;0.0
103326;-28.981036359356118;22.92446654949842;-26.6556586915462;0.0
103944;-23.338852308658804;32.30007419815198;18.91213569586907;0.0
104388;39.4390540171287;18.64659656490872;5.860598790132479;0.0
105197;-40.901962983921216;-7.715084986311582;-20.062636713328132;0.0
105432;-19.837105773061705;42.39829432356942;-6.041636643100768;0.0
106083;34.22666706147194;9.278508400528002;28.942804814283903;0.0
106770;-7.162847740687353;39.37211583607141;-2.677458196319038;0.0
109118;-34.27942230663808;23.734199242038546;-18.469815516376663;0.0
111009;-40.28897215271015;8.49970280748778;-24.42561805375679;0.0
111022;27.374701388476197;30.89742828138021;27.72379507752655;3.0
111988;-8.87317144240532;-36.38316858582458;30.440881196422104;0.0
113434;-5.4204867077120635;34.2788754350546;34.17472800153341;0.0
113535;37.51548131396072;-20.61937946629465;-11.405879394715901;0.0
114834;31.1568405269367;-14.018585865774666;-30.47701594240791;0.0
117124;1.9637170964893162;42.85772141566062;16.544371358191853;0.0
119020;5.150939818733839;-43.14299601534841;9.755788513936176;0.0
119154;39.08912215806346;-26.105629542993963;0.3915035459979814;0.0
119922;37.2713622360528;20.595148108569358;16.067139336505843;0.0
120688;25.245227411980466;-20.885877683599894;-27.68496169890267;0.0
121325;22.224124662244705;22.19756841326502;34.79557839419549;0.0
123653;44.167204048253765;1.9926786186018668;0.3758066225784132;0.0
124725;34.45334945497193;16.00573307754677;22.308472046725836;0.0
124974;23.013871809102135;38.09200213118002;-12.328989009285346;0.0
125152;-13.476259637064107;-42.29162413570835;6.655490377212393;0.0
127032;-45.69092568474891;-2.249182689016559;5.37243414594909;0.0
127423;-16.649648260159328;6.488718590112142;-43.014110199945385;0.0
128332;-40.772189532731936;23.667615565676076;-7.722443706827476;0.0
128670;-39.094593621996665;1.9847893433367987;23.92472215666704;0.0
129123;-25.905122786843954;9.858719913911187;-37.5108782491249;0.0
130809;-45.55373786405095;3.413845859872554;4.087405123540107;0.0
130950;7.465637345587745;15.387590935867204;43.36044205009424;0.0
131602;-2.7722260264564875;-15.532421218241836;40.54312453791096;0.0
136991;-20.13844713010032;-4.37020609114709;-41.073996692450955;0.0
137834;-32.869625837804925;31.70627333813409;20.78695988135188;0.0
137859;17.133145946218875;-10.706745983737742;-39.160358365033126;0.0
139915;-38.67822923198148;-22.966680089165923;4.705144668802689;0.0
140394;26.0187126865;21.273330704298502;-27.70964511881631;0.0
141729;41.43468460869076;19.463492175953068;3.1727469421166146;0.0
141774;8.657505488404203;-10.048741987604558;-40.4474797208686;0.0
142370;-9.220671234378196;18.024029984789944;-42.62010159049104;0.0
142378;-26.929473720866596;-29.53521513650662;-29.818618281177574;0.0
142525;38.55028876243131;21.684587753419734;-3.5267212539421453;0.0
142717;-45.07860813764817;1.1781164007413634;-1.7415874432730307;0.0
142733;-42.774465026248045;-3.7198703201131647;-10.597389529681447;0.0
143302;7.2212111676825685;13.135254975681956;-43.30486450786161;0.0
146214;-32.51403564411464;25.978944954416907;3.939539909984544;0.0
146522;32.944423580313234;13.275583872861915;-29.141978742705334;0.0
148356;-32.50200172117968;8.861922788590855;-35.21063743746618;0.0
150312;4.5133545372951405;44.7579627633324;7.308132146324145;0.0
150994;-26.438902429501137;31.4619893743216;-8.30273079291692;0.0
151803;4.362846683606594;44.562108537789584;-8.816038476472935;0.0
152178;33.2276261138003;29.455844558244998;-19.702039484335838;0.0
152405;-30.930694012626557;-22.141030410638283;-32.47759311110698;0.0
153594;-32.47431737780292;12.882347479060627;-33.228744589852944;0.0
153778;-14.30225695004054;25.000336118419494;-38.441051850655825;0.0
155281;25.91560128607917;-18.022482805385426;-33.73663439739473;0.0
155420;15.956925475745802;11.0119985718376;40.65865734314249;0.0
155635;23.585224827262472;33.0933952469909;-19.469228831382786;0.0
156625;-31.55910717211143;21.89913866649122;26.517245218957626;0.0
160882;44.00070226182224;-5.767258940631038;-10.813372889048855;0.0
161027;20.990081453138476;-9.171185539294697;40.108150025467005;0.0
164208;36.52370633848365;-4.770360135669557;25.32123706588734;0.0
164655;16.500981632405107;-29.83937466846412;32.93093591331967;0.0
166186;0.7115922586296856;39.58542323461262;-20.070684519520196;0.0
166447;27.952810606576154;-6.741251658325184;-38.076008198437044;0.0
166744;32.02446740866863;-31.827489210876347;-13.004412514211406;0.0
167430;32.39212450247479;34.883218000571134;5.966847144887691;0.0
167688;14.165385160659666;-8.656216630250173;-38.52819679931777;0.0
167895;-21.120404524009643;20.223878639403978;33.13877459602608;0.0
168296;21.841395622711936;22.720865434539373;-34.97470494472;0.0
170482;0.2512524114152028;-44.70477057051916;4.21738433859779;0.0
171098;-7.0288229812586644;42.095267008156604;-14.859216802781402;4.0
171372;-33.1676955836871;-27.146906015120386;20.445514150175015;0.0
172035;7.065831622538676;-30.828893455147035;-34.80571063303111;0.0
173052;14.294527923263974;-36.94803471768941;24.652646707656366;0.0
173314;12.315450502471208;-33.15498013234659;-31.69073284162867;0.0
174168;43.57130089295264;-9.927428557368762;-9.658079187963716;0.0
174862;18.72529385906003;29.731149056903313;34.747099190154444;0.0
174887;19.927259889482;-8.360159866452925;-40.29485308330637;0.0
176677;39.688397230112976;13.173519497935084;-7.579093275446332;0.0
179885;32.69007608012535;-32.79542443265147;-2.114618787031167;0.0
179980;-37.46068697977477;-3.1249977017155843;-31.11329141144221;0.0
181439;-35.97347932684593;-28.601059540380408;10.231710379705483;0.0
182738;16.863490163841174;5.936517069767237;42.66620918560473;0.0
182786;-11.882758285756298;-14.702767560331633;40.969142997638535;0.0
188848;-17.42838515073931;32.95068649658836;-32.9887806367401;0.0
190069;31.680094952685703;-28.783272205418736;24.681092274292542;0.0
192199;1.0669769460857892;37.798040792419975;-30.3779827200267;0.0
192709;1.8047643363885413;45.74863300324888;3.087018294672436;0.0
192864;17.713455017095594;37.655279828147656;-6.604355136058624;0.0
194472;7.350817671893471;8.233029398908933;43.50366744299776;0.0
195435;-35.62487479931246;-11.827619065219965;31.350710625427897;0.0
197571;41.73092412103224;-4.129087593189984;13.85041598360861;0.0
197728;-26.94728139855981;-35.015374053081395;-4.385825938994081;0.0
199493;-11.883694013264714;7.143231127216125;-43.33712718318851;0.0
199769;31.480574763864684;35.46836784679609;12.205512825601316;0.0
200782;1.929099300825523;-16.685421631204292;40.49485144125063;0.0
201456;13.094458080744523;-26.08376292395;36.351406064408195;0.0
202158;21.981199633095688;39.10985106436591;15.330117205732048;0.0
206674;8.30990195571637;-4.854959314667453;44.15835242327694;0.0
207460;24.36398370262973;-28.884806197352543;-31.693082465768747;0.0
208909;-10.263692061970014;22.934569933300747;40.46099761694467;0.0
209027;-42.64576608153686;10.134238764245438;-9.258506366254847;0.0
211953;35.27074384587759;22.35216681143603;24.28921618920393;0.0
212561;-10.846972514251949;-11.761949131578636;-39.08237282836986;0.0
212641;-35.96167074798054;24.75393062263491;21.87221966852149;0.0
213195;33.889010958001705;35.187303333871576;2.9149485173510734;0.0
213729;16.101270718751167;37.55496599190764;24.961472510713104;0.0
215770;-26.227812746376348;-4.748305958909149;-36.972668671831684;0.0
217542;40.367556774826674;8.064780508913605;-20.895019232958916;0.0
217986;28.796375138634975;22.78885888538589;-20.607388138885028;0.0
218063;-42.88202834609218;14.959297050656613;1.964942748379929;0.0
220821;24.470467019798953;1.139867250663713;37.63753535671786;0.0
220969;0.5195474556898495;6.25310281570765;43.869584990510745;0.0
222047;-7.654712012354459;-25.246068330093756;-39.448087016600546;0.0
222155;29.994370166855294;13.27424417488731;28.514928640031545;0.0
222666;-20.27745006979772;-21.536212424096917;-38.50203215436143;0.0
223241;-34.797757636234174;16.584493594969768;-17.032586155171213;0.0
223394;-8.799711336797813;42.909020168669755;-12.055613675710461;0.0
224941;0.8017577968339903;41.69014508873447;-11.858412881947014;0.0
225619;6.89199790955075;30.067090346966058;36.07790981450329;0.0
227501;-28.395364374433363;37.91213359408495;0.3405147269625904;0.0
230283;-16.66853594052745;-0.6495169235859864;43.634831431982214;0.0
232362;-3.822085840452514;-31.9393340680424;26.43301875080651;0.0
232388;-19.4603016336997;-34.712203836551296;-26.446979090726497;0.0
232502;-31.87099160869788;-24.666980788960036;-26.144715746671515;0.0
233122;16.575981360146507;-37.8306304914576;-14.405230945540898;0.0
234705;40.38963224934976;-2.5891185118735844;18.50413514336303;0.0
235403;-25.43251306668263;-18.541572487994916;-36.56573300745931;0.0
235471;-32.218661782772145;-15.208134613533552;-29.771372973322375;0.0
238583;-35.56494701729767;-30.880986408596495;-1.7214121070439312;0.0
240702;-41.66575571535063;-12.567196927514548;4.517085767910566;0.0
241302;11.72833439183429;-40.059885173101904;21.104587843614077;0.0
242644;5.523688451868104;-35.11367078508888;30.415950447651607;0.0
243644;30.837376834936993;-32.612851766721505;-16.051138533516845;0.0
243663;27.917145785418363;24.066199758982147;-27.38136827521751;0.0
243983;-42.178034236052305;-11.436706875648467;-0.5784857075820529;0.0
246266;23.637545872879915;-32.38545761573348;-7.04995723207651;0.0
248806;18.929701540902247;-39.04704877141484;-17.32329786756209;0.0
249715;16.917953352168784;42.02320087546729;0.8506757519617131;0.0
250597;-0.40358010739733013;-44.00751754587767;-3.8566672238123823;0.0
252342;2.7078866877137813;-31.08414233161321;-30.30270131219833;0.0
252535;-11.156119844822593;-43.228670731361305;-11.996470475791565;0.0
254660;-27.110095236925854;-13.346607102204846;-35.14926415568802;0.0
254707;40.41328513235986;8.479895201177095;17.062103480187076;0.0
255859;24.21091462122358;-0.013948967784234476;-38.86282175024239;0.0
259560;0.0521750743589623;11.768361819217079;40.880024914318604;0.0
259566;-9.345116122751556;-39.26348625404441;-19.668248866293286;0.0
259793;-28.576367876171535;27.507429045455627;14.723012801314022;0.0
260564;-12.407596990238348;44.53035700876684;6.699165905233721;0.0
261610;-22.730743474272128;-32.644823143617;-25.769391458302998;0.0
262066;-26.224767853338683;-28.1082348083192;-26.184161951240707;0.0
263098;-19.10654442164852;-23.698045259363873;35.680427608659414;0.0
267382;-44.939309777371754;2.163409728485528;-6.924920815520517;0.0
268479;36.49894047561772;-28.847863510434358;-8.63926704628531;0.0
268556;35.15269927869983;25.5349374425011;21.242675666541132;0.0
268997;-27.203324475466314;-31.761867368957184;17.321504733349926;0.0
270140;43.909572570466594;3.840392641519341;6.818268490299117;0.0
270405;-22.425748520398155;25.471459117341304;-31.009883216393156;0.0
272390;-41.17061708442867;-7.0696762122134915;2.2012663298810042;0.0
274419;-24.88667202010639;-37.74063301664664;6.529233804962606;0.0
275228;-22.72168161976698;7.152789700508781;-38.22662872416038;0.0
275246;-4.9147249588760875;2.3195654396739385;-45.00133985466977;0.0
275915;-12.575243359657405;-25.346915297425202;-37.91577482447747;0.0
276223;39.35737778430155;-9.748302693868846;23.874539131612142;0.0
276474;-28.410734488837395;19.38719809386082;29.062671370707125;0.0
277144;22.297553851745107;-12.186420411901688;-31.060365784174685;0.0
278135;-13.842633368913058;37.16461784953468;25.852417007449183;0.0
278585;34.795677325738225;-27.134426900243092;17.72781383128495;0.0
281414;30.98470788686422;-21.02222870833218;-30.7115551492605;0.0
283524;21.332050697062343;6.989382959910896;38.61359945358813;0.0
284833;-32.1757969437816;25.382734012093923;-23.690111499255803;0.0
285540;-29.619765880270048;-25.939790048279114;26.085068270694485;0.0
285601;32.28988699734817;8.488340107589323;-24.574207734755543;0.0
286191;33.86591593896872;-6.383410772037562;29.899601993205543;0.0
289693;-22.78832575429446;-31.41054222399836;-12.411223106089611;0.0
294990;-29.4608488454486;32.447111203549404;2.3390709269157357;0.0
298709;-24.214454171974946;38.323078734036706;-10.164273418786879;0.0
299168;0.5629349915856748;43.60054340812756;11.923677471072951;0.0
310229;-31.23210544617461;35.330303382705516;9.199261486694803;0.0
319390;-16.465711163369072;-33.18448921306722;27.115805785420683;0.0
320446;7.783402712770413;3.0015198004700485;43.835983991258445;0.0
326128;26.399409507258984;-33.05165438024982;-16.316044227793814;0.0
331995;-21.45606963018224;18.93118826214176;-38.064688781088535;0.0
334094;2.127548590047611;24.606940334910455;38.325953244972986;0.0
338544;-13.501231607310743;29.840149632215585;-33.42278232234712;0.0
339598;29.743735347618575;-33.504024355625575;-9.193972771305823;0.0
339908;25.600213024020675;-30.667588322807774;-22.83776267063119;0.0
344974;26.837747692156103;28.85063359363108;18.57345042954449;0.0
347876;22.522133949961866;8.327116731177744;-35.71688113406071;0.0
348114;-13.43009433188382;-23.669052821144216;37.81413090860728;0.0
355158;17.70318125119188;-34.61653153852484;-9.598470872389022;0.0
360634;37.09819081478155;-27.338434733766736;6.147553851997642;0.0
375610;-1.8485683380105107;9.80444909247224;-44.91941904108418;0.0
376628;26.419149098134035;38.673505250815644;3.9123886976992157;0.0
377623;12.48925948257345;41.41637677708703;16.256587744656244;0.0
378658;-42.16103999548829;9.242257547384396;11.557162212155912;0.0
378891;-8.38294709846405;17.314196165630005;41.98459558901139;0.0
379417;35.53195334779386;-1.3875334365936263;-30.31396301948024;0.0
381792;34.34641270156515;23.826914586176443;-25.11465701225245;0.0
383315;36.499630248318496;29.03928230514433;-0.7783417655555515;0.0
394259;5.12640651369581;-6.280872350135103;-44.62735938642347;0.0
394793;-11.23282339357785;21.568165938352752;-41.12969789911202;0.0
395357;-38.41359010325023;-14.336697493356924;8.532041055520938;0.0
398290;40.290857348219035;-13.329119577976336;-15.09282990047001;0.0
398611;28.57652726587928;-3.722533570984219;-32.78724609178496;0.0
406833;-6.067347851819546;-33.18082599788743;-30.773368126784174;0.0
412928;-3.433194533748862;-2.490041835186274;44.62273158870197;0.0
416438;-30.06950592546796;16.303804197478144;24.641132175320784;0.0
416455;-41.14472450121487;12.212575438513593;-21.70345344900058;0.0
423374;37.99132554594996;-26.309799514323764;-6.626745954874188;0.0
424937;-31.248555563253557;37.458790791872254;1.0291729020723936;0.0
435092;5.190515870952876;-41.29774686494806;19.003960656122302;0.0
438883;-23.45583336175211;34.88555113612075;-22.287131688527282;0.0
440479;-26.280727381250234;-38.799332432688956;-2.668138192319552;0.0
441034;2.250335859811623;-40.007319546726016;22.530776719459574;0.0
446808;-29.479321562956894;9.070473915809917;-25.778776214371256;0.0
447788;-10.874489910650334;4.272068405335058;-42.54269315449376;0.0
450174;-22.271687375466193;26.825581860497486;34.087316487325744;0.0
450934;-20.634591565040136;-32.203684646440664;19.789522449102147;0.0
453202;-9.357290885730004;-39.68216179482194;-23.8010687206356;0.0
455633;15.118253932905;13.895435331752156;-41.7887193786813;0.0
462317;-33.54824675523038;-24.444879475508596;17.565178619315517;0.0
466307;-36.9442780671637;-25.59457942228131;19.714885470350794;0.0
466711;-36.11418196540958;13.266039727085909;-24.544561249114437;0.0
469252;-39.58352429861169;-17.982448507756615;16.901479876253358;0.0
469421;33.156535556046336;30.170693657002175;-9.245726334601718;0.0
469968;17.57478597135494;-32.839317060447144;-23.532609735115216;0.0
472876;26.201628864731145;-32.343700260401945;-26.393748424535527;0.0
473919;-21.514529927646386;-37.79236047300765;-20.48460447600018;0.0
478655;4.421579386325578;-4.983311998979045;44.03037897654585;0.0
480609;34.38420180279344;-16.186608792708903;-22.99165205941256;0.0
483835;-18.954301143814405;12.407302943708537;-36.56648049022668;0.0
485261;30.9594198853005;-22.292840862972906;13.343659766660716;0.0
486315;-6.442704430344375;-12.586799113469127;43.65948462281336;0.0
487805;20.71662642470972;-28.13423181927256;31.095445260371264;0.0
493182;-2.5862769781182173;37.84652274455942;26.433626080554998;0.0
493481;-7.678633521984086;-42.69869170880438;-16.250816737996406;0.0
500267;2.307485314334465;21.304146505812827;-37.10051020983912;0.0
503020;-25.43629445009403;21.618074153566702;36.206320208881486;0.0
504205;1.4974857127363197;-37.27708927313809;-23.814586616711665;0.0
514018;-34.006547126973715;28.090831101092178;-23.837777819188982;0.0
519580;9.62335009431434;-40.07622536624447;6.826771793802545;0.0
519869;10.40224019138065;34.35343409300128;-28.119988425216402;0.0
520919;-36.325123251220255;-21.75174578234978;25.924367720005304;0.0
522965;41.43248887806161;9.902238113298575;11.356517364060828;0.0
525790;10.016649694379046;-24.85004536450529;37.95934317666082;0.0
528561;-29.27383800058738;-28.46306652684848;0.8959857973901342;0.0
528833;-39.27128535733042;-22.121741507902378;16.212086413062877;0.0
530572;-41.79877467076146;6.89844769651772;-19.07262326893152;0.0
530974;-19.348012958640528;-32.18980674947296;-20.392558293824987;0.0
532649;27.701387083095927;-31.160355344802383;8.429756832721353;0.0
532780;-3.782310894611094;12.22550661557924;43.799219930736875;0.0
532954;15.638323312597457;-19.693652287990208;-39.810492494346256;0.0
538488;-20.53213283799155;7.252468038991609;-41.13048110715871;0.0
547889;-4.7231849043238;20.96065206727172;-35.65768159812443;0.0
550042;20.921825558893858;-27.103851557339592;-33.15904456989416;0.0
550729;29.161163217701677;-1.4704679549800004;30.994070658145205;0.0
551455;-7.157662766013331;-24.60925698186962;36.53666911868101;0.0
553024;32.60461296768999;21.409398674894614;-21.663240524975155;0.0
554523;3.420388738673144;-10.548788035261186;-43.550888017967274;0.0
555009;28.91380138367061;-21.192728977949447;32.96596042754806;0.0
555993;-7.372326351119603;-42.30376523448129;4.457385391039156;0.0
556384;32.25460965806611;18.922012361552618;27.29325324781703;0.0
558006;11.303376698092766;17.168423285500932;39.880676179625105;0.0
560142;-31.1635898566303;-2.1083101836199822;-31.72447674199826;0.0
563370;30.47720830929657;28.076595951331246;-28.6687259675162;0.0
563964;14.967610048345186;38.59110077190999;-22.407649544273543;0.0
564636;3.2106342878630465;29.095923361461423;-38.07041581817382;0.0
568120;15.55892250525333;-12.743852937568974;41.178361225746485;0.0
570816;34.82648900510493;32.86090886965017;-3.7855728874231067;0.0
573311;32.24448566352571;30.04173089484369;-14.205669535243738;0.0
584483;23.658788673584937;-39.49743461973897;7.198194469454252;0.0
584691;-20.679139614306465;-25.058167101347877;-35.25798167686412;0.0
586836;23.357041972030927;-17.635043525178865;31.760229502305155;0.0
587861;-43.89516703860428;-12.873567304642446;4.977067632368181;0.0
589188;35.757978945773985;-18.954706488329798;15.69437627585493;0.0
590293;37.15469721427658;9.865181380296397;-24.132033204478837;0.0
595783;-32.26555808212934;23.42425496292916;-31.015013916123593;0.0
595861;28.184186752159473;3.173748967499159;37.31595288084447;0.0
601313;18.50002673624091;42.354077420161424;-10.877229077739951;0.0
607020;40.19523726406236;-12.802267891409366;-1.5370554099777842;0.0
609210;7.154468788636953;27.131538648814765;38.88020072458372;0.0
609790;39.87201692153694;-10.805466609924878;-9.219557567497768;0.0
614205;20.069486348613676;-21.46538843188867;-35.41817108124915;0.0
616661;-22.607135381864445;-24.299947513492818;-28.177786430963874;0.0
617885;-17.190746088880864;-29.105679110814958;-35.7494021306381;0.0
619965;44.68100776357268;-3.005440649875726;-8.274402707487747;0.0
620392;13.234292320210782;-18.966671708804526;40.44360215401287;0.0
634458;22.688415888520634;-39.01888076271802;-6.337776536874902;0.0
635773;27.98021464391515;37.86908463250097;-3.2504988904150744;0.0
641648;6.709248678297978;-23.09846514839091;40.7486135964773;0.0
642364;-21.37249171325575;40.49106181354401;10.951838575507209;0.0
648540;9.493123893912108;0.6534491518366403;-41.65881676686678;0.0
