302;-11.902907343294357;41.20081044165325;18.618864129809793;0.0
648595;-31.50630520927233;-20.966576967442485;-27.275467554911096;0.0
649459;21.943218164978735;-11.302778986688711;-39.21455361376581;0.0
650839;30.837574698022475;24.282983502011305;30.031329342363932;0.0
652604;40.27480020921264;-22.47027046272959;-8.53696427382146;0.0
654543;21.7520728060605;17.901342505349426;-35.66304313812126;0.0
654727;29.398772050477618;-25.61725123415924;-23.4938835323293;0.0
663055;2.832462626030041;31.302242413780498;25.776605216627793;0.0
665704;-33.80131913775627;30.534390741000326;-15.495537615439455;0.0
670662;-26.46349516216727;27.674299077074014;31.40841244773104;0.0
681928;34.113907087535544;28.757233972989233;10.19697647688389;0.0
681954;3.168903382978703;-43.849815170553185;-7.364648851188213;0.0
685331;-17.023469338697875;-29.243479757458225;27.86049098860922;0.0
686264;-1.1635592081980752;-39.61097230552524;-22.976472937847984;0.0
686334;10.804471798300659;-35.93274426412271;28.008910287506588;0.0
687389;-8.727229554224069;0.8391649123833713;39.099858978549165;0.0
689137;37.08451902519455;-12.154788425159758;20.239588143961576;0.0
699573;5.204928273061216;-18.889116249542344;40.55054715171488;0.0
705003;24.178228738741627;13.40818786541292;36.22411139798424;0.0
705943;29.180160822006176;14.915956790641237;32.72255035902978;0.0
707944;30.819566409145374;25.293706616021506;15.26180360142083;0.0
708909;19.509886947350545;-24.42477988374191;34.61514649692648;0.0
711804;25.46978552540995;-35.3618350638555;20.59983086825905;0.0
711986;-40.1497507391892;-9.976989138133918;19.89608820922365;0.0
713074;-29.131546961143073;26.220269216242418;26.98620821252961;0.0
718390;-1.2128010095477362;-43.83876781494722;-14.757666322257139;0.0
718993;6.313022353427214;44.52015606747098;11.440545969126463;0.0
719556;-38.861651060319964;17.626304572236826;7.427422289105986;0.0
720008;22.18248684919398;-35.40258661516918;19.774278747224947;0.0
720791;3.4463988030939494;44.16925687776562;-12.855945123591873;0.0
722801;8.400408515757672;35.42201567092396;-30.747860277347694;0.0
723176;33.03519601887565;12.310429726677151;-32.33568955353841;0.0
724025;-16.381865306847665;16.00760041041599;-40.55043173158168;0.0
726602;9.624556509516088;-31.927649153605433;24.45171399625289;0.0
729110;-31.773109839550226;23.71662240461173;30.925750183587965;0.0
733726;35.35247504067293;17.10987367483848;-27.440691475582227;0.0
738789;15.586553260711106;-31.972500867746003;-33.61877944900723;0.0
745741;-21.54796741504332;3.4816088139649786;37.78118120867802;0.0
746836;26.52705867837776;-7.18291160717472;-32.55714506386362;0.0
747556;45.17797937613374;-4.8994180507354725;-2.7038473265641967;0.0
750710;-35.16571976896379;24.812011682518555;17.227915493917827;0.0
752261;-24.775764264497962;-36.64821718121884;14.574096096604546;0.0
756906;10.56952862098188;-13.605297971928856;42.76879569922936;0.0
757695;-28.991176842486976;-1.90704941796888;37.369216524216355;0.0
759456;-19.410526701258608;31.089132878324765;-20.271580131595144;0.0
761904;-16.23835685980798;44.010892210724464;-3.3108842308150397;0.0
765589;34.56319644459431;-21.507408230618307;-22.08582798383853;0.0
766458;-44.42958149199404;12.296474882953984;-7.591946131707311;0.0
766567;26.74889342628348;-3.230269107486238;38.60442904919581;0.0
767884;-27.305990683944813;30.86850179752238;23.410508974685115;0.0
773453;19.492238659365082;34.357932730097545;23.78856487287262;0.0
774238;8.08067825821225;-26.338723250083184;-38.509899960107674;0.0
779474;37.74511241705404;6.592545870168632;25.45421479982203;0.0
782879;-2.169729496046501;-32.223501184071175;-33.2702766011149;0.0
783674;17.425208348977993;-5.104798902926937;-39.61302513503709;0.0
784905;-0.579702084640534;-44.04059091023535;8.700553762963574;0.0
792276;-25.247456119790527;33.23171803233196;-17.79854301409807;0.0
793614;-3.1309895867850805;-36.65216894673162;-30.932199970554933;0.0
796434;-34.274519699075626;0.22376820689291774;22.814104291424268;0.0
796564;-20.60551118767138;16.586663218664025;37.33444758314005;0.0
798676;19.226449451449472;-41.83560468564486;-0.35856067337570796;0.0
815783;-28.131838225557935;-16.120657178980604;36.55891497530548;0.0
816226;-42.79360553166983;1.2852616661149583;12.90160752676323;0.0
823102;14.19578187716655;5.848169141026554;-43.75643478660021;0.0
825351;-14.71858698882561;0.21534833393963826;-42.92691028931525;0.0
826225;-10.828136360729003;-34.85044967513689;-31.330762179073727;0.0
829935;-11.040995819229472;-42.391448810431484;5.736263482183197;0.0
831086;13.847099028828408;29.524129307522916;-31.681823506585246;0.0
834850;-30.29203869036968;-33.73274583814537;11.014394226626035;0.0
837620;11.59773925922059;-34.947421823711025;31.13323436159956;0.0
838178;-42.76947173143808;3.017454305584921;17.94759712372802;0.0
845993;33.48452659741055;15.380352444656724;27.622950858293514;0.0
846701;-14.143382510744436;26.470153804613357;-36.26921318908007;0.0
851890;35.469937010987884;2.014462622937396;28.80499042714859;0.0
859904;-13.094572126828515;38.49365320231103;7.388226848516658;0.0
860816;15.03681541059027;-28.372728287834757;-35.470967547891426;0.0
860943;-22.90811948610983;-25.76341984045927;32.0324588788433;0.0
864675;-20.7853357551919;41.04850533160493;-12.281670876822297;0.0
865968;-34.93871035175308;26.98558164609226;12.70167100103318;0.0
871916;-6.3600278896961875;8.87929214458776;40.62527893986135;0.0
880816;-17.739696608807396;34.69977693554378;31.279213349109337;0.0
894992;16.241018393117525;-36.196787055499115;18.52193320271181;0.0
895262;-33.3193274096251;-32.57457075587792;-14.575754573994645;0.0
898764;-4.507432041710483;40.83419487714427;19.137347856719998;0.0
899105;35.77313470850208;-9.508174541876043;-20.824034476993717;0.0
899717;-9.05415433340542;35.63134931916512;-32.477947615801796;0.0
904102;41.96406729389283;11.513784165787408;-4.893878227854331;0.0
907890;19.00407058005868;-0.9619481458778443;40.56566444106524;0.0
910633;39.249874922622425;-7.160825827282603;-20.776485504264276;0.0
917256;7.107989513213387;40.365289593638884;-21.579067644743024;0.0
918040;11.953663346867623;18.706968164816637;36.71335810591635;0.0
918118;-29.918129672682028;16.036465062059605;33.68352464753378;0.0
918401;-23.17995176242781;-17.372653714995742;38.321465600270365;0.0
920131;-32.29548762190662;33.061256236092426;1.8810149641746907;0.0
920309;-23.169258911516653;39.468975312610745;-1.4951283595694667;0.0
923668;-0.17715942733180745;-34.89419390561846;21.19610776494386;0.0
925956;-25.44537691533725;-5.951848710793536;39.717601271910155;0.0
932362;-34.76286503072944;20.50902407846652;-17.805182419855292;0.0
933982;17.91013504621045;-23.17390044973021;37.95436637044132;0.0
934551;-4.941601704832772;-18.39126936763787;-41.7882247209676;0.0
935552;-41.86697972518551;1.1008110184344384;-15.170272687697407;0.0
938173;35.84305457633362;-4.986521777921278;-25.618955055173096;0.0
941528;7.935467364207911;22.641560810639575;-37.702159638914395;0.0
945978;-26.478046343245285;-35.48087444265748;18.148017314778134;0.0
947787;13.579651343522698;-1.5477436234728734;41.86673789252547;0.0
950576;26.123896153121553;7.508095466013688;36.545847767368556;0.0
953145;-28.378186011275915;-32.95490757574527;-16.964022473904738;0.0
955251;-36.299321355253966;1.8931522843123108;31.724155214484355;0.0
955649;-39.24199337638413;-27.089212437112472;-1.5660590123472296;0.0
957283;42.513623769518645;-14.297660755450742;3.0985884760008067;0.0
961777;-31.009152222216244;-20.908057585862533;33.21609234477585;0.0
962973;27.912809286128258;-31.031562964745277;27.958015504963647;0.0
964664;11.465016411413377;42.59820474236457;-6.542551776879384;0.0
964712;-2.2731802866208968;1.1729292791154584;41.01885334976701;0.0
966789;-29.40729939984213;-36.12889528429375;-11.208997380367952;0.0
968279;21.867154923152878;-34.70188197892542;15.9104647499865;0.0
974277;34.9501204563491;-30.680974310160185;9.965885446510551;0.0
974994;-4.780861993741255;36.283091086047776;-28.19041119505687;0.0
975871;13.181656617325455;25.519468396554327;37.66732474347626;0.0
976833;33.5576782289716;1.3053660670538638;24.160959688336668;0.0
977827;27.286729262193006;6.159334949878938;-38.07640117650959;0.0
978321;40.157687247395685;16.074567446506578;14.709220095397013;0.0
981125;-39.481973818087425;18.032235806640553;-8.490258280279116;0.0
984921;12.22422325362203;-41.315081869714845;12.302627875292734;0.0
985580;32.010196533628374;-24.924367685988763;29.802104957835212;0.0
995008;-10.292938699292545;37.10913374264796;25.17471395489249;0.0
995568;2.8508190646243885;19.355677405104473;40.888714401489274;0.0
1005361;-18.465473520889738;-24.36286247847868;29.491264798644348;0.0
1006186;24.98729089526985;22.69462109472916;31.048128501957418;0.0
1006418;-4.1649983691554215;27.941342791913538;-36.57801700734954;0.0
1006909;2.684834779474594;-44.3817700758665;-12.0444536480697;0.0
1008403;-23.9267475051948;-10.859304605864338;33.54763667738348;0.0
1008777;-16.702804727693245;-6.7939402621048925;-39.08589039433395;0.0
1010057;-12.102211806390235;-19.1642586103945;-40.36598761063488;0.0
1010671;11.618065569106058;35.005865632584715;20.201311255265605;0.0
1011498;-6.6416379001549775;-7.477530428479225;43.1241990222278;0.0
1017521;-1.2622916855596025;-1.3864375464747842;-45.60276943587229;0.0
1020176;-32.50517302674418;-17.82769346797627;-20.06734557995272;0.0
1020527;16.840217892460778;10.678602020902002;35.19795221520818;0.0
1021707;21.918457798309625;33.75550009297558;21.048416712124997;0.0
1021829;30.787006939190256;-32.2658658691512;-20.050377446323594;0.0
1022971;-39.52343987498756;11.252727183332865;26.178597051961578;0.0
1022981;-20.31210221669163;32.68691027075767;-30.114143287932592;0.0
1024202;34.48514495356922;-10.231766715722877;-30.501358598118784;0.0
1037222;-4.11300709534711;-33.094065783002804;-27.51395303107965;0.0
1037463;-19.72845970244425;39.393529018877814;5.631905475621382;0.0
1040515;-26.093378520284652;14.016355783915401;31.95970846965003;0.0
1042625;-21.453744738927846;-8.974928030310293;-39.05679627647314;0.0
1044106;-30.162759896894105;16.712539866308706;-30.852702979766477;0.0
1044602;1.43371557387667;20.11556921084168;-40.59438481754236;0.0
1045102;3.555156515209287;-13.717818861303627;43.9091081418354;0.0
1047799;-4.010717376350705;42.559967701095545;8.323775043511857;0.0
1048523;-35.03180218537307;9.636060736482632;32.56216583965768;0.0
1049190;4.254152521266975;29.97587821265813;34.98797276384081;0.0
1052758;-34.23704937726283;-27.222289102589905;9.957874739647016;0.0
1055426;-8.683817156625445;27.95075502896589;36.489789307914265;0.0
1057874;-17.08787514707086;-25.714564146936137;32.363332675439025;0.0
1067352;-24.755263450363493;37.07009150854496;-6.782508172721597;0.0
1068597;14.693266010080972;-41.47313050543891;8.75697703248172;0.0
1068847;-6.859255004026802;9.564564147188673;-42.27309370813346;0.0
1076082;19.402175230192302;35.7622027730293;-21.958082629275427;0.0
1076698;-33.236466746383485;-33.689597945018654;9.417007064167269;0.0
1077665;9.744667646697751;10.537628694645027;-40.349419325324334;0.0
1082589;-35.927069440907204;20.361319285155606;0.8689621999246948;0.0
1087868;38.09116945736196;-25.38304454721419;12.564087454164259;0.0
1091436;-13.095458388565563;-4.787466704756058;39.93969434106637;0.0
1098482;10.74501050599087;39.33696490931618;-25.805770785047248;0.0
1099190;-40.550027761115494;20.32461705684825;8.002720889557684;0.0
1101875;-15.841332212349268;-31.636078660461607;-32.367523525513434;0.0
1105324;34.73577152851071;-25.88251692932785;-15.180859736819798;0.0
1109076;-22.984234941805465;-11.522029148040348;-38.92523106512091;0.0
1111373;-0.9782935775830041;-38.41570888712391;25.591619720294336;0.0
1114051;-24.849715592696157;5.516532403609905;38.12081319490465;0.0
1119966;21.179698869341056;11.705940137895713;-34.06011855736746;0.0
1123163;-12.22419989478555;11.812901624188177;43.73895413261772;0.0
1125384;19.45351657872678;6.713142046719562;37.326098860172145;0.0
1125733;-4.862672883390467;-44.33961699436401;5.766188556300559;0.0
1128325;38.30953060887814;-22.1942748173213;15.077228945799584;0.0
1135114;-28.684684174979854;3.0288675017916518;-36.375237573814914;0.0
1139173;-8.80628822331622;38.360021420954894;-18.383075912230108;0.0
1140758;11.041135972248355;22.289291693877107;39.473105704520144;0.0
1141638;-28.629197319994727;-9.050831195403797;-34.226790725900365;0.0
1144867;37.92327163693844;29.392981807128916;2.0911939961890478;0.0
1152580;40.674340740765196;3.1684272749292663;15.157733114655105;0.0
1153313;-33.77273067000281;18.693982025782798;-28.783830069395854;0.0
1154340;31.27707258044838;26.546339336818434;19.714408675276754;0.0
1166291;-42.375105869190506;-12.685336304087432;-16.462285658701695;0.0
1172428;-10.166057621679212;-30.97388862342623;34.79260769981487;0.0
1176478;4.612002682386728;-37.132753648477156;-18.175134175833342;0.0
1180468;-20.656552993479227;34.21406428216622;8.279622033391888;0.0
1181055;29.69930134443624;-0.7431831956516244;37.52816104002191;0.0
1182712;25.681452309200722;-18.72367385504766;35.26109802046044;0.0
1187945;-37.48003084447886;26.787817492154876;-8.086689723482914;0.0
1192973;28.634402218382217;29.748808337282412;23.5312961440755;0.0
1194015;23.28562439056624;-15.451320712031466;-36.94474799199171;0.0
1194192;-9.879175384421899;-37.84511022197697;20.751914756385418;0.0
1199441;-13.492404715219603;43.513813422325434;10.450364890726872;0.0
1202508;25.39070349748132;-26.842205107776223;29.3179202471733;0.0
1211367;43.480762042755025;-0.565887780387587;9.659341252158255;0.0
1212627;24.939666349834148;-36.51403578018081;1.598149931523537;0.0
1215284;-13.029615324724437;-40.38800812318978;-12.618311557930246;0.0
1218769;-31.87992567662699;-30.498203781144742;-22.859450663278537;0.0
1219486;32.426445503510365;4.181046920354286;35.20907651756962;0.0
1219561;-14.92102840625587;-38.68851811242645;0.7895430146724539;0.0
1221152;-6.361634840241111;-42.31635427329496;12.775865535940612;0.0
1222042;-38.406241688103364;14.38832052197837;16.540712265159677;0.0
1223113;-27.5814902975902;-32.676091007319684;21.83019025144742;0.0
1225652;-3.7342212335195937;-31.29884851224483;36.626083996629156;0.0
1229870;-31.810668100512128;13.53069809250603;34.99964393778573;0.0
1232276;-23.687805844690278;-24.86325272546109;-32.5198121469713;0.0
1232493;-18.35530775185186;-37.59616273516365;18.53650911667551;0.0
1233266;-32.068302326397706;1.1338216917971573;36.76714388798603;0.0
1236842;36.32863532098752;13.282263126046074;-20.920588914609606;0.0
1237482;33.62208541139379;16.4777629489437;-15.082347279087179;0.0
1244710;-34.02615206102671;32.48720321124481;-3.3140572539410464;0.0
1256587;-41.43935637598682;-10.543222448957456;-10.597190292546761;0.0
1259231;30.079910226046124;21.791106795868274;26.3999673712361;0.0
1272502;-46.10543785643613;-5.753587838068646;-0.4337974246049224;0.0
1272960;-42.17871576445785;-13.988778616376608;17.449900013186866;0.0
1274215;-38.41382369161503;2.338421516910353;-25.0044115483607;0.0
1275630;-35.36640515151041;-15.294831622154758;31.390112860422537;0.0
1275701;21.038900047333083;41.72746976133156;-0.8594566134044959;0.0
1276667;-44.42062543927766;7.027965574554917;-2.5741654214031855;0.0
1277185;27.523450459182698;-36.70621305005179;-0.4430770659090197;0.0
1277860;-37.894262710128324;-13.715656107855393;21.55901339660009;0.0
1279516;-11.974084466148216;-27.873530715562044;-27.517322199729634;0.0
1286806;-4.879240825188717;24.88732057133102;38.41910004056117;0.0
1287509;38.62444070181339;23.486559850068126;-11.798116854745356;0.0
1288058;22.888257604855557;-9.721776673971666;-34.964429804767086;0.0
1288789;22.202193462888122;-32.16706348703638;28.81172601635014;0.0
1289306;-11.580663949753497;25.367847563009956;31.529727252016038;0.0
1289571;40.62400931839619;15.214595392894159;10.518866739779137;0.0
1289703;-38.72859088343299;0.8596476062439524;-27.143927076444545;0.0
1294091;32.088902072074916;3.337388265924943;27.874165526294625;0.0
1294114;-36.7100548916282;-28.334936438508052;14.31695378033426;0.0
1295030;-29.34417557937715;-25.783890425511235;-31.684244581283966;0.0
1298397;40.79562806406611;19.30245223511032;-9.690734154338562;0.0
1306116;-25.300513655781703;-12.9635647794534;34.010202097858276;0.0
1308670;13.540206513002714;-30.21533376756522;-31.021010266853004;0.0
1313950;-39.43096911160811;13.226296727888498;21.076312659079285;0.0
1315103;-16.041844464696098;-36.592540707443455;-27.62297833927761;0.0
1318266;39.741438277513694;-12.876592960991246;20.616981750432405;0.0
1320074;10.875493653594386;-15.449960403318789;-39.043410289120736;0.0
1322738;-38.49107273790456;9.446865153385902;23.776929424207026;0.0
1323386;8.491663245590946;0.5780866321661562;-44.775171355572354;0.0
1328437;37.7277609236968;23.67231206585782;-15.38451169159942;0.0
1328582;44.235167270017776;8.17253069944958;6.917173926104288;0.0
1332207;19.78834214083529;37.76716590678985;13.901505881138622;0.0
1332213;-32.18437650701589;-10.244295983396144;33.58945449088002;0.0
1333721;-40.52999137561222;-13.766372264001722;-8.240486363942965;0.0
1337683;-7.084083118125013;7.787342798864956;44.32771498015269;0.0
1345034;-23.796869626265966;-33.802107841999785;-21.87443738393791;0.0
1345415;38.78723805158898;14.188128423096241;-18.16956240630819;0.0
1345884;21.929507902014006;30.50921266337298;28.75778908886794;0.0
1345964;36.18179068247877;-17.687743808376815;22.64151546701582;0.0
1346191;-7.039631939327619;38.155895419199645;22.899530304531105;0.0
1346468;26.72933795800186;15.423496215635824;-32.87769150663665;0.0
1346634;1.1551402369645865;36.56066276589388;31.896875947616454;0.0
1347156;-36.52569046553527;-21.241891084445232;-24.509811544726993;0.0
1347709;20.867851532083133;30.938256779449354;-26.42319704709115;0.0
1347987;0.3427556938678996;39.017586408367166;22.303781042740912;0.0
1352113;9.62116535607883;38.78268994872135;4.526474646126439;0.0
1353595;-32.55630964194715;9.953393278165812;26.73873920266058;0.0
1357767;36.52384923960094;11.056438758241356;24.379741298909497;0.0
1359473;-27.069222769282163;-2.9204825005230957;-39.248616293550896;0.0
1369799;-20.15562686730697;14.867183540070387;40.67645677654047;0.0
1370543;-39.13270425073887;-4.859974250752391;24.71970030884685;0.0
1370867;-36.42084226691967;5.756009943304272;25.276209473448564;0.0
1371402;11.745434434187068;-39.246101783506255;-14.733184887576588;0.0
1372263;20.273632961106998;5.550527411471658;-41.90992975522674;0.0
1372476;18.337946640150186;-39.89959958527255;16.126334750294518;0.0
1373901;-24.85476659757272;39.581908416746934;-8.26362741362431;0.0
1375381;-17.482911545330335;-37.7743961537051;-17.12299721879279;0.0
1377094;26.34773976096458;39.00000132664512;-9.412241174500688;0.0
1379934;-6.2174702847061685;19.271607578562698;40.67520089556736;0.0
1381913;17.504640759453828;-28.276481637240725;-23.288149893004523;0.0
1385747;13.146192407351553;-43.710307954797656;7.359835556824068;0.0
1385903;-9.553256409258404;24.462376618081542;-38.45825769479736;0.0
1387812;14.357621514646448;-1.959111455311235;38.18602831825922;0.0
1387858;-44.59815259652788;8.82364177774727;5.712593080045733;0.0
1391279;3.346980846935416;18.818986152182482;37.154238281842204;0.0
1398253;28.228197548186753;-17.54425047587838;31.18373341797154;0.0
1398665;-0.21407523441242468;-31.131700922687088;-35.82806919570691;0.0
1399329;-19.072884338280417;33.268614001577184;23.23115708009102;0.0
1402091;41.81921502673092;4.128697363215843;-6.152488062691803;0.0
1403726;-42.044012224722024;-14.941035936725843;-4.56500470338838;0.0
1405079;-41.06786843299789;-19.971318777231442;8.153139430047924;0.0
1408570;12.359697634961702;36.89391641571219;29.889711587029947;0.0
1413081;24.907574056608638;-10.319450978697677;31.279955335679887;0.0
1414027;25.038823236643786;-36.70073059372494;-8.613678814970356;0.0
1414039;41.074711198037406;-11.580270971680946;8.097829140385604;0.0
1417990;5.578600267261054;-40.7755834342676;-13.95770861575941;0.0
1418723;-10.499079744206522;-31.901924204394607;-35.352384353425414;0.0
1422286;37.13061013171779;-23.464580558989375;1.147993892928897;0.0
1425341;-15.685039611508838;40.91197980262365;-17.060402407271628;0.0
1430850;-6.949709350198324;34.290260806764934;30.615085902695306;0.0
1446752;-36.31663437523348;27.61299999395291;-1.3814054347747873;0.0
1447100;-2.4741181507088887;-27.314658186328206;-37.7714886655879;0.0
1450603;40.47342451795218;1.0787806299008873;-9.49398817086188;0.0
1452116;18.39324662444347;25.511232345621217;-33.27422836662768;0.0
1458744;6.48410109775967;-37.23833558936808;24.438088924338857;0.0
1463567;11.136909949915962;33.63056604308534;-32.81612585796983;0.0
1465300;-40.26310979857886;-15.730277433475935;-18.609670366580993;0.0
1467849;-20.627335211189994;37.999723734689226;-18.57660387246933;0.0
1468450;-31.747868555659466;30.48648588952686;-5.418905520589728;0.0
1469359;21.642295892947562;-40.228937194857394;1.3496971024239197;0.0
1471745;-32.30555940257724;-28.273060254720964;25.688869426807816;0.0
1477776;-43.649871774577115;4.640160042202215;-8.380431214370203;0.0
1483935;-9.564279031978693;30.091446743168976;-36.689870108810815;0.0
1484064;10.92681370436619;44.53010693181158;4.618397163873208;0.0
1487682;31.610089893803472;-34.767877562228264;-6.110165286112524;0.0
1490353;-17.338525080848832;17.7090937849198;40.61364623929417;0.0
1496253;-25.614681762146407;15.944568651247726;-33.65345495473762;0.0
1499764;2.2727019457415025;-0.5571295048786069;45.572386459857455;0.0
1500252;6.560590981863592;-14.003773615347752;-41.96541386211346;0.0
1501342;-34.64492763938965;-23.488664893449762;-19.95761813261115;0.0
1503462;42.50748451767194;8.792263303083612;0.5566559731714291;0.0
1505249;-34.08501358085863;29.08898990917439;16.225409194151872;0.0
1507433;-42.644034779538906;17.60594940731806;4.504960814215789;0.0
1510214;-45.29115156483155;-2.4893419288726184;-0.15265327050033078;0.0
1510388;-23.39813428754738;34.3236474543413;25.678245278356897;0.0
1514861;37.12652645748135;-7.055485719051713;-15.673564926600195;0.0
1517037;10.28091920387423;7.16718423997746;-43.60545700808365;0.0
1524025;-1.841435648588793;43.23821762523572;-4.415056087726155;0.0
1525833;-38.35174689664405;21.36958559918776;-19.80722295095739;0.0
1543959;-27.209460979214608;-33.736186457353995;-13.131292217775535;0.0
1547561;29.362205853041527;3.0920342612942777;-32.719458748319155;0.0
1548792;26.232088787501446;27.914705474030775;29.16778888296685;0.0
1550222;-20.513121493195005;-1.6839730448505403;42.27027690726378;0.0
1552726;18.39811625482501;-34.81068743925062;-28.3390228608429;0.0
1555660;-5.78152638054828;44.52802936941404;4.153879906503104;0.0
1557721;-0.48326418357281903;-42.18218936084739;14.50284752319204;0.0
1561438;31.197666276907434;-9.350202165882838;30.587258658201254;0.0
1563254;40.97284193809765;-21.121536740554333;1.6941988907882402;0.0
1564923;-25.110034710727763;35.17931461179532;11.14323126328229;0.0
1565122;11.827047460750801;40.39144049810317;-12.037411645895494;0.0
1568050;36.40219367111317;3.5963233728950916;-28.20509978105536;0.0
1575810;17.64083376852757;37.494436376341184;-15.989362655321699;0.0
1575826;28.275420871254678;33.968409017247424;-16.4938805461151;0.0
1576103;35.95344294134266;-24.578577211226563;-20.206786841346425;0.0
1590439;-28.1132665765069;35.35021885187877;12.979719475953328;0.0
1592728;-42.59539343769171;-5.167617340956165;12.102275012653651;0.0
1594885;-32.8622581859692;28.481737107442257;21.867960115986847;0.0
1596800;-0.6229877691390592;45.56236139685979;-5.8757250108026735;0.0
1599633;42.84879559202674;13.697096825247199;9.802748019556793;0.0
1604328;-30.64160230424805;34.813092025358884;-6.200816121320322;0.0
1604967;-26.822569944640733;-39.13191829459377;2.0937827048907462;0.0
1605567;-1.1011458570500143;17.654759757217438;41.72194333543017;0.0
1608934;-37.85091970201454;17.575389178955813;-22.905034745645224;0.0
1615014;34.30948925133583;29.817672935324723;2.6676907675472643;0.0
1615305;30.13495463718733;-28.954195682191056;-5.746849844280986;0.0
1615723;40.142297896302786;-1.4309444601430448;-16.182673515786576;0.0
1619625;-2.3374090144026227;41.17605557118096;-16.27221480626156;0.0
1629082;-31.953549981114463;16.97463288186361;29.355269652656087;0.0
1632020;-35.28507243098444;-16.478801730142468;-27.49952276633165;0.0
1636138;-20.775246111881614;-1.6881702499025175;37.82454070538226;0.0
1641048;20.893476175702013;25.97157730258118;-25.670454419366116;0.0
1643300;22.70826128118445;-2.149298930177624;41.11586671981728;0.0
1652008;9.090236178496847;-40.89807442467185;15.243061570268408;0.0
1652120;-13.211244018850756;13.465068006291636;-42.16798993636578;0.0
1661083;-28.754356713954543;31.00897909201645;-21.282108130618273;0.0
1661644;36.1312943742052;-21.95111894790589;13.365013865351317;0.0
