302;-11.902907343294357;41.20081044165325;18.618864129809793;0.0
1662873;30.66516999620746;4.024009584844895;-28.87116738494646;0.0
1667606;-21.551636126419933;-40.11741936140207;-12.294166480290048;0.0
1667785;7.911008601339238;37.01875153405969;28.749588763214152;0.0
1671284;25.567604088294186;34.1141269354083;13.658719630959283;0.0
1674974;-20.41644201710148;39.01857022759775;15.05293575586008;0.0
1678483;5.05223018494034;-43.738074741126695;-2.753132925732258;0.0
1685396;-8.271660792299723;43.2606118791743;6.141602157867384;0.0
1687250;-9.186334431776768;39.508034035304206;-26.043058090309284;0.0
1699304;-5.910070057699329;-41.962099655431665;18.21601076562465;0.0
1699642;33.56112434437704;-14.76251946404822;29.268146688781414;0.0
1703740;-17.8971736400623;37.97514474251514;20.788285838834437;0.0
1705453;17.878740769980936;-32.59343645145877;32.078591206842674;0.0
1706418;20.394545168975014;-15.725752689444782;36.653034597730596;0.0
1708022;-19.170458320406212;30.211736506747254;-31.424785618054518;0.0
1708261;17.045226033805463;5.281091133454414;-41.46787888937846;0.0
1708849;-20.733197458118678;-41.85169205373376;-2.3941053762002076;0.0
1709460;-29.218483054325905;12.340735755936523;-29.763186388160634;0.0
1716431;-16.357765857846026;19.83732149878685;-39.44129371733239;0.0
1720336;33.20064253551794;30.815048535360244;11.480170113067665;0.0
1720518;5.421112930637117;37.35701771537683;-26.89184675744446;0.0
1726176;-37.616828435202684;-17.48570498736354;22.98767281291568;0.0
1727898;-33.79927455253965;5.345278811516149;35.32158366645235;0.0
1729423;28.947113832589913;1.8023054753366894;-36.527097491920905;0.0
1730458;29.384740259998985;9.041427889671276;-34.214638634733795;0.0
1734623;-34.218406277653145;31.724306359896875;11.677417624504072;0.0
1737391;27.108916302708202;36.76240067013133;5.722789555681682;0.0
1744079;-3.6845414539859274;-13.04925323595834;-39.13308898451619;0.0
1744816;-10.93259432937046;39.94507511775206;13.14890890262929;0.0
1745514;42.40424395662587;-6.53928634894436;10.351874417781527;0.0
1749553;17.01854199824974;14.600517688762165;35.8487513843364;0.0
1750908;-25.006291247672763;0.8056634458203403;-38.5367571258632;0.0
1752541;-25.70145022132626;2.7735974993189516;32.81027240835771;0.0
1756983;40.68508030934932;6.389488878694655;20.250025421720654;0.0
1759444;-0.6920867713878885;13.637909655753752;-43.26037279461267;0.0
1761156;-38.58222716214589;-19.088471552458795;-2.8800282591060906;0.0
1761624;-37.837792035912614;-25.863436882071063;-14.421190527053756;0.0
1762739;43.98787139034854;-11.234402176114077;-0.8044288626098967;0.0
1769743;-38.70695510465542;9.958407870738448;-20.36738571239446;0.0
1773119;-22.470058859152065;1.3342180946204132;-41.694918535671675;0.0
1773555;-35.6621252732525;-15.217068681462662;-31.12135982837234;0.0
1791391;-37.83269156526468;-10.076741675273801;25.366588933938427;0.0
1791909;3.3287180154431404;3.8093772593580306;-41.41044638071944;0.0
1792320;34.573982730851384;-5.48489869930647;-31.585601588876898;0.0
1792547;10.526901492503756;-41.72541967991812;-11.538796670485585;0.0
1793542;-1.8622868452704657;44.43310180605654;0.4985868074012131;0.0
1794920;13.958472587117237;39.28751013033979;-24.303629965361477;0.0
1794987;-38.49991337048775;-11.67241333730047;-14.6769532979225;0.0
1796209;-8.364277204894877;41.61719681645572;17.46617562601681;0.0
1799288;11.094406485866264;-16.69662700246881;39.28320660823059;0.0
1800335;29.219488858343762;20.658597578695854;-34.199623025024586;0.0
1802683;8.628559080832904;-40.996327187104775;-19.064921723139047;0.0
1816177;-42.30383943313834;9.926828097866299;16.34732033579172;0.0
1819409;-44.181983321499764;-8.094288215585033;-3.3840234959332443;0.0
1819425;-13.762060497597302;-41.773832929597326;-6.972783071468636;0.0
1820187;18.95888084981375;-31.753298798116532;-30.35659427010598;0.0
1828782;-13.59495962571252;42.03869740239816;14.09147505393761;0.0
1835247;28.15065995156423;-25.190367123432694;17.59668556757982;0.0
1838484;-38.443324528040435;8.26542260891028;28.875407700792238;0.0
1838663;6.4160210818132555;40.081452249419236;20.362337455616306;0.0
1843887;-27.4439122469181;28.50145746162844;-29.763749748334572;0.0
1844182;1.0084886523690948;-24.256208779208073;-40.69142566857673;0.0
1844585;-17.13288075472236;-37.75837199187962;-5.240898820167059;0.0
1848380;3.5898832042725544;-37.13002753485498;-28.86397286331053;0.0
1848675;6.310750363067204;-20.80882375229743;36.59681949666697;0.0
1850591;10.750908612202144;39.54150587393126;18.512427530313534;0.0
1850931;-12.270060161042387;25.03026291009836;-33.0744855818355;0.0
1851120;-20.4409715435042;39.10707273687396;-3.5158233261871854;0.0
1855120;20.57451950785885;26.318189458767804;32.90739295424595;0.0
1855614;41.86096963396405;-4.534009931965141;-15.497900980071577;0.0
1858511;16.50072605925303;-28.710442101371594;23.982448711855866;0.0
1863294;28.122502935261046;28.352243962290743;-15.856962022052993;0.0
1866953;-33.0097843528835;-6.504478934490315;-31.74868199278866;0.0
1868260;35.23575780502693;-11.344908022330122;-27.559972687044237;0.0
1870960;-43.850417004104855;12.812764253284247;10.298539323850996;0.0
1873315;-16.573532804463692;-41.74255956969783;-6.8225067450710855;0.0
1876045;-32.076491659657854;23.940059293890158;16.47925928852764;0.0
1878081;-10.76410085861669;-18.076907520335304;42.20098910206641;0.0
1878227;-4.653303166357692;18.809066890973586;-40.418646672356694;0.0
1879137;-2.5374882694938137;-45.27607274885892;-0.005079479832285786;0.0
1880692;33.03279967706261;-6.858965766669208;-34.204454182028385;0.0
1883167;-39.54033243591042;-6.811808397963111;-25.887600911385324;0.0
1883637;-43.03197009150838;19.422655433588698;-1.8609234449470793;0.0
1885586;-16.501878886535792;34.84365912396716;-28.228249762056535;0.0
1893971;34.8664216230926;-10.612056130892661;30.34970203929509;0.0
1894021;4.705614593630704;22.479182545871428;41.492199560302055;0.0
1900117;-15.376466633505766;43.35176355531721;-8.180010336295489;0.0
1902008;-27.863458934891423;-30.053165732325393;7.699220901218451;0.0
1908757;-43.578319536290365;7.195841410191164;4.626926917823828;0.0
1909241;25.700801670101633;36.40224313688454;-5.387683344023108;0.0
1909270;-21.803888201570608;-19.484627800820117;-34.35054034537614;0.0
1910899;-42.67869104858043;-8.783441220164686;-16.782634238389246;0.0
1917049;43.21077511451899;5.449891017180836;-13.024826763245978;0.0
1920450;9.687714681211183;-42.49545609093379;-3.4427572291891324;0.0
1928282;32.27131534829713;0.14838796413464447;-24.518490039504023;0.0
1933247;38.71784307055365;26.872967321371565;7.6083509051625;0.0
1938766;4.631658799772593;15.756123299016776;-40.29496850343956;0.0
1939146;-10.651953023601;-44.128142577461894;-2.347788582095101;0.0
1942554;-0.004354346163089543;-17.472314877863514;42.96185785678818;0.0
1946934;40.03578709814947;20.926994732002026;0.4636962200312447;0.0
1957265;29.40452382044859;-28.849748705943238;22.538226814247583;0.0
1963868;-36.218170009223016;25.470849039494407;-15.609700493613872;0.0
1965886;26.333779421044593;33.80579579006526;-22.921821504779327;0.0
1968429;-6.0861736999734575;45.722982252695104;-0.47707950222428513;0.0
1968690;40.91090254804714;10.442054641136707;-12.460389334733012;0.0
1972384;-24.3967327913751;-28.060527819931217;25.997931566327768;0.0
1973730;-40.43287907401921;5.821590907259596;-1.3275705304460383;0.0
1975111;1.0376579135457846;27.854917845034866;38.77840841139943;0.0
1979823;-12.593446763521577;33.639893089086996;27.712890623037868;0.0
1984690;4.15628483612367;41.883715644499034;-20.736841436609605;0.0
1986536;-37.919416054869984;27.607946240977938;-3.391075116451883;0.0
1986816;22.881565985228555;28.467614629716113;-32.143086328413965;0.0
1989051;43.43067520114446;-5.223084615740126;1.7626636405119769;0.0
1991725;8.334148427982914;29.26042453225087;-37.621731042765134;0.0
1996775;-6.123773182411499;25.544039144433185;34.26941098413247;0.0
2001950;18.99160795377184;-36.33043532544571;-18.41971768237246;0.0
2006097;-15.469895109180912;36.64166846270913;-20.959231300394034;0.0
2006143;-21.74432591664427;29.672433186287087;-33.64249828637915;0.0
2006497;39.16407104598429;12.101711652479715;23.898469572561602;0.0
2009929;-14.424706718968643;-41.19416828779762;17.58436584241027;0.0
2014776;28.279842561595476;20.241388148419762;-30.85467061822764;0.0
2016026;25.871997208616488;31.97310819749449;16.86525444302004;0.0
2019662;22.071528253764978;38.461522435707785;8.808343113901882;0.0
2020741;-33.66596155059901;-0.8847459890174241;-33.82446362256063;0.0
2023559;-8.92158400505993;-6.563797325682812;-43.99655812942079;0.0
2024106;-12.26793175882427;-35.90268281562178;26.360064982330943;0.0
2027249;28.461401179212356;-25.523604284660543;31.494996784317458;0.0
2028486;-1.0547984903501026;-15.539454976120814;-42.66309833820524;0.0
2028781;-2.5827053089666903;36.57921792635446;24.709743948309427;0.0
2030508;-35.878279701745896;-31.47931888289157;-6.117843473068517;0.0
2032250;-26.75673100294722;-28.246156371292486;-21.909742204204065;0.0
2034307;22.182882575364943;40.18386013664725;-7.305653361558825;0.0
2034711;41.93592951427851;-14.856541528979806;-2.677492719305307;0.0
2039716;-21.653006606498376;9.743814362141617;40.966818106384146;0.0
2039997;15.60994507437231;-22.467200836806242;31.34157045011808;0.0
2048427;-35.580435299933306;30.870788215399042;2.8684317990866797;0.0
2048803;-16.067344069837347;19.42725575032611;32.71987645927739;0.0
2050011;-41.36213755877979;14.599761961699567;-16.77776873015532;0.0
2052801;15.023044689460535;31.611084705427693;29.686596885489372;0.0
2053581;0.6553596384386948;1.8815288585772572;-43.874427139908185;0.0
2056846;32.49797300891143;-28.613373769353135;-0.9033385064407579;0.0
2058897;-21.347758827570736;-38.35318140401378;10.669907037534514;0.0
2062128;-41.90079782421215;18.5512554127406;-11.14716722722922;0.0
2063077;-37.49038018308884;1.905636723630274;-31.554064411530096;0.0
2063549;-20.374125423743628;14.744453465104522;-39.47633197205283;0.0
2068261;23.908818911171576;-37.8452366345038;-16.651312233746246;0.0
2071139;18.35545614916597;-15.909965970125185;-38.668547681285006;0.0
2079602;-16.32510470824976;-18.68197008763511;37.637010469921655;0.0
2085041;-16.321626989712605;24.87069457595387;35.9885114251456;0.0
2086730;-9.29524157174312;43.69971953162606;-7.967139198376778;0.0
2090483;32.63019501578352;-32.09628071630428;13.16136053652249;0.0
2090844;-5.485829274130369;-19.612573766567113;35.63045343908364;0.0
2099967;14.408120571018431;-38.79043409003917;-23.41583478940262;0.0
2100644;13.798346388995629;12.240856119245203;42.634092159493534;0.0
2101878;16.691180271421285;41.41229859904741;14.269871984334422;0.0
2102821;-19.013242358500207;-34.994955681899214;23.794091298774017;0.0
2104978;11.32329422833983;-43.178067247249764;-8.654126701409789;0.0
2113165;44.56511495744952;1.4768485242182827;-5.5151126672691255;0.0
2113950;-7.6803187933336785;-39.86794698779255;-14.681238957392031;0.0
2120042;-10.073951668363613;-39.91681092561091;21.45562856038752;0.0
2122356;-9.993869332613942;29.861675487056775;33.65250960888477;0.0
2127082;-40.26963378420288;17.843539003405137;-1.6163868278370734;0.0
2131866;33.935948478835044;-25.012194163056254;17.285063574391465;0.0
2135109;7.146761059623058;-19.65078882304887;-39.54552634190428;0.0
2138359;14.026095044678478;35.44559710337542;-21.13074699237359;0.0
2142338;18.186640463873694;-10.643916896827177;36.73281739075364;0.0
2149057;-25.91794541402243;36.22769766640857;-15.202623302173407;0.0
2151454;-10.332279102072972;-36.38609256253223;-28.580698879264823;0.0
2153137;-0.9437697325335839;-23.08244648276225;38.03899406096021;0.0
2154417;-45.047098441285456;-6.85106223564364;-10.781607619534068;0.0
2155897;-39.93448394648206;-25.91266906507629;-6.188247006220118;0.0
2161190;-8.32701367748739;-37.57427962752923;10.512320082343233;2.0
2164174;7.390623877354298;-45.02420128533795;-0.717228565528422;0.0
2164645;42.71357540978995;1.2359818207779416;15.562390605446051;0.0
2164820;-20.007949554980154;28.599589307731353;29.053990127831685;0.0
2168208;0.3122947620302137;40.06335052519621;-26.079415432266256;0.0
2180265;-39.61810362089775;18.84248101953404;20.714520007278878;0.0
2181199;-28.948012460769803;-13.647580214056594;-36.526264818102845;0.0
2190154;-25.664315167519415;35.69271435664805;4.887223707555857;0.0
2190171;-12.550231541983832;-8.910457641624685;-44.02860920117016;0.0
2194428;-16.023362128843367;9.798998926301705;42.824757975239315;0.0
2202184;21.834610567739013;-35.146518805376985;25.637315100646607;0.0
2204349;31.203451024059316;31.257212073243313;-4.363988518495718;0.0
2206655;-10.191241195503377;-14.12512551896128;-42.38368818052321;0.0
2208073;-33.86054340657825;-28.494411337306623;-2.626136256229577;0.0
2209137;18.011219724054314;-1.4696636209267857;-42.143064683792105;0.0
2209756;32.449312430375365;31.65069579590145;18.054653419415608;0.0
2227809;35.53375335225204;2.4070509807825062;32.573581440450525;0.0
2236170;-39.289461280210496;-9.281521690433959;-23.564465691877515;0.0
2237336;-32.35827067816883;-31.685832982164627;7.620366278433201;0.0
2237797;25.42920435619766;8.808855634255245;-36.231272942439254;0.0
2238270;37.76446452605336;18.964677963408473;-10.508134728465647;0.0
2247996;22.82635943628119;-31.16114954524271;-19.025452159733376;0.0
2249462;40.64595288419562;-18.797773580559966;-3.667229808055621;0.0
2267043;28.055108569867787;15.051916211350175;-35.37594105299119;0.0
2267386;-26.574496353121617;-38.98695610349548;7.866941469294564;0.0
2286589;-5.011413022777138;-26.469109527217768;38.761710965463635;0.0
2290390;2.9285224059322315;-41.99687134460639;1.0941975478559556;0.0
2290534;14.093657044074712;-39.64778033562136;-17.963435788910864;0.0
2290776;41.97535648215884;-3.930692407155332;6.688842673558637;0.0
2331125;-5.23438823152278;-39.2343921361836;-25.036495597290983;0.0
2340031;-5.558186705251086;-21.440408217346803;-40.86822183165003;0.0
2346267;21.367186509276316;38.42202676536723;20.117086161163694;0.0
2348889;25.105563554615596;-14.72766670597042;37.650377220585206;0.0
2349941;-19.747613948358094;30.70214291220815;34.05233594267191;0.0
2368873;15.128186934605944;43.67044129117182;5.665837277219717;0.0
2403575;-40.083538056112005;-5.488760808108645;14.521482378506494;0.0
2407237;-30.238126495773166;8.805026159121681;37.15398820488694;0.0
2417684;-24.991314111341282;22.479362546317244;33.962289002089584;0.0
2418664;31.152641432567066;36.46124755783376;-0.06820376625291463;0.0
2422379;37.30846980887555;18.073108274284245;-23.71636133526283;0.0
2422877;-2.4234744756581095;28.534921055960268;-33.11517117878735;0.0
2425224;11.224780396558003;17.60462894603232;-39.304603302446544;0.0
2435387;6.755893526650713;42.25908115434369;3.3220411668450898;0.0
2443114;-35.22386403511085;-33.36601210540478;-8.594159758992662;0.0
2446954;40.090606165221104;-19.872817311892458;9.203958673901148;0.0
2451526;-28.28914762280986;-13.877219561445143;33.43972160094294;0.0
2452712;17.919455221966086;-40.95014814143244;-5.64974132132329;0.0
2454547;-44.56429327602509;-1.448549122066258;13.221417479162527;0.0
2456303;-41.03689461582502;-18.298809596652056;-7.658496143864267;0.0
2456680;25.00695628748785;32.69714968543127;-28.862857135356297;0.0
2458038;35.43901815578321;-18.84929355549106;-14.318355310523076;0.0
2458248;14.470983322134511;30.35769625756817;34.90952554664476;0.0
2461632;7.305760537396794;-10.873017616927475;41.16474439812768;0.0
2465709;-40.244631584873744;7.145552583347504;-14.647775363060205;0.0
2470368;14.233478917098127;-25.482157464449276;-33.78908735173583;0.0
2475818;32.28966714947541;-33.474133289226025;2.289751320029857;0.0
2485781;-20.173905843877403;-31.64706555790257;-31.795575544047452;0.0
2487324;-30.01233998235466;32.86667438011318;-15.366650425987224;0.0
2500648;43.884790219010206;8.527547914621493;-5.07881185383031;0.0
2502086;5.445247417893475;2.8220552338411675;42.07199336272701;0.0
2506736;-18.914968985329207;-9.94368768160825;40.431230214973546;0.0
2507061;36.16861629870388;29.587536182124065;-7.126104290903854;0.0
2511035;42.18532219303416;-1.659892145513166;0.5853095794450089;0.0
2517233;-32.159855224908405;6.400133637883645;-31.596349401756243;0.0
2524184;-15.619261127980334;35.848825582993456;-24.727482923542404;0.0
1593;12.76630215347574;-30.47007699392406;11.537957126421498;0.0
954;16.28739804997375;-21.013921206840422;9.36786488138495;0.0
11895;11.340686256148611;-35.73325705248261;12.103834558501012;0.0
25378;13.511376212589214;-19.710922712444372;5.718763591511843;0.0
47923;8.665092988112683;-25.378304077457898;11.604825230969347;0.0
57254;12.268217561058853;-26.962129374266045;6.495191048890989;0.0
162137;17.232886803940517;-43.072064847302194;-2.6705089424661512;0.0
269376;1.898294663460987;-33.558461437018295;34.140558145910354;0.0
532187;-26.182477366915716;-27.397277016909797;-12.864960260424061;0.0
577253;-16.243962980563246;-40.75500842147608;17.261935578177567;0.0
779958;32.08450786271821;4.11692004396986;2.326324215955821;0.0
1347586;26.305564694674807;25.632063484586155;1.2162892910881515;0.0
1791294;-23.36759741802161;-23.381524780760685;25.731107699361004;0.0
104674;23.529825911426446;8.698364215555848;26.01022381051322;0.0
1178;29.946363635740678;11.563684823730734;36.029249235967235;0.0
748102;37.251127987464045;-7.0654791789176645;17.692568095134597;0.0
1319982;22.489446693430708;-4.772448003436134;23.199144481719383;0.0
10633;24.545157586469287;-25.084309761516938;20.292785832971635;0.0
10977;4.430763531209947;8.854454144138582;-26.093054244672338;0.0
161641;-27.851900432981292;-10.369793393460322;-11.344298631507828;0.0
717777;17.72071274499494;-13.644803260613848;1.8902252159939494;0.0
1024980;-6.932206711428561;-17.861834468566023;-25.46031283019259;0.0
1045740;35.81848382845476;7.248524517774054;20.103004904913693;0.0
1203139;13.976204692104188;-10.491406366422746;40.99769848821109;0.0
1433042;13.621506256347768;3.829409179201387;38.97265225127431;0.0
1878660;-20.715382910179446;4.75335971188412;-14.119663673372505;0.0
67943;-11.939943465558462;-0.7514414031281607;-4.826807794561087;0.0
3751;16.820334026419232;-4.86837862271308;6.090490275550095;0.0
113518;13.647154258803129;40.89106677372776;3.3776592435292683;0.0
146908;2.8002590348189464;-29.21929923955351;31.766802953700548;0.0
149613;26.406884334932677;-4.9171072166847765;-35.17225199888304;0.0
189510;28.330501007675206;-34.72164080648933;14.533615232984198;0.0
191724;42.78869467981215;-1.227997306727371;-16.25758805247728;0.0
207991;26.887257433100686;22.2796884639853;9.219859171298204;0.0
209700;37.01529992245742;-29.34974872295151;3.231156399760188;0.0
238515;25.08122914319995;30.652902484907692;-20.102313758163717;0.0
252200;41.06600797037469;7.118664501484881;-9.25878048907119;0.0
323512;2.005854548182107;21.248611559105534;-6.201706505204983;0.0
473162;-4.191244083014837;7.391528688755608;23.736743981165695;0.0
527098;25.82491403856745;24.51473613707672;-6.3592838420518305;0.0
537505;6.254249459768991;-8.862817981647732;17.575595286336522;0.0
766086;19.12676492974522;3.9741017131432446;-12.288273183250991;0.0
871963;-6.928587465823321;14.25851684170659;-10.59730914780297;0.0
1009246;-13.37194456953994;-13.094874417653555;29.204077522463585;0.0
1083113;-1.0194418856045449;34.024503201981034;-2.221881877124067;0.0
1193001;-4.253189312774464;17.585544776627923;1.4537610624559232;0.0
1217093;20.089906093845066;9.497148484032742;5.5911260998113095;0.0
1331488;-17.925032487688057;-4.318089435348848;38.56377093322805;0.0
1419546;22.34599320835921;26.481297343663663;23.554325208746658;0.0
1837478;-15.768871727538198;-1.5871391599776392;33.71722183023041;0.0
1876957;-2.5953740426342367;-9.829886865399278;0.04023406881777714;0.0
1925001;1.6901258654331397;18.136230720700016;1.879826068100304;0.0
1991379;9.239262120118099;0.5356647522879877;8.462655005805434;0.0
1993600;-5.317407940959847;-0.9041248060981607;15.768247909199253;0.0
2036100;36.28593261980314;-11.483877297822009;-16.048218678956808;0.0
2099400;7.730551971184547;3.8115547838352155;-9.589160314977818;0.0
2147220;14.501391031035032;-24.384663143160815;-24.33649447424004;0.0
27933;-4.233869150419154;24.019701933894318;21.556017969333794;0.0
10098;-27.887276703806094;-26.98775539193413;31.332204930738687;0.0
174796;0.10255880721058276;-1.8271876171165677;-18.12681985769687;0.0
10486;11.994171691472063;22.82187316562777;-34.468595904947534;0.0
238906;-10.628153117325992;29.624050165690377;-26.56580136975413;0.0
562264;19.69932024095969;35.52003484499209;0.24269034583875335;0.0
663210;-20.08924929832521;-12.259048530715736;-9.281802683496325;0.0
725575;32.10071339903871;13.92220455835857;-15.141151088852506;0.0
769765;-16.325284708695577;37.71221493099456;-0.7489142690064491;0.0
786088;34.88889557188505;-13.301694929899268;-7.2955877641096265;0.0
818259;25.283043994192855;28.49927821958975;-17.039115636992058;0.0
939436;-17.17263749441182;15.052109952288042;-27.31860720374258;0.0
959732;-2.7744219288417855;43.50919386889915;-12.317463484556129;0.0
1124210;30.652927217793376;-16.20707250751484;-2.803079957836243;0.0
1884490;28.818239009580527;-15.48538888801337;-35.6273288511921;0.0
1962684;2.748414440763239;-24.737230428600707;0.3608875827648689;0.0
104114;27.475886371912004;-20.183809990545047;8.740422487663217;0.0
169097;8.664833979837594;-0.5306056319333102;-28.08679964072552;0.0
185586;19.168382132057875;9.273179837712085;32.20334113413948;0.0
343110;1.869350488719646;-5.67917998202218;-14.040905921056188;0.0
529705;-9.73881694518404;14.181857262525886;27.410487125964003;0.0
994195;-23.376929960220092;-27.22136848962274;-7.280556352834559;0.0
1482388;-4.333036686110127;-26.70344262668965;-24.468307014449127;0.0
1573698;8.777556167420858;-3.7319866860004125;18.356658442220102;0.0
1573699;6.544632774399938;-35.01468977657745;19.10102349194394;0.0
2155271;29.73845625057403;12.705347956705019;30.795872304659127;0.0
717776;35.689004423795296;-9.703620674805057;-13.675228832154032;0.0
901145;7.054631747470978;1.2734256062654736;22.571671171890543;0.0
17182;-1.6816156916836873;-43.886941980064805;-9.674453045311799;0.0
740489;22.57794095841169;3.7817973437208288;17.65110341228367;0.0
20231;-29.4384188662307;-6.486706982076427;19.3654606354421;0.0
1174225;0.47598185160489964;30.48729108236083;11.818176599085108;0.0
1897436;1.5829575847353659;-26.209614838708998;31.540895523952027;0.0
1977484;-16.905520954964448;-6.459932259273193;37.13582877059732;0.0
24228;30.483193667632346;-23.40242681726293;27.445014234380285;0.0
25339;-21.608826802418918;-6.477976273429617;-40.46742267102595;0.0
172288;-6.116380110665487;22.458200814515305;-34.0589093940673;0.0
26106;-1.4192780094922681;34.7983457292938;-32.25981180835519;0.0
58161;18.55402549593732;-21.524505524872676;3.8958492674219642;2.0
41667;-21.12450880898415;-28.026786667660037;-30.70627055601914;0.0
252043;-38.33898197953217;-25.057436107170965;3.207617219321776;0.0
76809;8.382720380345273;16.80013687715901;4.65596744776565;0.0
44289;-40.03350892456804;-17.438195862061033;-14.668700758398934;0.0
795122;-35.65004463264458;-7.458102059749043;10.611676893312158;0.0
1316562;-9.303240599188415;-18.010955906607006;36.5938323136959;0.0
443168;30.806617369440062;-13.53908254075325;28.700169709517084;0.0
57899;41.41546990461191;-14.919305348553147;-11.59818445116292;0.0
229495;13.984527308137196;24.655463508526047;26.999943208380024;0.0
158831;-11.659691015713939;-23.26538464578067;26.957803867369577;0.0
157689;-8.373297837923884;-28.84024578164337;33.847852688123425;0.0
464601;30.012309753272156;9.12073457464488;27.50176246653535;0.0
172735;34.033448262303786;4.211784401063941;23.822322513734257;0.0
78659;-13.791022706734454;-2.2393249165095743;-35.631898938847;0.0
252211;14.70312206502645;-22.498581372543708;-37.03880990435024;0.0
97286;-10.968709838667401;-32.28467660276386;-5.122411122120776;0.0
269047;21.716833940156175;2.7746464141306073;-38.64950610740595;0.0
302279;-30.52198582478009;-33.28531144751298;-19.949464524630322;0.0
35002;30.61962576126771;-3.5587111805019056;-22.73244042503996;0.0
169405;-38.575356916122274;-5.06763430706219;-4.590805568817767;0.0
211185;0.785596659478414;-4.765054244665518;-42.09721540992891;0.0
379263;-13.065809154826047;-27.461107098666;-32.493276508729686;0.0
1748900;21.478341593741593;4.0530813744061245;11.018235381177837;0.0
510442;-35.77477532325252;-13.365632187493441;13.837013507665741;0.0
1731857;14.295195711177469;15.714353577242399;-7.643188548699049;0.0
655978;-2.23261491897446;-5.518582141511051;43.807252622387686;0.0
110588;15.108377267221451;8.186007374049503;-40.467216563645245;0.0
1693988;18.763356396080063;-23.252169040529644;-23.84757753811707;0.0
611509;-32.237107019296346;21.244934603433695;-25.343422464346798;0.0
2430166;-9.72337194509835;39.4382405799995;-22.448042468744788;0.0
