1192;-8.882250724316858;-0.6787851958742198;-15.54261304457248;0.0
1068;-14.66719957519303;-4.658084649212183;-15.704039176419776;0.0
1924;-33.62847200881806;26.188122295646462;11.218799761720785;0.0
4419;-1.3387928687499135;-11.633816167225943;7.582855025370946;0.0
7250;28.600267351393136;-23.16341562053395;-24.891269799989264;0.0
9385;-14.336648426320089;-7.583860849615565;-16.750121702956676;0.0
9890;-9.300342554018973;-34.84490119586711;19.45941122047952;0.0
11437;-32.626026267887106;-19.00099649630853;-4.582924599060233;0.0
12797;-3.470176574477014;23.043036443389898;-28.27316797817292;0.0
12925;-16.860461288700133;-9.622823129019197;-23.947915900375282;0.0
12945;-20.036318701754322;-6.553569763719181;-19.030001536644743;0.0
13026;23.20708038270829;33.59475358281633;15.29769284268148;0.0
13622;-12.511908726083444;-38.825934905022876;16.52454130313075;0.0
14477;-3.4110500955039367;-41.49645822427531;1.8496579967339197;0.0
14991;-17.5880212585557;-14.026907847679189;-13.228609790749754;0.0
16180;20.63502392646019;-34.9588430978456;3.994786856956192;0.0
16346;0.3049157030197971;-25.12171146162792;37.71347197499376;0.0
16636;-8.410746962790398;-1.9708897931051967;-12.598625430362556;0.0
16638;-12.260231516816672;-7.684517878259831;-18.608158848451605;0.0
16643;-15.620510468719967;-9.514699687157758;-16.23221413998841;0.0
16644;-6.950904977999728;-5.861059771299111;-14.086924247970684;0.0
17148;-19.619987397534675;-32.45960565247282;7.7498471621109815;0.0
18432;-21.07804354470957;22.118345579329382;-27.151379525346016;0.0
18650;37.629512961027714;18.450726704796846;-20.814003356648012;0.0
20910;-22.10982338370974;15.445898047636595;-3.057442923731001;0.0
21461;18.6284951492385;19.87206427206421;-33.91740334944446;0.0
23235;-16.322694358825203;-10.493959513978318;19.262393564765684;0.0
24309;-16.15821611658794;-12.257115459984668;-15.074044158292239;0.0
24448;-23.316900403610155;-17.70130371285063;30.642055930313273;0.0
24492;10.778759648005298;42.36196265957333;-2.4122141645316932;0.0
25427;-33.06589252721329;16.882438881499443;23.683638577591154;0.0
25842;5.7672430136270245;40.86187504893125;-2.0597395441971105;0.0
27897;4.89143154425674;-5.0079153173063995;-38.60812266568751;0.0
28159;-25.9701128881148;-33.91174675375883;10.034900662625509;0.0
30590;-17.13094807745005;2.8307780988254465;40.90125539948878;0.0
31079;-28.587717862142394;-5.217327925036042;30.91299434081011;0.0
32155;-17.41995668669392;-36.03239195345708;-8.822984362501813;0.0
32230;-23.085680726926654;33.96813952233461;22.607364004887636;0.0
32814;3.00008096689302;35.03738531528368;24.36891263042891;0.0
33000;-23.006509702808497;36.81266643925347;8.589447293403058;0.0
33064;23.613121638629345;35.039122526959154;-15.360283087265165;0.0
33489;-20.748215789962227;-5.817163203272369;-21.268426757061548;0.0
33970;21.428627248769708;23.7559167081442;-33.08322734187684;0.0
34670;3.5979898585628316;-8.073077109478886;-35.05120574007;0.0
34946;-27.523158810507987;-8.053491513277212;36.992156108760085;0.0
35239;-25.620552327127335;5.040793780147553;32.29235906218216;0.0
35243;-11.978787238779354;33.48498685061617;30.278120742041782;0.0
36348;-30.41926652623897;-1.0681730247729373;-16.31809021499818;0.0
37148;-12.827156692045211;-40.66264191544417;10.674961916504492;0.0
37153;-15.68997095917054;-7.280281777108919;-19.973744443781147;0.0
37654;33.58977375364231;-18.869270822354654;-24.96005219171068;0.0
37941;0.2474974808065429;42.065437678954446;-14.701300347629465;0.0
39454;17.879347926323593;28.59689417657542;-25.903315500531768;0.0
39533;26.16339900249198;-19.63349874785113;18.01270023789691;0.0
40223;12.651433201531358;4.031510765733891;-37.69572150845694;0.0
40328;-9.639634382188529;-0.34371939072449553;-17.744687377123498;0.0
40636;-38.327000784295485;6.668131146854953;17.546272225207534;0.0
41297;-36.710783770470066;0.5599491013306162;-12.435567332025645;0.0
42156;10.052791012004299;-37.84247326407314;18.500643563898333;0.0
42328;-15.98306947627001;3.2558597409188907;-20.179108442399006;0.0
43476;-12.992121193685499;-28.336871956622172;35.0695157379747;0.0
45469;35.33388098711663;-19.767450557318597;9.980251100704143;0.0
47034;-8.582839494392053;16.399961644075066;9.572699110089845;0.0
49528;-17.88335257225647;-30.556085267857984;31.05054047320735;0.0
50252;39.65436905498214;12.685640551371197;-15.15975903497936;0.0
50412;-15.757598318282573;-7.817215404910992;-14.856415764977744;0.0
51381;34.446301707138694;20.773966222842013;4.046908536090586;0.0
51388;-0.13591051271733467;-2.743713685767731;27.576892472868856;6.0
52355;11.341859360560429;-35.54213856223689;-23.786832148436417;0.0
52424;13.483137945557564;-37.4755992039028;-19.952426298665397;0.0
52430;-12.540835165584648;1.0117505310932373;-5.555597942350468;0.0
52597;-25.617805294554614;23.232027488409923;-16.696161563613575;0.0
54216;-20.70484678008233;30.61907517770443;20.859778351409737;0.0
55709;36.76154658771107;15.187192058615373;0.8895941757474364;0.0
56002;-30.24045628767905;-7.674923247518447;-18.640402509633734;0.0
56009;-15.445426442626534;41.88156767816795;-2.121067013077659;0.0
56630;-15.075343070396217;-2.6477255800284945;-9.289258504065028;0.0
56664;-4.680164822762266;37.83274274714242;0.07044648755129562;0.0
56848;-27.899448984269007;23.99209756295613;-12.735097795420508;0.0
57084;-33.76128077563402;9.421061446636372;-17.774239958869693;0.0
57213;20.673724846071018;30.027807723538576;22.120041492261038;0.0
59828;-7.901582743553831;-36.40211962360354;29.730779164688606;0.0
60668;-7.816013744687619;33.647847780756784;30.401190998621768;0.0
63182;36.796711801963994;-20.69645380956432;-12.186682450728041;0.0
63742;31.657282966347367;-15.044392992447891;-26.8295317536785;0.0
64067;-0.10514488445095506;41.29582093349838;16.085254558435572;0.0
64244;5.972421834006469;-42.00537864770159;11.656311992649298;0.0
64926;37.38995893139807;-26.966552992363976;-1.990085049566906;0.0
64960;35.18930074609477;17.485015530383933;-4.349409178496544;0.0
64985;26.045300581780758;-19.767554470286914;-24.39152835543109;0.0
65278;15.116834985758672;20.000219603004076;30.06686301301572;0.0
65599;25.194719647394283;-12.500077302088133;10.329022988906424;0.0
65670;29.32735971289127;12.55223761553126;15.859106633936523;0.0
65866;21.933252602838834;36.71992811168207;-12.622240318521646;0.0
66498;-9.353534669948798;-40.623823760689596;10.150475863311154;0.0
66994;-39.36695111348407;-1.9085977987238483;10.538333681994061;0.0
67975;-8.760528005781154;7.240128074267947;-36.82416614108069;0.0
68507;-34.760776986925784;23.607880694816988;-2.1257742372370365;0.0
69468;-19.47840198154845;-2.3018199578689913;-7.1091277927659835;0.0
69808;-18.912737084115157;11.2886186186903;-31.005396949560787;0.0
71234;-2.3207802444616346;-17.58141612397978;5.309525372285169;0.0
71277;12.406418412194837;-5.704387657752373;22.997455952389384;0.0
71331;-8.104015197469327;-11.242050954490763;21.813379668360948;0.0
71648;-20.607445691112037;-6.747525983520256;-25.856541342613138;0.0
72717;-29.852328028835007;30.385774577219475;22.058361152258907;0.0
73327;-11.00755002599998;-1.2449827721655395;-23.042972496947858;0.0
73841;-32.75353813775392;-21.29335654393513;8.879176632337444;0.0
74040;-7.499116493408185;-7.010014804253523;-16.29761136693423;0.0
74492;39.78069791567118;16.387725225946824;-1.5247765991948423;0.0
74498;14.516603039749054;-10.0820258598666;-33.684798166516714;0.0
75808;-3.924315546445217;18.005210510872743;-36.12665700233223;0.0
76049;-20.760601416455238;-28.415334241007695;-22.897499670172493;0.0
76051;36.53919148655564;20.030051950434206;-7.180968289856306;0.0
76518;-38.643250577849244;1.3691713421088911;4.828890591722129;0.0
76520;-36.377971848427435;-3.82512828680476;-2.9019754678971066;0.0
76701;11.582006226996503;12.499738918832326;-37.39498672040362;0.0
77293;-27.5284796873729;24.80133445812737;9.181814493150284;0.0
77333;33.343585280650814;12.688973759662636;-27.2049852948228;0.0
77398;-25.62556679395746;9.99149901341582;-28.795578436434976;0.0
77587;3.4962633922862905;43.54265910769634;8.062324781693032;0.0
78198;-21.148838917137766;31.137963252784008;-2.4403374433819374;0.0
78576;5.789412445752458;43.26831554916077;-7.629311449405682;0.0
78625;32.44758372136893;27.901796351578966;-20.208230717878962;0.0
79500;-22.462237554673333;3.168589500250853;-14.207122243528948;0.0
80009;-25.633360266581327;13.91198676580693;-26.851870377431833;0.0
80063;-7.8321329108436;24.45313009459821;-32.715524642395046;0.0
80880;27.454288492428763;-17.126850176289192;-29.696016280133527;0.0
80967;15.287071072214795;15.416122985560792;22.552058325826568;0.0
80970;7.325775007860398;9.432546494070621;0.9200656545436027;0.0
81645;-28.74219647950534;19.993639780561463;27.707753537637625;0.0
82663;4.759018779105298;-7.551082969198873;-10.051450801156502;0.0
82745;14.084022678163027;-11.881824449380556;35.62450424402206;0.0
83047;31.93129613493239;-5.786488228246578;18.025139153091622;0.0
84003;10.097201816002462;-30.67838017382821;30.941229359406734;0.0
84372;3.1489096496580444;38.41163390033807;-16.213199399003717;0.0
84439;29.0142912548291;-6.653512057651874;-34.08855333713477;0.0
84607;32.51204972825251;-31.108134902006505;-12.540785873535574;0.0
84643;29.24367780017407;33.343297521661626;1.5497685007113424;0.0
85058;11.787471474147596;-7.6401390474826885;-31.811047515107507;0.0
86727;-9.334856980002368;-2.5151591102780815;-17.647255647149724;0.0
87215;24.333345086478136;21.68681100851425;-31.035257273559314;0.0
87588;2.304228107604328;-43.217957726052695;7.068647696627089;0.0
87989;-17.187760494551732;12.871267747096303;-8.427177201742563;0.0
87990;-23.374244375511314;-5.673925837533391;2.784175630442609;0.0
88438;11.532153314337059;-29.186786782237377;-29.00245316974608;0.0
88784;11.222444708917179;-38.1580809287714;22.801305570295742;0.0
88831;15.92687121145544;-31.160581642221278;-26.80549854921105;0.0
88871;14.058930360749258;-6.978788291165122;-11.655462037857157;0.0
89593;11.991202174058298;28.807459152479364;29.34860325382464;0.0
89792;-4.5470083471677;-5.4438438746312166;-25.83364052305685;0.0
90559;38.40589204272971;11.38412929096773;-9.757947289924097;0.0
91122;19.23536953191523;-24.488649678717454;-7.2911493417122015;0.0
91123;-31.040317035785886;-2.199783751013809;-24.192209960021287;0.0
91365;-30.905360734291346;-26.437055136775598;13.475872031080543;0.0
91751;9.573675625548528;4.0868014573476055;38.60832516275398;0.0
91800;-13.180825811933875;-14.993887293192602;39.698406838068394;0.0
91851;-11.685631436325552;32.79092815530289;-27.277428620351124;0.0
92221;27.93262652994846;-30.969789439083737;18.86821437384342;0.0
92881;3.9505019475157983;36.47351316170834;-26.14523821295205;3.0
93546;1.8945350768719729;44.70180294041611;4.308596694080785;0.0
95335;16.04341893094714;35.79573416476492;-6.4331053246524075;0.0
95844;0.6746585687726011;5.994366121367213;40.45089925923263;0.0
97594;-32.26683110963198;-11.177985945087483;31.796723512090104;0.0
100115;38.43105763210832;-5.925019535516529;8.247234578271481;0.0
100607;-21.707496350297294;-32.852279437572015;1.232215049028611;0.0
101225;-12.293177256643723;-5.711767476829282;-15.133041412163688;0.0
104658;27.004843588971703;34.51221183783839;7.467834693291769;0.0
105664;-1.3364056181772757;-18.0860787801401;37.49538796327972;0.0
106565;6.606971037803186;-26.64511021482939;34.25184324132408;0.0
106668;18.2808250049439;38.62835105685346;12.066068803296503;0.0
110109;2.857654255528679;-7.265700656105802;40.813486243351065;0.0
112521;25.37160349938769;-27.23306577618449;-28.443105647899515;0.0
115387;-10.987241035672705;12.828210476121361;21.56572842050774;0.0
115786;-36.39832813247747;10.154812897520898;-2.5115118317009886;3.0
119262;30.21928468649298;19.17027738278665;17.581261586744844;0.0
121127;4.907504082798732;-12.521323507456584;-32.55876526859927;0.0
123166;-32.559852358113986;22.86401305002317;23.663500777218093;0.0
123560;11.542739114930093;24.542441958650194;4.600551502419986;0.0
124106;10.845040135181824;36.24637007070501;21.65287010218292;0.0
124132;-18.382000266212216;-3.518932072935791;-31.048227743553497;0.0
124268;40.16639620971763;7.4333235978522305;-21.018959696697852;0.0
124282;28.1322779797439;21.12599005406564;-20.100307774757677;0.0
124714;-15.926863218150183;9.146973007760195;-11.022492844065896;0.0
125923;17.288175059603255;-0.9931231323590364;32.23756761909251;0.0
129683;-4.160265594567901;4.391625820202142;41.07923166986707;0.0
130068;-1.7792189924983512;-24.06186313122394;-32.75991146647744;0.0
130081;24.184754870653226;9.473179795226908;22.336450906524107;1.0
131455;-13.780009302737513;-20.457307438502696;-31.784757534122996;0.0
132647;-28.558728808416692;17.141302072190683;-10.208796350670994;0.0
133694;-15.397340050428499;27.321812779998435;8.247966631811106;0.0
137256;2.4943340521802653;39.86322346356146;-9.940634281532814;0.0
137407;1.9012919177205505;29.72899932205177;31.485735977829382;0.0
138637;-23.672754360268588;37.3099859123193;3.9608912460213084;0.0
138662;-17.898250761034713;-1.4220574643219146;42.44598295554634;0.0
139718;-3.394617192116687;-31.321100533922102;26.472849157708605;2.0
140747;-13.61369926137926;-33.29479947424294;-19.877193309602994;0.0
140960;-25.16002337371633;-24.484932791773762;-18.795021009838646;0.0
140972;18.269237376758873;-36.576831961002604;-11.660451192553975;0.0
144171;35.88125187325575;-4.511077107827813;12.741208677288146;0.0
145444;-18.509875831468147;-17.95309416060852;-29.848547195449274;0.0
145957;-25.337456099337263;-15.497485507536428;-22.6266252061177;0.0
146175;-29.926111565211126;-28.805991048747483;3.5326029563029664;0.0
148096;-34.56404842241868;-13.836051698099608;9.786310201404806;0.0
149599;-6.257623631622526;-9.916940792538714;-6.681562564118856;0.0
150403;3.134409460870637;-34.866738905824455;29.082594048235205;0.0
150512;30.732228406897736;-31.69991659214378;-15.2432197995845;0.0
151630;16.000013951193594;15.404019789186801;-24.981420961093047;0.0
152301;-22.924983318075125;-10.846774016313441;22.082389027856184;0.0
152734;23.510050631797995;-31.909138692764838;-5.530169240007207;0.0
153498;12.624902089171645;-35.75423558831476;-16.409375093230665;0.0
155236;15.287577314880961;41.06224589619967;-0.584919728998234;0.0
155483;2.2893155974875037;-41.97531049776642;-0.816316798773887;0.0
159012;8.781758890647867;-29.265494194650728;-24.46104346680091;0.0
160799;-6.223367655842385;-41.53789018984835;-6.57879330456089;0.0
160868;-19.683532842096362;-13.478479180811297;-28.526078820884084;0.0
160935;36.10873334751488;7.289123038829995;10.119008218847553;0.0
161008;25.862168629512833;-0.3520503090472833;-34.33987884097031;0.0
161040;-4.617611214161001;10.277396228589085;37.56339233995629;0.0
161194;-3.5766670506856837;-37.880382846463704;-13.353224087461543;0.0
165147;-12.4007897930776;34.288937506578606;12.231542212038041;0.0
165926;-10.307551638773283;43.31178314313881;8.280196970817814;0.0
166241;-16.719864378130474;-31.173075178335232;-19.21141892493542;0.0
166294;-18.916032990315404;-27.133109493967602;-20.13852776383565;0.0
167693;-17.766864802554185;-23.369491023319526;36.064080079923976;0.0
170166;-38.53616160290959;2.2337113351697133;0.06103327257456223;0.0
171188;35.679948473707555;-28.46385093947197;-9.468927356831117;0.0
171416;30.820708967203174;23.049372470022227;14.362738574673221;0.0
171590;-22.036931100869584;-23.603542994498472;21.793574922373526;0.0
171644;24.338535406023876;1.9939143423657488;-1.8608719378982628;0.0
172149;-16.258703953604307;25.174949539062965;-25.154790423209228;0.0
172450;-34.4415670059925;-7.502323807141854;8.563206604467618;0.0
172946;-20.703193498112036;-35.373210713407545;10.204844327331045;0.0
175235;-15.248391468084645;8.705674614575779;-31.910417621605678;0.0
176940;1.5666145580639725;3.3829862668615287;-38.33153032394013;0.0
177206;-11.890914169673316;-29.01969472918165;-22.998793498802094;3.0
180583;34.56985689090416;-10.963187181833346;17.393735981021617;0.0
180872;-25.4555518556134;18.042668471516382;30.710278790666823;0.0
182286;34.29556928550538;-1.6772204207887458;-14.446167366057342;0.0
182550;-12.653183735382258;36.20956889330984;24.973965871724985;0.0
185826;31.29870595703198;-29.373981998010052;14.141316025797568;7.0
186517;-5.207583086766736;-8.541546745552207;-22.859398248455808;0.0
187094;14.565231644486904;5.957008077039264;34.17597345227634;3.0
188862;-25.795557752385758;25.250606173303897;-18.16500734066551;0.0
189033;-26.674109926295436;-24.46608724241697;26.68615850175018;0.0
189111;32.21478936355014;7.478008172555387;-23.17437710647398;0.0
189381;28.486178905484966;-7.963379652590933;23.14654708201029;0.0
189889;-16.593002630424415;-30.73127187470219;-4.1364019147827396;0.0
190662;-25.205057655524403;31.003923516958736;6.912507803988596;0.0
191971;-19.02201089582458;37.75477071881255;-5.78991202733091;0.0
192038;7.743932116222097;35.11499498044198;-1.317947744125363;0.0
192200;-27.093169612042207;34.36947805033049;11.985077970015235;0.0
192712;-14.202383545730129;-32.77359067620426;27.336168756236862;0.0
195440;15.697601901254217;10.818806773442867;15.92594398804583;0.0
195992;26.40547891658228;-32.069407127567665;-14.982022563758726;0.0
198409;-15.110565570003471;19.276609658162144;-31.671215297407265;0.0
198687;-2.9251450623426027;23.096791421231448;34.59161999667912;0.0
199988;-6.988847199720081;29.648775846075004;-27.972068162512944;0.0
200768;29.331550869280107;-33.06441643017615;-8.635200306575333;0.0
202448;21.4680848679447;-23.668318075851925;-24.92354143773979;0.0
203193;20.023662635100177;26.626192725725303;14.500790949736627;0.0
204773;24.083231900606307;6.935050923134713;-31.393530537275;0.0
206488;5.86791070001163;-20.970504280240533;18.236455499689555;0.0
207272;18.03031215380931;-33.83964181148631;-6.4756143881085935;0.0
208386;34.93508166575683;-28.34038368206431;2.555724634866892;0.0
209276;4.238945363467245;9.354304025579617;-38.53493063390028;0.0
209940;23.474496410022645;37.80809405817031;0.9805805539867973;0.0
210634;8.602244575116712;40.28556573333305;14.836980043249605;0.0
211466;-36.457960854116706;8.876351665038484;15.661153761507823;0.0
214019;-11.855374602290937;16.08828402112731;39.23209073165259;0.0
215360;35.87511301481972;-1.5164029458311976;-28.363556273999276;0.0
215679;33.83068930960043;22.50585435701614;-24.563570928874903;0.0
215984;34.01272617904839;26.602873589860657;-4.857298798599285;0.0
216764;10.688336048414065;-5.850651821748006;-38.0229194657753;0.0
217040;-18.253549182977906;0.8176679171528133;-25.952804717802103;0.0
217274;-31.644256543216397;-14.642854631820626;13.879304805053302;0.0
217277;40.2051983778617;-14.641567709674531;-14.132733880388516;0.0
217574;17.379979502677333;-18.954326251358218;-11.506560083127294;0.0
218019;-0.4969054864644849;-31.12659943714613;-24.962500807553873;0.0
219118;-6.962419334219914;-3.8674125385506417;42.43550106792162;0.0
220484;-26.064007580513127;14.199162243712262;26.88545824611439;0.0
221036;-34.624253997601215;12.897918759034846;-15.296299343131981;0.0
223120;37.17490171794068;-26.03967595931615;-8.122766159380598;0.0
224057;-26.65473415435671;36.553885846049866;4.603671888959004;0.0
227419;-12.105812849243144;-4.499320954123656;-9.565634360461747;0.0
227554;-17.80642899913258;34.478261605984265;-17.169190714226247;0.0
228124;-21.043694979810223;-36.77198850880951;2.0719474861753824;0.0
228590;3.1729601729535464;-39.71240578000542;21.715419048022788;0.0
229213;-1.972603191392098;16.782302749914308;-25.822343318296095;0.0
230609;2.4386418635046674;-0.9124178932134503;-35.75240245697622;0.0
231677;-22.19999719251175;24.62207393003807;33.49586840350365;0.0
231904;-17.034269050387813;-30.9473255868814;21.25922912714784;0.0
231951;-4.389058303943279;-38.15619983760133;-17.39942588214581;0.0
232575;18.364708082510028;12.935307444366273;-36.61748324709571;0.0
237090;-28.74146375985694;-23.10476873987619;20.02721299485105;0.0
237342;-32.19215765193744;-24.535996690179378;21.612369356672115;0.0
239997;-28.947411269758433;15.063530297446501;-18.39194793460237;0.0
240401;-35.490445857151194;-8.57172014067323;15.89491264482741;0.0
241005;31.590371008055676;28.817981006630355;-11.345690818212779;0.0
241045;30.156497273712997;-6.659223274256749;-0.9873079195222463;0.0
241605;26.863298139511755;-31.114604150393085;-23.605458723324645;0.0
242149;-16.046368460586326;-36.1470425951682;-14.044570387858204;0.0
243775;-0.6603925588500936;-6.975898045206578;40.89970469826926;0.0
243795;35.09459606543058;-16.40726486064328;-21.015888935262296;0.0
243816;-10.800546733696022;13.495555545271593;-30.570169471717733;0.0
243984;26.856296004108156;-23.651145791728567;9.423491411433968;0.0
244069;-8.491124309893326;-13.976171674789038;41.63036473834632;0.0
244091;15.11318071303948;-29.762030323801543;27.910197315402232;0.0
244548;-5.599446217491294;2.1831516811039493;-9.976781340114593;0.0
244643;-2.642638007760721;-41.04528143801294;-10.677156078797058;0.0
245099;6.816553503269502;21.50014201867088;-31.026115596782393;0.0
248436;-6.674409222024179;24.39855180631537;12.77439155183777;0.0
248647;6.4668444000260425;-35.55319596783998;-18.256237597978753;0.0
249556;-28.036843243866397;28.02099784841541;-17.900872565158434;0.0
250161;10.079122957841403;-38.905564211975666;8.652345280239071;0.0
250759;12.094414395949158;33.33591970091103;-24.374078970058886;0.0
252502;-32.41785129025448;-20.65175791101205;26.987673969283428;0.0
255704;38.508939069645294;6.856328856328393;4.4217222797600835;0.0
255812;-2.7043120197295236;-8.482979131838226;-4.859273478051716;0.0
256722;-13.142555198589285;-25.396169590872155;-8.526872369321113;0.0
256990;-34.21106672678197;-20.71563374552429;18.388685333840687;0.0
257032;-35.25229598481139;8.05208069489966;-12.424668460310114;0.0
258950;-12.895435505535549;-31.47842210352083;-13.093065981318952;0.0
259009;25.516705969686225;-31.584562539570197;6.483290625588717;0.0
259074;-7.769581300568649;10.909168424918374;41.17618246930799;0.0
259405;18.807447935075473;-18.66647933581144;-34.11437437754431;0.0
260325;-12.94837383402352;8.314321723170014;-34.89424919807794;0.0
261532;0.9685119120053174;20.90396267842567;-29.52682198779567;0.0
263175;-10.441348244897041;-11.372495035168713;-18.880293590301644;0.0
263784;23.617949595003516;-4.120130875826909;24.328706304995006;0.0
264703;-8.015528642184949;-25.122273657430874;34.97737157942727;0.0
265907;31.93142136338139;20.243481194054613;-21.490065125179093;0.0
266166;9.559527475246737;-10.282475974078794;-36.75487217782293;0.0
268206;22.75125415722246;-23.26467214707236;27.756869733996044;0.0
270481;-3.491410789887583;-40.678191558600716;8.100343605922083;0.0
270648;26.585386902397257;15.181947118150388;21.514910982347494;0.0
271257;4.595866093322867;14.397862490182328;36.737270919650875;0.0
272586;-24.404850530856507;-0.7536069876657587;-25.099383495614926;0.0
273852;30.178883857297865;26.352432678473363;-27.33391997302505;0.0
280402;-0.9811240154805578;17.376630307775383;-18.539260553803985;0.0
280447;6.2877290836488795;28.673179617496434;-32.45294989363028;0.0
282355;8.803003097690006;-15.143512642048066;37.570527697114144;0.0
282411;32.3802134802426;31.83903474124122;-6.673400733344476;0.0
282563;31.50005465197662;28.750117845013293;-15.540706641269104;0.0
283204;21.80723148440212;-39.892423007658884;6.729604993137988;0.0
285027;-26.421217734629867;-9.782000477654684;-7.998349030865105;0.0
285900;16.54937783477635;-20.504033636589796;26.86727880552887;0.0
286520;-37.313065999277654;-12.91581710171889;9.631506522961484;0.0
286804;31.242840746603044;-21.758737433636067;10.57005644611706;0.0
