1192;-8.882250724316858;-0.6787851958742198;-15.54261304457248;0.0
288891;37.07923784064586;9.110981818630894;-23.476611971480203;0.0
290256;-25.89273769324399;23.4466583922537;-25.034320655272285;0.0
293842;21.765622333895923;2.1302619785562804;30.622333781813488;0.0
295546;17.544982638626355;41.118153737589964;-10.637379393520623;0.0
302407;37.46115530130657;-14.255553680070502;-4.896143930759095;0.0
310783;1.3535300257327005;25.56294191171767;34.96426788767883;0.0
312637;39.01775824453834;-11.742458507820203;-10.52816886214447;0.0
321496;22.12981464015312;-20.527065013465254;-30.69275480111223;0.0
322744;-14.66693179946698;-24.9898245893514;-20.929052331404353;0.0
322789;-11.36073022205053;-27.756832431904854;-29.004616691035164;0.0
327370;43.303155702333314;-5.00424872157494;-11.058859718542193;0.0
330049;19.58318622013951;5.310255427498482;0.9254185878931308;0.0
331201;22.786845681088998;-38.42390095946978;-5.059402860890543;0.0
332544;25.870215223469785;37.02574930631282;-5.2111477678561915;0.0
333148;-4.2230450140426266;-10.148045232404789;6.8345431028552115;0.0
338901;-18.270822715634498;39.847692471450515;13.00517426116732;0.0
340934;15.274693439027041;0.9520656031790461;-35.15630971087128;0.0
343306;-24.559326483784364;-21.24259639112921;-19.929390925137312;0.0
349984;24.048623553286163;-10.239051677170883;-34.41325471877841;0.0
353525;24.39274333782989;21.90057863539046;23.90776286364308;0.0
357438;39.568638191684514;-22.129380337234252;-10.367550720236725;0.0
365785;23.659951749684765;17.42232803391964;-31.347696924941403;0.0
369692;29.972238265404084;-24.790895201464014;-21.33708525255151;0.0
375984;-0.924071632694025;28.86610336870204;23.616156430191253;0.0
379904;-28.457970531239194;29.86975343429145;-9.752013592989618;0.0
381675;5.604779084314087;14.11357259547414;3.9913274210525973;0.0
383289;30.480063606010393;26.057458399073994;5.634061892007921;0.0
384557;5.234407286985809;-41.95739483625433;-4.226308280913082;0.0
385301;-14.902984761394825;-28.56137992132635;28.110736022081007;0.0
388790;3.8062167926796118;-38.193374035908406;-16.958425905690923;0.0
390012;7.571832923532729;-36.36463368639151;26.083322070444893;0.0
393014;-12.023248667044134;-0.7968666724435701;36.876125289674896;0.0
396933;33.32690325258311;-12.063998537235394;13.312682043206921;0.0
401727;2.5080152602333956;-21.401212876179287;37.01901094998264;0.0
407837;2.7054803745143325;4.1169868424265115;8.449958787828793;0.0
413449;22.439834984477955;11.928734493488527;27.269760376176254;0.0
415634;26.265524134868127;22.319142736211408;9.221664450391557;0.0
422002;12.94679648845315;-26.117213684727147;31.68302673813944;0.0
423621;22.573754820724396;-36.61517318187695;17.27032867340337;0.0
426144;-34.82849626904826;-9.959579081096527;22.596895439438345;0.0
429097;-26.590550577592147;25.29432955305011;28.056211022499866;0.0
434151;2.7040535695262706;-41.78445168375176;-10.415218796126402;0.0
435998;3.8812133131282147;43.111737356950776;11.998771834135018;0.0
436632;-33.49445092403838;16.34143199856105;12.593103388648721;0.0
440481;18.73422259784968;-36.4098784585713;17.582393971656003;0.0
442996;5.015663827588207;42.7319754242739;-11.018117175547417;0.0
448079;9.845788385809115;34.209087051513755;-26.892018085293863;0.0
448770;33.79175391970212;11.322047953485294;-29.971793304744875;3.0
450439;-9.452738915362923;15.887765297711676;-34.436070276411975;0.0
450561;10.71346233737517;-32.47827268467891;17.943392952463732;0.0
450783;-29.67430646306027;22.249491738652253;31.279591299731596;0.0
454115;35.123009601177905;16.646505819150427;-26.222970442124264;0.0
459710;20.033058765427725;-16.80181307582483;-32.915570428583074;0.0
469670;-13.792939806205421;-3.159047159048014;-13.663437603330046;0.0
476324;27.371067526981278;-6.5570814891613205;-29.037623712869173;0.0
476771;43.52239874330937;-5.993050556543953;-6.542788793256164;0.0
478029;-31.00701692609252;23.110241489540947;19.920386466767276;0.0
478030;-9.036452906539724;-13.903331348433039;-13.511984452006216;0.0
478252;5.019004363076129;-16.450513970944346;39.171946438477015;0.0
480564;-27.150649470132702;-2.1004196394945795;37.33664624978064;0.0
481064;-13.067597978558187;31.445750800507543;-14.570270091232794;0.0
482528;-14.074464017295293;17.54606040261827;-10.584212589724107;0.0
483218;34.97837607145435;-21.026220282304703;-20.522502168382047;0.0
486935;-38.21408468982475;12.320800787388322;-1.2404169295928642;0.0
487481;19.98931407020083;-6.83256142926068;32.79053115447522;0.0
488028;-24.83124274195743;29.853257916679702;24.20667251366312;0.0
498396;-2.8811275955738744;6.821970299797476;-0.8128666883930901;0.0
503227;12.202686380066591;-24.089698484557804;-33.02788968959475;0.0
508981;32.13696920802012;3.551545757540364;18.97488103582209;0.0
512968;3.715900436600553;-30.356204676645227;-27.364896695324227;0.0
514353;21.61689356744659;-5.56004355228993;-33.50839657727371;0.0
516396;0.8456834529093042;-42.60364557283596;11.08071141678373;0.0
517179;-19.263568580638207;32.90260795189415;-12.971060166555459;0.0
517266;2.446698782147573;-34.55409142850573;-25.498049595220472;0.0
520957;-6.432060199990284;-17.694286923054065;6.338047606339443;0.0
524091;-20.700257290648278;16.10233092289587;35.57046950049658;0.0
526032;18.606445616691897;-41.28796884330264;0.8055776266362671;0.0
527822;-26.30374012729347;-15.7798583412009;36.634572933731434;0.0
529706;-37.01340764299871;1.562173111304332;16.643662866914642;0.0
531534;17.734430634263468;5.8684236037655095;-37.995678281465416;0.0
532058;-7.895683684275458;1.5240620310104616;-36.29402082776664;0.0
533611;-5.134166243269202;-32.62327390644421;-25.688809825136993;0.0
534253;-6.9113461102915;-40.79357758439532;9.001905841226538;0.0
535594;15.934789912528306;28.578208493323736;-27.482539497635898;0.0
542467;-25.48239603909561;-32.01733607269989;14.544638225714296;0.0
545770;7.2841059075647845;-35.02124416753825;29.783495012846974;0.0
546430;-37.38984436068941;3.0618742123318796;21.46855514073722;0.0
548551;29.933673231982592;8.626738726853882;0.24965094801636392;0.0
548894;-7.731191453754001;26.241416326218292;-30.513195856293404;0.0
553961;30.266962087905455;-0.20036343680833246;21.172158053002413;0.0
557066;-10.346477703148803;37.37169689332491;10.69232670606275;0.0
567129;17.82065042139921;-26.995523395044085;-30.23082169041139;0.0
567567;-20.850865816050135;-25.23206170511172;32.391667886673375;0.0
575939;-15.6462968714734;40.493167857422385;-8.347103600239333;0.0
578369;-30.455851884392246;25.494692407013268;15.779605219867817;0.0
583934;-10.03466019735908;7.4058605993215085;37.533555995873535;0.0
585040;-17.631542141235446;33.44787659875113;29.52776519781579;0.0
587606;11.917621134748645;-35.28818592540746;20.24182524764923;0.0
589194;-27.00308506181555;-31.112461944584677;-8.537703964050747;0.0
591345;-5.7006008293876995;39.21285617477338;18.95590492914613;0.0
598881;35.73779602383979;-10.916796036458194;-19.20800311915634;0.0
606193;-4.315736380945651;34.93697874353741;-27.19712254688672;0.0
606899;41.09425375487677;9.140745556857585;-7.279932736112773;0.0
610664;11.697281678735077;-2.5091378200401797;36.178914567655966;0.0
615277;39.746643770848735;-8.883783440599553;-19.144336442798284;0.0
615391;9.035657572666826;39.26181516946178;-18.57910185163123;0.0
619596;4.694678666779485;17.939205792727524;31.655977393155677;0.0
623287;-27.810824544468975;15.436716404333398;34.11818984858615;0.0
626107;-21.983014924705387;-17.41534055290901;38.12825257799389;0.0
626147;-27.20212369154142;32.434895681493764;5.644662346993924;0.0
630654;-18.712735261106026;38.99626424670698;2.475341625839408;0.0
642281;0.5386631375948789;-34.083264433490875;21.368857308723584;0.0
650566;-24.41909992969153;-5.795531320925351;39.52914593485341;0.0
654468;-28.233872889538116;20.896448971485736;-11.967685869997355;0.0
655716;10.591000904212127;-24.19383526542319;35.18260235629087;0.0
658091;-1.6744885421905717;-16.17910395543745;-34.78986995361981;0.0
658610;-35.48081392431862;1.2260143257404479;-7.988889620204289;0.0
659406;35.71162860686919;-5.811243494622085;-24.257747069809074;0.0
673076;5.2191906982149;17.339362854240328;-31.960511665640325;0.0
673170;-22.085585017740744;-34.728686530761046;18.37691385963479;3.0
674534;5.610041343607127;-2.733333712785019;38.76455431396782;0.0
678126;19.657701143946483;6.954282815578842;30.288741180290923;0.0
678780;-22.225265362641135;-31.518932174554433;-10.487195179406063;0.0
690958;-32.88354658329546;1.7275119660740734;32.390674052386636;0.0
692523;-33.26405455779617;-25.241379234604256;3.7122967881479783;0.0
693214;40.74105357556308;-15.868544063007887;-0.9567781562085939;0.0
694752;-28.720944945266716;-20.19346708307252;32.99519174223061;0.0
695198;23.168344825441352;-32.95379174987859;22.821904317938518;0.0
697390;11.806097207609868;41.07983649663139;-6.1826617488300295;0.0
698709;-6.708311494046776;-0.1869931974718904;38.3772440366949;0.0
699873;-23.286008943233703;-34.714069439884284;-5.090483496158037;0.0
701990;18.53152703096953;-35.11376934030284;14.12072127480742;0.0
705949;32.37641932468144;-31.71578330307545;6.456365176836411;0.0
707166;-1.0023164325657297;35.99531367481306;-22.60529640326161;0.0
708040;6.72562765766473;24.510676563565834;32.76410528730136;0.0
709626;-6.5341473641664685;-2.0465296080996542;-5.645049356190032;0.0
712012;28.839227211998807;5.381249633394904;-34.13151735288173;0.0
714362;36.27435729683872;13.709211265874231;8.201403630372967;0.0
718594;-33.39666082754567;18.08037688905802;-2.078132472643824;0.0
722759;11.702960922118933;-40.810262276898115;13.308489554600543;0.0
726244;27.00696447929943;-26.539268195509553;22.957891755810987;0.0
728350;-3.7429048192422547;26.686941845665196;-0.5538484608853366;0.0
728451;-1.9795182330738526;17.562234855802267;37.938323651823914;0.0
731765;-16.84466518529822;-22.697104842988317;30.077566048752498;0.0
733636;18.344024072944528;20.686275667539302;25.294841124586448;0.0
737945;-2.9720178043593832;22.91196488824941;-31.20557329306799;0.0
742275;5.365197411170436;-42.62789992541547;-7.712082791432557;0.0
746125;-21.82217630079435;-9.47348953580555;33.703704997880465;0.0
754356;-8.654392232493187;-5.709919024989006;-32.8312410581402;0.0
754989;-5.772429336520139;-18.3189957019728;-33.51044819228922;0.0
756461;5.879972597641801;32.37624080753074;18.99816020516046;0.0
758896;-9.391694043128586;-8.31326594076755;41.143676361269975;0.0
763835;4.932267342479494;-0.596293536267682;-38.93836607230813;0.0
766947;-25.824131154238188;-20.019388881223705;-9.878794741534351;0.0
767074;9.311098878457454;8.664454471592002;31.37185002898768;0.0
769289;15.205757842288232;32.50791452500046;18.095969163175926;0.0
775808;30.753410665824145;-31.000121368092323;-18.89201310802338;0.0
779719;-35.48497044305135;10.342702864742012;27.633386489977873;0.0
787316;-14.651665918646996;32.43860990400237;-24.41920917153002;0.0
788680;34.61104905731955;-10.497393304694219;-28.11115700282445;0.0
789427;2.0365954284121153;-31.716356156618744;-21.235762115135973;0.0
796904;-16.272100733212103;38.60028656210228;7.927652242535054;0.0
798917;-18.07526117369466;1.9756199980171834;0.8229964542685937;0.0
799607;-13.070892552540892;-8.091681527460478;-33.109826397331226;0.0
801502;-24.326921133488;16.9565901099173;-23.91384843337741;0.0
802909;5.971555226495046;19.944199855340205;-34.539245196211645;0.0
805436;-3.0770528329028264;-9.896950868312878;24.815064292120805;0.0
810638;-3.401848135883217;41.32621680894901;10.472039872642112;0.0
812449;-32.29671807798135;9.41769559901514;32.422943025702075;0.0
812710;-0.5163073615406828;29.320719940659245;30.042179686387513;0.0
812924;-29.235282165220973;-24.98865756678413;12.844308992905432;0.0
813834;-11.013574313727352;26.746582560609692;34.480587657813544;0.0
817948;-15.4792181405931;-25.1981993996154;32.923537089487475;0.0
818601;-19.823480962722805;36.529175875070806;-2.1307294203865195;0.0
822013;14.533331695430746;-41.06063124853811;9.372249661986421;0.0
824381;-1.0454522211120847;10.279365912225732;-35.54480832619215;0.0
825403;19.865934739150976;32.404137442871566;-21.527279290012448;0.0
826125;-28.083452206809756;-31.85267931331193;13.043716646890589;0.0
827868;14.653973319430678;9.454714593978512;-34.51649891389029;0.0
832158;-30.522822460255806;19.268166063377517;7.628941759037627;0.0
838120;35.11007643327491;-26.95371307968896;8.018450861364514;0.0
840719;-15.321446281464993;-5.921816218435487;38.1363604539578;0.0
841140;13.905001949231385;19.023197901654985;-27.699858816480525;0.0
844754;-35.240463228598536;19.47582813725626;12.65591611356201;0.0
852289;-9.762857177677134;-30.370099705613935;-25.747478021275434;0.0
852979;-9.541027636342234;-5.258403855470838;-19.3056879704632;0.0
857360;-15.33346954478643;-11.023450708478983;-32.579100237168625;0.0
863343;-0.29300220193432597;-38.17221575689776;25.20376007563797;0.0
863952;-23.839563983205295;4.740541254844633;37.85659477002408;0.0
864183;4.991810472489001;8.657006709420424;-27.133605078893424;0.0
864339;-14.679762386619196;11.027120301699913;41.22398776360455;0.0
865595;12.001248426546603;4.303504625578806;32.87318725968466;0.0
865904;-8.483931667381144;-27.321996626019306;-5.203312663434119;0.0
870216;35.155171997089944;-24.43776962633271;10.534356346520804;0.0
871971;-21.422925357687628;4.682668392579087;-30.101910992124903;0.0
873402;-4.161705388677002;37.772345332633755;-13.855669933631074;0.0
874106;4.224499462544696;20.35263110953258;35.99767436429845;0.0
874581;-21.175838970072455;-9.12092815480351;-27.81051813443419;0.0
883653;35.25492311780528;27.70136688673868;-2.223642434983185;0.0
885531;36.350704019766695;2.046151757899151;8.47022781162979;0.0
887593;-27.202765820396927;19.300276502805396;-22.49532184512481;0.0
889122;26.541008071620112;24.469710874132684;13.517714319656687;0.0
891492;-35.795499694477435;-12.740037658068252;-8.983271448350237;0.0
893945;-9.67252749942265;-31.376582065698788;33.55395575279354;0.0
895605;8.39084030216097;-35.40744071094561;-12.9678735021937;0.0
897004;-17.176985519067657;32.93363263402485;11.821497642401647;0.0
900067;23.53223205388131;-3.4294866540751685;30.658386252949747;0.0
900979;18.642274275281007;-20.780447461186476;31.265685613022548;0.0
906848;-31.378980057275363;26.847154327331236;-3.0030218371181805;0.0
913475;22.901331127824843;28.238090690277804;18.098648252653977;0.0
917896;25.07798808188171;-14.545225733650557;-32.43874046132154;0.0
920236;6.24606198167958;-17.882515939639756;-0.11221579558518692;0.0
920611;-11.381187754633798;42.56365240220886;12.193764519184192;0.0
924786;19.958951500188768;-28.689344745157634;24.35891833442476;0.0
928003;40.97539064129613;-0.6236145287347287;3.438080789442104;0.0
930021;24.075505038859568;-36.558018384866834;1.4858758469526303;0.0
930965;-7.5746399058948635;-38.77648831871391;-6.829799076186221;0.0
934611;-25.36774006851432;-30.095169971359642;-15.336305835934501;0.0
935861;12.847917970228178;13.309035763792984;17.857034614703565;0.0
935993;-10.413895237997886;-36.717634033073814;5.067592002124546;0.0
939060;-15.380720636585293;-17.83594427878759;21.07004491058415;0.0
940968;-19.29583355730102;27.0350662761418;12.992743339277865;0.0
941177;-23.743593695875692;-31.866603651066573;22.684390158762298;0.0
949775;-4.607733154137441;-32.05004467780437;34.33822422678247;0.0
950130;-29.87384867101722;12.861209504650114;34.80629086704918;0.0
951371;-16.050213240414102;-25.07674645513206;-25.605005348405875;0.0
951557;-17.086369414041524;-20.10440834035362;1.489871500417098;0.0
965241;-29.87339571705276;0.9038827084727725;36.770046135632484;0.0
965452;36.03800325374627;12.68253382006199;-20.581454126857054;0.0
966375;32.47413481699178;14.96666076327568;-15.606819269035269;0.0
966506;-31.218477152185045;11.737484007516352;5.8234805788591;0.0
975146;-34.8798585841834;-10.806750870791639;-2.6136154820692616;0.0
976347;23.536836197708332;19.387594037196195;20.488413385903495;0.0
977594;-39.501598340508735;-5.758425731821713;5.287827545169796;0.0
977942;-36.631018577327936;-13.43696062109799;20.405187091585844;0.0
978565;-32.10985058772415;3.6444665989150917;-17.809676945501298;0.0
979480;-32.092763565523505;-14.818787280488658;31.601550977672687;0.0
980378;19.334674359753816;40.91013596162736;-2.2395053157894194;0.0
981954;-38.12717348178443;7.052481236748347;4.054539145119878;0.0
984944;26.97477810347163;-36.70572933711367;-0.6289252890726758;0.0
990274;-21.521989054151017;11.437403338276422;29.116070010644187;0.0
992969;-4.737413541109131;-28.364392906615993;-19.430692606914953;0.0
997960;-9.194962814186397;9.769979212659562;11.426240687487466;0.0
1004289;37.40824228495191;22.198422511376467;-13.963472977173533;0.0
1007627;24.438417084058383;-9.782109053384401;-30.332941493917367;0.0
1009108;17.763073311428112;-33.99210345148985;25.247382206850947;0.0
1013693;-12.634985643751142;23.60868535421268;29.717211861235363;0.0
1019277;22.018719687063044;8.11820064986231;0.3221385489620764;0.0
1019383;-32.39226738456752;1.9361270750773116;-20.077897211257042;0.0
1019454;13.033294709055285;-1.5381194239921667;15.217861038662221;0.0
1020906;-31.70540532841905;-26.735607752494236;17.098206166907005;0.0
1021170;-23.012270211462447;-24.553512686428714;-24.941539696739525;0.0
1022479;40.03633713990948;17.44748696221054;-12.204167805973897;0.0
1023040;-22.978629054078187;-12.149109919375743;34.71773037369118;0.0
1023345;8.536816707167414;-24.084462869615617;-27.572858518150042;0.0
1023416;-34.70494374971787;12.516707373671679;23.670297751120142;0.0
1025348;-10.408369199631425;-35.084687031349155;-21.211648977615972;0.0
1025716;36.012009025056194;-15.153586871104764;14.595030686478472;0.0
1027682;15.932665025547953;-15.335653049338656;-32.3741945213854;0.0
1029696;-32.49350526006033;4.126412281539992;14.394036361400149;0.0
1033980;13.346191311054467;0.6739785133489319;-38.37510183088649;0.0
1036898;36.44967978987227;22.178246076694673;-17.026066586978384;0.0
1039254;41.83679451099822;6.484616182043546;0.4166768065129449;0.0
1042254;15.215693520720507;36.81202164596288;11.359984180226707;0.0
1042939;-29.264828085879458;-9.739929047661224;34.091782632457885;0.0
1044015;-33.977912670226694;-13.66748621244183;0.09584293565889776;0.0
1044582;-10.423151485483466;5.976251959441276;42.07550924357606;0.0
1046792;-17.90070737018316;-32.334406512259854;-15.229555244250651;0.0
1047057;22.092905553137008;9.370571733991591;-17.925809013119725;0.0
1051739;14.95781217435812;29.97922441419717;23.780914438112447;0.0
1055069;31.283779791685348;-2.3136473852116746;2.6228530785092445;0.0
1058763;-7.954347217652502;36.11191201857138;22.683108565486375;0.0
1060387;28.276482535418765;15.334708507100995;-29.039504804039243;0.0
1061671;-2.5651442455286246;35.92228950243619;27.858102280618688;0.0
1061807;-30.034953738436766;-20.888654166644326;-17.11197729964426;0.0
1071083;22.159665638628848;29.258846429113447;-23.920331003939417;0.0
1071089;-1.9664728258429005;37.17335634559133;21.584795117976594;0.0
1074830;8.108060476037254;36.912886500543785;5.210923622254659;0.0
1082451;-28.831604263220385;8.676312539938165;28.046946781709032;0.0
1084095;29.955145914333276;7.906122940938813;18.983307311778663;0.0
1085484;-19.63994135188686;-1.8132538201664306;-33.07034746267555;0.0
1087563;-20.897699923758182;13.961457332031667;38.956548177328735;0.0
1088286;-34.72658162704383;-3.881065770035378;26.09589021074123;0.0
1098847;-32.13360935537783;5.371840513946319;26.75085365005108;0.0
1102722;13.939415792790317;-37.69780509669347;-11.236932574692318;0.0
1103571;23.11318302587488;4.922737324288923;-36.81428375135012;0.0
1104292;6.991351102591288;-29.374994483342384;6.479996051606013;0.0
1104796;-20.113840440554814;39.05721586371334;-3.7450646769331004;0.0
1107825;-11.815144296941268;-36.260614140669865;-10.859501356606112;0.0
1112656;25.306188953613816;37.78514261434741;-10.539231596617734;0.0
1117664;-9.869918842157169;18.81764606036363;37.51894156943185;0.0
1118912;19.116543720425785;-27.23275670171462;-18.964589655305957;0.0
1121005;-2.1455203656525867;-13.682950593675653;8.084350334323872;0.0
1123071;-3.8634155528686316;23.71418632584163;-32.67613629853226;0.0
1123917;6.881012182956601;-4.801394620807229;34.223749437786964;0.0
1125441;-38.56591002063454;8.547511749598938;10.392270682847354;0.0
1128280;-1.727846685731637;17.672297340296875;32.94954197591788;0.0
1140885;22.31761335047257;-19.588808178169035;25.639722937564507;0.0
1151317;5.489608877761374;-29.20888294239797;-29.932999129906065;0.0
1157091;-17.053868634873684;31.965957770954233;24.10368143988432;0.0
1163534;40.23900739465631;2.4221754881516615;-8.674011800242194;0.0
1165178;-35.25253045509888;-15.029422863922353;2.9661776957072665;0.0
1173318;-34.78641951018462;-19.432676278835796;12.064671307094377;0.0
1180947;6.957213028063662;35.927519788508214;25.63029883066857;0.0
1182281;18.56528409127999;-13.14015187814254;26.27255557905766;0.0
1184987;25.036497498736797;-36.068279229618064;-7.602955523652812;0.0
1185131;38.78552608252251;-13.09818569333494;3.0095223926170114;0.0
1187359;8.027010359075343;-38.98555854653512;-9.724520619564188;0.0
1188708;-13.85600432023425;-21.882496446685547;-29.92006862643816;0.0
1190464;34.71861230170435;-23.971394902345033;-1.6424895094546887;0.0
1192306;-10.389004085433042;40.4239138606909;-12.97395907192803;0.0
1193330;-3.5245253882881515;4.278084249595186;-7.866298961939619;0.0
1193485;-30.718975506784535;27.253486006676567;3.562781680294159;0.0
1197249;3.4716430129369664;-25.66626337544702;-31.495240017777874;0.0
1197444;14.285246144658668;-0.7109047526659046;-12.184169888442808;0.0
1201364;20.922548445361667;24.229021795156793;-29.451215977821356;0.0
1207618;-3.0804643089748893;-22.259903018747213;6.594528125955848;0.0
1207963;13.030923361829561;32.605384889282966;-28.81140518084037;0.0
1212230;-33.92905492407153;-15.608349986991648;-10.595283317502625;0.0
1218341;-14.999237478843447;37.63089313840178;-14.0067220874746;0.0
1219483;-26.252367154417986;30.00729956668869;-0.38176804413695853;0.0
1219843;21.073314172433548;-40.111434242782536;2.073067381547081;0.0
1224320;-29.072221402448978;-27.073415490321402;25.869034878727092;0.0
1224841;-37.34830848214805;4.899977053683372;-1.1345838194778421;0.0
1225338;-16.51647872256329;-5.870637749321213;-20.36801555771385;0.0
1227872;9.916002245279994;43.79611349516486;3.617236405399929;0.0
1228326;31.097389235308363;-34.69689715576092;-6.1088082710329275;0.0
1228804;-18.27140622691813;17.35502573588799;38.675865927725745;0.0
1229101;-18.895575457732136;17.053544906010845;-27.072155212526155;0.0
1232042;-2.481936935310953;-1.5858829199633289;42.41521938805397;0.0
1232467;12.645006584106138;-13.311291208092507;-35.28206838245211;0.0
1233720;-28.174799699266742;-23.35796734157654;-11.938619547654184;0.0
1236420;40.161035366326445;6.935469239443071;-2.6861772084316775;0.0
1245044;-30.159254964026058;27.862831652894712;18.59832974742273;0.0
1245466;-37.07984266741017;16.47920993681069;9.263743873690272;0.0
1257174;-38.76925970632808;-2.459910383516957;5.87019611920586;0.0
1257667;-21.763863806739767;33.27931111309336;26.043161040407437;0.0
1259079;36.82691050921832;-9.224321558280156;-14.617461233242242;0.0
1262206;8.568887846177788;5.503923888310368;-36.739954005781556;0.0
1262567;-0.1948326316009759;41.40401032012818;-3.3283600187471567;0.0
1263123;-31.78910589218185;21.54294217166011;-14.282953398267953;0.0
1264323;-21.33145663343427;-32.23499643923541;-6.391897837735285;0.0
1268850;29.620889868474524;1.9069638339079211;-29.9927943820855;0.0
1269935;19.21526104032811;26.07298406231477;24.1115974765221;0.0
1273255;-21.090521094213013;-2.0612016529500496;41.17992067173236;0.0
