1192;-8.882250724316858;-0.6787851958742198;-15.54261304457248;0.0
1277366;20.250853685935038;-33.28197021930827;-24.376287786744417;0.0
1280274;-4.523412110054204;43.36691563391935;5.828699541082006;0.0
1281824;0.7881268257829195;-40.96656336785925;15.973646701591614;0.0
1286207;24.17587697294973;-12.069429988156335;25.611336046168034;0.0
1287820;39.28925618640305;-22.069510480872438;-1.8117877147608634;0.0
1290113;-21.79434227967803;34.16385826594447;13.444570247700987;0.0
1291370;12.222339253254164;38.726679369233366;-10.768823969573024;0.0
1291836;36.95259990548695;3.1233647113341965;-26.435405851457933;0.0
1292364;17.71034014444169;36.00852394396491;-15.082317229231421;0.0
1295275;27.50124916080335;32.93778915275758;-16.716896197445692;0.0
1295470;36.00489231894394;-24.213711951157908;-19.063949104063788;0.0
1295885;-24.6286417625228;34.35831939619417;15.358607157596646;0.0
1299139;-36.676002234869394;-4.659180065086538;15.737681666021578;0.0
1303928;-29.79302303271123;26.98144718448959;23.617744433501965;0.0
1304108;1.1315936572036078;44.227107185657715;-4.598617455602601;0.0
1304210;39.63449769811759;11.43384365300275;3.950551572619258;0.0
1306087;-25.6325795871014;34.078686934014705;-1.3260560364072527;0.0
1307824;-21.7635454067471;-37.0910546102482;6.193214243984501;0.0
1308173;-5.5779299050160915;16.081387130909572;38.84177763603878;0.0
1308839;-30.86795739456695;18.047072782712025;-17.474522985018876;0.0
1313269;30.422812889337216;28.389110870900307;-1.2674356335731485;0.0
1313715;28.02993169925569;-9.216919091505023;-15.090671565440699;0.0
1315207;40.03700324868075;-2.5876507286923207;-15.950616656933699;0.0
1318492;-4.772157108509842;30.691699684818538;-15.67994335772783;0.0
1322546;-29.032278856088496;15.693181603448064;30.152266150797885;0.0
1322596;-28.82974182309591;-16.332219714254375;-20.059986878615113;0.0
1329277;-20.231511219434875;-1.8744280840295868;36.81426510030452;0.0
1329632;22.837962868196314;24.051474498827204;-22.881355857991977;0.0
1331022;15.508293788459069;-5.019588207414148;36.28936872410808;0.0
1331124;8.392747371573119;-39.96660887373285;16.347950538996702;0.0
1332537;-18.751777228407747;-7.721282419672577;-23.415122138586657;0.0
1337122;-22.59614939761452;31.151927557064926;-15.635284761266751;0.0
1339691;8.005989964580351;-11.194493452657115;-1.515825429526506;0.0
1339936;30.95241998676408;3.079245996032235;-26.63951490115072;0.0
1343093;-16.760150636616927;-38.21805736253661;-5.89264664923277;0.0
1344286;-2.778288727649311;16.184924413880815;7.3197393962839135;0.0
1344771;22.013715877973254;32.55131017923121;8.718553161559528;0.0
1344874;-18.558115428683575;27.978625337257334;7.375721175747821;0.0
1345670;7.050465591606482;-42.068440497295335;-0.29562269465640423;0.0
1352117;-6.827165282104616;41.96113836754887;8.040566338679474;0.0
1359101;-10.804478107664062;24.73955420180955;-22.73268304467943;0.0
1368722;-3.8897258501706693;-40.917340594097425;18.758698098541252;0.0
1370901;27.869743197505418;-17.712526313429002;23.475612808323294;0.0
1371880;-15.734172605014523;37.23146767479699;21.17323448477679;0.0
1376146;12.858551730652744;-33.992876137664524;29.279117451240758;0.0
1376799;13.160116490235067;-18.060525515456607;33.05604743957391;0.0
1380524;-13.251879634565325;29.77438264485599;-25.77299265165019;0.0
1383519;20.244898673519877;4.512154871819729;-36.00410098172367;0.0
1384856;-18.35986147509026;-35.389730210935056;-2.8842503134935917;0.0
1389242;-22.096268070214382;14.111418399707851;-23.268554228991324;0.0
1391089;-9.941967165184128;19.842876717924668;-33.25414285927966;0.0
1394819;28.936345870850083;29.615243930529235;6.299222790497156;0.0
1395349;7.506016048061008;36.308030427444;-22.905005383807172;0.0
1402005;-33.203396028649166;-16.38145581019162;24.659061617889193;0.0
1402041;-31.356484231852004;5.157355820977836;35.256234019867144;0.0
1403865;30.24557733191258;0.8917764313457158;-32.84455790469544;0.0
1411693;30.748281628285362;8.160806299090329;-31.019233360957625;0.0
1412310;-30.04415403278556;30.5006037360813;14.46319177403348;0.0
1413604;23.9221561419727;35.40177612195472;2.584689375622444;0.0
1415258;4.815726950184277;-13.71178511016642;-31.925884667274588;0.0
1428389;6.697477900990828;29.426809752441994;-6.334086923585468;0.0
1440132;40.09544763227204;-8.404718012301625;5.0392670588438;0.0
1440933;9.72358806728441;13.254372213587422;31.811953423036435;0.0
1445727;-17.15266055895839;2.2403629308324304;-32.54031405563507;0.0
1447322;-22.969196953876992;1.3395190105741952;33.16919001102687;0.0
1450146;35.91589752266708;3.6442867495468487;13.844648497901627;0.0
1451669;4.471566199951117;13.078269041073945;-37.042196864093036;0.0
1454428;-31.78510657511914;-18.754758731267955;4.561801623814467;2.0
1455763;-31.403703350429847;-24.842894316584495;-7.588415701393514;0.0
1458469;42.63649272856486;-11.848501691988965;-4.923113675744691;0.0
1458889;-32.16876924076058;10.754659832660723;-13.771423160675834;0.0
1459203;-14.7727231945202;2.2703369929036503;-35.530004724859424;0.0
1460174;-29.12612558865529;-14.784474685462959;-24.079669550897552;0.0
1475236;-33.33987105814221;-9.883478818413927;26.91383714420561;0.0
1476244;9.779595824990396;4.040311394819921;-34.80479611896644;0.0
1498279;34.966119670062966;-5.619187017036674;-29.28161402691548;0.0
1499358;11.865635341803591;-40.450323741254245;-8.263993874956652;0.0
1499584;-1.0353575092106693;43.09877488026185;1.8987343930932565;0.0
1510489;14.964819638631887;38.734715305449974;-20.851918267908744;0.0
1522178;-32.335522910560506;-11.905621851342975;-5.618897259721171;0.0
1524906;-14.408505576129693;35.704426638834214;10.113512155375798;0.0
1526302;18.86115362086795;-1.0853447260511224;12.217500639139654;0.0
1534452;29.938125503009765;19.793916391018726;-31.354086240275432;0.0
1536845;11.600532044143087;-39.114780983726554;-14.9200824413358;0.0
1537696;-36.951366272042556;9.969862468307404;19.99350655880721;0.0
1542037;-37.4065636908483;-8.675793641205344;3.4412887692845437;0.0
1542719;-12.913475063279103;-35.032823802418015;-6.507261881940438;0.0
1543675;20.903561680945366;-29.96357618694248;-26.452343665293807;0.0
1548099;-11.465148100817391;41.15281537361181;15.899721950155985;0.0
1550915;22.95496354165248;-26.81252466453041;14.762247967983196;0.0
1555309;-29.859591278876945;-2.113655387306922;25.683033329872533;0.0
1555744;2.7191121239911955;38.518341861060556;19.195765368810555;0.0
1559565;-21.14612385778607;28.22209608646205;-24.22790806129123;0.0
1560807;6.957590045628201;-22.718790680145805;-34.35141051601855;0.0
1564048;2.0780075772492106;-18.50551148679878;-16.487169936627375;0.0
1571601;8.285844240980648;-34.92566821660123;-23.799085885392714;0.0
1573162;11.046599986606955;-30.43753922205247;23.192055633263507;0.0
1575720;6.50000262855113;38.01787036128907;17.09189678462553;0.0
1576071;-5.937984010531771;24.781527047704863;-27.281278729049067;0.0
1594120;-15.627448657681523;38.75769605805882;0.2547728457017567;0.0
1596597;13.251388046292128;24.660351204470373;27.955956323553448;0.0
1597079;41.97322957396498;-6.2061740562383445;-15.331894863651147;0.0
1604671;3.7962481418631593;-21.967434640545363;8.932944932354419;0.0
1605215;26.377129327276997;26.87816035841635;-16.033382003981632;0.0
1607103;-26.39390993944285;-5.79811515684911;-24.915540139179285;0.0
1608820;35.61485632457897;-11.999331365502886;-25.532681922456383;0.0
1608954;-38.18958520921741;12.46251276404109;14.408333720066704;0.0
1612265;-11.375794938021588;-40.104512040431494;-1.1255929330740189;0.0
1617128;-27.848113313484713;22.21570137290323;19.583727100461783;0.0
1618949;-11.770095360740227;-19.247757822843322;40.62757794972448;0.0
1626652;0.4311988519944096;18.87819534767214;-34.03233375683951;0.0
1629555;0.49344613382448665;-43.48448383204864;3.261285529915277;0.0
1634769;33.2071235733332;-7.024312162920078;-31.268608498310883;0.0
1636036;-33.36241484339709;-6.17322165532358;-18.427420891107626;0.0
1636944;-37.15515558952513;18.963811640261113;3.715759887649815;0.0
1638371;-10.936111192498732;34.900486640612115;-22.441532229627153;0.0
1647369;29.265435577078858;-12.86605078319971;23.986019986527054;0.0
1658236;-2.751561779310843;14.045393698299494;23.555236786405917;0.0
1662601;-11.11112394495364;42.56072418805036;-4.791811980023728;0.0
1663932;-24.483251533235077;-23.457574582797285;5.011997564911132;0.0
1668389;-37.45558663197875;6.066756158193834;10.3397979643905;0.0
1671671;23.328677206686223;34.90433142043989;-6.90235630631443;0.0
1672002;-14.338277728374617;-19.940513609399993;-27.281827602676593;0.0
1679104;-36.17364431505767;-8.806450876690102;-9.406379743208793;0.0
1680762;42.779828678401984;3.766468083971572;-14.023734505492854;0.0
1682480;11.375481866899092;-41.08931122779394;-1.5643952501652914;0.0
1686250;32.23441825682195;-0.9261490594244256;-22.727338187898752;0.0
1687995;35.4102277100446;24.737638472983377;2.1770108243416044;0.0
1689152;9.373975549812785;14.906517802317644;-34.41954545001429;0.0
1692796;-6.689443296991761;-42.09681406651638;1.6608702814163268;0.0
1692974;-2.8977480085802365;-18.64389025516011;40.701465399068915;0.0
1694338;38.160156523702675;18.754863976453816;-4.024408714014602;0.0
1696424;24.813774705539622;-30.529411608221217;18.088993672123177;0.0
1703232;-29.88534304397427;25.968775341702088;-9.727197044607154;0.0
1707111;26.445394818591907;32.63247952966318;-21.652275933158947;0.0
1711101;-4.637371330860748;44.27343904735223;1.4555227689905572;0.0
1714885;40.49995683801917;9.075257073010102;-13.445211044338949;0.0
1720722;-21.460472576906618;-27.03023299089746;26.781225545585944;0.0
1722357;-34.183828206907165;4.923054725118433;6.9090067362867975;0.0
1726689;-3.7545577260868654;26.830291117677746;35.11741695193432;0.0
1727340;-13.18413104365692;1.693276473138649;-8.083168657363638;0.0
1739802;6.004546927827315;40.83427416588488;-17.473238727307866;0.0
1741544;-32.24097543156633;27.12694932005089;1.2746838961677311;0.0
1742071;13.319196586989948;21.09118587076674;-28.482451360800937;0.0
1746333;41.589375068997406;-6.721500447717936;-2.638835692367115;0.0
1753022;10.975446913768584;28.37063301358526;-32.73052807635915;0.0
1753402;-8.72593431285398;24.279869874320518;31.483090193789895;0.0
1753422;20.341028826954584;-34.72925405543417;-15.826958892417453;0.0
1767535;-9.61438419699597;36.64164700888233;-15.84693949112049;0.0
1769711;-9.565590397282843;28.576849631430342;-30.944408030463237;0.0
1772189;34.36830836332815;9.7359950092581;16.546891916841968;0.0
1772304;-16.854230507253668;-5.759185761929733;-12.303092951812861;0.0
1772305;-16.001007785480333;-1.921684504698619;-4.499613042819857;0.0
1772762;20.67249920593188;30.569093039943358;12.29970645481972;0.0
1774431;19.22857122579564;37.60533321263058;5.902780161970112;0.0
1775560;-26.873047307488072;0.4897122194753303;-27.300100298490094;0.0
1775749;-2.3444197786452623;-5.716195101831919;-37.283112420051154;0.0
1778469;-10.43209066519392;-35.60105188640316;25.886404331046748;0.0
1789917;22.540294844925924;-27.70638401800389;26.39117889348064;0.0
1797021;5.743659432580183;-15.08980162738542;-35.81724681364188;0.0
1798656;-4.8271510486659555;34.245869577863324;23.845047390610397;0.0
1802461;-29.95761051678698;-29.65295101585333;-0.3443266321331052;0.0
1806841;-19.920229265097255;-27.815447339341596;-14.705185093983516;0.0
1808114;21.217224308031508;39.36599991015869;-7.539257540182504;0.0
1821677;40.79101439784347;-15.547724763283211;-6.140180661942237;0.0
1829357;-22.076403374437547;8.948523218188127;39.45152827638986;0.0
1830267;9.197732494457341;-24.004116829624937;28.49248562333136;0.0
1835900;-30.472358059744334;30.136828413914916;7.062606756180434;0.0
1836080;-16.553483729242465;16.668531371781263;32.09638453280413;0.0
1837152;-34.89323937718069;14.963586005187494;-10.698709360309065;0.0
1841659;8.317211969128559;30.446662247783795;25.341514033971848;0.0
1844608;6.9134530123350295;2.956263998864444;-37.20790074646943;0.0
1844989;31.151192172981446;-28.4378567107819;-2.654401155606977;0.0
1846321;-17.42640461959982;-36.304686561412225;14.354525453523452;0.0
1847136;-35.86259816322508;18.331912883265282;-4.8781420081611175;0.0
1847288;-30.95262248383055;3.0372521677106272;-24.820150698698228;0.0
1849441;-14.134519051895522;15.62406082847084;-32.71837558793608;0.0
1851984;24.325375761138652;-36.84429061927832;-14.65541611102925;0.0
1857290;3.33699245536844;-10.824914324766649;-29.333365349573047;0.0
1857381;-15.001691423556808;-19.22814491618203;37.246300584915645;0.0
1858970;-17.34398298467786;23.05767751418243;34.843763482085784;0.0
1864153;-5.791611936915193;42.06530712163527;-6.222948007316485;0.0
1865679;29.77226974783352;-33.40351908345467;10.081730107572158;0.0
1867212;-7.289450098236689;-19.648139818643664;34.58571294409549;0.0
1870698;-12.735445504199111;-8.997369640494183;-16.70217652581815;0.0
1882748;7.316632664974707;10.224239416424135;38.458024379604446;3.0
1888145;12.769109309281593;40.57112123470666;12.329806577975903;0.0
1888311;-15.80187456830894;-34.50874807222778;24.12695528035252;0.0
1889067;6.823089362533211;-27.914329854219197;-16.736577047201656;0.0
1889867;43.39417014040466;0.180334378692185;-8.33038560229798;0.0
1893721;-2.1302280070089457;-38.46172794437271;-8.65352962163439;0.0
1896262;-8.476481906883253;-38.955882068557464;21.80400751794917;0.0
1900567;-11.329062078846775;29.361445830934738;30.5266459246029;0.0
1905041;-34.485554164812136;17.02039134024716;4.6109477950675934;0.0
1905498;29.812358838123675;-26.802397146772012;12.963740963376736;0.0
1907519;12.193591330903661;-19.02980436844845;-32.90300761715691;0.0
1911952;15.28980478261209;34.49259626674201;-17.78490569251528;0.0
1919842;10.609578011734097;-13.103245455561513;32.80420769976695;0.0
1922339;-20.3741331006692;35.82818698410124;-10.49102530484087;0.0
1927292;-5.4484580100898095;-34.462269666603596;-22.53221894218304;0.0
1927830;-2.2858951289470286;-24.56380007029222;35.32561324504762;0.0
1934082;-38.45385453869629;-6.859793288047771;-3.8395778513255507;0.0
1934347;-33.65548138727554;-22.479756215357753;-3.1885564437240794;0.0
1936183;-5.859176681802729;-35.5370468267893;14.184621089235423;0.0
1940427;9.061201511827518;-43.84904249813003;1.706461596684375;0.0
1941347;39.44979106471438;-0.46040409964818835;9.081652383323071;0.0
1942454;-19.231780537855624;26.461602577214467;29.096203982649808;0.0
1943417;2.8166622547990623;38.99145227694332;-21.923933741128756;0.0
1952462;-33.67145201117553;13.130461327738093;13.1608878441922;0.0
1971400;-25.412427973761332;10.523268966023002;-16.487673514858457;0.0
1974231;-19.36501428206766;9.6674903848943;-7.934262039872374;0.0
1981053;-6.048091124314055;-7.821538450836539;-37.32596452952454;0.0
1995263;-17.71111682726899;8.592051112589957;40.722668973476004;0.0
1999905;18.129065443585283;-36.710477360435284;22.045906250453687;0.0
1999912;28.11556664289026;29.97557680256569;-6.740406612972914;0.0
2004826;-3.738622739006141;-13.166206056622025;-35.63060846480199;0.0
2015202;-21.658627946401786;-6.48567729331618;-16.652875151221316;0.0
2016811;21.561140263291225;-1.6785761186654746;-36.37152125108645;0.0
2016957;27.812311299246453;30.247136026437353;12.215261181450641;0.0
2020482;28.77255771729986;0.6306976379858344;25.75944666367763;0.0
2028970;-33.109426732068464;-9.403723967537736;-15.5999277076877;0.0
2032878;-27.293806902819128;-29.39565984186229;10.977148821679181;0.0
2046125;26.829691619783603;7.786918113558513;-32.4144194978649;0.0
2047888;36.061471597975675;17.371017675268657;-12.782587354159485;0.0
2051020;23.239733034675982;-30.058147645852415;-16.568260686224335;0.0
2051117;39.031136373100544;-19.643976638823222;-6.366829500237281;0.0
2051163;29.352061690565076;14.374396810388003;-31.899541397588372;0.0
2053879;-21.59652529343867;-37.31271962271659;11.88017649628043;0.0
2053955;-6.070072713765991;-27.661405689332607;36.929976187179506;0.0
2056150;5.004515165083448;-40.44928994044123;3.890319020031486;0.0
2058960;16.379404195176107;-38.09376679468766;-14.501008101196062;0.0
2060481;39.46097902763665;-4.789226811882426;1.7271557644086364;0.0
2060683;-0.14934134713606328;-38.11910290791172;-18.302685362599465;0.0
2061082;0.892812480275831;-20.373323112403334;-34.22012847050634;0.0
2061599;15.824323766118306;37.535533006706665;17.066907047962538;0.0
2062570;17.91309832554634;-16.052657859604665;33.189309160354334;0.0
2063158;-19.997004962073923;29.035047204141897;32.67002941331725;0.0
2064753;13.540463266413125;43.04236612507555;4.297172595599107;0.0
2064882;-34.27884196204123;-5.105354374476656;18.707391736542892;0.0
2065386;-28.61612074014938;8.414490494084939;36.9222786342187;0.0
2065938;-26.105919144401483;22.998609652781223;23.33425919818947;0.0
2067344;28.576969531009173;35.15472970086582;-3.0184962099835713;0.0
2069256;4.476331542100787;4.655999062649334;-16.38856319078108;0.0
2070418;2.5684389860385224;28.504009305074344;-27.27588591243686;0.0
2072458;15.229869647590691;16.532569246042105;-33.971747167439815;0.0
2075064;6.7034675510620945;40.94190935001698;3.488844272791877;0.0
2076981;-29.20983148128826;-31.614513454361614;-2.9383117013699263;0.0
2081155;37.31530146031404;-21.618565500462477;4.082288903476632;0.0
2082552;-25.625654720315268;-13.120886680259847;33.773387968660636;0.0
2083468;17.503793136646056;-39.90381879651778;-3.8391002513365495;0.0
2083972;-38.7478749503352;-1.0300205624716516;17.05555522228254;0.0
2087554;-34.22257975078461;-18.173497563064128;-0.48283618678849327;0.0
2089223;25.75539139347813;30.562277414995716;-27.108050481992397;0.0
2090679;34.962051077688045;-18.583323649023544;-13.956004565630044;0.0
2092712;7.779571599920168;29.497766323192838;29.989511798060676;0.0
2097524;1.9293365957357846;-13.197213419924678;37.886689564310096;0.0
2099534;-22.217157486677227;23.86552357423926;-6.3276862844023265;0.0
2100856;17.543282729042073;-23.73024754053451;-28.6223688404239;0.0
2108143;31.0509774405613;-33.71137590649042;1.2627218315896545;0.0
2113209;-14.351629212585967;-30.162076600781162;-25.13653904287641;0.0
2113435;-24.306820635206133;32.55258910807205;-10.215184999896252;0.0
2113661;25.034829562373535;4.30088848337964;-8.694645185541077;0.0
2116592;-3.123137568243193;0.7771755812652462;22.358545734467157;0.0
2116991;-19.206886720855692;-9.242243214771195;39.95492266144968;0.0
2120419;34.84336381682302;27.67107492425637;-10.01519783128009;0.0
2122762;40.11806069283914;-1.8968443094547758;-3.6534390840641087;0.0
2125548;-25.121692810582328;8.518257584582269;-25.113619572274526;0.0
2134296;-9.313560150367298;36.134892771180226;-19.259165601660108;0.0
2137137;-25.848092418958338;-28.29855738009868;28.86772334523377;0.0
2138939;-5.245933966218264;-8.267975207082538;40.26732767517566;0.0
2141063;30.52188724354094;-17.423336522599346;17.367541919700166;0.0
2143848;24.393190962924184;13.150035600090655;-32.4128474811647;0.0
2144186;39.18577752100368;3.1115292906862577;-20.394558660031446;0.0
2145502;-0.7381312825828253;-35.81007948326301;-22.228023052954196;0.0
2146955;18.474152418064897;-41.705192733275794;-3.9062953058560295;0.0
2148165;-0.7262297506393379;-33.456165656300826;32.66838012799958;0.0
2149506;-27.65850411952495;-19.166162162797743;-13.50678214250259;0.0
2159358;-16.446806409523454;-38.434667941648605;18.749263333904974;0.0
2160776;38.88633231953154;-18.156666326631658;6.464542994221302;0.0
2173015;18.012586999405794;38.41053615308301;-7.984329439556169;0.0
2173790;-26.76598497689927;-17.306872732812824;26.7037491021819;0.0
2177504;30.957269258618933;-28.489075146422454;-12.788156023487309;0.0
2181976;18.323658463371693;15.753471108335779;31.563684026243486;0.0
2187620;35.424471780009455;-13.17867428060267;8.036359861788899;0.0
2194010;13.256525077136168;-41.987990544336334;4.894191232896115;0.0
2195773;13.637270186359446;-33.27199190991463;23.959785958679326;0.0
2197338;6.884563208816246;32.56741935375562;-29.740650896678837;0.0
2203847;-27.597994798742715;11.919844605827148;-18.637004022682714;0.0
2205726;8.754619620979982;16.98547125402206;-32.679863843216296;0.0
2208497;0.9752146315162293;5.148273427881559;-33.26515496948631;0.0
2236211;33.46749216984751;21.76563165941872;8.509169862615822;0.0
2241173;9.103607994532927;-6.116552451607721;38.93333561886749;0.0
2243186;9.501252283283344;18.646120387326324;33.07463986759762;0.0
2247910;-16.579573877595596;30.04791887956078;-21.180797483765794;0.0
2249862;-14.12646180019823;-9.423095076715061;42.412752121165184;0.0
2250466;32.29542582696509;15.546868147403357;12.65645033279657;0.0
2262345;4.939306779974283;44.344592786299366;-0.2634246827410033;0.0
2280660;-8.45881070729021;-33.417123688999105;28.267871081223777;0.0
2288162;19.116160041773533;-7.108143950110817;-37.08908825715541;0.0
2298929;20.414187553303254;-39.78777199082208;11.937880166918074;0.0
2300685;41.490407292197084;-3.169040788943389;-20.212663005642998;0.0
2308818;16.70046729071107;38.559709880191555;2.599402386162272;0.0
2336321;32.38443394541737;-33.88768956937562;-1.4369786338527653;0.0
2341248;30.075692950887685;22.601875268612364;-13.879475328898748;0.0
2347808;38.910855780054646;5.476913510689725;-14.929282735684593;0.0
2348960;-22.99098137513263;29.026513018564376;-19.645266225404402;0.0
2380805;-18.180505027337897;-15.112658483762804;38.39267910914278;0.0
2401063;14.750484487082554;34.41158411798006;-20.67582175648298;0.0
2415149;3.4330739828628474;6.118012562034346;38.15043133564212;0.0
2417950;25.466190944908135;-38.08770254043401;8.982063793147924;0.0
2419299;-37.77601958861609;3.564311066032997;-7.09767205411767;0.0
2423518;-29.848160852361936;-16.19711020774244;20.591597631225962;0.0
2426618;-18.134859257677796;34.106692811194016;-7.531609279270773;0.0
2434419;-33.52774836929667;22.176610113552435;-7.717548213900834;0.0
2436313;-5.92872643082865;32.14522629234879;-20.090174928129105;0.0
2444988;-32.57107495869235;-5.190249271266342;32.69172324378;0.0
2445407;10.979110512010573;27.973272487171403;20.27053720012609;0.0
2448389;-32.07404058018063;-3.521431313045599;27.46879101259687;0.0
2449806;-32.00913227707292;-18.43853558206505;-10.333137542786563;0.0
2453106;-0.5117207030689052;35.82593553645434;-26.425590072604486;0.0
2453165;-6.494870260468488;-16.76344920725226;23.334136634175557;0.0
2454868;-31.54419101916102;-4.841271555453739;7.762758348424522;0.0
2455260;31.31685875326665;-14.624254210491662;-21.54437830217097;0.0
2455967;-5.824157345370711;-22.058190628413463;-29.058059929971762;0.0
2456575;0.12308187185168347;-26.37590901600803;-25.89973982864759;0.0
2456999;8.535523790042378;43.168380582424554;8.86433439669599;0.0
2457001;-25.221737019157025;-25.88618584736977;32.204235536178125;0.0
2460711;-14.87162569266094;-38.77055195734434;9.000289861347435;0.0
2460837;15.527018106019488;21.48400753201316;-29.697495041605748;0.0
2461622;-29.075791745462986;32.523538772339386;-8.75632752386952;0.0
2463029;15.039389183358105;33.54549350696332;9.61606745386097;0.0
2466360;-24.746162000820558;-27.174088505576176;16.427979511212257;0.0
2468394;23.90878600671575;32.13225582235461;-24.8589688534528;0.0
2469596;-23.43340282770541;35.73311727583039;18.57691035377375;0.0
2478357;10.894021777568447;-21.20703417604861;6.749134636202875;0.0
2479750;27.312239464737733;27.346261636339158;-11.249925692384725;0.0
2481298;-37.58353280476443;6.953954423954605;-9.272260074330969;0.0
2489762;-3.6778582985645087;43.667717032849794;-4.54814606094903;0.0
2495822;25.620746830888546;-32.6345471312892;12.50049561839649;0.0
2496770;30.853681351381077;-22.734116510755204;-28.76067966569056;0.0
2497696;-3.767917869712243;-38.59376935388417;22.717133401522883;0.0
2505389;38.90037655686501;-3.7941718808231086;-21.853980330187444;0.0
2516639;0.8367733321939974;16.609101147208488;-37.1131134683176;0.0
