node_1,node_2
13,88
36,71
55,84
29,32
8,9
40,41
6,48
50,91
41,42
73,74
33,38
25,34
39,81
44,47
10,54
2,50
3,15
22,28
54,97
74,75
12,100
13,65
32,78
51,91
16,70
35,83
96,99
55,61
15,25
7,21
88,95
18,30
5,60
70,77
17,71
36,84
9,67
77,85
28,80
29,45
48,58
21,41
40,54
5,96
6,61
2,27
62,78
81,91
73,87
25,47
39,94
23,86
51,68
3,28
43,64
35,60
1,67
66,84
13,78
65,88
16,83
17,48
76,97
9,44
36,61
68,93
47,70
5,73
9,80
50,81
77,98
69,94
42,77
27,97
31,67
10,44
3,5
62,91
54,87
20,94
12,90
32,68
23,99
64,100
51,81
24,64
16,60
35,73
36,38
28,34
6,15
38,84
57,97
17,61
49,93
50,58
15,100
7,96
6,51
39,48
2,17
8,97
94,100
20,71
39,84
12,67
24,41
43,54
3,18
35,50
34,91
13,68
45,100
5,27
65,78
37,96
17,38
57,74
76,87
9,34
68,83
28,47
88,98
26,86
5,63
6,28
50,71
8,74
27,87
19,83
20,48
11,79
12,44
23,53
2,30
75,100
1,34
13,45
53,81
4,76
72,94
23,89
64,90
32,58
24,54
56,86
35,63
9,11
46,78
65,91
57,87
76,100
49,83
9,47
68,96
42,44
8,51
27,64
18,95
19,60
30,69
31,34
10,11
42,80
20,61
11,92
52,93
24,31
64,67
43,44
35,40
1,47
53,94
45,90
5,17
65,68
37,86
38,51
17,28
57,64
3,93
49,60
76,77
15,67
7,63
26,76
18,72
6,18
79,88
90,97
42,57
82,93
61,70
7,99
48,100
8,64
27,77
19,73
20,38
30,82
31,47
4,30
91,98
83,94
75,90
41,97
53,71
4,66
45,67
72,84
64,80
14,79
34,94
46,68
5,30
37,99
38,64
49,73
15,80
26,89
27,54
19,50
11,46
71,97
30,59
63,93
29,100
41,74
33,70
12,47
4,43
10,86
16,17
22,60
5,7
37,76
56,89
3,83
9,14
14,92
7,53
26,66
27,31
30,36
71,74
50,51
63,70
42,47
29,77
8,54
48,90
40,86
19,63
60,64
11,59
12,24
52,60
31,37
4,20
23,33
83,84
1,14
34,48
93,97
25,79
72,74
85,93
53,61
64,70
37,53
16,30
3,60
22,73
15,34
67,81
46,58
86,94
70,86
89,99
7,66
8,31
48,67
27,44
18,75
30,49
71,87
82,96
29,90
33,60
12,37
52,73
44,69
4,33
2,72
22,50
3,73
14,82
55,83
15,47
7,43
47,79
67,94
59,90
18,52
11,13
70,99
17,93
9,89
29,67
48,80
21,63
8,44
40,76
11,49
6,83
12,14
4,10
10,53
21,99
62,100
41,77
1,4
34,38
25,69
44,82
45,47
2,85
43,86
22,63
14,59
7,20
67,71
26,33
13,100
18,29
59,67
78,80
70,76
17,70
47,92
8,21
48,57
7,56
40,53
11,26
71,77
29,80
21,76
40,89
41,54
81,90
60,67
33,50
6,96
52,63
25,46
44,59
10,66
22,40
14,36
34,51
66,83
85,96
13,77
32,90
37,56
24,86
43,99
16,82
55,73
15,37
7,33
67,84
26,46
59,80
18,42
70,89
17,83
36,96
77,97
9,79
28,92
29,57
40,66
6,73
10,43
2,39
54,86
73,99
33,63
20,93
25,59
51,80
23,98
3,40
35,72
14,49
1,79
7,10
24,99
65,100
16,95
36,73
28,69
29,34
47,82
8,11
5,85
6,50
11,16
58,97
9,92
29,70
42,89
21,66
41,44
33,40
25,36
39,83
31,79
10,56
51,57
14,26
95,100
74,77
66,73
85,86
13,67
32,80
24,76
16,72
35,85
36,50
55,63
28,46
47,59
7,23
88,97
59,70
46,100
6,27
38,96
17,73
77,87
28,82
29,47
69,83
61,79
21,43
80,92
27,86
10,33
2,29
81,93
73,89
20,83
39,96
12,79
31,92
4,75
32,57
23,88
24,53
43,66
3,30
35,62
24,89
65,90
16,85
57,86
36,63
9,46
28,59
68,95
26,98
6,40
58,87
50,83
69,96
42,79
2,6
25,26
20,60
31,69
32,34
23,65
2,42
20,96
12,92
13,57
53,93
32,70
24,66
56,98
16,62
9,23
47,49
46,90
5,52
38,86
57,99
58,64
9,59
50,60
29,37
69,73
61,69
21,33
7,98
30,81
50,96
91,97
10,23
42,92
2,19
62,70
54,66
20,73
39,86
13,34
31,82
72,83
32,47
4,65
24,43
43,56
84,94
35,52
1,59
34,93
46,67
5,29
37,98
65,80
16,75
17,40
28,49
15,79
18,84
6,30
38,99
58,77
61,82
8,76
27,89
11,81
30,94
31,59
4,42
1,36
12,82
53,83
13,47
4,78
24,56
56,88
16,52
9,13
22,95
6,7
65,93
38,76
57,89
7,88
8,53
27,66
18,97
19,62
20,27
31,36
10,13
23,32
75,79
8,89
54,56
60,99
11,94
12,59
53,60
4,55
32,37
44,91
64,69
72,73
87,89
34,83
53,96
45,92
5,19
46,57
65,70
57,66
76,79
9,26
3,95
68,75
15,69
27,43
19,39
79,90
71,86
50,63
82,95
19,75
11,71
31,49
23,45
75,92
33,95
34,60
13,37
53,73
45,69
37,65
16,42
3,72
15,46
34,96
67,93
26,55
5,32
70,98
49,75
15,82
7,78
26,91
27,56
18,87
19,52
11,48
71,99
21,98
41,76
60,89
33,72
25,68
44,81
45,46
10,88
22,62
34,73
45,82
5,9
37,78
78,79
38,43
9,16
7,55
26,68
27,33
19,29
79,80
30,38
71,76
63,72
82,85
29,79
48,92
40,88
41,53
60,66
6,95
52,62
12,26
31,39
4,22
44,58
23,35
10,65
75,82
74,86
25,81
53,63
93,99
45,59
64,72
3,62
22,75
14,71
15,36
86,96
18,41
59,79
38,56
78,92
70,88
28,91
8,33
48,69
40,65
11,38
6,72
30,51
63,85
60,79
52,75
44,71
2,74
3,39
22,52
74,99
37,68
24,98
3,75
36,72
55,85
47,81
7,45
8,10
26,58
18,54
11,15
9,91
21,65
41,43
6,85
12,16
44,48
4,12
2,51
1,6
33,75
74,76
32,79
37,45
51,92
56,58
43,88
3,52
22,65
96,100
7,22
18,31
59,69
70,78
89,91
36,85
9,68
55,98
28,81
29,46
48,59
40,55
63,75
29,82
21,78
81,92
41,56
52,65
39,95
44,61
10,68
51,69
2,64
22,42
74,89
66,85
13,79
24,88
16,84
35,97
15,39
28,58
59,82
5,74
77,99
28,94
69,95
48,72
21,55
61,91
40,68
10,45
3,6
62,92
54,88
14,15
20,95
25,61
12,91
4,87
32,69
51,82
3,42
43,78
15,16
1,81
47,48
7,12
13,92
18,21
17,62
57,98
36,75
9,58
28,71
29,36
48,49
21,32
5,87
6,52
50,95
10,22
42,91
81,82
73,78
20,72
25,38
31,81
23,77
51,59
2,54
84,93
22,32
87,98
32,82
24,78
43,91
16,74
35,87
55,65
1,94
6,29
38,98
17,75
58,76
77,89
69,85
29,49
40,58
80,94
6,65
19,84
39,62
10,35
2,31
62,82
54,78
73,91
20,85
39,98
13,46
4,77
23,90
43,68
1,71
13,82
46,79
65,92
16,87
57,88
17,52
36,65
9,48
28,61
68,97
21,22
26,100
6,42
18,96
58,89
50,85
2,8
8,88
11,93
39,75
12,58
31,71
32,36
23,67
24,32
3,9
35,41
1,48
87,88
12,94
13,59
53,95
32,72
36,42
9,25
68,74
1,84
88,89
47,51
46,92
5,54
6,19
38,88
58,66
49,97
50,62
42,58
8,65
19,74
11,70
30,83
91,99
42,94
2,21
83,95
75,91
54,68
20,75
12,71
31,84
32,49
4,67
64,81
24,45
43,58
84,96
16,41
35,54
37,100
38,65
17,42
57,78
15,81
7,77
27,55
58,79
71,98
42,71
61,84
8,78
27,91
39,65
11,83
12,48
4,44
23,57
16,18
1,38
72,98
5,8
64,94
37,77
16,54
17,19
49,51
22,97
14,93
26,67
5,44
6,9
38,78
57,91
50,52
42,48
15,94
7,90
27,68
18,99
11,60
12,25
30,73
31,38
23,34
83,85
75,81
41,88
1,15
12,61
13,26
53,62
4,57
44,93
24,35
16,31
56,67
35,44
22,74
87,91
34,85
46,59
5,21
86,95
9,28
68,77
15,71
26,80
18,76
79,92
71,88
63,84
29,91
8,68
40,100
60,78
11,73
12,38
23,47
83,98
75,94
25,93
53,75
64,84
37,67
22,87
14,83
7,44
67,95
18,53
59,91
38,68
8,45
48,81
27,58
19,54
11,50
12,15
30,63
4,11
23,24
21,100
41,78
1,5
60,91
33,74
34,39
25,70
13,16
4,47
44,83
45,48
24,25
37,44
16,21
56,57
2,86
3,51
22,64
14,60
34,75
26,34
5,11
37,80
78,81
3,87
89,90
14,96
47,93
8,22
27,35
18,66
19,31
79,82
30,40
71,78
90,91
29,81
48,94
21,77
40,90
41,55
60,68
33,51
20,32
4,24
44,60
10,67
22,41
1,18
33,87
25,83
44,96
37,57
56,70
2,99
43,100
14,73
55,74
15,38
7,34
67,85
86,98
18,43
59,81
78,94
17,84
36,97
29,58
8,35
48,71
19,44
6,74
21,90
41,68
33,64
73,100
44,73
10,80
3,41
22,54
14,50
18,20
24,100
16,96
7,47
8,12
59,94
18,56
19,21
11,17
17,97
63,64
9,93
48,84
40,80
41,45
33,41
6,87
25,37
44,50
4,14
2,53
22,31
54,100
34,42
25,73
66,74
85,87
45,51
32,81
37,47
14,63
15,28
55,64
1,93
26,37
67,75
78,84
70,80
17,74
36,87
9,70
28,83
48,61
21,44
6,64
21,80
62,81
41,58
81,94
54,77
33,54
20,84
25,50
39,97
31,93
10,70
51,71
43,67
3,31
22,44
14,40
74,91
24,90
16,86
17,51
35,99
36,64
55,77
7,37
47,73
9,83
50,84
29,61
61,93
40,70
27,100
25,27
39,74
2,43
3,8
62,94
54,90
12,93
13,58
32,71
3,44
43,80
36,41
1,83
7,14
13,94
59,61
18,23
46,91
16,99
57,100
17,64
36,77
9,60
49,96
28,73
69,74
48,51
40,47
80,83
5,89
6,54
2,20
62,71
8,100
81,84
54,67
73,80
20,74
12,70
32,48
51,61
23,79
2,56
43,57
84,95
14,30
1,60
24,80
17,41
36,54
9,37
55,67
68,86
1,96
28,50
5,66
6,31
9,73
42,70
61,83
80,96
8,77
27,90
19,86
11,82
31,60
54,80
12,83
31,96
4,79
51,74
64,93
24,57
43,70
16,53
35,66
46,81
65,94
17,54
49,86
28,63
68,99
15,93
21,24
27,67
6,44
18,98
58,91
50,87
2,10
54,57
60,100
11,95
12,60
39,77
32,38
24,34
84,85
35,43
87,90
1,50
13,61
53,97
4,92
45,93
5,20
37,89
65,71
16,66
17,31
57,67
3,96
76,80
36,44
68,76
88,91
6,21
58,68
49,99
90,100
69,77
42,60
8,67
19,76
39,54
75,93
54,70
41,100
12,73
53,74
4,69
32,51
23,82
24,47
64,83
84,98
16,43
35,56
22,86
34,97
5,33
38,67
57,80
76,93
9,40
49,76
68,89
15,83
7,79
27,57
71,100
50,77
42,73
19,89
20,54
39,67
11,85
13,15
52,86
4,46
12,50
31,63
1,40
34,74
53,87
45,83
46,48
37,79
38,44
56,92
17,21
3,86
28,30
14,95
15,60
26,69
27,34
46,84
6,11
18,65
79,81
49,89
82,86
15,96
7,92
48,93
8,57
27,70
12,56
20,31
11,62
12,27
39,44
31,40
83,87
75,83
94,96
41,90
33,86
25,82
13,28
44,95
45,60
64,73
16,33
2,98
22,76
34,87
46,61
5,23
38,57
3,99
15,73
8,34
26,82
27,47
19,43
79,94
11,39
82,99
41,67
60,80
11,75
44,72
4,36
23,49
10,79
75,96
1,30
33,99
74,100
53,77
25,95
22,89
14,85
26,59
67,97
7,82
8,47
19,56
20,21
52,53
63,99
25,72
13,18
44,85
45,50
37,46
10,92
56,59
16,23
2,88
14,62
15,27
46,51
86,87
3,89
89,92
36,86
55,99
8,24
18,68
19,33
79,84
11,29
5,98
30,42
63,76
82,89
29,83
21,79
41,57
60,70
33,53
6,99
52,66
25,49
10,69
2,65
22,43
33,89
74,90
25,85
66,86
85,99
32,93
37,59
55,76
15,40
7,36
26,49
67,87
59,83
18,45
78,96
36,99
21,56
40,69
6,76
10,46
29,96
41,70
33,66
51,83
2,78
3,43
22,56
7,13
13,93
18,22
59,60
16,98
36,76
55,89
8,14
48,50
40,46
19,23
5,88
11,19
30,32
63,66
58,100
9,95
21,69
40,82
81,83
41,47
52,56
4,16
10,59
3,20
22,33
74,80
85,89
37,49
32,83
51,96
3,56
43,92
35,88
36,53
1,95
7,26
47,62
67,77
26,39
88,100
18,35
70,82
36,89
77,90
28,85
29,50
48,63
21,46
80,95
40,59
2,32
62,83
81,96
54,79
33,56
25,52
39,99
32,60
51,73
3,33
43,69
22,46
14,42
66,89
13,83
32,96
24,92
16,88
36,66
9,49
55,79
47,75
58,90
9,85
69,99
42,82
21,59
61,95
19,98
25,29
10,49
2,45
3,10
62,96
22,23
14,19
20,99
12,95
13,60
32,73
4,91
24,69
16,65
55,56
28,39
1,85
7,16
59,63
5,55
46,93
17,66
58,67
9,62
49,98
29,40
48,53
61,72
80,85
40,49
27,79
6,56
92,96
30,84
50,99
10,26
42,95
2,22
62,73
54,69
73,82
25,42
20,76
39,89
12,72
31,85
4,68
51,63
23,81
35,55
14,32
1,62
13,73
24,82
16,78
57,79
17,43
76,92
36,56
9,39
68,88
47,65
5,68
58,80
69,89
42,72
8,79
27,92
39,66
30,97
31,62
2,35
54,82
13,50
32,63
72,99
4,81
23,94
43,72
56,91
16,55
17,20
1,75
46,83
38,79
57,92
17,56
49,88
9,52
50,53
29,30
15,95
61,62
21,26
27,69
18,100
19,65
39,43
30,74
50,89
10,16
42,85
2,12
8,92
54,59
20,66
11,97
52,98
39,79
32,40
4,58
51,53
24,36
23,71
84,87
43,49
16,32
87,92
1,52
34,86
53,99
45,95
46,60
5,22
37,91
16,68
57,69
17,33
76,82
9,29
3,98
28,42
68,78
49,65
26,81
46,96
38,92
79,93
58,70
50,66
69,79
42,62
61,75
8,69
27,82
19,78
20,43
39,56
12,39
30,87
23,48
75,95
12,75
53,76
13,40
72,89
45,72
64,85
16,45
35,58
22,88
1,65
14,84
5,35
46,73
38,69
68,91
7,81
19,55
11,51
30,64
23,25
8,82
60,92
11,87
13,17
44,84
4,48
24,26
10,91
1,42
45,85
5,12
46,50
38,46
3,88
9,19
14,97
7,58
6,13
19,32
38,82
71,79
90,92
42,52
82,88
7,94
8,59
48,95
27,72
60,69
39,46
12,29
11,64
31,42
1,19
33,88
53,66
25,84
4,61
72,79
13,30
45,62
56,71
22,78
14,74
34,89
67,86
5,25
86,99
46,63
78,95
70,91
49,68
36,98
15,75
7,71
26,84
27,49
19,45
79,96
11,41
30,54
71,92
29,95
21,91
60,82
33,65
52,78
44,74
2,77
1,32
25,97
45,75
37,71
22,91
15,52
7,48
8,13
18,57
19,22
59,95
11,18
30,31
63,65
8,49
20,23
6,88
12,19
52,55
31,32
4,15
1,9
52,91
25,74
45,52
85,88
10,94
51,95
3,55
22,68
67,76
18,34
89,94
36,88
28,84
7,61
48,62
8,26
47,97
5,100
30,44
71,82
63,78
21,81
40,94
41,59
81,95
60,72
33,55
10,71
2,67
3,32
34,56
66,88
32,95
35,100
15,42
55,78
67,89
26,51
18,47
59,85
78,98
29,62
48,75
21,58
6,78
4,5
10,48
2,44
62,95
54,91
33,68
20,98
25,64
37,38
10,84
51,85
43,81
14,54
7,15
26,28
13,95
18,24
16,100
36,78
55,91
28,74
8,16
48,52
40,48
19,25
5,90
6,55
92,95
9,97
50,98
29,75
21,71
33,45
6,91
25,41
39,88
44,54
10,61
2,57
3,22
14,31
66,78
85,91
32,85
35,90
36,55
55,68
28,51
1,97
47,64
7,28
18,37
5,67
17,78
77,92
48,65
21,48
80,97
6,68
62,85
20,88
24,58
43,71
14,44
1,74
13,85
16,90
36,68
9,51
68,100
28,64
47,77
21,25
6,45
10,15
21,61
61,97
8,91
54,58
33,35
19,100
25,31
11,96
39,78
10,51
23,70
43,48
84,86
54,94
66,68
12,97
4,93
32,75
24,71
43,84
16,67
35,80
36,45
55,58
28,41
1,87
47,54
88,92
46,95
6,22
58,69
9,64
50,65
69,78
61,74
40,51
27,81
30,86
62,75
73,84
20,78
13,39
31,87
32,52
51,65
24,48
16,44
35,57
1,64
34,98
65,85
16,80
57,81
76,94
36,58
68,90
28,54
15,84
26,93
5,70
6,35
58,82
50,78
61,87
19,90
11,86
12,51
39,68
31,64
2,37
53,88
32,65
45,84
16,57
17,22
35,70
9,18
28,31
46,85
6,12
65,98
38,81
57,94
58,59
49,90
9,54
50,55
42,51
15,97
21,28
61,64
8,58
27,71
11,63
31,41
10,18
62,65
75,84
94,97
54,61
41,91
20,68
11,99
52,100
13,29
32,42
51,55
24,38
84,89
43,51
16,34
87,94
34,88
45,97
5,24
37,93
38,58
57,71
17,35
49,67
68,80
28,44
7,70
26,83
27,48
30,53
71,91
82,100
27,84
19,80
60,81
20,45
39,58
11,76
31,54
23,50
75,97
33,100
13,42
53,78
64,87
24,51
3,77
22,90
14,86
67,98
46,75
57,84
15,87
7,83
18,92
20,22
12,18
30,66
23,27
41,81
60,94
52,90
44,86
23,63
24,28
10,93
56,60
35,37
1,44
53,91
46,52
5,14
37,83
38,48
56,96
57,61
9,21
89,93
14,99
15,64
8,25
27,38
19,34
79,85
71,81
30,43
90,94
42,54
82,90
48,97
40,93
60,71
20,35
11,66
12,31
6,100
31,44
23,40
75,87
1,21
34,55
25,86
44,99
45,64
64,77
37,60
22,80
14,76
15,41
26,50
46,65
59,84
78,97
38,61
49,70
36,100
15,77
7,73
27,51
18,82
19,47
11,43
71,94
30,56
29,97
52,80
44,76
10,83
14,53
34,68
25,99
66,100
26,27
3,80
55,90
15,54
47,86
7,50
26,63
59,97
11,20
30,33
29,74
40,83
20,25
60,61
6,90
52,57
4,17
22,34
41,84
33,80
34,45
74,81
53,58
93,94
44,89
45,54
25,76
85,90
37,50
10,96
56,63
2,92
22,70
15,31
7,27
67,78
86,91
18,36
59,74
78,87
70,83
36,90
28,86
8,28
40,60
19,37
11,33
71,84
63,80
40,96
41,61
81,97
52,70
25,53
44,66
10,73
74,94
13,84
32,97
16,89
36,67
55,80
15,44
7,40
47,76
59,87
18,49
5,79
9,86
69,100
48,77
33,34
25,30
4,7
2,46
54,93
14,20
34,35
20,100
25,66
66,67
12,96
37,40
51,87
2,82
43,83
35,79
15,21
55,57
7,17
13,97
99,100
18,26
70,73
17,67
36,80
47,89
48,54
5,92
92,97
11,23
9,99
50,100
62,74
41,51
25,43
39,90
51,64
2,59
43,60
3,24
22,37
14,33
74,84
66,80
51,100
24,83
16,79
35,92
36,57
28,53
6,34
17,80
58,81
77,94
28,89
21,50
40,63
6,70
10,40
2,36
62,87
81,100
54,83
20,90
12,86
13,51
31,99
4,82
32,64
23,95
51,77
16,56
13,87
5,46
24,96
65,97
16,92
57,93
36,70
21,27
5,82
58,94
10,17
61,99
62,64
54,60
20,67
25,33
11,98
12,63
39,80
31,76
32,41
51,54
23,72
2,49
43,50
3,14
84,88
22,27
95,97
14,23
87,93
66,70
12,99
13,64
4,95
32,77
16,69
35,82
36,47
76,83
1,89
88,94
5,59
46,97
38,93
58,71
9,66
69,80
29,44
42,63
61,76
8,70
39,57
31,53
42,99
2,26
83,100
62,77
20,80
13,41
31,89
4,72
72,90
23,85
51,67
32,54
16,46
35,59
65,87
17,47
76,96
28,56
68,92
26,95
27,60
30,65
2,3
61,89
8,83
27,96
20,57
39,70
12,53
31,66
4,49
3,4
35,36
1,43
13,54
53,90
24,63
37,82
16,59
9,20
28,33
68,69
14,98
38,83
57,96
58,61
49,92
69,70
21,30
7,95
8,60
27,73
20,34
11,65
39,47
91,94
23,39
2,16
94,99
54,63
41,93
20,70
12,66
53,67
13,31
32,44
4,62
23,75
64,76
24,40
43,53
16,36
84,91
35,49
44,98
1,56
5,26
65,77
38,60
76,86
49,69
68,82
15,76
27,50
19,46
79,97
30,55
71,93
8,73
19,82
11,78
52,79
31,56
1,33
25,98
53,80
72,93
45,76
37,72
16,49
3,79
9,10
22,92
14,88
15,53
5,39
18,58
38,73
49,82
7,85
48,86
27,63
18,94
20,24
12,20
23,29
41,83
1,10
60,96
52,92
53,57
13,21
4,52
25,75
44,88
64,66
24,30
10,95
16,26
56,62
45,53
1,46
34,80
45,89
86,90
46,54
65,67
57,63
97,99
3,92
49,59
47,98
7,62
26,75
27,40
18,71
11,32
98,100
71,83
30,45
90,96
82,92
42,56
48,99
20,37
11,68
52,69
4,29
44,65
23,42
10,72
75,89
41,96
1,23
33,92
25,88
53,70
45,66
64,79
37,62
3,69
67,90
26,52
59,86
38,63
70,95
17,89
7,75
48,76
8,40
27,53
6,79
11,45
30,58
4,6
29,99
21,95
33,69
52,82
25,65
2,81
3,46
15,20
26,29
5,6
18,25
37,75
38,40
55,92
7,52
8,17
26,65
59,99
18,61
11,22
30,35
63,69
9,98
29,76
48,89
21,72
41,50
6,92
4,19
2,58
22,36
1,13
34,47
45,56
37,52
56,65
43,95
3,59
14,68
15,33
1,98
7,29
26,42
67,80
59,76
18,38
78,89
70,85
17,79
28,88
29,53
6,69
29,89
21,85
81,99
41,63
33,59
73,95
52,72
44,68
31,98
10,75
2,71
3,36
14,45
74,96
24,95
16,91
36,69
55,82
28,65
47,78
59,89
11,12
58,93
29,66
61,98
40,75
33,36
6,82
4,9
62,99
54,95
14,22
34,37
66,69
32,76
51,89
24,72
43,85
3,49
36,46
15,23
96,97
1,88
47,55
55,59
13,99
59,66
36,82
77,83
28,78
48,56
21,39
40,52
5,94
6,59
92,99
10,29
42,98
2,25
21,75
62,76
81,89
33,49
73,85
25,45
31,88
51,66
84,100
43,62
66,82
24,85
43,98
16,81
17,46
35,94
36,59
9,42
55,72
28,55
5,71
6,36
17,82
58,83
9,78
50,79
77,96
69,92
19,91
39,69
30,100
10,42
73,98
12,88
13,53
4,84
51,79
24,62
23,97
43,75
16,58
28,32
13,89
5,48
46,86
65,99
16,94
57,95
58,60
17,59
9,55
28,68
29,33
15,98
21,29
40,42
5,84
2,15
62,66
8,95
54,62
73,75
25,35
20,69
12,65
31,78
23,74
24,39
43,52
3,16
84,90
35,48
14,25
95,99
13,66
65,76
36,49
9,32
68,81
28,45
47,58
1,91
5,61
46,99
58,73
50,69
42,65
21,42
80,91
27,85
19,81
39,59
11,77
30,90
10,32
20,82
12,78
23,87
24,52
43,65
35,61
1,68
5,38
46,76
38,72
57,85
17,49
49,81
68,94
26,97
27,62
6,39
19,58
30,67
50,82
2,5
8,85
19,94
60,95
11,90
39,72
12,55
31,68
4,51
13,20
32,33
16,25
34,79
13,56
45,88
65,66
16,61
56,97
36,39
3,91
9,22
28,35
68,71
15,65
26,74
46,89
18,70
6,16
58,63
50,59
42,55
7,97
8,62
12,32
2,18
75,88
1,22
12,68
53,69
32,46
45,65
44,100
24,42
64,78
4,64
34,92
5,28
46,66
37,97
38,62
57,75
9,35
49,71
68,84
18,83
79,99
71,95
30,57
63,91
8,75
60,85
11,80
52,81
31,58
4,41
23,54
34,69
25,100
53,82
64,91
37,74
38,39
3,81
9,12
14,90
18,60
59,98
71,72
30,34
42,45
7,87
40,84
20,26
60,62
11,57
23,31
41,85
1,12
52,94
13,23
93,95
4,54
64,68
10,97
16,28
14,67
34,82
26,41
46,56
5,18
37,87
78,88
38,52
57,65
70,84
3,94
49,61
15,68
47,100
7,64
8,29
27,42
19,38
11,34
71,85
30,47
90,98
63,81
82,94
21,84
40,97
33,58
12,35
52,71
44,67
4,31
23,44
10,74
2,70
22,48
34,59
74,95
53,72
45,68
37,64
22,84
14,80
15,45
67,92
59,88
18,50
70,97
17,91
9,87
28,100
29,65
8,42
48,78
40,74
19,51
11,47
6,81
63,94
21,97
41,75
1,2
34,36
25,67
37,41
10,87
51,88
2,83
3,48
22,61
7,18
26,31
67,69
13,98
59,65
18,27
70,74
55,94
47,90
7,54
48,55
27,32
19,28
92,98
11,24
71,75
30,37
63,71
82,84
9,100
81,88
60,65
33,48
6,94
25,44
2,60
14,34
74,85
34,49
66,81
37,54
32,88
43,97
35,93
14,70
15,35
55,71
47,67
36,94
9,77
77,95
29,55
48,68
21,51
40,64
80,100
6,71
10,41
21,87
54,84
33,61
73,97
31,100
10,77
51,78
2,73
3,38
66,94
